rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-72.74908152485415	C9H17NO3	[M - H]-	WDKGAXQICFXIAE	InChI=1S/C9H17NO3/c1-2-3-4-5-6-7(11)8(10)9(12)13/h8H,2-6,10H2,1H3,(H,12,13)	2-amino-3-oxononanoic acid	CCCCCCC(=O)C(C(=O)O)N	-1.0	19913306;139266856	PubChem:(19913306 139266856)	2
12	1	N/A	-79.12814901152345	C9H17NO3	[M - H]-	MFOPVJLVDFGZSF	InChI=1S/C9H17NO3/c1-2-3-4-7(10)8(11)5-6-9(12)13/h7H,2-6,10H2,1H3,(H,12,13)	null	CCCCC(C(=O)CCC(=O)O)N	-2.0	89620765	PubChem:(89620765)	2
13	1	N/A	-85.68451264421661	C9H17NO3	[M - H]-	OYMXJEOHAJNUMQ	InChI=1S/C9H17NO3/c11-9(12)7-5-3-1-2-4-6-8-10-13/h1-8H2,(H,11,12)	null	C(CCCCN=O)CCCC(=O)O	1.79999995	54176156	PubChem:(54176156)	2
14	1	N/A	-88.33191813153368	C9H17NO3	[M - H]-	LWVIUUDRNSFDCM	InChI=1S/C9H17NO3/c1-2-4-8(11)7(10)5-3-6-9(12)13/h7H,2-6,10H2,1H3,(H,12,13)	null	CCCC(=O)C(CCCC(=O)O)N	-2.20000005	88663608	PubChem:(88663608)	2
15	1	N/A	-88.3402522452279	C9H17NO3	[M - H]-	MYTZMYZVRTZOCI	InChI=1S/C9H17NO3/c10-6-5-8(9(12)13)4-2-1-3-7-11/h7-8H,1-6,10H2,(H,12,13)	null	C(CCC(CCN)C(=O)O)CC=O	-2.4000001	135277173	PubChem:(135277173)	2
16	1	N/A	-89.72379569026876	C9H17NO3	[M - H]-	UYLLYFWJQROFFK	InChI=1S/C9H17NO3/c1-8(10-13)6-4-2-3-5-7-9(11)12/h8H,2-7H2,1H3,(H,11,12)	null	CC(CCCCCCC(=O)O)N=O	1.60000002	87985791	PubChem:(87985791)	2
17	1	N/A	-96.12408916808309	C9H17NO3	[M - H]-	QYGVZNDOJVXKFV	InChI=1S/C9H17NO3/c1-6(9(12)13)4-3-5-8(11)7(2)10/h6-7H,3-5,10H2,1-2H3,(H,12,13)	null	CC(CCCC(=O)C(C)N)C(=O)O	0.436988294	""	EcoCyc Mine;YMDB Mine;KEGG Mine	60129542144
18	1	N/A	-96.75489109873752	C9H17NO3	[M - H]-	MMELCQMWYJNRGA	InChI=1S/C9H17NO3/c1-2-3-4-5-8(11)7(6-10)9(12)13/h7H,2-6,10H2,1H3,(H,12,13)	null	CCCCCC(=O)C(CN)C(=O)O	-1.60000002	88057530	PubChem:(88057530)	2
19	1	N/A	-101.09987380868061	C9H17NO3	[M - H]-	RITMQMBHTSFOKL	InChI=1S/C9H17NO3/c1-8(11)7-10-6-4-2-3-5-9(12)13/h10H,2-7H2,1H3,(H,12,13)	null	CC(=O)CNCCCCCC(=O)O	-2.20000005	129125409	PubChem:(129125409)	2
20	1	N/A	-101.2577287658389	C9H17NO3	[M - H]-	FGZQLPSIVZEABR	InChI=1S/C9H17NO3/c1-7(9(12)13)5-3-2-4-6-8(10)11/h7H,2-6H2,1H3,(H2,10,11)(H,12,13)	null	CC(CCCCCC(=O)N)C(=O)O	0.899999976	57306810	PubChem:(57306810)	2
21	1	N/A	-103.72513981860432	C9H17NO3	[M - H]-	SIHJFNVYVDSZHA	InChI=1S/C9H17NO3/c1-2-3-4-8(11)7(10)5-6-9(12)13/h7H,2-6,10H2,1H3,(H,12,13)	null	CCCCC(=O)C(CCC(=O)O)N	-2.0	118242554	PubChem:(118242554)	2
22	1	N/A	-104.73187851872716	C9H17NO3	[M - H]-	DVLCKGUYDINMSB	InChI=1S/C9H17NO3/c1-3-6(4-2)9(13)7(10)5-8(11)12/h6-7H,3-5,10H2,1-2H3,(H,11,12)	null	CCC(CC)C(=O)C(CC(=O)O)N	-2.0	88918790	PubChem:(88918790)	2
23	1	N/A	-107.59013920811907	C9H17NO3	[M - H]-	ZZSLIHBNKGASIY	InChI=1S/C9H17NO3/c1-2-8(11)7(9(12)13)5-3-4-6-10/h7H,2-6,10H2,1H3,(H,12,13)	6-amino-2-propanoylhexanoic acid	CCC(=O)C(CCCCN)C(=O)O	-2.0	21455204	PubChem:(21455204)	2
24	1	N/A	-109.05272570418158	C9H17NO3	[M - H]-	IFFBZPUVDAPIRW	InChI=1S/C9H17NO3/c1-13-9(12)6-4-2-3-5-8(11)7-10/h2-7,10H2,1H3	(8-methoxy-2,8-dioxooctyl)azanium	COC(=O)CCCCCC(=O)CN	0.100000001	23251275;23251276	PubChem:(23251275 23251276)	2
25	1	N/A	-109.218154102393	C9H17NO3	[M - H]-	HOVWMGVSYINZEP	InChI=1S/C9H17NO3/c1-6(8(11)5-10)3-4-7(2)9(12)13/h6-7H,3-5,10H2,1-2H3,(H,12,13)	null	CC(CCC(C)C(=O)O)C(=O)CN	-2.0	134197394	PubChem:(134197394)	2
26	1	N/A	-111.43756240682673	C9H17NO3	[M - H]-	SSTUGILHHLEGRU	InChI=1S/C9H17NO3/c1-3-4-5-6-7(11)9(2,10)8(12)13/h3-6,10H2,1-2H3,(H,12,13)	null	CCCCCC(=O)C(C)(C(=O)O)N	-1.29999995	87840060	PubChem:(87840060)	2
27	1	N/A	-112.04208003569224	C9H17NO3	[M - H]-	ZNQFRYMBKLYBNZ	InChI=1S/C9H17NO3/c1-2-3-4-5-6-8(10-13)7-9(11)12/h8H,2-7H2,1H3,(H,11,12)	null	CCCCCCC(CC(=O)O)N=O	2.0	129668878	PubChem:(129668878)	2
28	1	N/A	-112.22681043673337	C9H17NO3	[M - H]-	FBTAVKSJSRZYGL	InChI=1S/C9H17NO3/c1-6(2)5-7(10)8(11)3-4-9(12)13/h6-7H,3-5,10H2,1-2H3,(H,12,13)	null	CC(C)CC(C(=O)CCC(=O)O)N	-2.0999999	58220249	PubChem:(58220249)	2
29	1	N/A	-112.58055120692771	C9H17NO3	[M - H]-	PGEZBVONGGOXCM	InChI=1S/C9H17NO3/c11-9(12)7-5-3-1-2-4-6-8-10-13/h8,13H,1-7H2,(H,11,12)	null	C(CCCC=NO)CCCC(=O)O	1.79999995	129745402;135344053	PubChem:(129745402 135344053)	2
30	1	N/A	-114.48289730285309	C9H17NO3	[M - H]-	PLJGWPPMSZWTSY	InChI=1S/C9H17NO3/c1-7(11)3-4-8(10-2)5-6-9(12)13/h8,10H,3-6H2,1-2H3,(H,12,13)	null	CC(=O)CCC(CCC(=O)O)NC	-2.5999999	118118884	PubChem:(118118884)	2
31	1	N/A	-115.91822947917538	C9H17NO3	[M - H]-	KYJRAJURTCUSEI	InChI=1S/C9H17NO3/c1-2-7(9(12)13)6-8(11)4-3-5-10/h7H,2-6,10H2,1H3,(H,12,13)	null	CCC(CC(=O)CCCN)C(=O)O	-2.5999999	139455371	PubChem:(139455371)	2
32	1	N/A	-117.47338594419652	C9H17NO3	[M - H]-	OOZIMSAFKVFSGL	InChI=1S/C9H17NO3/c1-7(11)5-3-4-6-8(10)9(12)13-2/h8H,3-6,10H2,1-2H3	null	CC(=O)CCCCC(C(=O)OC)N	0.0	81605478	PubChem:(81605478)	2
33	1	N/A	-121.20262927565761	C9H17NO3	[M - H]-	UONVJZSIMUCBQK	InChI=1S/C9H17NO3/c1-8(11)10-7-5-3-2-4-6-9(12)13/h2-7H2,1H3,(H,10,11)(H,12,13)	Heptanoic acid, 7-(acetylamino)-	CC(=O)NCCCCCCC(=O)O	0.699999988	13065081	PubChem:(13065081)	2
34	1	N/A	-121.83710080294728	C9H17NO3	[M - H]-	OBBLYCKGKVAHHR	InChI=1S/C9H17NO3/c1-9(2,8(12)13)6-4-3-5-7(10)11/h3-6H2,1-2H3,(H2,10,11)(H,12,13)	null	CC(C)(CCCCC(=O)N)C(=O)O	0.800000012	23178800;23178801	PubChem:(23178800 23178801)	2
35	1	N/A	-122.33878723963636	C9H17NO3	[M - H]-	CSFQWQYDLGAIER	InChI=1S/C9H17NO3/c1-3-4-7(11)5-6(2)8(10)9(12)13/h6,8H,3-5,10H2,1-2H3,(H,12,13)	null	CCCC(=O)CC(C)C(C(=O)O)N	-2.0999999	53737511	PubChem:(53737511)	2
36	1	N/A	-123.9550586051765	C9H17NO3	[M - H]-	ONQUBECBZMOBBO	InChI=1S/C9H17NO3/c1-2-8(11)10-7-5-3-4-6-9(12)13/h2-7H2,1H3,(H,10,11)(H,12,13)	6-(propanoylamino)hexanoic acid	CCC(=O)NCCCCCC(=O)O	0.600000024	16792493	PubChem:(16792493)	2
37	1	N/A	-125.48413146193282	C9H17NO3	[M - H]-	OHFNZFDORJLDOX	InChI=1S/C9H17NO3/c1-6(3-4-11)5-7(2)8(10)9(12)13/h4,6-8H,3,5,10H2,1-2H3,(H,12,13)	null	CC(CC=O)CC(C)C(C(=O)O)N	0.289641351	132174273	PubChem:(132174273)	2
38	1	N/A	-126.6300322710581	C9H17NO3	[M - H]-	QVHHEMGELQSBMM	InChI=1S/C9H17NO3/c1-3-6(2)9(13)7(10)4-5-8(11)12/h6-7H,3-5,10H2,1-2H3,(H,11,12)	null	CCC(C)C(=O)C(CCC(=O)O)N	-2.0	90247662;89353327	PubChem:(90247662 89353327)	2
39	1	N/A	-126.94277442994677	C9H17NO3	[M - H]-	TUXHYPMTQGAYFH	InChI=1S/C9H17NO3/c1-3-5-6(7(11)4-2)8(10)9(12)13/h6,8H,3-5,10H2,1-2H3,(H,12,13)	null	CCCC(C(C(=O)O)N)C(=O)CC	-1.79999995	87606383	PubChem:(87606383)	2
40	1	N/A	-127.34561213193183	C9H17NO3	[M - H]-	QBSARUXYSVUZPG	InChI=1S/C9H17NO3/c10-8(5-9(12)13)6-1-3-7(11)4-2-6/h6-8,11H,1-5,10H2,(H,12,13)	null	C1CC(CCC1C(CC(=O)O)N)O	-2.5999999	117046506	PubChem:(117046506)	2
41	1	N/A	-130.0651670518046	C9H17NO3	[M - H]-	OFUKIFHPTZCICY	InChI=1S/C9H17NO3/c1-2-3-4-7(6-11)5-8(10)9(12)13/h6-8H,2-5,10H2,1H3,(H,12,13)	null	CCCCC(CC(C(=O)O)N)C=O	-1.60000002	134425690	PubChem:(134425690)	2
42	1	N/A	-132.31085700493117	C9H17NO3	[M - H]-	VJISEZGTJZBYPF	InChI=1S/C9H17NO3/c1-10-8(11)6-4-2-3-5-7-9(12)13/h2-7H2,1H3,(H,10,11)(H,12,13)	null	CNC(=O)CCCCCCC(=O)O	0.800000012	89732555	PubChem:(89732555)	2
43	1	N/A	-134.52929785710356	C9H17NO3	[M - H]-	SZNLPERACDGQQJ	InChI=1S/C9H17NO3/c1-2-3-4-7(9(12)13)5-8(11)6-10/h7H,2-6,10H2,1H3,(H,12,13)	null	CCCCC(CC(=O)CN)C(=O)O	-1.79999995	89620763	PubChem:(89620763)	2
44	1	N/A	-134.91672006982697	C9H17NO3	[M - H]-	AJKIFGIHEOERAU	InChI=1S/C9H17NO3/c10-6-5-9(13)4-3-8(12)2-1-7-11/h11H,1-7,10H2	1-amino-9-hydroxynonane-3,6-dione	C(CC(=O)CCC(=O)CCN)CO	-1.89999998	21664055	PubChem:(21664055)	2
45	1	N/A	-136.37506682021936	C9H17NO3	[M - H]-	YRJUOHGUDAHPBM	InChI=1S/C9H17NO3/c1-2-3-4-5-6-7(8(10)11)9(12)13/h7H,2-6H2,1H3,(H2,10,11)(H,12,13)	null	CCCCCCC(C(=O)N)C(=O)O	1.89999998	18331483	PubChem:(18331483)	2
46	1	N/A	-137.12950484783158	C9H17NO3	[M - H]-	NYUCUWBACVSYOE	InChI=1S/C9H17NO3/c1-3-4-5-9(10,7(2)11)6-8(12)13/h3-6,10H2,1-2H3,(H,12,13)	null	CCCCC(CC(=O)O)(C(=O)C)N	-2.0999999	87840058	PubChem:(87840058)	2
47	1	N/A	-137.63082257560256	C9H17NO3	[M - H]-	VIRNUUISCWBBBM	InChI=1S/C9H17NO3/c1-7(9(12)13)5-3-4-6-10-8(2)11/h7H,3-6H2,1-2H3,(H,10,11)(H,12,13)	null	CC(CCCCNC(=O)C)C(=O)O	0.699999988	89553053;126651548	PubChem:(89553053 126651548)	2
48	1	N/A	-138.69245027280914	C9H17NO3	[M - H]-	YAQBGWROEGXFMI	InChI=1S/C9H17NO3/c1-3-5-6-7(11)9(10,4-2)8(12)13/h3-6,10H2,1-2H3,(H,12,13)	null	CCCCC(=O)C(CC)(C(=O)O)N	-1.39999998	89524345	PubChem:(89524345)	2
49	1	N/A	-138.98280423413405	C9H17NO3	[M - H]-	BQBYSJGILRBPLC	InChI=1S/C9H17NO3/c1-13-9(12)7-5-3-2-4-6-8(10)11/h2-7H2,1H3,(H2,10,11)	ACMC-20mqtk	COC(=O)CCCCCCC(=O)N	1.19575882	14266899	PubChem:(14266899)	2
50	1	N/A	-140.0403868824755	C9H17NO3	[M - H]-	VNAKNORNBLZPNM	InChI=1S/C9H17NO3/c1-3-5-6-9(10,8(12)13)7(11)4-2/h3-6,10H2,1-2H3,(H,12,13)	null	CCCCC(C(=O)CC)(C(=O)O)N	-1.39999998	19599152	PubChem:(19599152)	2
51	1	N/A	-140.2548598923523	C9H17NO3	[M - H]-	XQFNIGAFECDYGZ	InChI=1S/C9H17NO3/c1-3-7(11)4-6(2)5-8(10)9(12)13/h6,8H,3-5,10H2,1-2H3,(H,12,13)	null	CCC(=O)CC(C)CC(C(=O)O)N	0.293200731	88710631	PubChem:(88710631)	2
52	1	N/A	-140.83707323176185	C9H17NO3	[M - H]-	ZDDOPHDBZSAHIZ	InChI=1S/C9H17NO3/c1-2-3-4-5-6-7-8(10-13)9(11)12/h8H,2-7H2,1H3,(H,11,12)	null	CCCCCCCC(C(=O)O)N=O	2.79999995	57228293	PubChem:(57228293)	2
53	1	N/A	-142.57519650875685	C9H17NO3	[M - H]-	RCFIVWNHIUESEW	InChI=1S/C9H17NO3/c1-5(2)7(9(12)13)4-8(11)6(3)10/h5-7H,4,10H2,1-3H3,(H,12,13)	null	CC(C)C(CC(=O)C(C)N)C(=O)O	-2.0	129806058	PubChem:(129806058)	2
54	1	N/A	-142.89602954299184	C9H17NO3	[M - H]-	GRYICMCUDVVBRT	InChI=1S/C9H17NO3/c1-2-3-4-5-7(9(12)13)6-8(10)11/h7H,2-6H2,1H3,(H2,10,11)(H,12,13)	null	CCCCCC(CC(=O)N)C(=O)O	1.10000002	57187608	PubChem:(57187608)	2
55	1	N/A	-144.19420899047023	C9H17NO3	[M - H]-	KTVOKRKZGAOZHN	InChI=1S/C9H17NO3/c1-8(2,3)6(11)5-9(4,10)7(12)13/h5,10H2,1-4H3,(H,12,13)	null	CC(C)(C)C(=O)CC(C)(C(=O)O)N	-2.0999999	57172299	PubChem:(57172299)	2
56	1	N/A	-144.3659111940413	C9H17NO3	[M - H]-	JNXKKAUQUHGOLI	InChI=1S/C9H17NO3/c10-8(9(12)13)6-4-2-1-3-5-7(6)11/h6-8,11H,1-5,10H2,(H,12,13)	2-amino-2-(2-hydroxycycloheptyl)acetic Acid	C1CCC(C(CC1)O)C(C(=O)O)N	-1.20000005	11997717;49801732;49802326;58703472;58703481;58703485;58703518;68697464;68697679;68700750;68703201;69997499;69258725;89103192;89103198;89103199;89103214;89334063;131143425	PubChem:(11997717 49801732 49802326 58703472 58703481 58703485 58703518 68697464 68697679 68700750 68703201 69997499 69258725 89103192 89103198 89103199 89103214 89334063 131143425)	2
57	1	N/A	-144.8003619698496	C9H17NO3	[M - H]-	VOQYVXAKFYAWPV	InChI=1S/C9H17NO3/c1-2-7-10-8(11)5-3-4-6-9(12)13/h2-7H2,1H3,(H,10,11)(H,12,13)	null	CCCNC(=O)CCCCC(=O)O	0.600000024	43529265	PubChem:(43529265)	2
58	1	N/A	-145.1116858813245	C9H17NO3	[M - H]-	RGEQTXZUJJHDDQ	InChI=1S/C9H17NO3/c1-3-4-5-7(11)9(2,10)6-8(12)13/h3-6,10H2,1-2H3,(H,12,13)	null	CCCCC(=O)C(C)(CC(=O)O)N	-2.20000005	89524343	PubChem:(89524343)	2
59	1	N/A	-145.39525756363264	C9H17NO3	[M - H]-	GGGRMIUYEJEBMT	InChI=1S/C9H17NO3/c1-5(2)4-7(10)8(11)6(3)9(12)13/h5-7H,4,10H2,1-3H3,(H,12,13)	null	CC(C)CC(C(=O)C(C)C(=O)O)N	-1.29999995	88626721	PubChem:(88626721)	2
60	1	N/A	-145.83925180187134	C9H17NO3	[M - H]-	KMSWIFNYEPPFHW	InChI=1S/C9H17NO3/c1-10(2)7-6-8(11)4-3-5-9(12)13/h3-7H2,1-2H3,(H,12,13)	null	CN(C)CCC(=O)CCCC(=O)O	-2.5999999	12334126	PubChem:(12334126)	2
61	1	N/A	-146.12522211072354	C9H17NO3	[M - H]-	HUGAWXCWXHSPBW	InChI=1S/C9H17NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h6-8,11H,1-5,10H2,(H,12,13)	2-amino-3-(4-hydroxycyclohexyl)propanoic acid	C1CC(CCC1CC(C(=O)O)N)O	-2.20000005	20440865;54775371;53896811	PubChem:(20440865 54775371 53896811);PubMed	66
62	1	N/A	-146.43755339320478	C9H17NO3	[M - H]-	OQRVBXBHYJSASS	InChI=1S/C9H17NO3/c1-10(2,3)7-6-8(11)4-5-9(12)13/h4-7H2,1-3H3/p+1	4-oxo-6-(trimethylammonio)hexanoate	C[N+](C)(C)CCC(=O)CCC(=O)O	-0.600000024	2246499;2246500	PubChem:(2246499 2246500)	2
63	1	N/A	-146.96469867387083	C9H17NO3	[M - H]-	MREICTHRFCQNJR	InChI=1S/C9H17NO3/c1-2-4-11-6-8-13-9-7-12-5-3-10/h1H,3-10H2	null	C#CCOCCOCCOCCN	-1.0	57871953;57987132	PubChem:(57871953 57987132)	2
64	1	N/A	-147.03430225481233	C9H17NO3	[M - H]-	FXKIWACXBGWICP	InChI=1S/C9H17NO3/c1-3-4-5-6-7(11)8(10)9(12)13-2/h8H,3-6,10H2,1-2H3	null	CCCCCC(=O)C(C(=O)OC)N	1.10000002	12100302	PubChem:(12100302)	2
65	1	N/A	-148.20251231147535	C9H17NO3	[M - H]-	DUZOMDOOPDKGCV	InChI=1S/C9H17NO3/c1-3-4-5-7(11)9(2,6-10)8(12)13/h3-6,10H2,1-2H3,(H,12,13)	null	CCCCC(=O)C(C)(CN)C(=O)O	-1.79999995	89524342	PubChem:(89524342)	2
66	1	N/A	-149.8554911187844	C9H17NO3	[M - H]-	SAANHFFKPKLOJE	InChI=1S/C9H17NO3/c1-8(11)4-2-3-6-10-7-5-9(12)13/h10H,2-7H2,1H3,(H,12,13)	null	CC(=O)CCCCNCCC(=O)O	-2.5999999	87146551	PubChem:(87146551)	2
67	1	N/A	-150.07069439280687	C9H17NO3	[M - H]-	AIQSITVPXXZWCR	InChI=1S/C9H17NO3/c1-3-10(2)7-5-4-6-8(11)9(12)13/h3-7H2,1-2H3,(H,12,13)	null	CCN(C)CCCCC(=O)C(=O)O	-1.60000002	87328185	PubChem:(87328185)	2
68	1	N/A	-150.1034966812372	C9H17NO3	[M - H]-	MFSGRTBIYFKOKF	InChI=1S/C9H17NO3/c10-6-8(9(11)12)5-7-1-3-13-4-2-7/h7-8H,1-6,10H2,(H,11,12)	null	C1COCCC1CC(CN)C(=O)O	-2.5	62387192;94422410;94422411	PubChem:(62387192 94422410 94422411)	2
69	1	N/A	-150.30417965878362	C9H17NO3	[M - H]-	UGAWZDQPZLQVCU	InChI=1S/C9H17NO3/c1-2-3-4-7(9(12)13)8(11)5-6-10/h7H,2-6,10H2,1H3,(H,12,13)	null	CCCCC(C(=O)CCN)C(=O)O	-1.60000002	101816934;101816935	PubChem:(101816934 101816935)	2
70	1	N/A	-150.66551020629424	C9H17NO3	[M - H]-	FOLJKKVQZCXMIZ	InChI=1S/C9H17NO3/c10-8(9(11)12)5-1-3-7-4-2-6-13-7/h7-8H,1-6,10H2,(H,11,12)	null	C1CC(OC1)CCCC(C(=O)O)N	-1.89999998	65160911;106702722;106702870	PubChem:(65160911 106702722 106702870)	2
71	1	N/A	-150.98584724939172	C9H17NO3	[M - H]-	SCEOUFQVGZKIFP	InChI=1S/C9H17NO3/c1-2-13-9(12)7-5-3-4-6-8(10)11/h2-7H2,1H3,(H2,10,11)	null	CCOC(=O)CCCCCC(=O)N	0.5	54298074	PubChem:(54298074)	2
72	1	N/A	-151.03380732061177	C9H17NO3	[M - H]-	UVRMNKBMYVGYKV	InChI=1S/C9H17NO3/c10-7(3-4-9(11)12)6-8-2-1-5-13-8/h7-8H,1-6,10H2,(H,11,12)	null	C1CC(OC1)CC(CCC(=O)O)N	-2.29999995	82837356	PubChem:(82837356)	2
73	1	N/A	-151.51998315306332	C9H17NO3	[M - H]-	UAZUNWHZZHOOAT	InChI=1S/C9H17NO3/c1-2-8(11)6-4-3-5-7-9(12)13-10/h2-7,10H2,1H3	null	CCC(=O)CCCCCC(=O)ON	0.699999988	54344024	PubChem:(54344024)	2
74	1	N/A	-151.72497633150334	C9H17NO3	[M - H]-	ULDOVFGIQSVRSI	InChI=1S/C9H17NO3/c1-3-5-10(7-8(2)11)6-4-9(12)13/h3-7H2,1-2H3,(H,12,13)	null	CCCN(CCC(=O)O)CC(=O)C	-1.89999998	82329087	PubChem:(82329087)	2
75	1	N/A	-152.02485748711902	C9H17NO3	[M - H]-	ULUWFZAKOLXICY	InChI=1S/C9H17NO3/c1-3-4-5-9(10,8(12)13)7(2)6-11/h6-7H,3-5,10H2,1-2H3,(H,12,13)	null	CCCCC(C(C)C=O)(C(=O)O)N	-1.70000005	89428917	PubChem:(89428917)	2
76	1	N/A	-152.9318383955822	C9H17NO3	[M - H]-	RASGFZJFSIIQGK	InChI=1S/C9H17NO3/c1-4-9(2,3)7(11)5-6(10)8(12)13/h6H,4-5,10H2,1-3H3,(H,12,13)	null	CCC(C)(C)C(=O)CC(C(=O)O)N	-2.0	130346586	PubChem:(130346586)	2
77	1	N/A	-153.0446218934556	C9H17NO3	[M - H]-	QQWGLNMNVYEFHW	InChI=1S/C9H17NO3/c1-6(2)10-8(4-7(3)11)5-9(12)13/h6,8,10H,4-5H2,1-3H3,(H,12,13)	null	CC(C)NC(CC(=O)C)CC(=O)O	-2.5	132244048	PubChem:(132244048)	2
78	1	N/A	-153.0985646446891	C9H17NO3	[M - H]-	JZUSTLHMSLXBQJ	InChI=1S/C9H17NO3/c1-7(2)10-8(11)5-3-4-6-9(12)13/h7H,3-6H2,1-2H3,(H,10,11)(H,12,13)	null	CC(C)NC(=O)CCCCC(=O)O	0.5	43529298	PubChem:(43529298)	2
79	1	N/A	-153.8450422882984	C9H17NO3	[M - H]-	ZBMOPVLVEMTTJF	InChI=1S/C9H17NO3/c10-8(6-9(11)12)5-7-1-3-13-4-2-7/h7-8H,1-6,10H2,(H,11,12)	null	C1COCCC1CC(CC(=O)O)N	-2.5	116928726	PubChem:(116928726)	2
80	1	N/A	-154.44678276125373	C9H17NO3	[M - H]-	IEXKLDGSEOHRLK	InChI=1S/C9H17NO3/c1-13-7-5-3-2-4-6(7)8(10)9(11)12/h6-8H,2-5,10H2,1H3,(H,11,12)	2-amino-2-(2-methoxycyclohexyl)acetic Acid	COC1CCCCC1C(C(=O)O)N	-1.79999995	335847;92265003;92265004;92265005;92265006;130586845;130586846	PubChem:(335847 92265003 92265004 92265005 92265006 130586845 130586846)	2
