rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
14	1	N/A	-152.06890287542322	C12H23NO3	[M - H]-	FWLIPVAJYUAOAS	InChI=1S/C12H23NO3/c14-12(15)7-2-1-4-8-13-10-11-6-3-5-9-16-11/h11,13H,1-10H2,(H,14,15)	null	C1CCOC(C1)CNCCCCCC(=O)O	-1.20000005	64296110	PubChem:(64296110)	2
15	1	N/A	-152.20421272546537	C12H23NO3	[M - H]-	VIUHGFIIWWXNHJ	InChI=1S/C12H23NO3/c13-8-4-1-5-10(11(14)15)9-12(16)6-2-3-7-12/h10,16H,1-9,13H2,(H,14,15)	null	C1CCC(C1)(CC(CCCCN)C(=O)O)O	-1.60000002	104681574	PubChem:(104681574)	2
16	1	N/A	-152.31301800645954	C12H23NO3	[M - H]-	BOSCUDSUNYANRD	InChI=1S/C12H23NO3/c1-2-3-4-7-10-13-11(14)8-5-6-9-12(15)16/h2-10H2,1H3,(H,13,14)(H,15,16)	Hexanoic acid, 6-(hexylamino)-6-oxo-	CCCCCCNC(=O)CCCCC(=O)O	2.0	22448385	PubChem:(22448385)	2
17	1	N/A	-154.02359527763733	C12H23NO3	[M - H]-	HKXACQYOAPGWEE	InChI=1S/C12H23NO3/c13-10(11(14)6-7-12(15)16)8-9-4-2-1-3-5-9/h9-11,14H,1-8,13H2,(H,15,16)	null	C1CCC(CC1)CC(C(CCC(=O)O)O)N	-0.600000024	70365701	PubChem:(70365701)	2
18	1	N/A	-155.25592492586625	C12H23NO3	[M - H]-	UCOGRJOTZKIRTB	InChI=1S/C12H23NO3/c1-2-3-8-11(14)13-10-7-5-4-6-9-12(15)16/h2-10H2,1H3,(H,13,14)(H,15,16)	null	CCCCC(=O)NCCCCCCC(=O)O	2.0	24711290	PubChem:(24711290)	2
19	1	N/A	-156.18416679654325	C12H23NO3	[M - H]-	CJJWVCKMTQTAMV	InChI=1S/C12H23NO3/c1-2-3-4-5-6-7-8-9-10-11(13-16)12(14)15/h11H,2-10H2,1H3,(H,14,15)	null	CCCCCCCCCCC(C(=O)O)N=O	4.4000001	53724326	PubChem:(53724326)	2
20	1	N/A	-157.28339520735898	C12H23NO3	[M - H]-	SRJYFYVYYRTVQK	InChI=1S/C12H23NO3/c13-8-4-6-10(12(15)16)9-5-2-1-3-7-11(9)14/h9-11,14H,1-8,13H2,(H,15,16)	null	C1CCC(C(CC1)O)C(CCCN)C(=O)O	-1.20000005	104681272	PubChem:(104681272)	2
21	1	N/A	-157.7665321211034	C12H23NO3	[M - H]-	MKUVXMJTZYPRAK	InChI=1S/C12H23NO3/c1-2-3-5-8-11(14)13-10-7-4-6-9-12(15)16/h2-10H2,1H3,(H,13,14)(H,15,16)	6-(hexanoylamino)hexanoate	CCCCCC(=O)NCCCCCC(=O)O	2.0	2058677;2058678	PubChem:(2058677 2058678)	2
22	1	N/A	-158.1287679394281	C12H23NO3	[M - H]-	QAXRNFDAYHAFIV	InChI=1S/C12H23NO3/c1-3-4-5-6-7-8-11(14)13-10(2)9-12(15)16/h10H,3-9H2,1-2H3,(H,13,14)(H,15,16)	null	CCCCCCCC(=O)NC(C)CC(=O)O	2.5	43361009	PubChem:(43361009)	2
23	1	N/A	-158.56589313401395	C12H23NO3	[M - H]-	NSMHYAKDFZHEQK	InChI=1S/C12H23NO3/c1-2-3-4-5-6-7-8-11(14)13-10-9-12(15)16/h2-10H2,1H3,(H,13,14)(H,15,16)	3-(nonanoylamino)propanoic acid	CCCCCCCCC(=O)NCCC(=O)O	2.5999999	20132008	PubChem:(20132008)	2
24	1	N/A	-158.80513969869506	C12H23NO3	[M - H]-	OILGXBJLFNYJHW	InChI=1S/C12H23NO3/c1-9(14)7-5-6-8-10(13)11(15)16-12(2,3)4/h10H,5-8,13H2,1-4H3	null	CC(=O)CCCCC(C(=O)OC(C)(C)C)N	1.0	83226020	PubChem:(83226020)	2
25	1	N/A	-159.64742607159693	C12H23NO3	[M - H]-	QLMFWGODXWWGFZ	InChI=1S/C12H23NO3/c1-3-9-7-12(5-6-16-9,8-11(14)15)10(13)4-2/h9-10H,3-8,13H2,1-2H3,(H,14,15)	null	CCC1CC(CCO1)(CC(=O)O)C(CC)N	-1.10000002	66096292	PubChem:(66096292)	2
26	1	N/A	-159.98042540861232	C12H23NO3	[M - H]-	ZHVFVNNGPSKQJL	InChI=1S/C12H23NO3/c1-3-4-7-10(2)13-11(14)8-5-6-9-12(15)16/h10H,3-9H2,1-2H3,(H,13,14)(H,15,16)	null	CCCCC(C)NC(=O)CCCCC(=O)O	1.89999998	62199457	PubChem:(62199457)	2
27	1	N/A	-160.60114180563338	C12H23NO3	[M - H]-	YPYUDKQJAUTYIG	InChI=1S/C12H23NO3/c1-9(2)8-13-11(14)6-4-10(3)5-7-12(15)16/h9-10H,4-8H2,1-3H3,(H,13,14)(H,15,16)	null	CC(C)CNC(=O)CCC(C)CCC(=O)O	1.79999995	88242264	PubChem:(88242264)	2
28	1	N/A	-160.9208667479434	C12H23NO3	[M - H]-	QUBZSMAIYGECNM	InChI=1S/C12H23NO3/c1-2-6-12(9-13,11(14)15)8-10-5-3-4-7-16-10/h10H,2-9,13H2,1H3,(H,14,15)	null	CCCC(CC1CCCCO1)(CN)C(=O)O	-1.10000002	106488041	PubChem:(106488041)	2
29	1	N/A	-161.23765020090806	C12H23NO3	[M - H]-	YGENQUAWFRHXKZ	InChI=1S/C12H23NO3/c1-8(4-6-9(2)12(15)16)5-7-11(13)10(3)14/h8-9,11H,4-7,13H2,1-3H3,(H,15,16)	(2S,8S)-8-amino-2,5-dimethyl-9-oxodecanoic acid	CC(CCC(C)C(=O)O)CCC(C(=O)C)N	-0.699999988	60115770	PubChem:(60115770)	2
30	1	N/A	-161.53949026194664	C12H23NO3	[M - H]-	YCSNYKBLTDGSGA	InChI=1S/C12H23NO3/c1-2-3-4-8-11(14)10(12(15)16)7-5-6-9-13/h10H,2-9,13H2,1H3,(H,15,16)	null	CCCCCC(=O)C(CCCCN)C(=O)O	-0.600000024	88522237	PubChem:(88522237)	2
31	1	N/A	-161.6520177100861	C12H23NO3	[M - H]-	CQUKYGGTLUCWNF	InChI=1S/C12H23NO3/c1-8(2)10-6-12(9(3)13,4-5-16-10)7-11(14)15/h8-10H,4-7,13H2,1-3H3,(H,14,15)	null	CC(C)C1CC(CCO1)(CC(=O)O)C(C)N	-1.20000005	66098558	PubChem:(66098558)	2
32	1	N/A	-161.78230758594881	C12H23NO3	[M - H]-	LUHWVXLWGMVUOA	InChI=1S/C12H23NO3/c1-3-4-5-6-7-11(14)13-10(2)8-9-12(15)16/h10H,3-9H2,1-2H3,(H,13,14)(H,15,16)	null	CCCCCCC(=O)NC(C)CCC(=O)O	2.29999995	64113608	PubChem:(64113608)	2
33	1	N/A	-162.38680355675777	C12H23NO3	[M - H]-	CGHOJHRPKYFHRN	InChI=1S/C12H23NO3/c13-7-3-1-5-10(12(14)15)9-11-6-2-4-8-16-11/h10-11H,1-9,13H2,(H,14,15)	null	C1CCOC(C1)CC(CCCCN)C(=O)O	-1.29999995	104681348	PubChem:(104681348)	2
34	1	N/A	-163.27617947504248	C12H23NO3	[M - H]-	UOUMWKJSDACUNK	InChI=1S/C12H23NO3/c14-12(15)4-2-1-3-7-13-10-11-5-8-16-9-6-11/h11,13H,1-10H2,(H,14,15)	null	C1COCCC1CNCCCCCC(=O)O	-1.29999995	64294197	PubChem:(64294197)	2
35	1	N/A	-163.6229185951885	C12H23NO3	[M - H]-	NKZGUSZPJDCFLE	InChI=1S/C12H23NO3/c1-10(2)7-8-11(14)13-9-5-3-4-6-12(15)16/h10H,3-9H2,1-2H3,(H,13,14)(H,15,16)	null	CC(C)CCC(=O)NCCCCCC(=O)O	1.70000005	28776984	PubChem:(28776984)	2
36	1	N/A	-164.05985906573187	C12H23NO3	[M - H]-	JXLPRBSOZSULNK	InChI=1S/C12H23NO3/c1-10(2)6-4-3-5-7-11(14)13-9-8-12(15)16/h10H,3-9H2,1-2H3,(H,13,14)(H,15,16)	null	CC(C)CCCCCC(=O)NCCC(=O)O	2.29999995	115729984	PubChem:(115729984)	2
37	1	N/A	-164.17944931294312	C12H23NO3	[M - H]-	IKJVAVIJNQCSMN	InChI=1S/C12H23NO3/c1-3-6-12(8-13,11(14)15)7-10-5-4-9(2)16-10/h9-10H,3-8,13H2,1-2H3,(H,14,15)	null	CCCC(CC1CCC(O1)C)(CN)C(=O)O	-1.0	106488144	PubChem:(106488144)	2
38	1	N/A	-165.02031210603465	C12H23NO3	[M - H]-	FXODPRRTAUOORA	InChI=1S/C12H23NO3/c1-12(2,3)16-11(15)9-7-5-4-6-8-10(13)14/h4-9H2,1-3H3,(H2,13,14)	null	CC(C)(C)OC(=O)CCCCCCC(=O)N	1.70000005	88705964	PubChem:(88705964)	2
39	1	N/A	-166.42890506351495	C12H23NO3	[M - H]-	HVOOJSWHFZQZPB	InChI=1S/C12H23NO3/c1-9(2)12(8-13,11(14)15)7-10-5-3-4-6-16-10/h9-10H,3-8,13H2,1-2H3,(H,14,15)	null	CC(C)C(CC1CCCCO1)(CN)C(=O)O	-1.20000005	106488476	PubChem:(106488476)	2
40	1	N/A	-166.50861960687482	C12H23NO3	[M - H]-	AZQCJSZUUQWREG	InChI=1S/C12H23NO3/c1-4-5-10(14)13-9-8-12(2,3)7-6-11(15)16/h4-9H2,1-3H3,(H,13,14)(H,15,16)	null	CCCC(=O)NCCC(C)(C)CCC(=O)O	1.79999995	65284599	PubChem:(65284599)	2
41	1	N/A	-167.2284439312178	C12H23NO3	[M - H]-	BBGILVHYNYYIBX	InChI=1S/C12H23NO3/c1-9(7-8-12(15)16)13-10-5-3-2-4-6-11(10)14/h9-11,13-14H,2-8H2,1H3,(H,15,16)	null	CC(CCC(=O)O)NC1CCCCCC1O	-1.0	104280356	PubChem:(104280356)	2
42	1	N/A	-167.2826768536516	C12H23NO3	[M - H]-	GFKDSKIGXVFLDP	InChI=1S/C12H23NO3/c13-8-4-3-6-10(12(15)16)9-5-1-2-7-11(9)14/h9-11,14H,1-8,13H2,(H,15,16)	null	C1CCC(C(C1)C(CCCCN)C(=O)O)O	-1.39999998	104681491	PubChem:(104681491)	2
43	1	N/A	-167.83312815390462	C12H23NO3	[M - H]-	OTINFHAITYJNFQ	InChI=1S/C12H23NO3/c1-4-10(13)12(7-11(14)15)5-8(2)16-9(3)6-12/h8-10H,4-7,13H2,1-3H3,(H,14,15)	null	CCC(C1(CC(OC(C1)C)C)CC(=O)O)N	-1.20000005	81854061	PubChem:(81854061)	2
44	1	N/A	-167.95544115800382	C12H23NO3	[M - H]-	UOMULHPGIOYJNB	InChI=1S/C12H23NO3/c1-3-4-5-6-7-10(2)13-11(14)8-9-12(15)16/h10H,3-9H2,1-2H3,(H,13,14)(H,15,16)	4-(octan-2-ylamino)-4-oxobutanoic acid	CCCCCCC(C)NC(=O)CCC(=O)O	2.29999995	5036690;25900201;25900204	PubChem:(5036690 25900201 25900204)	2
45	1	N/A	-168.1984847639948	C12H23NO3	[M - H]-	VZBKDXQDGGLWLY	InChI=1S/C12H23NO3/c1-8(2)6-12(10(15)16,7-9(13)14)11(3,4)5/h8H,6-7H2,1-5H3,(H2,13,14)(H,15,16)	null	CC(C)CC(CC(=O)N)(C(=O)O)C(C)(C)C	1.79999995	88148040	PubChem:(88148040)	2
46	1	N/A	-168.77533019917058	C12H23NO3	[M - H]-	RVAIQXFSGRDZHG	InChI=1S/C12H23NO3/c1-12(2,3)11(16)13-9-7-5-4-6-8-10(14)15/h4-9H2,1-3H3,(H,13,16)(H,14,15)	null	CC(C)(C)C(=O)NCCCCCCC(=O)O	2.0999999	24691907	PubChem:(24691907)	2
47	1	N/A	-168.87075952844685	C12H23NO3	[M - H]-	LDJPQLFPCVLPDW	InChI=1S/C12H23NO3/c1-10(8-11(14)15)13-9-12(16)6-4-2-3-5-7-12/h10,13,16H,2-9H2,1H3,(H,14,15)	null	CC(CC(=O)O)NCC1(CCCCCC1)O	-1.10000002	65122522	PubChem:(65122522)	2
48	1	N/A	-168.90854356949205	C12H23NO3	[M - H]-	CVYPTHKRXIWKJF	InChI=1S/C12H23NO3/c1-9-5-6-11(16-9)8-10(12(14)15)4-2-3-7-13/h9-11H,2-8,13H2,1H3,(H,14,15)	null	CC1CCC(O1)CC(CCCCN)C(=O)O	-1.20000005	103144077	PubChem:(103144077)	2
49	1	N/A	-168.9375636166071	C12H23NO3	[M - H]-	RSKFSRCMZGJVDF	InChI=1S/C12H23NO3/c1-3-5-11(14)13-9-8-10(4-2)6-7-12(15)16/h10H,3-9H2,1-2H3,(H,13,14)(H,15,16)	null	CCCC(=O)NCCC(CC)CCC(=O)O	1.89999998	64351195	PubChem:(64351195)	2
50	1	N/A	-168.96530009913272	C12H23NO3	[M - H]-	ZJORTRLJBGCXGY	InChI=1S/C12H23NO3/c1-4-9-12(2,3)13-10(14)7-5-6-8-11(15)16/h4-9H2,1-3H3,(H,13,14)(H,15,16)	null	CCCC(C)(C)NC(=O)CCCCC(=O)O	1.60000002	116079307	PubChem:(116079307)	2
51	1	N/A	-169.1046903405911	C12H23NO3	[M - H]-	JIFMOHSWDVLMDJ	InChI=1S/C12H23NO3/c13-6-5-10(12(15)16)8-11(14)7-9-3-1-2-4-9/h9-11,14H,1-8,13H2,(H,15,16)	null	C1CCC(C1)CC(CC(CCN)C(=O)O)O	-0.800000012	103161286	PubChem:(103161286)	2
52	1	N/A	-169.18358162252545	C12H23NO3	[M - H]-	HCSPDSUGAYFBGT	InChI=1S/C12H23NO3/c1-3-7-10(4-2)13-11(14)8-5-6-9-12(15)16/h10H,3-9H2,1-2H3,(H,13,14)(H,15,16)	null	CCCC(CC)NC(=O)CCCCC(=O)O	1.89999998	62119634	PubChem:(62119634)	2
53	1	N/A	-169.24199625047186	C12H23NO3	[M - H]-	WIRSEDWFMYHQNB	InChI=1S/C12H23NO3/c1-3-5-6-7-8-11(14)13-10(4-2)9-12(15)16/h10H,3-9H2,1-2H3,(H,13,14)(H,15,16)	null	CCCCCCC(=O)NC(CC)CC(=O)O	2.5	81967499	PubChem:(81967499)	2
54	1	N/A	-170.00949187400508	C12H23NO3	[M - H]-	VESQUZSEFWPHPG	InChI=1S/C12H23NO3/c1-4-5-6-7-8-10(14)13-9-12(2,3)11(15)16/h4-9H2,1-3H3,(H,13,14)(H,15,16)	null	CCCCCCC(=O)NCC(C)(C)C(=O)O	2.4000001	115427069	PubChem:(115427069)	2
55	1	N/A	-170.2975996896516	C12H23NO3	[M - H]-	IRXUIRLVYYOOLE	InChI=1S/C12H23NO3/c14-11-9-7-5-3-1-2-4-6-8-10-12(15)13-16/h11,16H,1-10H2,(H,13,15)	N-hydroxy-12-oxododecanamide	C(CCCCCC(=O)NO)CCCCC=O	2.4000001	20059017	PubChem:(20059017);PubMed	66
56	1	N/A	-170.39159208193868	C12H23NO3	[M - H]-	MAZTYLMMYDXRPH	InChI=1S/C12H23NO3/c1-2-5-12(9-13,11(14)15)8-10-3-6-16-7-4-10/h10H,2-9,13H2,1H3,(H,14,15)	null	CCCC(CC1CCOCC1)(CN)C(=O)O	-1.20000005	106488128	PubChem:(106488128)	2
57	1	N/A	-171.00331189068288	C12H23NO3	[M - H]-	ARRFFROEMPIDJR	InChI=1S/C12H23NO3/c1-2-3-5-8-11(14)16-12(15)9-6-4-7-10-13/h2-10,13H2,1H3	null	CCCCCC(=O)OC(=O)CCCCCN	1.89999998	88192251	PubChem:(88192251)	2
58	1	N/A	-171.69145391270416	C12H23NO3	[M - H]-	FAVICZYWKIGYNF	InChI=1S/C12H23NO3/c1-16-12(15)9-5-4-8-11(13)7-3-2-6-10-14/h10-11H,2-9,13H2,1H3	null	COC(=O)CCCCC(CCCCC=O)N	0.800000012	118550369	PubChem:(118550369)	2
59	1	N/A	-171.7540776202233	C12H23NO3	[M - H]-	IPKOQFYOTUPDDW	InChI=1S/C12H23NO3/c1-8-5-12(7-10(14)15,11(3,4)13)6-9(2)16-8/h8-9H,5-7,13H2,1-4H3,(H,14,15)	null	CC1CC(CC(O1)C)(CC(=O)O)C(C)(C)N	-1.60000002	81854111	PubChem:(81854111)	2
60	1	N/A	-172.01909421055737	C12H23NO3	[M - H]-	AFOBHUOMGYQALQ	InChI=1S/C12H23NO3/c13-6-2-1-3-11(12(14)15)9-10-4-7-16-8-5-10/h10-11H,1-9,13H2,(H,14,15)	null	C1COCCC1CC(CCCCN)C(=O)O	-1.39999998	104681563	PubChem:(104681563)	2
61	1	N/A	-172.20118107690595	C12H23NO3	[M - H]-	ZKZJFEOUISAWOV	InChI=1S/C12H23NO3/c14-11(15)6-2-1-5-9-13-10-12(16)7-3-4-8-12/h13,16H,1-10H2,(H,14,15)	null	C1CCC(C1)(CNCCCCCC(=O)O)O	-1.5	65111127	PubChem:(65111127)	2
62	1	N/A	-172.50632548764375	C12H23NO3	[M - H]-	AUMIKRGTINAKBU	InChI=1S/C12H23NO3/c1-4-5-12(2,3)7-9(8-14)6-10(13)11(15)16/h8-10H,4-7,13H2,1-3H3,(H,15,16)	null	CCCC(C)(C)CC(CC(C(=O)O)N)C=O	-0.400000006	134567979	PubChem:(134567979)	2
63	1	N/A	-172.81673523878516	C12H23NO3	[M - H]-	FINBKSFIRHYRRU	InChI=1S/C12H23NO3/c1-8(2)10(7-11(13)14)5-4-9(3)6-12(15)16/h8-10H,4-7H2,1-3H3,(H2,13,14)(H,15,16)	null	CC(C)C(CCC(C)CC(=O)O)CC(=O)N	2.0	89382218	PubChem:(89382218)	2
64	1	N/A	-172.8766418773232	C12H23NO3	[M - H]-	SLMYBMPLDLPHGX	InChI=1S/C12H23NO3/c1-3-4-10-7-12(9(2)13,5-6-16-10)8-11(14)15/h9-10H,3-8,13H2,1-2H3,(H,14,15)	null	CCCC1CC(CCO1)(CC(=O)O)C(C)N	-1.29999995	66098553	PubChem:(66098553)	2
65	1	N/A	-173.6781712037222	C12H23NO3	[M - H]-	XYIZGYHUTNQALA	InChI=1S/C12H23NO3/c1-8(2)12(7-13,11(14)15)6-10-5-4-9(3)16-10/h8-10H,4-7,13H2,1-3H3,(H,14,15)	null	CC1CCC(O1)CC(CN)(C(C)C)C(=O)O	-1.10000002	106488571	PubChem:(106488571)	2
66	1	N/A	-174.92457291754164	C12H23NO3	[M - H]-	HUXRRPKPQGNJLR	InChI=1S/C12H23NO3/c1-9(2)12(8-13,11(14)15)7-10-3-5-16-6-4-10/h9-10H,3-8,13H2,1-2H3,(H,14,15)	null	CC(C)C(CC1CCOCC1)(CN)C(=O)O	-1.39999998	106488559	PubChem:(106488559)	2
67	1	N/A	-175.05238360208966	C12H23NO3	[M - H]-	VPSVFGVVDYMKMK	InChI=1S/C12H23NO3/c1-2-3-4-5-6-8-11(14)13-10-7-9-12(15)16/h2-10H2,1H3,(H,13,14)(H,15,16)	4-octanamidobutanoic acid	CCCCCCCC(=O)NCCCC(=O)O	2.4000001	10105223	MeSH:(10105223);PubChem:(10105223);PubMed	70
68	1	N/A	-175.1719465365507	C12H23NO3	[M - H]-	KWSCRVSZBIDKCM	InChI=1S/C12H23NO3/c1-3-5-10(6-7-12(15)16)8-9-13-11(14)4-2/h10H,3-9H2,1-2H3,(H,13,14)(H,15,16)	null	CCCC(CCC(=O)O)CCNC(=O)CC	2.0999999	64342228	PubChem:(64342228)	2
69	1	N/A	-175.2685620928629	C12H23NO3	[M - H]-	UDUDGXZLJOHKSV	InChI=1S/C12H23NO3/c1-12(6-9-16-10-7-12)13-8-4-2-3-5-11(14)15/h13H,2-10H2,1H3,(H,14,15)	null	CC1(CCOCC1)NCCCCCC(=O)O	-1.29999995	116231491	PubChem:(116231491)	2
70	1	N/A	-175.5614825230346	C12H23NO3	[M - H]-	JNHOWOMBIJFKTR	InChI=1S/C12H23NO3/c1-2-3-4-5-8-11(14)13-10-7-6-9-12(15)16/h2-10H2,1H3,(H,13,14)(H,15,16)	null	CCCCCCC(=O)NCCCCC(=O)O	2.20000005	64058476	PubChem:(64058476)	2
71	1	N/A	-177.36305517806113	C12H23NO3	[M - H]-	GWVVLBSJNVHDBJ	InChI=1S/C12H23NO3/c14-11-13-10-8-6-4-2-1-3-5-7-9-12(15)16/h11H,1-10H2,(H,13,14)(H,15,16)	11-carbonylaminoundecanoic acid	C(CCCCCNC=O)CCCCC(=O)O	2.79999995	15252809	PubChem:(15252809)	2
72	1	N/A	-177.38909419609612	C12H23NO3	[M - H]-	VIKXFOFOLRGZIF	InChI=1S/C12H23NO3/c1-3-9(13)12(8-11(14)15)7-5-4-6-10(12)16-2/h9-10H,3-8,13H2,1-2H3,(H,14,15)	null	CCC(C1(CCCCC1OC)CC(=O)O)N	-1.10000002	106874723	PubChem:(106874723)	2
73	1	N/A	-178.27752627778946	C12H23NO3	[M - H]-	LPSTVZMVRJTTNE	InChI=1S/C12H23NO3/c1-12(2,3)9-10(14)13-8-6-4-5-7-11(15)16/h4-9H2,1-3H3,(H,13,14)(H,15,16)	6-(3,3-dimethylbutanoylamino)hexanoic acid	CC(C)(C)CC(=O)NCCCCCC(=O)O	1.79999995	16791627	PubChem:(16791627)	2
74	1	N/A	-178.30862879224952	C12H23NO3	[M - H]-	DNNMIIVSBZVDNQ	InChI=1S/C12H23NO3/c1-3-4-5-6-7-12(2,8-10(13)14)9-11(15)16/h3-9H2,1-2H3,(H2,13,14)(H,15,16)	3-(2-amino-2-oxoethyl)-3-methylnonanoic acid	CCCCCCC(C)(CC(=O)N)CC(=O)O	2.5	236338;92156888;92171780	PubChem:(236338 92156888 92171780)	2
75	1	N/A	-179.1233987753418	C12H23NO3	[M - H]-	IUYNZYRYOPLUAH	InChI=1S/C12H23NO3/c1-3-10(4-2)9-13-11(14)7-5-6-8-12(15)16/h10H,3-9H2,1-2H3,(H,13,14)(H,15,16)	null	CCC(CC)CNC(=O)CCCCC(=O)O	1.70000005	116372086	PubChem:(116372086)	2
76	1	N/A	-179.24383301139753	C12H23NO3	[M - H]-	WTWQOIBDGPOIDH	InChI=1S/C12H23NO3/c14-11-6-4-5-10(11)9-13-8-3-1-2-7-12(15)16/h10-11,13-14H,1-9H2,(H,15,16)	null	C1CC(C(C1)O)CNCCCCCC(=O)O	-0.899999976	65838844	PubChem:(65838844)	2
77	1	N/A	-179.74708557945246	C12H23NO3	[M - H]-	SODNZQXOEUEEKU	InChI=1S/C12H23NO3/c1-4-5-6-7-8-10(14)13-12(2,3)9-11(15)16/h4-9H2,1-3H3,(H,13,14)(H,15,16)	null	CCCCCCC(=O)NC(C)(C)CC(=O)O	2.0999999	64672293	PubChem:(64672293)	2
