rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-101.84537623292731	C9H12O6	[M - H]-	HVVSJTJDYZGFHB	InChI=1S/C9H12O6/c1-9(8(14)15)4(6(10)11)2-3-5(9)7(12)13/h4-5H,2-3H2,1H3,(H,10,11)(H,12,13)(H,14,15)	2-methylcyclopentane-1,2,3-tricarboxylic acid	CC1(C(CCC1C(=O)O)C(=O)O)C(=O)O	-0.300000012	19427580	PubChem:(19427580)	2
12	1	N/A	-101.96817074363823	C9H12O6	[M - H]-	SCUJNEASMBTLDM	InChI=1S/C9H12O6/c10-7(11)3-5(4-8(12)13)6-1-2-9(14)15-6/h5-6H,1-4H2,(H,10,11)(H,12,13)	null	C1CC(=O)OC1C(CC(=O)O)CC(=O)O	-0.5	101072137	PubChem:(101072137)	2
13	1	N/A	-103.24647246797704	C9H12O6	[M - H]-	HZCDXJOPMCUIDB	InChI=1S/C9H12O6/c10-7(11)4-2-1-3-6(9(14)15)5-8(12)13/h3H,1-2,4-5H2,(H,10,11)(H,12,13)(H,14,15)	null	C(CC=C(CC(=O)O)C(=O)O)CC(=O)O	0.206155539	""	KEGG Mine	8589934592
14	1	N/A	-103.56425414700104	C9H12O6	[M - H]-	WOHHWPZSYHVWLY	InChI=1S/C9H12O6/c10-5(11)8(14)1-7(2-8)3-9(15,4-7)6(12)13/h14-15H,1-4H2,(H,10,11)(H,12,13)	2,6-dihydroxyspiro[3.3]heptane-2,6-dicarboxylic acid	C1C2(CC1(C(=O)O)O)CC(C2)(C(=O)O)O	-1.10000002	315983	PubChem:(315983)	2
15	1	N/A	-106.30663781020336	C9H12O6	[M - H]-	IGVHRDPVMPTGSD	InChI=1S/C9H12O6/c10-4-3-6(1-2-8(13)14)9(15)7(12)5-11/h3-5,7,9,12,15H,1-2H2,(H,13,14)	null	C(CC(=O)O)C(=CC=O)C(C(C=O)O)O	-0.882809043	""	EcoCyc Mine;KEGG Mine	25769803776
16	1	N/A	-106.81845723164827	C9H12O6	[M - H]-	NGULBISQWGMRGK	InChI=1S/C9H12O6/c10-7(11)4-2-1-3-6(9(14)15)5-8(12)13/h5H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	cis-(homo)3aconitate	C(CCC(=O)O)CC(=CC(=O)O)C(=O)O	0.200000003	25244228;25244229;129662406	KEGG:(C20582);PubChem:(25244228 25244229 129662406);CHEBI:(72711 72712);Biocyc:(CPD-319);PubChem class - bio and metabolites	16779554
17	1	N/A	-107.15719560847317	C9H12O6	[M - H]-	AGODSRLXBGMJEB	InChI=1S/C9H12O6/c10-5-1-2-6(11)9(15)7(12)3-4-8(13)14/h1-2,5-6,9,11,15H,3-4H2,(H,13,14)	null	C(CC(=O)O)C(=O)C(C(C=CC=O)O)O	-0.997950196	""	EcoCyc Mine;KEGG Mine	25769803776
18	1	N/A	-107.36130284563666	C9H12O6	[M - H]-	ICOAYXSNWNCFCQ	InChI=1S/C9H12O6/c1-3-15-7(10)4-6(9(13)14)5(2)8(11)12/h3-4H2,1-2H3,(H,11,12)(H,13,14)	null	CCOC(=O)CC(=C(C)C(=O)O)C(=O)O	0.100000001	22289318;88003491;90944808	PubChem:(22289318 88003491 90944808)	2
19	1	N/A	-107.94136037255697	C9H12O6	[M - H]-	GTAYDGUIGJXEGB	InChI=1S/C9H12O6/c10-5-3-1-2-4-6(8(12)13)7(11)9(14)15/h6-7,10-11H,1-2,4H2,(H,12,13)(H,14,15)	null	C(CC#CO)CC(C(C(=O)O)O)C(=O)O	0.0799733177	""	KEGG Mine	8589934592
20	1	N/A	-108.75217116384293	C9H12O6	[M - H]-	COXCAIMNKVAQRT	InChI=1S/C9H12O6/c1-3-2-4(7(10)11)6(9(14)15)5(3)8(12)13/h3-6H,2H2,1H3,(H,10,11)(H,12,13)(H,14,15)	null	CC1CC(C(C1C(=O)O)C(=O)O)C(=O)O	-0.300000012	89746654	PubChem:(89746654)	2
21	1	N/A	-110.62713989116064	C9H12O6	[M - H]-	XPENUEKNMSNPNU	InChI=1S/C9H12O6/c10-6(2-1-3-8(12)13)7(11)4-5-9(14)15/h1-5H2,(H,12,13)(H,14,15)	null	C(CC(=O)C(=O)CCC(=O)O)CC(=O)O	-1.20000005	88134873	PubChem:(88134873)	2
22	1	N/A	-111.0495373611201	C9H12O6	[M - H]-	UKLQBUXAIRYRQT	InChI=1S/C9H12O6/c1-2-3-5(8(12)13)6(9(14)15)4-7(10)11/h2-4H2,1H3,(H,10,11)(H,12,13)(H,14,15)	null	CCCC(=C(CC(=O)O)C(=O)O)C(=O)O	0.400000006	58544302	PubChem:(58544302)	2
23	1	N/A	-111.3662127824457	C9H12O6	[M - H]-	JSUYBRZFSNIBMX	InChI=1S/C9H12O6/c10-5-3-1-2-4-9(15,8(13)14)6-7(11)12/h10,15H,1-2,4,6H2,(H,11,12)(H,13,14)	null	C(CC#CO)CC(CC(=O)O)(C(=O)O)O	-0.0465996563	""	KEGG Mine	8589934592
24	1	N/A	-112.0833466177832	C9H12O6	[M - H]-	MNUSMUGFHGAOIW	InChI=1S/C9H12O6/c10-6(11)5-3-1-2-4-9(5,7(12)13)8(14)15/h5H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	Cyclohexanetricarboxylic acid	C1CCC(C(C1)C(=O)O)(C(=O)O)C(=O)O	0.400000006	21896239	PubChem:(21896239);PubMed	66
25	1	N/A	-112.27091476402136	C9H12O6	[M - H]-	MOXMVVYDPNFGLH	InChI=1S/C9H12O6/c1-4(6(10)11)9(8(14)15)2-5(3-9)7(12)13/h4-5H,2-3H2,1H3,(H,10,11)(H,12,13)(H,14,15)	null	CC(C(=O)O)C1(CC(C1)C(=O)O)C(=O)O	-0.300000012	117768664	PubChem:(117768664)	2
26	1	N/A	-112.99212662785717	C9H12O6	[M - H]-	UNUWBFYXHKSTIT	InChI=1S/C9H12O6/c1-2-5(10)7-4(9(13)14)3(8(11)12)6(2)15-7/h2-7,10H,1H3,(H,11,12)(H,13,14)	(1R,6S)-5-hydroxy-6-methyl-7-oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid	CC1C(C2C(C(C1O2)C(=O)O)C(=O)O)O	-1.0	60130857	PubChem:(60130857)	2
27	1	N/A	-113.01392856528139	C9H12O6	[M - H]-	MLCUQLRPOBKKIB	InChI=1S/C9H12O6/c1-9(8(14)15)3-4(6(10)11)2-5(9)7(12)13/h4-5H,2-3H2,1H3,(H,10,11)(H,12,13)(H,14,15)	null	CC1(CC(CC1C(=O)O)C(=O)O)C(=O)O	-0.300000012	90000390	PubChem:(90000390)	2
28	1	N/A	-113.53159316423535	C9H12O6	[M - H]-	GAVWMWZZYDNTRP	InChI=1S/C9H12O6/c10-6(11)3-1-2-4-9(14)5-7(12)15-8(9)13/h14H,1-5H2,(H,10,11)	null	C1C(=O)OC(=O)C1(CCCCC(=O)O)O	0.17613402	""	KEGG Mine	8589934592
29	1	N/A	-115.7865719150626	C9H12O6	[M - H]-	QXNBRVSCJRXXQT	InChI=1S/C9H12O6/c10-6(11)3-5(4-1-2-4)7(8(12)13)9(14)15/h4-5,7H,1-3H2,(H,10,11)(H,12,13)(H,14,15)	2-cyclopropylpropane-1,1,3-tricarboxylic acid	C1CC1C(CC(=O)O)C(C(=O)O)C(=O)O	0.400000006	19753580	PubChem:(19753580)	2
30	1	N/A	-116.95383315757357	C9H12O6	[M - H]-	DOCCQQRHHXAETK	InChI=1S/C9H12O6/c10-6(11)4-2-1-3-5-7(12)9(14)15-8(5)13/h5,7,12H,1-4H2,(H,10,11)	null	C(CCC(=O)O)CC1C(C(=O)OC1=O)O	0.302706987	""	KEGG Mine	8589934592
31	1	N/A	-118.18296771776566	C9H12O6	[M - H]-	PDWJJTBDBQCZJR	InChI=1S/C9H12O6/c1-4(10)15-7-3-5(8(11)12)2-6(7)9(13)14/h5-7H,2-3H2,1H3,(H,11,12)(H,13,14)	4-acetyloxycyclopentane-1,3-dicarboxylic acid	CC(=O)OC1CC(CC1C(=O)O)C(=O)O	-0.300000012	254917	PubChem:(254917)	2
32	1	N/A	-121.15207691944018	C9H12O6	[M - H]-	VYBCWGCXACXTOD	InChI=1S/C9H12O6/c1-4-7(10)14-6(3)9(12)15-5(2)8(11)13-4/h4-6H,1-3H3	(3S,6S,9S)-3,6,9-trimethyl-1,4,7-trioxonane-2,5,8-trione	CC1C(=O)OC(C(=O)OC(C(=O)O1)C)C	1.0	11458578;20762279;23232877;101450173	PubChem:(11458578 20762279 23232877 101450173)	2
33	1	N/A	-122.88678814049098	C9H12O6	[M - H]-	DIVUZNDZPDBOJI	InChI=1S/C9H12O6/c10-6(11)3-4-9(7(12)13,8(14)15)5-1-2-5/h5H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	1-cyclopropylpropane-1,1,3-tricarboxylic acid	C1CC1C(CCC(=O)O)(C(=O)O)C(=O)O	0.300000012	19753582	PubChem:(19753582)	2
34	1	N/A	-124.21738454503584	C9H12O6	[M - H]-	FNTTXRTXNVMXRL	InChI=1S/C9H12O6/c10-7(11)4-2-1-3-6(9(14)15)5-8(12)13/h2,4,6H,1,3,5H2,(H,10,11)(H,12,13)(H,14,15)	null	C(CC(CC(=O)O)C(=O)O)C=CC(=O)O	-0.100000001	87251981	PubChem:(87251981)	2
35	1	N/A	-124.63780215164097	C9H12O6	[M - H]-	CTKHYBXLKVJXEN	InChI=1S/C9H12O6/c10-7-1-4-13-8(11)3-6-15-9(12)2-5-14-7/h1-6H2	1,5,9-trioxacyclododecane-2,6,10-trione	C1COC(=O)CCOC(=O)CCOC1=O	-0.5	5252304	PubChem:(5252304)	2
36	1	N/A	-127.31970925946345	C9H12O6	[M - H]-	HUDVNPNMMDKEJG	InChI=1S/C9H12O6/c1-6(10)14-8(12)4-3-5-9(13)15-7(2)11/h3-5H2,1-2H3	null	CC(=O)OC(=O)CCCC(=O)OC(=O)C	-0.200000003	87724477	PubChem:(87724477)	2
37	1	N/A	-128.06253877763987	C9H12O6	[M - H]-	BYASUSVUBRBYJD	InChI=1S/C9H12O6/c10-6(11)5-1-3-9(4-2-5,7(12)13)8(14)15/h5H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	cyclohexane-1,1,4-tricarboxylic acid	C1CC(CCC1C(=O)O)(C(=O)O)C(=O)O	0.100000001	18793553	PubChem:(18793553)	2
38	1	N/A	-131.3256685911751	C9H12O6	[M - H]-	WJXRTLZZPDBRCL	InChI=1S/C9H12O6/c10-7(11)4-2-1-3-6(9(14)15)5-8(12)13/h1-2,6H,3-5H2,(H,10,11)(H,12,13)(H,14,15)	(E)-hex-4-ene-1,2,6-tricarboxylic acid	C(C=CCC(=O)O)C(CC(=O)O)C(=O)O	-0.300000012	19864714	PubChem:(19864714)	2
39	1	N/A	-133.41507366913743	C9H12O6	[M - H]-	IUWXZVJSMFIKRV	InChI=1S/C9H12O6/c10-3-8-2-9(15,7(13)14)1-4(8)5(11)6(8)12/h3-6,11-12,15H,1-2H2,(H,13,14)	null	C1C2C(C(C2(CC1(C(=O)O)O)C=O)O)O	-1.89999998	123533733	PubChem:(123533733)	2
40	1	N/A	-133.50484918495206	C9H12O6	[M - H]-	WCKJMJZIRYRBRT	InChI=1S/C9H12O6/c1-15-5-3-2-4(8(11)12)6(7(5)10)9(13)14/h2-7,10H,1H3,(H,11,12)(H,13,14)	6-Hydroxy-5-methoxy-3-cyclohexene-1,2-dicarboxylic acid	COC1C=CC(C(C1O)C(=O)O)C(=O)O	-0.5	581858;22216423;101606806	PubChem:(581858 22216423 101606806)	2
41	1	N/A	-133.79130891549434	C9H12O6	[M - H]-	OTHLSZNDNYJOEG	InChI=1S/C9H12O6/c10-6-2-1-3(7(6)11)5(9(14)15)4(2)8(12)13/h2-7,10-11H,1H2,(H,12,13)(H,14,15)	null	C1C2C(C(C1C(C2O)O)C(=O)O)C(=O)O	-1.5	131854187	PubChem:(131854187)	2
42	1	N/A	-134.0219546251832	C9H12O6	[M - H]-	CZZHUWSYXHCJBJ	InChI=1S/C9H12O6/c10-6(11)5-2-1-3-9(4-5,7(12)13)8(14)15/h5H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	cyclohexane-1,1,3-tricarboxylic acid	C1CC(CC(C1)(C(=O)O)C(=O)O)C(=O)O	0.300000012	22107583;129384495;129384496	PubChem:(22107583 129384495 129384496)	2
43	1	N/A	-134.12937707978097	C9H12O6	[M - H]-	KECIRFKVYOMUES	InChI=1S/C9H12O6/c1-8(2)7(14)15-4(5(10)11)9(8,3)6(12)13/h4H,1-3H3,(H,10,11)(H,12,13)	null	CC1(C(=O)OC(C1(C)C(=O)O)C(=O)O)C	0.300000012	129988405	PubChem:(129988405)	2
44	1	N/A	-134.1635620813233	C9H12O6	[M - H]-	UOISPMRZJMAASG	InChI=1S/C9H12O6/c10-6-4-2-1-3-5(6)9(15,7(11)12)8(13)14/h5,15H,1-4H2,(H,11,12)(H,13,14)	null	C1CCC(=O)C(C1)C(C(=O)O)(C(=O)O)O	0.100000001	129989747	PubChem:(129989747)	2
45	1	N/A	-135.10743451095684	C9H12O6	[M - H]-	AYZWJKRVOOHRAN	InChI=1S/C9H12O6/c1-5(10)9(6(2)11,8(14)15)4-3-7(12)13/h3-4H2,1-2H3,(H,12,13)(H,14,15)	2,2-diacetylpentanedioic acid	CC(=O)C(CCC(=O)O)(C(=O)C)C(=O)O	-0.699999988	21079451	PubChem:(21079451)	2
46	1	N/A	-136.540275772427	C9H12O6	[M - H]-	SGFHOXCDPTWNRB	InChI=1S/C9H12O6/c1-8(2,6(11)12)9(7(13)14)4-3-5(10)15-9/h3-4H2,1-2H3,(H,11,12)(H,13,14)	null	CC(C)(C(=O)O)C1(CCC(=O)O1)C(=O)O	0.100000001	129988570	PubChem:(129988570)	2
47	1	N/A	-136.87577757701993	C9H12O6	[M - H]-	XVSRLSXOJQNESZ	InChI=1S/C9H12O6/c1-15-9(14)6-3-4(7(10)11)2-5(6)8(12)13/h4-6H,2-3H2,1H3,(H,10,11)(H,12,13)	null	COC(=O)C1CC(CC1C(=O)O)C(=O)O	-0.400000006	139317393	PubChem:(139317393)	2
48	1	N/A	-137.17286152097552	C9H12O6	[M - H]-	GEDXQKNRMQPOTE	InChI=1S/C9H12O6/c1-5(10)6(4-9(14)15)7(11)2-3-8(12)13/h6H,2-4H2,1H3,(H,12,13)(H,14,15)	null	CC(=O)C(CC(=O)O)C(=O)CCC(=O)O	-1.20000005	53833597	PubChem:(53833597)	2
49	1	N/A	-138.42105552133674	C9H12O6	[M - H]-	RDAOECGKRXYDNS	InChI=1S/C9H12O6/c1-5(10)14-7-2-6(3-8(11)12)15-9(13)4-7/h6-7H,2-4H2,1H3,(H,11,12)	null	CC(=O)OC1CC(OC(=O)C1)CC(=O)O	-0.300000012	10932843	PubChem:(10932843)	2
50	1	N/A	-139.14606668109448	C9H12O6	[M - H]-	DKQBMTQHFHAWRX	InChI=1S/C9H12O6/c1-9(2,8(13)14)6-4(7(11)12)3-5(10)15-6/h4,6H,3H2,1-2H3,(H,11,12)(H,13,14)	null	CC(C)(C1C(CC(=O)O1)C(=O)O)C(=O)O	-0.100000001	129988565	PubChem:(129988565)	2
51	1	N/A	-139.35472374861644	C9H12O6	[M - H]-	GGMLPOQSHSPJJP	InChI=1S/C9H12O6/c1-4(10)15-3-5-6(8(11)12)7(5)9(13)14-2/h5-7H,3H2,1-2H3,(H,11,12)	null	CC(=O)OCC1C(C1C(=O)OC)C(=O)O	-0.5	122370305	PubChem:(122370305)	2
52	1	N/A	-140.05601768027813	C9H12O6	[M - H]-	IINRYZLOPNPUGB	InChI=1S/C9H12O6/c1-3(10)14-8-5-2-4(9(12)13)7(15-5)6(8)11/h4-8,11H,2H2,1H3,(H,12,13)	(3R,4S)-2-acetyloxy-3-hydroxy-7-oxabicyclo[2.2.1]heptane-5-carboxylic acid	CC(=O)OC1C2CC(C(C1O)O2)C(=O)O	-1.0	60107228	PubChem:(60107228)	2
53	1	N/A	-140.44942224431702	C9H12O6	[M - H]-	UUESIOLEKJGFAG	InChI=1S/C9H12O6/c1-4(2)7(9(14)15)5(8(12)13)3-6(10)11/h4H,3H2,1-2H3,(H,10,11)(H,12,13)(H,14,15)	null	CC(C)C(=C(CC(=O)O)C(=O)O)C(=O)O	0.200000003	58544306;58544324	PubChem:(58544306 58544324)	2
54	1	N/A	-140.61294736172036	C9H12O6	[M - H]-	LHPRXQWZIDVAPB	InChI=1S/C9H12O6/c1-3(10)14-8-6(11)5-2-4(9(12)13)7(8)15-5/h4-8,11H,2H2,1H3,(H,12,13)	(3S,4S)-3-acetyloxy-2-hydroxy-7-oxabicyclo[2.2.1]heptane-5-carboxylic acid	CC(=O)OC1C(C2CC(C1O2)C(=O)O)O	-1.0	60107263	PubChem:(60107263)	2
55	1	N/A	-140.93648558167175	C9H12O6	[M - H]-	CLDGYRITZKYIGS	InChI=1S/C9H12O6/c1-2-15-9(14)6(5-8(12)13)3-4-7(10)11/h5H,2-4H2,1H3,(H,10,11)(H,12,13)	null	CCOC(=O)C(=CC(=O)O)CCC(=O)O	0.0	88773357	PubChem:(88773357)	2
56	1	N/A	-141.50626467171443	C9H12O6	[M - H]-	WXLIYZBYCYNOQU	InChI=1S/C9H12O6/c1-5(3-8(12)15-2)6(9(13)14)4-7(10)11/h3-4H2,1-2H3,(H,10,11)(H,13,14)	null	CC(=C(CC(=O)O)C(=O)O)CC(=O)OC	0.100000001	88002971;91246504	PubChem:(88002971 91246504)	2
57	1	N/A	-141.524230847939	C9H12O6	[M - H]-	XMTAPHVKHLBFEL	InChI=1S/C9H12O6/c1-4-7(14-5(2)10)8(9(12)13-4)15-6(3)11/h4,7-8H,1-3H3	null	CC1C(C(C(=O)O1)OC(=O)C)OC(=O)C	0.200000003	131847760	PubChem:(131847760)	2
58	1	N/A	-141.71542810996806	C9H12O6	[M - H]-	SYOWQYLVAOIWBW	InChI=1S/C9H12O6/c10-6-5-9(15,8(13)14)4-2-1-3-7(11)12/h10,15H,1-4H2,(H,11,12)(H,13,14)	null	C(CCC(C#CO)(C(=O)O)O)CC(=O)O	-0.0465996563	""	KEGG Mine	8589934592
59	1	N/A	-141.7604040029844	C9H12O6	[M - H]-	HIZMBOLDRXCUOT	InChI=1S/C9H12O6/c1-3(10)6-4(9(14)15)2-5(11)7(12)8(6)13/h5,7-8,11-13H,2H2,1H3,(H,14,15)	null	CC(=O)C1=C(CC(C(C1O)O)O)C(=O)O	-1.79999995	90272670	PubChem:(90272670)	2
60	1	N/A	-142.1064088865009	C9H12O6	[M - H]-	PYJFXLSJRPRIGE	InChI=1S/C9H12O6/c1-2-3-15-8(12)5-6(9(13)14)4-7(10)11/h2,6H,1,3-5H2,(H,10,11)(H,13,14)	2-(2-oxo-2-prop-2-enoxyethyl)butanedioic acid	C=CCOC(=O)CC(CC(=O)O)C(=O)O	-0.300000012	20437820	PubChem:(20437820)	2
61	1	N/A	-142.30542016284923	C9H12O6	[M - H]-	IPYBKLFBLOEDQM	InChI=1S/C9H12O6/c1-6(9(13)14)4-5-15-8(12)3-2-7(10)11/h4H,2-3,5H2,1H3,(H,10,11)(H,13,14)	null	CC(=CCOC(=O)CCC(=O)O)C(=O)O	-0.300000012	135045621	PubChem:(135045621)	2
62	1	N/A	-142.45897603588526	C9H12O6	[M - H]-	CEAVYOSMNAJUED	InChI=1S/C9H12O6/c1-4(10)8(14)6(12)3-7(13)9(15)5(2)11/h8-9,14-15H,3H2,1-2H3	3,7-dihydroxynonane-2,4,6,8-tetrone	CC(=O)C(C(=O)CC(=O)C(C(=O)C)O)O	-1.60000002	60053924	PubChem:(60053924)	2
63	1	N/A	-143.72673920968793	C9H12O6	[M - H]-	RTXDNCWEIPOQON	InChI=1S/C9H12O6/c1-8(2)4-6(12)15-9(8,7(13)14)3-5(10)11/h3-4H2,1-2H3,(H,10,11)(H,13,14)	null	CC1(CC(=O)OC1(CC(=O)O)C(=O)O)C	0.0	129988550	PubChem:(129988550)	2
64	1	N/A	-144.00176407713374	C9H12O6	[M - H]-	QIJSPXWVXBDTNH	InChI=1S/C9H12O6/c1-3-5(10)9(7(12)13,8(14)15)6(11)4-2/h3-4H2,1-2H3,(H,12,13)(H,14,15)	null	CCC(=O)C(C(=O)CC)(C(=O)O)C(=O)O	0.100000001	87719408	PubChem:(87719408)	2
65	1	N/A	-144.9223963221444	C9H12O6	[M - H]-	PJRYEYIPAOXVIY	InChI=1S/C9H12O6/c1-14-8(12)4-6-5(2-7(10)11)3-9(13)15-6/h5-6H,2-4H2,1H3,(H,10,11)	null	COC(=O)CC1C(CC(=O)O1)CC(=O)O	-0.5	91131859	PubChem:(91131859)	2
66	1	N/A	-145.042536439638	C9H12O6	[M - H]-	SNYXEWWMTOKWFZ	InChI=1S/C9H12O6/c1-5(8(12)13)6(9(14)15)3-2-4-7(10)11/h6H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	null	C=C(C(CCCC(=O)O)C(=O)O)C(=O)O	0.100000001	23786336	PubChem:(23786336)	2
67	1	N/A	-145.61778950311492	C9H12O6	[M - H]-	TVLLLRAFJFMRLC	InChI=1S/C9H12O6/c1-9(2)4(3-5(10)11)6(7(12)13)8(14)15-9/h4,6H,3H2,1-2H3,(H,10,11)(H,12,13)	null	CC1(C(C(C(=O)O1)C(=O)O)CC(=O)O)C	0.5	13215729	PubChem:(13215729)	2
68	1	N/A	-145.90515107788775	C9H12O6	[M - H]-	MXSHXNGWYJQIBM	InChI=1S/C9H12O6/c1-13-7(10)4-5(8(11)14-2)6(4)9(12)15-3/h4-6H,1-3H3	DL-trans-Cyclopropane-1,2,3-tricarboxylic acid	COC(=O)C1C(C1C(=O)OC)C(=O)OC	-0.400000006	12659895	PubChem:(12659895)	2
69	1	N/A	-146.3539945243861	C9H12O6	[M - H]-	JZDNISNRUHQJAI	InChI=1S/C9H12O6/c1-2-3-5(8(12)13)6(9(14)15)4-7(10)11/h2,5-6H,1,3-4H2,(H,10,11)(H,12,13)(H,14,15)	null	C=CCC(C(CC(=O)O)C(=O)O)C(=O)O	-0.100000001	88664774	PubChem:(88664774)	2
70	1	N/A	-146.90964515191436	C9H12O6	[M - H]-	XQEHYFATIIVXQO	InChI=1S/C9H12O6/c1-5(10)13-4-7-3-8(9(12)15-7)14-6(2)11/h7-8H,3-4H2,1-2H3	null	CC(=O)OCC1CC(C(=O)O1)OC(=O)C	0.200000003	11053071	PubChem:(11053071)	2
71	1	N/A	-147.38205213503292	C9H12O6	[M - H]-	SESIHOAELAABGJ	InChI=1S/C9H12O6/c1-4(10)15-6-3-5(9(13)14-2)7(6)8(11)12/h5-7H,3H2,1-2H3,(H,11,12)	null	CC(=O)OC1CC(C1C(=O)O)C(=O)OC	-0.300000012	10998427	PubChem:(10998427)	2
72	1	N/A	-148.58383834431206	C9H12O6	[M - H]-	ZTELELQKKNSORM	InChI=1S/C9H12O6/c10-5-3-6(11)9(15)4(8(5)14)1-2-7(12)13/h3,5,8,10-11,14-15H,1-2H2,(H,12,13)	null	C1=C(C(=C(C(C1O)O)CCC(=O)O)O)O	-0.927806377	""	EcoCyc Mine;KEGG Mine	25769803776
73	1	N/A	-148.97501021765666	C9H12O6	[M - H]-	IOCFOPPKMMYEBK	InChI=1S/C9H12O6/c10-7(11)5-3-1-2-4-6(8(12)13)9(14)15/h3,5-6H,1-2,4H2,(H,10,11)(H,12,13)(H,14,15)	null	C(CC=CC(=O)O)CC(C(=O)O)C(=O)O	0.699999988	91578867	PubChem:(91578867);PubMed	66
