rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
21	1	N/A	-112.50445797335772	C10H14O6	[M - H2O - H]-	DQEIVXYMBCPLHR	InChI=1S/C10H14O6/c11-7(5-9(13)14)3-1-2-4-8(12)6-10(15)16/h1-6H2,(H,13,14)(H,15,16)	null	C(CCC(=O)CC(=O)O)CC(=O)CC(=O)O	-0.400000006	19382533;19382534	PubChem:(19382533 19382534)	2
22	1	N/A	-113.19895729338747	C10H14O6	[M - H2O - H]-	ZKXARDIDXIWMSU	InChI=1S/C10H14O6/c1-5(2)9(14)7(11)3-6(10(15)16)4-8(12)13/h6-7,11H,1,3-4H2,2H3,(H,12,13)(H,15,16)	null	CC(=C)C(=O)C(CC(CC(=O)O)C(=O)O)O	-0.300000012	87555861	PubChem:(87555861)	2
23	1	N/A	-113.66686169617184	C10H14O6	[M - H2O - H]-	AASZJQNLWYTWGD	InChI=1S/C10H14O6/c1-3-16-10(15)8(6(2)11)4-7(12)5-9(13)14/h8H,3-5H2,1-2H3,(H,13,14)	null	CCOC(=O)C(CC(=O)CC(=O)O)C(=O)C	-0.300000012	87404923	PubChem:(87404923)	2
24	1	N/A	-115.448354982341	C10H14O6	[M - H2O - H]-	LXGLJNPMTVGHOM	InChI=1S/C10H14O6/c1-5(11)3-7(9(13)14)8(10(15)16)4-6(2)12/h3-6,11-12H,1-2H3,(H,13,14)(H,15,16)	null	CC(C=C(C(=CC(C)O)C(=O)O)C(=O)O)O	-0.800000012	89522850	PubChem:(89522850)	2
25	1	N/A	-116.36632433981805	C10H14O6	[M - H2O - H]-	AOIHRPNYCKCWRZ	InChI=1S/C10H14O6/c1-3-15-9(13)7(11)5-6-8(12)10(14)16-4-2/h3-6H2,1-2H3	null	CCOC(=O)C(=O)CCC(=O)C(=O)OCC	0.400000006	53653554	PubChem:(53653554)	2
26	1	N/A	-116.51116989876758	C10H14O6	[M - H2O - H]-	SWSIAMPFLQCMDL	InChI=1S/C10H14O6/c1-5(2)7(11)4-3-6(9(13)14)8(12)10(15)16/h3-6,8,12H,1-2H3,(H,13,14)(H,15,16)	null	CC(C)C(=O)C=CC(C(C(=O)O)O)C(=O)O	-0.0180272982	""	KEGG Mine	8589934592
27	1	N/A	-116.54909553561492	C10H14O6	[M - H2O - H]-	NUPFOHOUUOVVIK	InChI=1S/C10H14O6/c1-5(11)16-7-4-2-3-6(9(12)13)8(7)10(14)15/h6-8H,2-4H2,1H3,(H,12,13)(H,14,15)	null	CC(=O)OC1CCCC(C1C(=O)O)C(=O)O	0.100000001	129807587	PubChem:(129807587)	2
28	1	N/A	-119.28387799338712	C10H14O6	[M - H2O - H]-	CYWFWDYIONDTHG	InChI=1S/C10H14O6/c1-5(11)15-8-4-7(10(13)14-3)9(8)16-6(2)12/h7-9H,4H2,1-3H3	null	CC(=O)OC1CC(C1OC(=O)C)C(=O)OC	0.100000001	71150939	PubChem:(71150939)	2
29	1	N/A	-119.47601120571363	C10H14O6	[M - H2O - H]-	PGPKQJWYWRHILA	InChI=1S/C10H14O6/c1-6(9(13)14)7(10(15)16)4-2-3-5-8(11)12/h2-5H2,1H3,(H,11,12)(H,13,14)(H,15,16)	null	CC(=C(CCCCC(=O)O)C(=O)O)C(=O)O	0.842072189	""	KEGG Mine	8589934592
30	1	N/A	-120.25784923736077	C10H14O6	[M - H2O - H]-	HKKAMZLYSTZJBE	InChI=1S/C10H14O6/c1-5(11)16-8-4-6(10(14)15-2)3-7(12)9(8)13/h6,8-9,13H,3-4H2,1-2H3	null	CC(=O)OC1CC(CC(=O)C1O)C(=O)OC	-0.699999988	10242934	PubChem:(10242934)	2
31	1	N/A	-121.71221678172184	C10H14O6	[M - H2O - H]-	JHGRRWPYINWZSP	InChI=1S/C10H14O6/c1-3-15-9(13)6-5(8(11)12)7(6)10(14)16-4-2/h5-7H,3-4H2,1-2H3,(H,11,12)	null	CCOC(=O)C1C(C1C(=O)OCC)C(=O)O	0.0	70905833;131878386;131878388	PubChem:(70905833 131878386 131878388)	2
32	1	N/A	-122.01997064372202	C10H14O6	[M - H2O - H]-	KIBXEDQRJNAERD	InChI=1S/C10H14O6/c1-6(11)9(4-5-15-7(2)12)10(14)16-8(3)13/h9H,4-5H2,1-3H3	null	CC(=O)C(CCOC(=O)C)C(=O)OC(=O)C	0.0	22623506	PubChem:(22623506)	2
33	1	N/A	-122.6510252163491	C10H14O6	[M - H2O - H]-	UTRGSWMWSQWCKO	InChI=1S/C10H14O6/c1-4-16-10(14)9(13)6(2)7(11)5-8(12)15-3/h6H,4-5H2,1-3H3	null	CCOC(=O)C(=O)C(C)C(=O)CC(=O)OC	0.800000012	101372700	PubChem:(101372700)	2
34	1	N/A	-122.6938780567212	C10H14O6	[M - H2O - H]-	LHTOLJWNMGXSNU	InChI=1S/C10H14O6/c1-10(9(15)16)3-2-5(7(11)12)4-6(10)8(13)14/h5-6H,2-4H2,1H3,(H,11,12)(H,13,14)(H,15,16)	null	CC1(CCC(CC1C(=O)O)C(=O)O)C(=O)O	0.0	54034228	PubChem:(54034228)	2
35	1	N/A	-122.84759894448776	C10H14O6	[M - H2O - H]-	SRNWNJQTLTVOAE	InChI=1S/C10H14O6/c1-10(9(15)16)3-2-5(7(11)12)6(4-10)8(13)14/h5-6H,2-4H2,1H3,(H,11,12)(H,13,14)(H,15,16)	null	CC1(CCC(C(C1)C(=O)O)C(=O)O)C(=O)O	0.0	90000504	PubChem:(90000504)	2
36	1	N/A	-123.01208632109801	C10H14O6	[M - H2O - H]-	ICYWODIQYWZIOM	InChI=1S/C10H14O6/c1-3-16-10(15)8(12)5-6(2)4-7(11)9(13)14/h6H,3-5H2,1-2H3,(H,13,14)	null	CCOC(=O)C(=O)CC(C)CC(=O)C(=O)O	0.5	90416064	PubChem:(90416064)	2
37	1	N/A	-123.300711827267	C10H14O6	[M - H2O - H]-	INCVHCPJSNUORF	InChI=1S/C10H14O6/c1-3-6(11)10(9(15)16,5-8(13)14)7(12)4-2/h3-4,6-7,11-12H,1-2,5H2,(H,13,14)(H,15,16)	null	C=CC(C(CC(=O)O)(C(C=C)O)C(=O)O)O	-0.899999976	87409870	PubChem:(87409870)	2
38	1	N/A	-123.79273450866586	C10H14O6	[M - H2O - H]-	AEISKPJPXBJHSV	InChI=1S/C10H14O6/c1-3-15-9(13)7(5-11)8(6-12)10(14)16-4-2/h5-8H,3-4H2,1-2H3	null	CCOC(=O)C(C=O)C(C=O)C(=O)OCC	0.100000001	101624329	PubChem:(101624329)	2
39	1	N/A	-124.22121318794099	C10H14O6	[M - H2O - H]-	XWDUNVUYBSRAMF	InChI=1S/C10H14O6/c1-5-9(2,15)6(7(11)12)3-4-10(5,16)8(13)14/h3-6,15-16H,1-2H3,(H,11,12)(H,13,14)	null	CC1C(C(C=CC1(C(=O)O)O)C(=O)O)(C)O	0.0	20464159;20464160	PubChem:(20464159 20464160)	2
40	1	N/A	-124.43208375674072	C10H14O6	[M - H2O - H]-	ZPUAIMRCVCAKOT	InChI=1S/C10H14O6/c1-6(11)8(10(14)16-3)4-7(12)5-9(13)15-2/h8H,4-5H2,1-3H3	null	CC(=O)C(CC(=O)CC(=O)OC)C(=O)OC	-0.300000012	14102818	PubChem:(14102818)	2
41	1	N/A	-124.86738270174682	C10H14O6	[M - H2O - H]-	KPQGXBKOFMHCPE	InChI=1S/C10H14O6/c1-3-6(9(12)13)7(10(14)15)5-8(11)16-4-2/h3-5H2,1-2H3,(H,12,13)(H,14,15)	null	CCC(=C(CC(=O)OCC)C(=O)O)C(=O)O	0.5	88003682;91001234	PubChem:(88003682 91001234)	2
42	1	N/A	-124.89380178217486	C10H14O6	[M - H2O - H]-	WVBVKFOGORVSFP	InChI=1S/C10H14O6/c1-3-16-9(13)4-6(2)7(10(14)15)5-8(11)12/h3-5H2,1-2H3,(H,11,12)(H,14,15)	null	CCOC(=O)CC(=C(CC(=O)O)C(=O)O)C	0.5	88003517;91458744	PubChem:(88003517 91458744)	2
43	1	N/A	-124.89440913274493	C10H14O6	[M - H2O - H]-	NYKMKVIYPLKOOD	InChI=1S/C10H14O6/c1-2-3-4-6(10(15)16)9(14)7(11)5-8(12)13/h6H,2-5H2,1H3,(H,12,13)(H,15,16)	null	CCCCC(C(=O)C(=O)CC(=O)O)C(=O)O	1.0	88799141	PubChem:(88799141)	2
44	1	N/A	-124.90240165131617	C10H14O6	[M - H2O - H]-	JZYYIXGDEWTYHR	InChI=1S/C10H14O6/c11-7(12)4-10(5-8(13)14)2-1-6(3-10)9(15)16/h6H,1-5H2,(H,11,12)(H,13,14)(H,15,16)	null	C1CC(CC1C(=O)O)(CC(=O)O)CC(=O)O	-0.100000001	90319301	PubChem:(90319301)	2
45	1	N/A	-125.21228227743399	C10H14O6	[M - H2O - H]-	MFUZXFWVYOMQBM	InChI=1S/C10H14O6/c1-5(11)7(9(13)15-3)8(6(2)12)10(14)16-4/h7-8H,1-4H3	Dimethyl 2,3-diacetylsuccinate	CC(=O)C(C(C(=O)C)C(=O)OC)C(=O)OC	-0.200000003	3018521;7039037;7039038;7039039	PubChem:(3018521 7039037 7039038 7039039);NORMAN:(NS00060742)	262146
46	1	N/A	-125.41333511564602	C10H14O6	[M - H2O - H]-	IVDNTVRFFGKFIL	InChI=1S/C10H14O6/c1-3-5(2)8(10(15)16)6(9(13)14)4-7(11)12/h3,5-6,8H,1,4H2,2H3,(H,11,12)(H,13,14)(H,15,16)	4-methylhex-5-ene-1,2,3-tricarboxylic acid	CC(C=C)C(C(CC(=O)O)C(=O)O)C(=O)O	0.200000003	20505800	PubChem:(20505800)	2
47	1	N/A	-126.02089875418349	C10H14O6	[M - H2O - H]-	UBZJWSDVSJMFMY	InChI=1S/C10H14O6/c1-7(11)5-15-9(13)3-4-10(14)16-6-8(2)12/h3-6H2,1-2H3	null	CC(=O)COC(=O)CCC(=O)OCC(=O)C	-0.600000024	86258175	PubChem:(86258175)	2
48	1	N/A	-126.852565633243	C10H14O6	[M - H2O - H]-	SISNWOFDHAVNFG	InChI=1S/C10H14O6/c1-7(10(14)15)3-2-6-16-9(13)5-4-8(11)12/h1-6H2,(H,11,12)(H,14,15)	null	C=C(CCCOC(=O)CCC(=O)O)C(=O)O	0.300000012	87946850	PubChem:(87946850)	2
49	1	N/A	-127.10999480281887	C10H14O6	[M - H2O - H]-	CNUXGJAHTCUALE	InChI=1S/C10H14O6/c1-3-15-8(12)6-5-7(11)9(13)10(14)16-4-2/h3-6H2,1-2H3	null	CCOC(=O)CCC(=O)C(=O)C(=O)OCC	0.400000006	12157463	PubChem:(12157463)	2
50	1	N/A	-127.16687089874901	C10H14O6	[M - H2O - H]-	XGIFZUSWWJSMHA	InChI=1S/C10H14O6/c1-10(9(15)16)4-5(7(11)12)2-3-6(10)8(13)14/h5-6H,2-4H2,1H3,(H,11,12)(H,13,14)(H,15,16)	null	CC1(CC(CCC1C(=O)O)C(=O)O)C(=O)O	0.0	15685502	PubChem:(15685502)	2
51	1	N/A	-127.40004959995156	C10H14O6	[M - H2O - H]-	CQCPSTVXYFGANJ	InChI=1S/C10H14O6/c1-3-5-15-9(13)7(11)8(12)10(14)16-6-4-2/h3-6H2,1-2H3	null	CCCOC(=O)C(=O)C(=O)C(=O)OCCC	2.0	90415750	PubChem:(90415750)	2
52	1	N/A	-127.53998302025408	C10H14O6	[M - H2O - H]-	UHBOHLPBPKFMJD	InChI=1S/C10H14O6/c11-7(12)5-4-10(16)2-1-9(5,15)3-6(10)8(13)14/h5-6,15-16H,1-4H2,(H,11,12)(H,13,14)	null	C1CC2(CC(C1(CC2C(=O)O)O)C(=O)O)O	-0.200000003	100959756	PubChem:(100959756)	2
53	1	N/A	-127.56061076091268	C10H14O6	[M - H2O - H]-	SJCUPJATWUWGAV	InChI=1S/C10H14O6/c1-7(11)5-9(13)15-3-4-16-10(14)6-8(2)12/h3-6H2,1-2H3	Ethylene diacetoacetate	CC(=O)CC(=O)OCCOC(=O)CC(=O)C	-0.300000012	79566	NORMAN:(NS00001020);PubChem class - safety and toxic;PubChem:(79566)	67371010
54	1	N/A	-127.6020711021717	C10H14O6	[M - H2O - H]-	CUNQHCURIJRHRQ	InChI=1S/C10H14O6/c1-2-10(16,9(14)15)7(8(12)13)5-3-4-6-11/h3,5-7,16H,2,4H2,1H3,(H,12,13)(H,14,15)	(2S,3S)-3-[(E)-4-deuterio-4-oxobut-1-enyl]-2-ethyl-2-hydroxybutanedioic acid	CCC(C(C=CCC=O)C(=O)O)(C(=O)O)O	-0.5	58696455	PubChem:(58696455)	2
55	1	N/A	-128.17782494824266	C10H14O6	[M - H2O - H]-	ROWFUEVOJNIBLU	InChI=1S/C10H14O6/c1-5(6(11)12)10(4,8(15)16)9(2,3)7(13)14/h1H2,2-4H3,(H,11,12)(H,13,14)(H,15,16)	null	CC(C)(C(=O)O)C(C)(C(=C)C(=O)O)C(=O)O	0.699999988	54278121	PubChem:(54278121)	2
56	1	N/A	-128.5424724472822	C10H14O6	[M - H2O - H]-	VMXQEMOEXGGTHF	InChI=1S/C10H14O6/c1-6(7(11)4-9(13)15-2)8(12)5-10(14)16-3/h6H,4-5H2,1-3H3	null	CC(C(=O)CC(=O)OC)C(=O)CC(=O)OC	0.400000006	101372691	PubChem:(101372691)	2
57	1	N/A	-129.61796997985167	C10H14O6	[M - H2O - H]-	QRBGYNZBKPWNBD	InChI=1S/C10H14O6/c1-6(11)9(10(14)16-3)7(12)4-5-8(13)15-2/h9H,4-5H2,1-3H3	null	CC(=O)C(C(=O)CCC(=O)OC)C(=O)OC	-0.300000012	131853732	PubChem:(131853732)	2
58	1	N/A	-130.54712265573534	C10H14O6	[M - H2O - H]-	ZZHJTBGRYZCBPB	InChI=1S/C10H14O6/c1-4(11)5-3-6(12)8(10(15)16-2)7(5)9(13)14/h4-5,7-8,11H,3H2,1-2H3,(H,13,14)	5-(1-hydroxyethyl)-2-methoxycarbonyl-3-oxocyclopentane-1-carboxylic acid	CC(C1CC(=O)C(C1C(=O)O)C(=O)OC)O	-0.699999988	21497649;68142838	PubChem:(21497649 68142838)	2
59	1	N/A	-130.7184258685732	C10H14O6	[M - H2O - H]-	MLWSUHMCYOLNPD	InChI=1S/C10H14O6/c1-5(11)3-7(9(13)14)8(10(15)16)4-6(2)12/h7-8H,3-4H2,1-2H3,(H,13,14)(H,15,16)	null	CC(=O)CC(C(CC(=O)C)C(=O)O)C(=O)O	-1.39999998	121242436	PubChem:(121242436)	2
60	1	N/A	-130.7601964779308	C10H14O6	[M - H2O - H]-	LNPHSNYHCWQVEP	InChI=1S/C10H14O6/c11-8(12)5-3-1-2-4-7(10(15)16)6-9(13)14/h1-2,7H,3-6H2,(H,11,12)(H,13,14)(H,15,16)	4-Heptene-1,2,7-tricarboxylic acid, (Z)-	C(CC(=O)O)C=CCC(CC(=O)O)C(=O)O	0.0	71342517;92034231	PubChem:(71342517 92034231)	2
61	1	N/A	-131.95348881468541	C10H14O6	[M - H2O - H]-	VUSBQILXSABQAC	InChI=1S/C10H14O6/c1-9(6(11)12)4-2-3-5-10(9,7(13)14)8(15)16/h2-5H2,1H3,(H,11,12)(H,13,14)(H,15,16)	2-methylcyclohexane-1,1,2-tricarboxylic acid	CC1(CCCCC1(C(=O)O)C(=O)O)C(=O)O	0.800000012	21458373	PubChem:(21458373)	2
62	1	N/A	-132.96571021977155	C10H14O6	[M - H2O - H]-	RRGDKXWRFMFAOK	InChI=1S/C10H14O6/c1-7(3-2-4-8(11)12)10(15)16-6-5-9(13)14/h1-6H2,(H,11,12)(H,13,14)	null	C=C(CCCC(=O)O)C(=O)OCCC(=O)O	0.300000012	87261955	PubChem:(87261955)	2
63	1	N/A	-133.26079918607704	C10H14O6	[M - H2O - H]-	ZZFRWENEFLLHRF	InChI=1S/C10H14O6/c1-7(10(14)15)3-2-6-16-9(13)5-4-8(11)12/h3H,2,4-6H2,1H3,(H,11,12)(H,14,15)	null	CC(=CCCOC(=O)CCC(=O)O)C(=O)O	0.200000003	87946851;90879357	PubChem:(87946851 90879357)	2
64	1	N/A	-133.37381602398625	C10H14O6	[M - H2O - H]-	DOAUWRQVSADPFZ	InChI=1S/C10H14O6/c1-3-4-16-8(11)5-7(10(14)15)6(2)9(12)13/h7H,2-5H2,1H3,(H,12,13)(H,14,15)	null	CCCOC(=O)CC(C(=C)C(=O)O)C(=O)O	0.600000024	101281406	PubChem:(101281406)	2
65	1	N/A	-133.5218376174501	C10H14O6	[M - H2O - H]-	FHFYARNTMYTWOQ	InChI=1S/C10H14O6/c1-7(3-2-4-8(11)12)10(15)16-6-5-9(13)14/h3H,2,4-6H2,1H3,(H,11,12)(H,13,14)	null	CC(=CCCC(=O)O)C(=O)OCCC(=O)O	0.200000003	87261956	PubChem:(87261956)	2
66	1	N/A	-133.796763617938	C10H14O6	[M - H2O - H]-	ACFSFUFJFGNCSK	InChI=1S/C10H14O6/c1-6(9(12)15-3)7(10(13)16-4)5-8(11)14-2/h5H2,1-4H3	Methylaconitic acid, trimethyl ester	CC(=C(CC(=O)OC)C(=O)OC)C(=O)OC	0.400000006	5463643	PubChem:(5463643)	2
67	1	N/A	-134.2714349791575	C10H14O6	[M - H2O - H]-	VASJXIOHTMAWCS	InChI=1S/C10H14O6/c1-4-15-9(13)7(11)6(3)8(12)10(14)16-5-2/h6H,4-5H2,1-3H3	diethyl 3-methyl-2,4-dioxopentanedioate	CCOC(=O)C(=O)C(C)C(=O)C(=O)OCC	1.20000005	21827121	PubChem:(21827121)	2
68	1	N/A	-135.49457061159765	C10H14O6	[M - H2O - H]-	OXMPOUGFJWGIIT	InChI=1S/C10H14O6/c1-5(2)15-9(13)7(11)8(12)10(14)16-6(3)4/h5-6H,1-4H3	null	CC(C)OC(=O)C(=O)C(=O)C(=O)OC(C)C	1.79999995	90418045	PubChem:(90418045)	2
69	1	N/A	-136.11272182783233	C10H14O6	[M - H2O - H]-	HCUCEUUOCALQGS	InChI=1S/C10H14O6/c1-5(2)8(12)6(9(13)14)3-4-7(11)10(15)16/h3-5,8,11-12H,1-2H3,(H,13,14)(H,15,16)	null	CC(C)C(C(=CC=C(C(=O)O)O)C(=O)O)O	0.234275594	""	KEGG Mine	8589934592
70	1	N/A	-136.389479490547	C10H14O6	[M - H2O - H]-	KIBUACJNGHEOII	InChI=1S/C10H14O6/c1-4-15-9(13)7(6(3)8(11)12)10(14)16-5-2/h7H,3-5H2,1-2H3,(H,11,12)	null	CCOC(=O)C(C(=C)C(=O)O)C(=O)OCC	1.0	10489613	PubChem:(10489613)	2
71	1	N/A	-136.44462745101987	C10H14O6	[M - H2O - H]-	SQYZJLMXPRMBMZ	InChI=1S/C10H14O6/c1-3-15-10(14)7(2)6-16-9(13)5-4-8(11)12/h2-6H2,1H3,(H,11,12)	Butanedioic acid, mono[2-(ethoxycarbonyl)-2-propenyl] ester	CCOC(=O)C(=C)COC(=O)CCC(=O)O	0.200000003	71375278;71375279	PubChem:(71375278 71375279)	2
72	1	N/A	-136.50766359587786	C10H14O6	[M - H2O - H]-	LBNDGEZENJUBCO	InChI=1S/C10H14O6/c1-6(2)10(15)16-4-3-7(9(13)14)5-8(11)12/h7H,1,3-5H2,2H3,(H,11,12)(H,13,14)	2-[2-(2-methylprop-2-enoyloxy)ethyl]butanedioate	CC(=C)C(=O)OCCC(CC(=O)O)C(=O)O	0.5	17942277;21950771	PubChem:(17942277 21950771)	2
73	1	N/A	-136.95676751451222	C10H14O6	[M - H2O - H]-	DEOHIYOOVALQEN	InChI=1S/C10H14O6/c1-3-16-10(14)6-8(12)4-7(11)5-9(13)15-2/h4,11H,3,5-6H2,1-2H3	null	CCOC(=O)CC(=O)C=C(CC(=O)OC)O	0.600000024	86086196;101372690	PubChem:(86086196 101372690)	2
