rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
14	1	N/A	-225.2054440375237	C13H18O8	[M - H2O - H]-	GTVGEAAMFYJWGE	InChI=1S/C13H18O8/c14-4-6-1-2-7(16)8(3-6)20-13-12(19)11(18)10(17)9(5-15)21-13/h1-3,9-19H,4-5H2	null	C1=CC(=C(C=C1CO)OC2C(C(C(C(O2)CO)O)O)O)O	-1.24114358	102207692	PubChem:(102207692)	2
15	1	N/A	-227.78140364955132	C13H18O8	[M - H2O - H]-	RKKLIWNWHVNQFI	InChI=1S/C13H18O8/c1-19-6-2-3-8(7(15)4-6)20-13-12(18)11(17)10(16)9(5-14)21-13/h2-4,9-18H,5H2,1H3	null	COC1=CC(=C(C=C1)OC2C(C(C(C(O2)CO)O)O)O)O	-0.796155632	""	KEGG Mine	8589934592
16	1	N/A	-230.74561641507952	C13H18O8	[M - H2O - H]-	UKNHXFHCBNDEPA	InChI=1S/C13H18O8/c14-6-9(15)11(17)12(18)10(16)7-20-13(19)21-8-4-2-1-3-5-8/h1-5,9-12,14-18H,6-7H2	null	C1=CC=C(C=C1)OC(=O)OCC(C(C(C(CO)O)O)O)O	-1.10000002	69254293	PubChem:(69254293)	2
17	1	N/A	-231.95974839196202	C13H18O8	[M - H2O - H]-	YSIDQUZIFZXYOL	InChI=1S/C13H18O8/c1-5-2-6(7(11(16)17)4-9(14)15)3-8(12(18)19)10(5)13(20)21/h5-8,10H,2-4H2,1H3,(H,14,15)(H,16,17)(H,18,19)(H,20,21)	null	CC1CC(CC(C1C(=O)O)C(=O)O)C(CC(=O)O)C(=O)O	0.0	117706654	PubChem:(117706654)	2
18	1	N/A	-232.24618957204538	C13H18O8	[M - H2O - H]-	KWVHACHAQJFTLZ	InChI=1S/C13H18O8/c1-19-8-4-6(2-3-7(8)15)20-13-12(18)11(17)10(16)9(5-14)21-13/h2-4,9-18H,5H2,1H3	Tachioside	COC1=C(C=CC(=C1)OC2C(C(C(C(O2)CO)O)O)O)O	-0.796155632	11962143;57997985;73154502;70943561;70943573;89517969;91076175	COCONUT:(CNP0140685);KNApSAcK:(19029);Natural Products:(UNPD191136);PubChem:(11962143 57997985 73154502 70943561 70943573 89517969 91076175);SuperNatural:(SN00302316);MeSH:(11962143);Training Set;PubMed	3194966
19	1	N/A	-235.43446923667628	C13H18O8	[M - H2O - H]-	VURDEQHSCYNQHY	InChI=1S/C13H18O8/c1-19-12-6(15)3-2-4-7(12)20-13-11(18)10(17)9(16)8(5-14)21-13/h2-4,8-11,13-18H,5H2,1H3	null	COC1=C(C=CC=C1OC2C(C(C(C(O2)CO)O)O)O)O	-0.796155632	44558914	PubChem:(44558914);PubMed	66
20	1	N/A	-235.4994400574352	C13H18O8	[M - H2O - H]-	QHQPAWAPIKTLIR	InChI=1S/C13H18O8/c14-4-6-2-1-3-7(16)12(6)21-13-11(19)10(18)9(17)8(5-15)20-13/h1-3,8-11,13-19H,4-5H2	(2S,3R,4S,5S,6R)-2-[2-hydroxy-6-(hydroxymethyl)phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol	C1=CC(=C(C(=C1)O)OC2C(C(C(C(O2)CO)O)O)O)CO	-1.24114358	21591972	COCONUT:(CNP0291386);Natural Products:(UNPD146002 UNPD54977);PubChem:(21591972);SuperNatural:(SN00380828 SN00300740);EcoCyc Mine;PubMed;KEGG Mine	25772982338
21	1	N/A	-236.8530283804522	C13H18O8	[M - H2O - H]-	NRFXSLPSTKBSDT	InChI=1S/C13H18O8/c1-7(14)18-6-11(19-8(2)15)13(20-9(3)16)10-4-5-12(17)21-10/h10-11,13H,4-6H2,1-3H3	null	CC(=O)OCC(C(C1CCC(=O)O1)OC(=O)C)OC(=O)C	0.0	14133449;14133450	PubChem:(14133449 14133450)	2
22	1	N/A	-237.59044400338112	C13H18O8	[M - H2O - H]-	PBDCBXFCISRZOM	InChI=1S/C13H18O8/c1-19-8-3-2-6(4-7(8)15)20-13-12(18)11(17)10(16)9(5-14)21-13/h2-4,9-18H,5H2,1H3	null	COC1=C(C=C(C=C1)OC2C(C(C(C(O2)CO)O)O)O)O	-0.796155632	""	KEGG Mine	8589934592
23	1	N/A	-240.80082155837454	C13H18O8	[M - H2O - H]-	CVAKHAGPBUWJLC	InChI=1S/C13H18O8/c14-5-6-1-3-7(4-2-6)20-13-10(17)8(15)9(16)11(21-13)12(18)19/h1-4,8-19H,5H2	null	C1=CC(=CC=C1CO)OC2C(C(C(C(O2)C(O)O)O)O)O	-1.16471827	""	KEGG Mine	8589934592
24	1	N/A	-240.8708238749792	C13H18O8	[M - H2O - H]-	KTBZABPDDREZLL	InChI=1S/C13H18O8/c14-4-6-1-7(16)3-8(2-6)20-13-12(19)11(18)10(17)9(5-15)21-13/h1-3,9-19H,4-5H2	null	C1=C(C=C(C=C1O)OC2C(C(C(C(O2)CO)O)O)O)CO	-1.24114358	102295955	COCONUT:(CNP0180382);Natural Products:(UNPD221567);PubChem:(102295955)	2129922
25	1	N/A	-240.8733601913559	C13H18O8	[M - H2O - H]-	ULATUDPYMMBTHL	InChI=1S/C13H18O8/c1-5-2-6(15)9(16)7(3-5)20-13-12(19)11(18)10(17)8(4-14)21-13/h2-3,8,10-19H,4H2,1H3	2-(2,3-dihydroxy-5-methylphenoxy)-6-(hydroxymethyl)oxane-3,4,5-triol	CC1=CC(=C(C(=C1)OC2C(C(C(C(O2)CO)O)O)O)O)O	-0.722507119	22266908;60054327	PubChem:(22266908 60054327)	2
26	1	N/A	-241.30686117153044	C13H18O8	[M - H2O - H]-	VBDGTHQWWVFEGK	InChI=1S/C13H18O8/c1-6(14)17-5-8(18-7(2)15)10-9(16)11-12(19-10)21-13(3,4)20-11/h8,10-12H,5H2,1-4H3	5,6-di-O-acetyl-1,2-O-(1-methylethylidene)hexofuranos-3-ulose	CC(=O)OCC(C1C(=O)C2C(O1)OC(O2)(C)C)OC(=O)C	0.0	3942748;7761470;27725000;45155948	PubChem:(3942748 7761470 27725000 45155948)	2
27	1	N/A	-242.9202574709116	C13H18O8	[M - H2O - H]-	CVVMLCYWLCXJCW	InChI=1S/C13H18O8/c1-5-2-6(15)3-7(16)12(5)21-13-11(19)10(18)9(17)8(4-14)20-13/h2-3,8-11,13-19H,4H2,1H3	null	CC1=CC(=CC(=C1OC2C(C(C(C(O2)CO)O)O)O)O)O	-0.600000024	102027080	COCONUT:(CNP0388013);Natural Products:(UNPD17587);PubChem:(102027080);SuperNatural:(SN00308969)	3178498
28	1	N/A	-243.0010643818614	C13H18O8	[M - H2O - H]-	TUXCEBYOISCUJQ	InChI=1S/C13H18O8/c1-4-6(14)8(16)10-9(17)11(18)13(19,7(15)5-2)12(20-3)21-10/h4-6,9-12,14,17-19H,1-2H2,3H3	null	COC1C(C(C(C(O1)C(=O)C(C=C)O)O)O)(C(=O)C=C)O	-0.800000012	90870380	PubChem:(90870380)	2
29	1	N/A	-244.67753505285776	C13H18O8	[M - H2O - H]-	JBXGQNJCDDKXFC	InChI=1S/C13H18O8/c14-5-8-9(15)10(16)11(17)13(21-8)20-7-4-2-1-3-6(7)12(18)19/h1-4,8-19H,5H2	null	C1=CC=C(C(=C1)C(O)O)OC2C(C(C(C(O2)CO)O)O)O	-1.16471827	""	EcoCyc Mine;KEGG Mine	25769803776
30	1	N/A	-246.0187909969699	C13H18O8	[M - H2O - H]-	UKJBVELKTYMYKP	InChI=1S/C13H18O8/c1-2-10(16)20-7-5-18-13-8(6-19-12(7)13)21-11(17)4-3-9(14)15/h7-8,12-13H,2-6H2,1H3,(H,14,15)	null	CCC(=O)OC1COC2C1OCC2OC(=O)CCC(=O)O	-0.600000024	118403213;118403224;118403227;123357947	PubChem:(118403213 118403224 118403227 123357947)	2
31	1	N/A	-246.66271490932908	C13H18O8	[M - H2O - H]-	GOBDPBWKPWZDMD	InChI=1S/C13H18O8/c14-5-8-9(15)10(16)11(17)13(21-8)20-7-3-1-6(2-4-7)12(18)19/h1-4,8-19H,5H2	null	C1=CC(=CC=C1C(O)O)OC2C(C(C(C(O2)CO)O)O)O	-1.16471827	""	KEGG Mine	8589934592
32	1	N/A	-246.93738999596812	C13H18O8	[M - H2O - H]-	AXTQBXDFUAAFPD	InChI=1S/C13H18O8/c1-5-7(16)2-6(15)3-8(5)20-13-12(19)11(18)10(17)9(4-14)21-13/h2-3,9-19H,4H2,1H3	null	CC1=C(C=C(C=C1OC2C(C(C(C(O2)CO)O)O)O)O)O	-0.722507119	46184089	COCONUT:(CNP0161774);Natural Products:(UNPD17085);PubChem:(46184089);SuperNatural:(SN00392470)	3178498
33	1	N/A	-248.99908356402545	C13H18O8	[M - H2O - H]-	VCNFHEPKWAFMLQ	InChI=1S/C13H18O8/c14-4-9-10(17)11(18)12(19)13(21-9)20-5-6-3-7(15)1-2-8(6)16/h1-3,9-19H,4-5H2	null	C1=CC(=C(C=C1O)COC2C(C(C(C(O2)CO)O)O)O)O	-1.24114358	9839362	PubChem:(9839362)	2
34	1	N/A	-251.0083585299588	C13H18O8	[M - H2O - H]-	DCHHEDPDYPOYNX	InChI=1S/C13H18O8/c1-4-18-11(15)7-20-10(14)6-9(3)13(17)21-8-12(16)19-5-2/h3-8H2,1-2H3	null	CCOC(=O)COC(=O)CC(=C)C(=O)OCC(=O)OCC	1.10000002	85793042	PubChem:(85793042)	2
35	1	N/A	-252.01890947309508	C13H18O8	[M - H2O - H]-	OJBXOMRARKYJRB	InChI=1S/C13H18O8/c14-3-5-1-2-6(12-11(5)21-12)19-13-10(18)9(17)8(16)7(4-15)20-13/h1-2,7-18H,3-4H2	null	C1=C(C2C(O2)C(=C1)OC3C(C(C(C(O3)CO)O)O)O)CO	-2.18486738	""	KEGG Mine	8589934592
36	1	N/A	-252.16489318033206	C13H18O8	[M - H2O - H]-	AWHHJEGHYHOVRN	InChI=1S/C13H18O8/c14-4-6-1-2-8(7(16)3-6)20-13-12(19)11(18)10(17)9(5-15)21-13/h1-3,9-19H,4-5H2	(2S,3R,4S,5S,6R)-2-[2-hydroxy-4-(hydroxymethyl)phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol	C1=CC(=C(C=C1CO)O)OC2C(C(C(C(O2)CO)O)O)O	-1.24114358	11972338;16057518	COCONUT:(CNP0289045);KNApSAcK:(33688);Natural Products:(UNPD193653 UNPD13185);PubChem:(11972338 16057518);SuperNatural:(SN00288858 SN00161603);KEGG Mine	8593113106
37	1	N/A	-252.5953707165427	C13H18O8	[M - H2O - H]-	QTPYEIJHLAOZPX	InChI=1S/C13H18O8/c1-8(16)19-7-11(5-14)4-12(20-9(2)17)13(6-15)21-10(3)18/h5-6,11-13H,4,7H2,1-3H3	null	CC(=O)OCC(CC(C(C=O)OC(=O)C)OC(=O)C)C=O	-0.600000024	102463041	PubChem:(102463041)	2
38	1	N/A	-254.21044866671687	C13H18O8	[M - H2O - H]-	FBCWIXADXCQTBJ	InChI=1S/C13H18O8/c14-3-5-1-7-8(19-7)2-6(5)20-13-12(18)11(17)10(16)9(4-15)21-13/h1-2,7-18H,3-4H2	null	C1=C(C(=CC2C1O2)OC3C(C(C(C(O3)CO)O)O)O)CO	-2.18486738	""	EcoCyc Mine;KEGG Mine	25769803776
39	1	N/A	-256.9442446805316	C13H18O8	[M - H2O - H]-	IMHQKRJHCKVIRE	InChI=1S/C13H18O8/c14-5-9(16)11(18)12(19)10(17)6-21-13(20)7-1-3-8(15)4-2-7/h1-4,9-12,14-19H,5-6H2	null	C1=CC(=CC=C1C(=O)OCC(C(C(C(CO)O)O)O)O)O	-1.70000005	91305391;101164916;123725869	PubChem:(91305391 101164916 123725869);PubMed	66
40	1	N/A	-257.11998120439773	C13H18O8	[M - H2O - H]-	BAGSULLZQUKRHK	InChI=1S/C13H18O8/c1-19-6-3-2-4-7(9(6)15)20-13-12(18)11(17)10(16)8(5-14)21-13/h2-4,8,10-18H,5H2,1H3	null	COC1=C(C(=CC=C1)OC2C(C(C(C(O2)CO)O)O)O)O	-0.796155632	66990112	PubChem:(66990112)	2
41	1	N/A	-257.2955739774735	C13H18O8	[M - H2O - H]-	UTCXTYBIVCLQHQ	InChI=1S/C13H18O8/c1-8(12(20)21)13(5-2-9(14)15,6-3-10(16)17)7-4-11(18)19/h1-7H2,(H,14,15)(H,16,17)(H,18,19)(H,20,21)	null	C=C(C(=O)O)C(CCC(=O)O)(CCC(=O)O)CCC(=O)O	0.0	118976640	PubChem:(118976640)	2
42	1	N/A	-257.912318686681	C13H18O8	[M - H2O - H]-	SPBBGWVIMXDRLU	InChI=1S/C13H18O8/c14-4-6-7(16)2-1-3-8(6)20-13-12(19)11(18)10(17)9(5-15)21-13/h1-3,9-19H,4-5H2	null	C1=CC(=C(C(=C1)OC2C(C(C(C(O2)CO)O)O)O)CO)O	-1.24114358	""	EcoCyc Mine;KEGG Mine	25769803776
43	1	N/A	-257.9179166037318	C13H18O8	[M - H2O - H]-	ZNQTXTGJWBXGAV	InChI=1S/C13H18O8/c1-7(14)18-5-10-4-11(17)13(20-9(3)16)12(21-10)6-19-8(2)15/h10,12-13H,4-6H2,1-3H3	null	CC(=O)OCC1CC(=O)C(C(O1)COC(=O)C)OC(=O)C	-0.5	101382406	PubChem:(101382406)	2
44	1	N/A	-258.4235508042392	C13H18O8	[M - H2O - H]-	DTKRGJZNRMIPRF	InChI=1S/C13H18O8/c14-5-9(16)11(18)12(19)10(17)6-21-13(20)7-3-1-2-4-8(7)15/h1-4,9-12,14-19H,5-6H2	2,3,4,5,6-pentahydroxyhexyl 2-hydroxybenzoate	C1=CC=C(C(=C1)C(=O)OCC(C(C(C(CO)O)O)O)O)O	-1.15873754	1759463;3778687;7088127;7088128;6569712;25559344;25559349;25559353;86273284;98368653;98368654	COCONUT:(CNP0417309);PubChem:(1759463 3778687 7088127 7088128 6569712 25559344 25559349 25559353 86273284 98368653 98368654);SuperNatural:(SN00071233 SN00071232 SN00071234 SN00055174);ZINC bio:(ZINC02104398 ZINC04064300 ZINC04064301 ZINC04064302)	3153922
45	1	N/A	-259.6744154155589	C13H18O8	[M - H2O - H]-	OTFIJXTWPQTDSF	InChI=1S/C13H18O8/c1-6(14)18-10-5-11(19-7(2)15)13(21-9(4)17)12(10)20-8(3)16/h10-13H,5H2,1-4H3	null	CC(=O)OC1CC(C(C1OC(=O)C)OC(=O)C)OC(=O)C	0.200000003	101209544;101209545;101209546	PubChem:(101209544 101209545 101209546)	2
46	1	N/A	-260.0955213311801	C13H18O8	[M - H2O - H]-	BFNCQMQCRCGTNS	InChI=1S/C13H18O8/c1-4-19-11(16)8(7-9(14)15)10(12(17)20-5-2)13(18)21-6-3/h4-7H2,1-3H3,(H,14,15)	5-ethoxy-3,4-bis(ethoxycarbonyl)-5-oxopent-3-enoic acid	CCOC(=O)C(=C(C(=O)OCC)C(=O)OCC)CC(=O)O	0.800000012	408776	PubChem:(408776)	2
47	1	N/A	-260.74008023105705	C13H18O8	[M - H2O - H]-	LWEHRPZXRYZMDC	InChI=1S/C13H18O8/c1-19-8-4-6(15)2-3-7(8)20-13-12(18)11(17)10(16)9(5-14)21-13/h2-4,9-18H,5H2,1H3	4-hydroxy-2-methoxyphenyl beta-D-glucopyranoside	COC1=C(C=CC(=C1)O)OC2C(C(C(C(O2)CO)O)O)O	-0.796155632	15098566;57997970;72744980;70943555;70943572	COCONUT:(CNP0280309);KNApSAcK:(19030);Natural Products:(UNPD76694 UNPD158531);PubChem:(15098566 57997970 72744980 70943555 70943572);SuperNatural:(SN00338638 SN00350910);CHEBI:(68337);PubMed;KEGG Mine	8593113202
48	1	N/A	-263.29887059421844	C13H18O8	[M - H2O - H]-	PSNKMWSCKGTUGG	InChI=1S/C13H18O8/c14-5-9(16)11(18)12(19)10(17)6-21-13(20)7-2-1-3-8(15)4-7/h1-4,9-12,14-19H,5-6H2	null	C1=CC(=CC(=C1)O)C(=O)OCC(C(C(C(CO)O)O)O)O	-1.70000005	67861159	PubChem:(67861159)	2
49	1	N/A	-264.54607302446544	C13H18O8	[M - H2O - H]-	IPTYLDRWHRIZGB	InChI=1S/C13H18O8/c1-3-20-11(16)5-8(6-12(17)21-4-2)9(13(18)19)7-10(14)15/h3-7H2,1-2H3,(H,14,15)(H,18,19)	null	CCOC(=O)CC(=C(CC(=O)O)C(=O)O)CC(=O)OCC	0.300000012	88002671	PubChem:(88002671)	2
50	1	N/A	-264.69857617084426	C13H18O8	[M - H2O - H]-	RCUNVONHGRGYFH	InChI=1S/C13H18O8/c1-5-2-3-6(9(16)8(5)15)20-13-12(19)11(18)10(17)7(4-14)21-13/h2-3,7,10-19H,4H2,1H3	null	CC1=C(C(=C(C=C1)OC2C(C(C(C(O2)CO)O)O)O)O)O	-0.600000024	90085441	PubChem:(90085441)	2
51	1	N/A	-264.9522382394298	C13H18O8	[M - H2O - H]-	PZCATVMOESQHOG	InChI=1S/C13H18O8/c14-5-6-3-1-2-4-7(6)20-13-10(17)8(15)9(16)11(21-13)12(18)19/h1-4,8-19H,5H2	null	C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)C(O)O)O)O)O	-1.16471827	""	EcoCyc Mine;KEGG Mine	25769803776
52	1	N/A	-265.4365187406154	C13H18O8	[M - H2O - H]-	JVCGSXHDNGZTRL	InChI=1S/C13H18O8/c14-4-6-1-2-13(8(3-6)20-13)21-12-11(18)10(17)9(16)7(5-15)19-12/h1-3,7-12,14-18H,4-5H2	null	C1=CC2(C(O2)C=C1CO)OC3C(C(C(C(O3)CO)O)O)O	-2.30135751	""	KEGG Mine	8589934592
53	1	N/A	-265.91079150475133	C13H18O8	[M - H2O - H]-	CNFPWTBURBXEEW	InChI=1S/C13H18O8/c14-10(15)8(11(16)17)4-6-1-2-7(3-6)5-9(12(18)19)13(20)21/h6-9H,1-5H2,(H,14,15)(H,16,17)(H,18,19)(H,20,21)	null	C1CC(CC1CC(C(=O)O)C(=O)O)CC(C(=O)O)C(=O)O	1.39999998	68415874	PubChem:(68415874)	2
54	1	N/A	-266.2109882235897	C13H18O8	[M - H2O - H]-	JZHGLZUWXDWWSN	InChI=1S/C13H18O8/c1-7(15)18-6-12-13(20-9(3)17)11(19-8(2)16)4-10(5-14)21-12/h5,10-13H,4,6H2,1-3H3	null	CC(=O)OCC1C(C(CC(O1)C=O)OC(=O)C)OC(=O)C	-0.400000006	101205196	PubChem:(101205196)	2
55	1	N/A	-266.8199947894126	C13H18O8	[M - H2O - H]-	SRDGIRUHEGHGFN	InChI=1S/C13H18O8/c1-4-6(14)13(20,7(15)5-2)11-12(3,19)9(17)8(16)10(18)21-11/h4-5,8-11,16-20H,1-2H2,3H3	null	CC1(C(C(C(OC1C(C(=O)C=C)(C(=O)C=C)O)O)O)O)O	-1.70000005	91160009	PubChem:(91160009)	2
56	1	N/A	-269.05921694626505	C13H18O8	[M - H2O - H]-	DPZFAYOPKPEQGA	InChI=1S/C13H18O8/c14-5-9(16)11(18)12(19)10(17)6-21-13(20)7-1-3-8(15)4-2-7/h1-3,9-12,14,16-19H,4-6H2	null	C1C=C(C=CC1=O)C(=O)OCC(C(C(C(CO)O)O)O)O	-2.5999999	70540579	PubChem:(70540579)	2
57	1	N/A	-270.9091435294702	C13H18O8	[M - H2O - H]-	FWCICOKJAZQAJD	InChI=1S/C13H18O8/c1-7(14)17-6-13-12(21-9(3)16)11(20-8(2)15)10(4-18-13)5-19-13/h10-12H,4-6H2,1-3H3	null	CC(=O)OCC12C(C(C(CO1)CO2)OC(=O)C)OC(=O)C	-0.5	10494561	PubChem:(10494561)	2
58	1	N/A	-271.0765315376401	C13H18O8	[M - H2O - H]-	WXJNZOIESWFIGA	InChI=1S/C13H18O8/c1-7(13(20-10(4)16)21-11(5)17)6-12(18-8(2)14)19-9(3)15/h6,12-13H,1-5H3	null	CC(=CC(OC(=O)C)OC(=O)C)C(OC(=O)C)OC(=O)C	1.0	88699605	PubChem:(88699605)	2
59	1	N/A	-271.92639840677856	C13H18O8	[M - H2O - H]-	GSANAGFUZUYITM	InChI=1S/C13H18O8/c1-18-5-2-3-6(12-11(5)21-12)19-13-10(17)9(16)8(15)7(4-14)20-13/h2-3,7-17H,4H2,1H3	null	COC1=CC=C(C2C1O2)OC3C(C(C(C(O3)CO)O)O)O	-1.63320839	""	KEGG Mine	8589934592
60	1	N/A	-273.02766629656355	C13H18O8	[M - H2O - H]-	NXVQRINLIHEEHY	InChI=1S/C13H18O8/c1-8(16)19-7-11(5-14)13(21-10(3)18)4-12(6-15)20-9(2)17/h5-6,11-13H,4,7H2,1-3H3	null	CC(=O)OCC(C=O)C(CC(C=O)OC(=O)C)OC(=O)C	-0.600000024	102463045	PubChem:(102463045)	2
61	1	N/A	-273.64462907192666	C13H18O8	[M - H2O - H]-	IBCDDZOQGDUDPQ	InChI=1S/C13H18O8/c14-10(15)8(11(16)17)4-6-2-1-3-7(6)5-9(12(18)19)13(20)21/h6-9H,1-5H2,(H,14,15)(H,16,17)(H,18,19)(H,20,21)	null	C1CC(C(C1)CC(C(=O)O)C(=O)O)CC(C(=O)O)C(=O)O	1.39999998	68419411	PubChem:(68419411)	2
62	1	N/A	-273.98760461560323	C13H18O8	[M - H2O - H]-	NPNFZOGKIFFKGT	InChI=1S/C13H18O8/c14-4-6-3-7(16)1-2-8(6)20-13-12(19)11(18)10(17)9(5-15)21-13/h1-3,9-19H,4-5H2	salirepin	C1=CC(=C(C=C1O)CO)OC2C(C(C(C(O2)CO)O)O)O	-1.24114358	16681676;73307346	COCONUT:(CNP0208379);Natural Products:(UNPD70059 UNPD174651);PubChem:(16681676 73307346);SuperNatural:(SN00331102 SN00291567);CHEBI:(139241);EcoCyc Mine;MeSH:(16681676);PubMed;KEGG Mine	25772982374
