rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-67.71613342364175	C14H30O4S	[M - H]-	VSQIOCBJDKTWBC	InChI=1S/C14H30O4S/c1-3-11-14(2)12-9-7-5-4-6-8-10-13-18-19(15,16)17/h14H,3-13H2,1-2H3,(H,15,16,17)	10-methyltridecyl hydrogen sulfate	CCCC(C)CCCCCCCCCOS(=O)(=O)O	5.5	18761196	PubChem:(18761196)	2
12	1	N/A	-68.13996220993695	C14H30O4S	[M - H]-	WYVRGEZYGRRMQQ	InChI=1S/C14H30O4S/c1-3-5-7-8-9-11-13-14(12-10-6-4-2)18-19(15,16)17/h14H,3-13H2,1-2H3,(H,15,16,17)	null	CCCCCCCCC(CCCCC)OS(=O)(=O)O	5.5	57112334	PubChem:(57112334)	2
13	1	N/A	-69.55918910905449	C14H30O4S	[M - H]-	JNPYJHSJIJEYJK	InChI=1S/C14H30O4S/c1-3-4-5-6-7-8-11-14(2)12-9-10-13-18-19(15,16)17/h14H,3-13H2,1-2H3,(H,15,16,17)	null	CCCCCCCCC(C)CCCCOS(=O)(=O)O	5.5	53965049	PubChem:(53965049)	2
14	1	N/A	-69.8203656511081	C14H30O4S	[M - H]-	IMCTXGKGINBNAM	InChI=1S/C14H30O4S/c1-3-4-5-6-8-11-14(2)12-9-7-10-13-18-19(15,16)17/h14H,3-13H2,1-2H3,(H,15,16,17)	null	CCCCCCCC(C)CCCCCOS(=O)(=O)O	5.5	53923516	PubChem:(53923516)	2
15	1	N/A	-75.14394063221458	C14H30O4S	[M - H]-	IQHHADWAZROARC	InChI=1S/C14H30O4S/c1-3-4-8-11-14(2)12-9-6-5-7-10-13-18-19(15,16)17/h14H,3-13H2,1-2H3,(H,15,16,17)	null	CCCCCC(C)CCCCCCCOS(=O)(=O)O	5.5	53929768	PubChem:(53929768)	2
16	1	N/A	-76.23536979720434	C14H30O4S	[M - H]-	FYDXYGHFVUPVAD	InChI=1S/C14H30O4S/c1-4-5-6-7-8-9-10-11-13(2)14(3)12-18-19(15,16)17/h13-14H,4-12H2,1-3H3,(H,15,16,17)	null	CCCCCCCCCC(C)C(C)COS(=O)(=O)O	5.5999999	53824560	PubChem:(53824560)	2
17	1	N/A	-76.96899501746091	C14H30O4S	[M - H]-	SWAYSALBRSPEPR	InChI=1S/C14H30O4S/c1-3-4-11-14(2)12-9-7-5-6-8-10-13-18-19(15,16)17/h14H,3-13H2,1-2H3,(H,15,16,17)	null	CCCCC(C)CCCCCCCCOS(=O)(=O)O	5.5	54327570	PubChem:(54327570)	2
18	1	N/A	-79.36044130176627	C14H30O4S	[M - H]-	FFAZVFBPHKDGNU	InChI=1S/C14H30O4S/c1-4-6-7-8-9-11-14(18-19(15,16)17)12-13(3)10-5-2/h13-14H,4-12H2,1-3H3,(H,15,16,17)	null	CCCCCCCC(CC(C)CCC)OS(=O)(=O)O	5.4000001	87754084	PubChem:(87754084)	2
19	1	N/A	-79.36076575647353	C14H30O4S	[M - H]-	JYOLFEIXHBMIJH	InChI=1S/C14H30O4S/c1-4-5-6-7-8-9-11-14(2,3)12-10-13-18-19(15,16)17/h4-13H2,1-3H3,(H,15,16,17)	null	CCCCCCCCC(C)(C)CCCOS(=O)(=O)O	5.4000001	134207212	PubChem:(134207212)	2
20	1	N/A	-80.11860250246639	C14H30O4S	[M - H]-	GBLWBDZETNXJTQ	InChI=1S/C14H30O4S/c1-3-14(2)12-10-8-6-4-5-7-9-11-13-18-19(15,16)17/h14H,3-13H2,1-2H3,(H,15,16,17)	null	CCC(C)CCCCCCCCCCOS(=O)(=O)O	5.5	53829524	PubChem:(53829524)	2
21	1	N/A	-81.72962798761787	C14H30O4S	[M - H]-	CYBGCKSWASPHPQ	InChI=1S/C14H30O4S/c1-3-5-6-7-8-9-10-11-12-13-14-18-19(15,16)17-4-2/h3-14H2,1-2H3	dodecyl ethyl sulfate	CCCCCCCCCCCCOS(=O)(=O)OCC	5.5999999	186642	PubChem:(186642)	2
22	1	N/A	-82.72793432513387	C14H30O4S	[M - H]-	VVNQBFPFHMQIHT	InChI=1S/C14H30O4S/c1-4-8-14(5-2)11-10-13(3)9-6-7-12-18-19(15,16)17/h13-14H,4-12H2,1-3H3,(H,15,16,17)	null	CCCC(CC)CCC(C)CCCCOS(=O)(=O)O	5.19999981	87468518	PubChem:(87468518)	2
23	1	N/A	-83.11654586893027	C14H30O4S	[M - H]-	HDYIEBJIHUZGDR	InChI=1S/C14H30O4S/c1-4-5-6-7-8-9-10-13(2)11-14(3)12-18-19(15,16)17/h13-14H,4-12H2,1-3H3,(H,15,16,17)	null	CCCCCCCCC(C)CC(C)COS(=O)(=O)O	5.4000001	53872232	PubChem:(53872232)	2
24	1	N/A	-83.66979630708524	C14H30O4S	[M - H]-	UNXNLGUWPXAPNF	InChI=1S/C14H30O4S/c1-4-5-6-7-8-9-13(2)10-11-14(3)12-18-19(15,16)17/h13-14H,4-12H2,1-3H3,(H,15,16,17)	2,5-dimethyldodecyl sulfate	CCCCCCCC(C)CCC(C)COS(=O)(=O)O	5.4000001	17920654;17920655	PubChem:(17920654 17920655)	2
25	1	N/A	-84.58645642204351	C14H30O4S	[M - H]-	OWQLGSCPBXUROF	InChI=1S/C14H30O4S/c1-3-4-5-6-7-8-9-10-11-14(18-2)12-13-19(15,16)17/h14H,3-13H2,1-2H3,(H,15,16,17)	null	CCCCCCCCCCC(CCS(=O)(=O)O)OC	4.4000001	88790129	PubChem:(88790129)	2
26	1	N/A	-84.72736646188304	C14H30O4S	[M - H]-	NUAWYZJHZQGNRM	InChI=1S/C14H30O4S/c1-4-5-6-7-8-9-10-11-12-13(2)14(3)18-19(15,16)17/h13-14H,4-12H2,1-3H3,(H,15,16,17)	null	CCCCCCCCCCC(C)C(C)OS(=O)(=O)O	5.5999999	134207540	PubChem:(134207540)	2
27	1	N/A	-87.3853359091231	C14H30O4S	[M - H]-	JLPXEMXPCWGMHF	InChI=1S/C14H30O4S/c1-3-5-7-9-11-14(12-10-8-6-4-2)13-18-19(15,16)17/h14H,3-13H2,1-2H3,(H,15,16,17)	null	CCCCCCC(CCCCCC)COS(=O)(=O)O	5.5	101287236	PubChem:(101287236)	2
28	1	N/A	-87.59105701979757	C14H30O4S	[M - H]-	LXPQKVIYOFSCCA	InChI=1S/C14H30O4S/c1-4-9-13(2)10-7-5-6-8-11-14(3)12-18-19(15,16)17/h13-14H,4-12H2,1-3H3,(H,15,16,17)	2,9-dimethyldodecyl sulfate	CCCC(C)CCCCCCC(C)COS(=O)(=O)O	5.4000001	17920678;17920679	PubChem:(17920678 17920679)	2
29	1	N/A	-90.3678213618738	C14H30O4S	[M - H]-	VFHMCVGSGDKNNM	InChI=1S/C14H30O4S/c1-4-5-6-7-8-9-10-11-12-13-14(2,3)18-19(15,16)17/h4-13H2,1-3H3,(H,15,16,17)	null	CCCCCCCCCCCC(C)(C)OS(=O)(=O)O	5.4000001	88385438	PubChem:(88385438)	2
30	1	N/A	-91.78858884677572	C14H30O4S	[M - H]-	RLJDNNAJXDLMOD	InChI=1S/C14H30O4S/c1-4-13(3)9-7-6-8-10-14(5-2)11-12-18-19(15,16)17/h13-14H,4-12H2,1-3H3,(H,15,16,17)	(3-ethyl-9-methylundecyl) sulfate	CCC(C)CCCCCC(CC)CCOS(=O)(=O)O	5.4000001	21498057;21498058	PubChem:(21498057 21498058)	2
31	1	N/A	-93.84114522355853	C14H30O4S	[M - H]-	RSQYVTJAECGSEJ	InChI=1S/C14H30O4S/c1-2-3-4-5-6-7-8-9-12-18-13-10-11-14-19(15,16)17/h2-14H2,1H3,(H,15,16,17)	4-decoxybutane-1-sulfonic acid	CCCCCCCCCCOCCCCS(=O)(=O)O	4.19999981	20768691	PubChem:(20768691)	2
32	1	N/A	-94.16560896617	C14H30O4S	[M - H]-	LUDWPHXOMMRZAC	InChI=1S/C14H30O4S/c1-4-5-6-9-13(2)10-7-8-11-14(3)12-18-19(15,16)17/h13-14H,4-12H2,1-3H3,(H,15,16,17)	2,7-dimethyldodecyl sulfate	CCCCCC(C)CCCCC(C)COS(=O)(=O)O	5.4000001	17920668;17920669	PubChem:(17920668 17920669)	2
33	1	N/A	-96.98454450560847	C14H30O4S	[M - H]-	KVZCGMZESLSYNC	InChI=1S/C14H30O4S/c1-4-5-6-7-8-11-14(2,3)12-9-10-13-18-19(15,16)17/h4-13H2,1-3H3,(H,15,16,17)	null	CCCCCCCC(C)(C)CCCCOS(=O)(=O)O	5.4000001	134207345	PubChem:(134207345)	2
34	1	N/A	-97.37186121207769	C14H30O4S	[M - H]-	VNNGESZAKUZTGG	InChI=1S/C14H30O4S/c1-4-5-8-13(2)9-6-10-14(3)11-7-12-18-19(15,16)17/h13-14H,4-12H2,1-3H3,(H,15,16,17)	null	CCCCC(C)CCCC(C)CCCOS(=O)(=O)O	5.19999981	87355981	PubChem:(87355981)	2
35	1	N/A	-97.55277891718426	C14H30O4S	[M - H]-	CKGNEYRYSSDEFV	InChI=1S/C14H30O4S/c1-4-9-14(5-2)11-8-6-7-10-13(3)12-18-19(15,16)17/h13-14H,4-12H2,1-3H3,(H,15,16,17)	null	CCCC(CC)CCCCCC(C)COS(=O)(=O)O	5.4000001	132541083	PubChem:(132541083)	2
36	1	N/A	-98.5890673075596	C14H30O4S	[M - H]-	GHHTUSMCECRBCM	InChI=1S/C14H30O4S/c1-4-6-10-14(5-2)11-8-7-9-13(3)12-18-19(15,16)17/h13-14H,4-12H2,1-3H3,(H,15,16,17)	(7-ethyl-2-methylundecyl) hydrogen sulfate	CCCCC(CC)CCCCC(C)COS(=O)(=O)O	5.4000001	14823750	PubChem:(14823750)	2
37	1	N/A	-99.28467327278288	C14H30O4S	[M - H]-	IUHOJLGRBXIHBX	InChI=1S/C14H30O4S/c1-3-5-7-9-11-13-17-19(15,16)18-14-12-10-8-6-4-2/h3-14H2,1-2H3	null	CCCCCCCOS(=O)(=O)OCCCCCCC	5.4000001	12825034	PubChem:(12825034)	2
38	1	N/A	-100.61074071848913	C14H30O4S	[M - H]-	WQZOXZWBTXDKFF	InChI=1S/C14H30O4S/c1-4-13(2)10-8-6-5-7-9-11-14(3)12-18-19(15,16)17/h13-14H,4-12H2,1-3H3,(H,15,16,17)	2,10-dimethyldodecyl sulfate	CCC(C)CCCCCCCC(C)COS(=O)(=O)O	5.4000001	17920658;17920659	PubChem:(17920658 17920659)	2
39	1	N/A	-100.62287844766833	C14H30O4S	[M - H]-	QHQZKUANVZZNJU	InChI=1S/C14H30O4S/c1-5-9-10-11-12-13(6-2)14(7-3,8-4)18-19(15,16)17/h13H,5-12H2,1-4H3,(H,15,16,17)	3,4-diethyldecan-3-yl hydrogen sulfate	CCCCCCC(CC)C(CC)(CC)OS(=O)(=O)O	5.0	20541135	PubChem:(20541135)	2
40	1	N/A	-101.27903094132641	C14H30O4S	[M - H]-	KZRUMAOMMAYYOB	InChI=1S/C14H30O4S/c1-5-7-8-9-10-11-13(18-19(15,16)17)12-14(3,4)6-2/h13H,5-12H2,1-4H3,(H,15,16,17)	null	CCCCCCCC(CC(C)(C)CC)OS(=O)(=O)O	5.30000019	54022171	PubChem:(54022171)	2
41	1	N/A	-102.19648388590872	C14H30O4S	[M - H]-	VTNGWFCLBHASAC	InChI=1S/C14H30O4S/c1-4-5-6-7-9-13(2)10-8-11-14(3)12-18-19(15,16)17/h13-14H,4-12H2,1-3H3,(H,15,16,17)	2,6-dimethyldodecyl sulfate	CCCCCCC(C)CCCC(C)COS(=O)(=O)O	5.4000001	17920656;17920657	PubChem:(17920656 17920657)	2
42	1	N/A	-104.11216195827772	C14H30O4S	[M - H]-	BLLFXIXOWBWIHO	InChI=1S/C14H30O4S/c1-10(2)7-12(5)14(9-18-19(15,16)17)13(6)8-11(3)4/h10-14H,7-9H2,1-6H3,(H,15,16,17)	null	CC(C)CC(C)C(COS(=O)(=O)O)C(C)CC(C)C	4.69999981	122493746	PubChem:(122493746)	2
43	1	N/A	-104.20723655486026	C14H30O4S	[M - H]-	ISLQXALKFIYJOP	InChI=1S/C14H30O4S/c1-4-5-9-13(2)10-7-6-8-11-14(3)12-18-19(15,16)17/h13-14H,4-12H2,1-3H3,(H,15,16,17)	2,8-dimethyldodecyl sulfate	CCCCC(C)CCCCCC(C)COS(=O)(=O)O	5.4000001	17920662;17920663	PubChem:(17920662 17920663)	2
44	1	N/A	-104.88705049816137	C14H30O4S	[M - H]-	RTYYREZVGUKTBO	InChI=1S/C14H30O4S/c1-2-3-4-5-6-7-8-9-10-12-18-13-11-14-19(15,16)17/h2-14H2,1H3,(H,15,16,17)	3-undecoxypropane-1-sulfonate	CCCCCCCCCCCOCCCS(=O)(=O)O	4.4000001	12583038;58959027	PubChem:(12583038 58959027)	2
45	1	N/A	-106.0697132699354	C14H30O4S	[M - H]-	WBDZDAMWVTXHRL	InChI=1S/C14H30O4S/c1-5-12(6-2)9-10-14(18-19(15,16)17)11-13(7-3)8-4/h12-14H,5-11H2,1-4H3,(H,15,16,17)	3,8-diethyldecan-5-yl hydrogen sulfate	CCC(CC)CCC(CC(CC)CC)OS(=O)(=O)O	5.0999999	15375014	PubChem:(15375014)	2
46	1	N/A	-106.6429614360546	C14H30O4S	[M - H]-	IJZLSSMFZONNIQ	InChI=1S/C14H30O4S/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-19(16,17)18-15/h15H,2-14H2,1H3	null	CCCCCCCCCCCCCCS(=O)(=O)OO	5.80000019	57348101	PubChem:(57348101)	2
47	1	N/A	-109.21397161358263	C14H30O4S	[M - H]-	QIYVAUPKUOSASH	InChI=1S/C14H30O4S/c1-3-5-6-7-8-9-10-12-14(19(16,17)18)13(15)11-4-2/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCCCC(C(CCC)O)S(=O)(=O)O	4.30000019	101811225	PubChem:(101811225)	2
48	1	N/A	-109.23495578098292	C14H30O4S	[M - H]-	PSIXWIOVVRODPS	InChI=1S/C14H30O4S/c1-3-5-6-7-8-9-10-12-13(15)14(11-4-2)19(16,17)18/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCCCC(C(CCC)S(=O)(=O)O)O	4.30000019	101811201	PubChem:(101811201)	2
49	1	N/A	-109.92545476294622	C14H30O4S	[M - H]-	GHUCOACJZPVRFF	InChI=1S/C14H30O4S/c1-2-3-4-5-6-7-8-9-10-11-12-17-13-14-18-19(15)16/h2-14H2,1H3,(H,15,16)	null	CCCCCCCCCCCCOCCOS(=O)O	5.30000019	89211513;89211514	PubChem:(89211513 89211514)	2
50	1	N/A	-109.96673842551745	C14H30O4S	[M - H]-	SDRIHJRTQCKZOJ	InChI=1S/C14H30O4S/c1-2-3-4-5-6-7-8-9-10-11-12-18-13-14-19(15,16)17/h2-14H2,1H3,(H,15,16,17)	2-dodecoxyethanesulfonate	CCCCCCCCCCCCOCCS(=O)(=O)O	4.5	20165310;21045125	PubChem:(20165310 21045125)	2
51	1	N/A	-110.07389834643024	C14H30O4S	[M - H]-	HNURFJZHMXCSJU	InChI=1S/C14H30O4S/c1-3-4-5-6-7-8-9-10-11-12-14(18-2)13-19(15,16)17/h14H,3-13H2,1-2H3,(H,15,16,17)	2-methoxytridecane-1-sulfonic acid	CCCCCCCCCCCC(CS(=O)(=O)O)OC	4.5999999	18469625	PubChem:(18469625)	2
52	1	N/A	-111.81237556972593	C14H30O4S	[M - H]-	XSBGXKPRGKAGNB	InChI=1S/C14H30O4S/c1-3-5-6-7-8-9-10-11-12-14(13(15)4-2)19(16,17)18/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCCCCC(C(CC)O)S(=O)(=O)O	4.5	101811197	PubChem:(101811197)	2
53	1	N/A	-111.83335973712622	C14H30O4S	[M - H]-	WXWCAMLGFFSRDK	InChI=1S/C14H30O4S/c1-3-5-6-7-8-9-10-11-12-13(15)14(4-2)19(16,17)18/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCCCCC(C(CC)S(=O)(=O)O)O	4.5	101811171	PubChem:(101811171)	2
54	1	N/A	-112.31150073346144	C14H30O4S	[M - H]-	UTIRQMPBNRGEEX	InChI=1S/C14H30O4S/c1-3-5-6-7-8-9-10-11-14(19(16,17)18)12-13(15)4-2/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCCCC(CC(CC)O)S(=O)(=O)O	4.30000019	101811223	PubChem:(101811223)	2
55	1	N/A	-112.82871810350171	C14H30O4S	[M - H]-	QMRGSUSSIUEOKS	InChI=1S/C14H30O4S/c1-3-4-5-6-7-8-11-14(15)12-9-10-13(2)19(16,17)18/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCCC(CCCC(C)S(=O)(=O)O)O	4.0	101811147	PubChem:(101811147)	2
56	1	N/A	-112.83668305061326	C14H30O4S	[M - H]-	SBGWOQNQUNGBQG	InChI=1S/C14H30O4S/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)19(16,17)18/h14-15H,2-13H2,1H3,(H,16,17,18)	1-hydroxytetradecane-1-sulfonic Acid	CCCCCCCCCCCCCC(O)S(=O)(=O)O	5.30000019	3023008	PubChem:(3023008);NORMAN:(NS00064434)	262146
57	1	N/A	-114.34426538473353	C14H30O4S	[M - H]-	YQPKFOCWSXTCRX	InChI=1S/C14H30O4S/c1-3-5-6-7-8-9-11-14(19(16,17)18)12-13(15)10-4-2/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCCC(CC(CCC)O)S(=O)(=O)O	4.0999999	101811253	PubChem:(101811253)	2
58	1	N/A	-114.74401055080118	C14H30O4S	[M - H]-	ZYDXIKFYVMXJTI	InChI=1S/C14H30O4S/c1-3-5-6-7-8-10-13(15)11-9-12-14(4-2)19(16,17)18/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCC(CCCC(CC)S(=O)(=O)O)O	3.9000001	101811177	PubChem:(101811177)	2
59	1	N/A	-114.74401055080118	C14H30O4S	[M - H]-	XZFMUDTXWGOQPO	InChI=1S/C14H30O4S/c1-3-5-6-7-8-11-14(19(16,17)18)12-9-10-13(15)4-2/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCC(CCCC(CC)O)S(=O)(=O)O	3.9000001	101811279	PubChem:(101811279)	2
60	1	N/A	-115.7360943513753	C14H30O4S	[M - H]-	NSFXOTVNDIICFY	InChI=1S/C14H30O4S/c1-2-3-4-5-6-7-8-9-11-14(15)12-10-13-19(16,17)18/h14-15H,2-13H2,1H3,(H,16,17,18)	4-hydroxytetradecane-1-sulfonic acid	CCCCCCCCCCC(CCCS(=O)(=O)O)O	4.30000019	20387175	PubChem:(20387175)	2
61	1	N/A	-116.19286658897126	C14H30O4S	[M - H]-	IPMFCXVIJWQORR	InChI=1S/C14H30O4S/c1-2-3-4-5-6-7-8-11-14(15)12-9-10-13-19(16,17)18/h14-15H,2-13H2,1H3,(H,16,17,18)	5-hydroxytetradecane-1-sulfonic acid	CCCCCCCCCC(CCCCS(=O)(=O)O)O	4.0999999	20387165	PubChem:(20387165)	2
62	1	N/A	-116.53096224170476	C14H30O4S	[M - H]-	DAFLVBARYKQYNK	InChI=1S/C14H30O4S/c1-2-3-4-5-6-7-8-9-10-11-14(15)12-13-19(16,17)18/h14-15H,2-13H2,1H3,(H,16,17,18)	3-hydroxytetradecane-1-sulfonate	CCCCCCCCCCCC(CCS(=O)(=O)O)O	4.4000001	18702757;19359315	PubChem:(18702757 19359315)	2
63	1	N/A	-117.3728606145319	C14H30O4S	[M - H]-	XYMKHAHJPLCXBT	InChI=1S/C14H30O4S/c1-3-4-5-6-7-8-9-10-11-14(12-13(2)15)19(16,17)18/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCCCCC(CC(C)O)S(=O)(=O)O	4.30000019	101811195	PubChem:(101811195)	2
64	1	N/A	-117.84888892566116	C14H30O4S	[M - H]-	IVJLSRKXYLCPCF	InChI=1S/C14H30O4S/c1-13(15)11-9-7-5-3-4-6-8-10-12-14(2)19(16,17)18/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CC(CCCCCCCCCCC(C)S(=O)(=O)O)O	4.0	101811161	PubChem:(101811161)	2
65	1	N/A	-118.39286079496358	C14H30O4S	[M - H]-	ICEHUMHJQFBGFP	InChI=1S/C14H30O4S/c1-7-11(4)14(12(5)8-10(2)3)9-13(6)18-19(15,16)17/h10-14H,7-9H2,1-6H3,(H,15,16,17)	null	CCC(C)C(CC(C)OS(=O)(=O)O)C(C)CC(C)C	4.69999981	122493743	PubChem:(122493743)	2
66	1	N/A	-118.97991968900688	C14H30O4S	[M - H]-	NSJIBKHAQFTSSY	InChI=1S/C14H30O4S/c1-3-5-7-8-9-10-11-13(15)14(12-6-4-2)19(16,17)18/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCCC(C(CCCC)S(=O)(=O)O)O	4.30000019	101811229	PubChem:(101811229)	2
67	1	N/A	-118.97991968900688	C14H30O4S	[M - H]-	ZBSOGDUMIDOTJI	InChI=1S/C14H30O4S/c1-3-5-7-8-9-10-12-14(19(16,17)18)13(15)11-6-4-2/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCCC(C(CCCC)O)S(=O)(=O)O	4.30000019	101811255	PubChem:(101811255)	2
68	1	N/A	-119.011861393904	C14H30O4S	[M - H]-	ANAUAAYGVGGFAK	InChI=1S/C14H30O4S/c1-3-5-6-7-8-9-10-11-13(15)12-14(4-2)19(16,17)18/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCCCC(CC(CC)S(=O)(=O)O)O	4.30000019	101811173	PubChem:(101811173)	2
69	1	N/A	-119.16863702078626	C14H30O4S	[M - H]-	NDTLUBPCOXFNSL	InChI=1S/C14H30O4S/c1-3-4-5-6-7-11-14(19(16,17)18)12-9-8-10-13(2)15/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCC(CCCCC(C)O)S(=O)(=O)O	3.79999995	101811277	PubChem:(101811277)	2
70	1	N/A	-119.79511748116822	C14H30O4S	[M - H]-	SJPYEDHXZZEEOW	InChI=1S/C14H30O4S/c1-3-4-5-6-7-8-9-10-11-14(15)12-13(2)19(16,17)18/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCCCCC(CC(C)S(=O)(=O)O)O	4.30000019	101811143	PubChem:(101811143)	2
71	1	N/A	-120.7685484326846	C14H30O4S	[M - H]-	HAEOKAHKWGYSKU	InChI=1S/C14H30O4S/c1-3-4-5-6-7-8-9-10-11-12-14(15)13(2)19(16,17)18/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCCCCCC(C(C)S(=O)(=O)O)O	4.5	101811141	PubChem:(101811141)	2
72	1	N/A	-120.82403519638655	C14H30O4S	[M - H]-	VUKASODTTWAYFN	InChI=1S/C14H30O4S/c1-2-3-4-5-6-8-11-14(15)12-9-7-10-13-19(16,17)18/h14-15H,2-13H2,1H3,(H,16,17,18)	null	CCCCCCCCC(CCCCCS(=O)(=O)O)O	3.9000001	101811122	PubChem:(101811122)	2
73	1	N/A	-121.044626045176	C14H30O4S	[M - H]-	KDYKFIDCDNOCGS	InChI=1S/C14H30O4S/c1-3-5-6-7-8-9-11-13(15)12-14(10-4-2)19(16,17)18/h13-15H,3-12H2,1-2H3,(H,16,17,18)	null	CCCCCCCCC(CC(CCC)S(=O)(=O)O)O	4.0999999	101811203	PubChem:(101811203)	2
