rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
41	1	N/A	-259.4647479243203	C8H16N2O5S	[M - H]-	DCUDLMVFYDWGMK	InChI=1S/C8H16N2O5S/c1-7(11)9-4-6-10(16(2,14)15)5-3-8(12)13/h3-6H2,1-2H3,(H,9,11)(H,12,13)	null	CC(=O)NCCN(CCC(=O)O)S(=O)(=O)C	-1.70000005	82326331	PubChem:(82326331)	2
42	1	N/A	-260.0892112293696	C8H16N2O5S	[M - H]-	KMUJRAXUYHZOCT	InChI=1S/C8H16N2O5S/c1-16(14,15)5-3-6(8(12)13)10-7(11)2-4-9/h6H,2-5,9H2,1H3,(H,10,11)(H,12,13)	null	CS(=O)(=O)CCC(C(=O)O)NC(=O)CCN	-4.4000001	61158135	PubChem:(61158135)	2
43	1	N/A	-261.6835582730453	C8H16N2O5S	[M - H]-	SBCABYCOZHMWMY	InChI=1S/C8H16N2O5S/c1-3-10(6-7(11)12)8(13)9-4-5-16(2,14)15/h3-6H2,1-2H3,(H,9,13)(H,11,12)	null	CCN(CC(=O)O)C(=O)NCCS(=O)(=O)C	-1.10000002	61205031	PubChem:(61205031)	2
44	1	N/A	-262.0771773997735	C8H16N2O5S	[M - H]-	KIVGZWMRBDPSRG	InChI=1S/C8H16N2O5S/c1-10(5-7(11)12)8(13)6(9)3-4-16(2,14)15/h6H,3-5,9H2,1-2H3,(H,11,12)	null	CN(CC(=O)O)C(=O)C(CCS(=O)(=O)C)N	-4.0999999	61159133	PubChem:(61159133)	2
45	1	N/A	-262.13053866086636	C8H16N2O5S	[M - H]-	KKQBVQCZKQBNPO	InChI=1S/C8H16N2O5S/c1-9-7(11)6-10(2)16(14,15)5-3-4-8(12)13/h3-6H2,1-2H3,(H,9,11)(H,12,13)	4-{methyl[(methylcarbamoyl)methyl]sulfamoyl}butanoic acid	CNC(=O)CN(C)S(=O)(=O)CCCC(=O)O	-1.29999995	43375024	PubChem:(43375024);Training Set	16386
46	1	N/A	-262.6213544245689	C8H16N2O5S	[M - H]-	VXRCVRMBDYXMJD	InChI=1S/C8H16N2O5S/c1-9(4-3-8(12)13)16(14,15)10-5-2-7(11)6-10/h7,11H,2-6H2,1H3,(H,12,13)	null	CN(CCC(=O)O)S(=O)(=O)N1CCC(C1)O	-1.60000002	65684021;107215049;107215118	PubChem:(65684021 107215049 107215118)	2
47	1	N/A	-262.7151666356511	C8H16N2O5S	[M - H]-	ZZWJZVFWPYIXDD	InChI=1S/C8H16N2O5S/c1-10(2)7(11)3-5-9-16(14,15)6-4-8(12)13/h9H,3-6H2,1-2H3,(H,12,13)	null	CN(C)C(=O)CCNS(=O)(=O)CCC(=O)O	-1.70000005	60925795	PubChem:(60925795)	2
48	1	N/A	-263.31102953360323	C8H16N2O5S	[M - H]-	HQGPNGTWZOLOSG	InChI=1S/C8H16N2O5S/c1-6(7(11)12)5-10-8(13)9-3-4-16(2,14)15/h6H,3-5H2,1-2H3,(H,11,12)(H2,9,10,13)	null	CC(CNC(=O)NCCS(=O)(=O)C)C(=O)O	-1.20000005	62669022	PubChem:(62669022)	2
49	1	N/A	-263.7540092526011	C8H16N2O5S	[M - H]-	QXLCVOADGJQFOA	InChI=1S/C8H16N2O5S/c1-5(9)7(11)10-6(8(12)13)3-4-16(2,14)15/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)	null	CC(C(=O)NC(CCS(=O)(=O)C)C(=O)O)N	-1.86080515	61158138;61158321;78973097	PubChem:(61158138 61158321 78973097)	2
50	1	N/A	-263.88493280369744	C8H16N2O5S	[M - H]-	RZQCKHVQIXNJMX	InChI=1S/C8H16N2O5S/c1-10(3-4-16(2,14)15)8(13)6(9)5-7(11)12/h6H,3-5,9H2,1-2H3,(H,11,12)	null	CN(CCS(=O)(=O)C)C(=O)C(CC(=O)O)N	-4.5999999	79859267	PubChem:(79859267)	2
51	1	N/A	-264.4245784821381	C8H16N2O5S	[M - H]-	FJYDNXQJMBMXBE	InChI=1S/C8H16N2O5S/c11-8(12)7-10-3-1-9(2-4-10)5-6-16(13,14)15/h1-7H2,(H,11,12)(H,13,14,15)	2-[4-(2-sulfoethyl)piperazin-1-yl]acetic Acid	C1CN(CCN1CCS(=O)(=O)O)CC(=O)O	-6.0	2760556	PubChem:(2760556)	2
52	1	N/A	-265.65788011887236	C8H16N2O5S	[M - H]-	PCMRZTNRVJLBPJ	InChI=1S/C8H16N2O5S/c1-9(3-2-8(11)12)16(13,14)10-4-6-15-7-5-10/h2-7H2,1H3,(H,11,12)	null	CN(CCC(=O)O)S(=O)(=O)N1CCOCC1	-1.5	60989449	PubChem:(60989449)	2
53	1	N/A	-266.17462683244315	C8H16N2O5S	[M - H]-	YOPDFYNKZRUCRD	InChI=1S/C8H16N2O5S/c1-5(2)9-8(13)10-6(7(11)12)4-16(3,14)15/h5-6H,4H2,1-3H3,(H,11,12)(H2,9,10,13)	null	CC(C)NC(=O)NC(CS(=O)(=O)C)C(=O)O	-0.800000012	84172508	PubChem:(84172508)	2
54	1	N/A	-266.23295392690505	C8H16N2O5S	[M - H]-	BKXWHFQRYLXVCG	InChI=1S/C8H16N2O5S/c1-10(16(2,14)15)6-7(11)9-5-3-4-8(12)13/h3-6H2,1-2H3,(H,9,11)(H,12,13)	null	CN(CC(=O)NCCCC(=O)O)S(=O)(=O)C	-1.29999995	121698679	PubChem:(121698679)	2
55	1	N/A	-266.3980990394011	C8H16N2O5S	[M - H]-	BXZWIUXYFYCSNO	InChI=1S/C8H16N2O5S/c1-3-16(14,15)5-4-9-8(13)10(2)6-7(11)12/h3-6H2,1-2H3,(H,9,13)(H,11,12)	null	CCS(=O)(=O)CCNC(=O)N(C)CC(=O)O	-1.10000002	104000801	PubChem:(104000801)	2
56	1	N/A	-266.77790818138345	C8H16N2O5S	[M - H]-	HEBGPFYKBYDFAY	InChI=1S/C8H16N2O5S/c1-6(11)5-7(9)8(12)10-3-2-4-16(13,14)15/h7H,2-5,9H2,1H3,(H,10,12)(H,13,14,15)	null	CC(=O)CC(C(=O)NCCCS(=O)(=O)O)N	-4.69999981	117805002	PubChem:(117805002)	2
57	1	N/A	-266.905737488609	C8H16N2O5S	[M - H]-	WBHKQBNJKPQENC	InChI=1S/C8H16N2O5S/c1-9-7(11)3-5-10(2)16(14,15)6-4-8(12)13/h3-6H2,1-2H3,(H,9,11)(H,12,13)	null	CNC(=O)CCN(C)S(=O)(=O)CCC(=O)O	-1.70000005	106914989	PubChem:(106914989)	2
58	1	N/A	-267.7865967422022	C8H16N2O5S	[M - H]-	VIMNTALFBLEGHQ	InChI=1S/C8H16N2O5S/c1-9(3-2-8(12)13)16(14,15)10-4-7(5-10)6-11/h7,11H,2-6H2,1H3,(H,12,13)	null	CN(CCC(=O)O)S(=O)(=O)N1CC(C1)CO	-1.70000005	107215914	PubChem:(107215914)	2
59	1	N/A	-268.5507309569099	C8H16N2O5S	[M - H]-	PDPUVWUSUISJKE	InChI=1S/C8H16N2O5S/c1-6(7(11)12)10-8(13)9-4-3-5-16(2,14)15/h6H,3-5H2,1-2H3,(H,11,12)(H2,9,10,13)	null	CC(C(=O)O)NC(=O)NCCCS(=O)(=O)C	-0.899999976	61807321;61808369;78976948	PubChem:(61807321 61808369 78976948)	2
60	1	N/A	-269.84735438895166	C8H16N2O5S	[M - H]-	XHLWJUOOJUAQCM	InChI=1S/C8H16N2O5S/c1-2-16(14,15)5-3-4-9-8(13)10-6-7(11)12/h2-6H2,1H3,(H,11,12)(H2,9,10,13)	null	CCS(=O)(=O)CCCNC(=O)NCC(=O)O	-0.899999976	65093618	PubChem:(65093618)	2
61	1	N/A	-271.09143633324436	C8H16N2O5S	[M - H]-	QGTCXTZQNPXSCU	InChI=1S/C8H16N2O5S/c1-2-9-16(13,14)10-3-4-15-7(6-10)5-8(11)12/h7,9H,2-6H2,1H3,(H,11,12)	null	CCNS(=O)(=O)N1CCOC(C1)CC(=O)O	-1.20000005	114806563	PubChem:(114806563)	2
62	1	N/A	-271.377406462249	C8H16N2O5S	[M - H]-	CNWPOYCOXNWDNV	InChI=1S/C8H16N2O5S/c1-6(5-8(12)13)4-7(11)10-2-3-16(9,14)15/h6H,2-5H2,1H3,(H,10,11)(H,12,13)(H2,9,14,15)	null	CC(CC(=O)NCCS(=O)(=O)N)CC(=O)O	-1.5	62964527	PubChem:(62964527)	2
63	1	N/A	-271.45853748007556	C8H16N2O5S	[M - H]-	XFGIWHPRJBKGMU	InChI=1S/C8H16N2O5S/c1-7(6-8(11)12)9-16(13,14)10-2-4-15-5-3-10/h7,9H,2-6H2,1H3,(H,11,12)	null	CC(CC(=O)O)NS(=O)(=O)N1CCOCC1	-1.20000005	43172101	PubChem:(43172101)	2
64	1	N/A	-271.9411818415336	C8H16N2O5S	[M - H]-	MVSZVUHEJDOGIE	InChI=1S/C8H16N2O5S/c1-9(3-4-15-2)16(13,14)10-5-7(6-10)8(11)12/h7H,3-6H2,1-2H3,(H,11,12)	null	CN(CCOC)S(=O)(=O)N1CC(C1)C(=O)O	-1.39999998	136533124	PubChem:(136533124)	2
65	1	N/A	-272.3311115141554	C8H16N2O5S	[M - H]-	ORHVJXIUZIFLDK	InChI=1S/C8H16N2O5S/c1-15-3-2-9-16(13,14)10-5-7(6-10)4-8(11)12/h7,9H,2-6H2,1H3,(H,11,12)	null	COCCNS(=O)(=O)N1CC(C1)CC(=O)O	-1.39999998	114814651	PubChem:(114814651)	2
66	1	N/A	-272.8390238401676	C8H16N2O5S	[M - H]-	CVYVUBFVHVTXBP	InChI=1S/C8H16N2O5S/c1-10(2)7(11)6-9-16(14,15)5-3-4-8(12)13/h9H,3-6H2,1-2H3,(H,12,13)	null	CN(C)C(=O)CNS(=O)(=O)CCCC(=O)O	-1.29999995	43310947	PubChem:(43310947)	2
67	1	N/A	-273.62076532154794	C8H16N2O5S	[M - H]-	IHGIKCGKFBQIMH	InChI=1S/C8H16N2O5S/c1-2-16(14,15)4-3-10(5-7(9)11)6-8(12)13/h2-6H2,1H3,(H2,9,11)(H,12,13)	null	CCS(=O)(=O)CCN(CC(=O)N)CC(=O)O	-3.70000005	107440488	PubChem:(107440488)	2
68	1	N/A	-273.7371943947606	C8H16N2O5S	[M - H]-	RAIMHCJXAPJDMK	InChI=1S/C8H16N2O5S/c1-2-9-7(11)3-5-10-16(14,15)6-4-8(12)13/h10H,2-6H2,1H3,(H,9,11)(H,12,13)	null	CCNC(=O)CCNS(=O)(=O)CCC(=O)O	-1.60000002	104417381	PubChem:(104417381)	2
69	1	N/A	-273.82270141673655	C8H16N2O5S	[M - H]-	MAKMLFKFEUNRAT	InChI=1S/C8H16N2O5S/c1-10(6-8(12)13)3-5-16(14,15)4-2-7(9)11/h2-6H2,1H3,(H2,9,11)(H,12,13)	null	CN(CCS(=O)(=O)CCC(=O)N)CC(=O)O	-4.19999981	43442618	PubChem:(43442618)	2
70	1	N/A	-273.8707987697797	C8H16N2O5S	[M - H]-	IPHSFHPUDBGXJL	InChI=1S/C8H16N2O5S/c1-10(4-2-8(11)12)16(13,14)9-7-3-5-15-6-7/h7,9H,2-6H2,1H3,(H,11,12)	null	CN(CCC(=O)O)S(=O)(=O)NC1CCOC1	-1.20000005	80717084	PubChem:(80717084)	2
71	1	N/A	-274.2503352407389	C8H16N2O5S	[M - H]-	LTHHKALFVGQTRX	InChI=1S/C8H16N2O5S/c1-3-10(6-7(11)9-2)16(14,15)5-4-8(12)13/h3-6H2,1-2H3,(H,9,11)(H,12,13)	null	CCN(CC(=O)NC)S(=O)(=O)CCC(=O)O	-1.29999995	43578480	PubChem:(43578480)	2
72	1	N/A	-276.0415400899722	C8H16N2O5S	[M - H]-	LOWOCGCKDZXYGF	InChI=1S/C8H16N2O5S/c1-7(11)10(5-6-16(13,14)15)8(12)3-2-4-9/h2-6,9H2,1H3,(H,13,14,15)	null	CC(=O)N(CCS(=O)(=O)O)C(=O)CCCN	-4.5	54044912	PubChem:(54044912)	2
73	1	N/A	-277.36157706471187	C8H16N2O5S	[M - H]-	RYMWIZMSOQQWBO	InChI=1S/C8H16N2O5S/c1-6(2)10-7(11)5-9-16(14,15)4-3-8(12)13/h6,9H,3-5H2,1-2H3,(H,10,11)(H,12,13)	3-({[(propan-2-yl)carbamoyl]methyl}sulfamoyl)propanoic acid	CC(C)NC(=O)CNS(=O)(=O)CCC(=O)O	-1.0	43567908	PubChem:(43567908)	2
