rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-81.9546087447971	C8H14O2	[M - H2O - H]-	FQXBJBWGGDYUMN	InChI=1S/C8H14O2/c9-7-5-3-1-2-4-6-8-10/h9-10H,1,3,5-8H2	null	C(CCO)CC#CCCO	0.600000024	14754991	PubChem:(14754991)	2
12	1	N/A	-82.46250369383233	C8H14O2	[M - H2O - H]-	QRECXHRRZTUHHX	InChI=1S/C8H14O2/c9-7-5-3-1-2-4-6-8-10/h9-10H,1-5,7H2	oct-1-yne-1,8-diol	C(CCCO)CCC#CO	1.89999998	23290326	PubChem:(23290326)	2
13	1	N/A	-83.46735605941726	C8H14O2	[M - H2O - H]-	BXPUDAKSSKGBHP	InChI=1S/C8H14O2/c1-6-2-3-7(4-6)5-8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	2-(3-methylcyclopentyl)acetic acid	CC1CCC(C1)CC(=O)O	2.20000005	12383293;53706587;55301196;93514116;93514114;93514115	COCONUT:(CNP0206632);Natural Products:(UNPD169320);PubChem class - safety and toxic;PubChem:(12383293 53706587 55301196 93514116 93514114 93514115);SuperNatural:(SN00396065)	70287362
14	1	N/A	-83.5510757750536	C8H14O2	[M - H2O - H]-	SBEZEGHEYTZTMU	InChI=1S/C8H14O2/c1-2-6(5-8(9)10)7-3-4-7/h6-7H,2-5H2,1H3,(H,9,10)	null	CCC(CC(=O)O)C1CC1	2.20000005	64917534	PubChem:(64917534)	2
15	1	N/A	-83.69682060907219	C8H14O2	[M - H2O - H]-	UWANZNIJWFYBDY	InChI=1S/C8H14O2/c1-8(5-6-8)4-2-3-7(9)10/h2-6H2,1H3,(H,9,10)	4-(1-methylcyclopropyl)butanoic acid	CC1(CC1)CCCC(=O)O	2.0999999	42608874	PubChem:(42608874)	2
16	1	N/A	-84.14535233631278	C8H14O2	[M - H2O - H]-	MEIHTUBRLNAONO	InChI=1S/C8H14O2/c1-6(7-3-4-7)2-5-8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	4-cyclopropylpentanoic acid	CC(CCC(=O)O)C1CC1	2.0	20260999	PubChem:(20260999)	2
17	1	N/A	-84.23827625567924	C8H14O2	[M - H2O - H]-	KZWOOKRTUFEPDG	InChI=1S/C8H14O2/c1-3-5-7(4-2)6-8(9)10/h4,7H,2-3,5-6H2,1H3,(H,9,10)	3-ethenylhexanoic acid	CCCC(CC(=O)O)C=C	2.20000005	22447322;55301979	PubChem:(22447322 55301979);PubMed	66
18	1	N/A	-86.76422829908934	C8H14O2	[M - H2O - H]-	TVUDGAIEYXFBGA	InChI=1S/C8H14O2/c1-8(2)4-3-6(8)5-7(9)10/h6H,3-5H2,1-2H3,(H,9,10)	null	CC1(CCC1CC(=O)O)C	2.0	55302720	PubChem:(55302720)	2
19	1	N/A	-86.92364868164472	C8H14O2	[M - H2O - H]-	MWBWTZKHNZQMIN	InChI=1S/C8H14O2/c1-6(5-7(9)10)8(2)3-4-8/h6H,3-5H2,1-2H3,(H,9,10)	null	CC(CC(=O)O)C1(CC1)C	2.0	80301513	PubChem:(80301513)	2
20	1	N/A	-86.96843846908455	C8H14O2	[M - H2O - H]-	PDTSTRJTHMDMHE	InChI=1S/C8H14O2/c1-3-4-5-7(2)6-8(9)10/h3,7H,1,4-6H2,2H3,(H,9,10)	(3S)-3-methylhept-6-enoic acid	CC(CCC=C)CC(=O)O	2.20000005	11018976;11815469;10313188	PubChem:(11018976 11815469 10313188)	2
21	1	N/A	-87.31119566788205	C8H14O2	[M - H2O - H]-	VFMNSFWBDMRNLJ	InChI=1S/C8H14O2/c1-2-3-6-4-7(6)5-8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	null	CCCC1CC1CC(=O)O	2.20000005	84081620	PubChem:(84081620)	2
22	1	N/A	-87.40209669482898	C8H14O2	[M - H2O - H]-	LLEPSQPKESZELY	InChI=1S/C8H14O2/c1-7(2)5-3-4-6-8(9)10/h1,3-6H2,2H3,(H,9,10)	6-Heptenoic acid, 6-methyl-	CC(=C)CCCCC(=O)O	2.4000001	19853971	PubChem:(19853971)	2
23	1	N/A	-87.71481217056792	C8H14O2	[M - H2O - H]-	JXJPYMBCZYYMQD	InChI=1S/C8H15O2/c9-5-7-1-2-8(6-10)4-3-7/h1,7-10H,2-6H2/q+1	null	C1CC([CH+]CC1CO)CO	0.600000024	123334135	PubChem:(123334135)	2
24	1	N/A	-90.19818938924588	C8H14O2	[M - H2O - H]-	YCTPOBYUPNCWTH	InChI=1S/C8H14O2/c1-8(4-2-5-8)6-3-7(9)10/h2-6H2,1H3,(H,9,10)	null	CC1(CCC1)CCC(=O)O	2.0999999	89503088	PubChem:(89503088)	2
25	1	N/A	-90.59414349818816	C8H14O2	[M - H2O - H]-	ZHQAIBYWBFMHHQ	InChI=1S/C8H14O2/c1-8(6-7(9)10)4-2-3-5-8/h2-6H2,1H3,(H,9,10)	Cyclopentaneacetic acid, 1-methyl-	CC1(CCCC1)CC(=O)O	2.29999995	20073018	PubChem:(20073018)	2
26	1	N/A	-90.94218183304524	C8H14O2	[M - H2O - H]-	XYBJCZJXGGQMTQ	InChI=1S/C8H14O2/c1-2-3-6-4-7(5-6)8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	3-propylcyclobutanecarboxylic acid	CCCC1CC(C1)C(=O)O	2.0999999	47797	PubChem:(47797);PubChem class - safety and toxic	67108866
27	1	N/A	-91.25525807727445	C8H14O2	[M - H2O - H]-	ZRPLANDPDWYOMZ	InChI=1S/C8H14O2/c9-8(10)6-5-7-3-1-2-4-7/h7H,1-6H2,(H,9,10)	Cipionate	C1CCC(C1)CCC(=O)O	2.29999995	8818;6951305	NORMAN:(NS00024564);PubChem:(8818 6951305);CHEBI:(50899);PubChem class - bio and metabolites;PubChem class - safety and toxic;PubMed;KEGG Mine	8674082914
28	1	N/A	-91.85275860675235	C8H14O2	[M - H2O - H]-	PNSYJNBTNQFVTN	InChI=1S/C8H14O2/c1-5(2)7-3-6(7)4-8(9)10/h5-7H,3-4H2,1-2H3,(H,9,10)	2-(2-propan-2-ylcyclopropyl)acetic acid	CC(C)C1CC1CC(=O)O	1.89999998	59594214	PubChem:(59594214)	2
29	1	N/A	-93.73720966797477	C8H14O2	[M - H2O - H]-	MZLUUNPDQMJZJM	InChI=1S/C8H14O2/c1-6(5-8(9)10)4-7-2-3-7/h6-7H,2-5H2,1H3,(H,9,10)	null	CC(CC1CC1)CC(=O)O	2.20000005	82594401	PubChem:(82594401)	2
30	1	N/A	-93.84478675851511	C8H14O2	[M - H2O - H]-	FUAWLIQSSFUFTD	InChI=1S/C8H14O2/c1-3-7(2)5-4-6-8(9)10/h3,7H,1,4-6H2,2H3,(H,9,10)	null	CC(CCCC(=O)O)C=C	2.0999999	24861983;55301227;55301602	PubChem:(24861983 55301227 55301602)	2
31	1	N/A	-94.75233564251383	C8H14O2	[M - H2O - H]-	FUMXBCQNLYBBPM	InChI=1S/C8H14O2/c9-7-5-3-1-2-4-6-8-10/h9-10H,1-3,5,7-8H2	null	C(CCC#CCO)CCO	0.600000024	11182658	PubChem:(11182658)	2
32	1	N/A	-94.94011706317232	C8H14O2	[M - H2O - H]-	LTGYZEGVCXVRLE	InChI=1S/C8H14O2/c1-6-3-2-4-7(6)5-8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	(2-methyl-cyclopentyl)acetic acid	CC1CCCC1CC(=O)O	2.20000005	1519335;1519336;1519337;1519338;4351989	PubChem:(1519335 1519336 1519337 1519338 4351989)	2
33	1	N/A	-96.25843905925203	C8H14O2	[M - H2O - H]-	KWDUQWOYQDNYNW	InChI=1S/C8H14O2/c1-5-3-7(5)6(2)4-8(9)10/h5-7H,3-4H2,1-2H3,(H,9,10)	null	CC1CC1C(C)CC(=O)O	1.89999998	84648756	PubChem:(84648756)	2
34	1	N/A	-96.84970545021018	C8H14O2	[M - H2O - H]-	PFHBCQFBHMBAMC	InChI=1S/C8H14O2/c1-2-3-4-5-6-7-8(9)10/h4-5H,2-3,6-7H2,1H3,(H,9,10)	(E)-oct-4-enoate	CCCC=CCCC(=O)O	2.0	29022;5282717;6433715;20265478	NORMAN:(NS00052556);COCONUT:(CNP0028253 CNP0173555);HMDB:(39793);Natural Products:(UNPD138171 UNPD90908);PubChem class - food;PubChem:(29022 5282717 6433715 20265478);SuperNatural:(SN00374034 SN00160019 SN00328931);ZINC bio:(ZINC02017352);PubChem class - bio and metabolites	154443786
35	1	N/A	-98.57523563392901	C8H14O2	[M - H2O - H]-	CPIFCGCDSUJUTM	InChI=1S/C8H14O2/c1-2-6-5-7(6)3-4-8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	null	CCC1CC1CCC(=O)O	2.0	84081494	PubChem:(84081494)	2
36	1	N/A	-98.84527132290631	C8H14O2	[M - H2O - H]-	OTBOSHAYKJIVFZ	InChI=1S/C8H14O2/c9-7-5-3-1-2-4-6-8-10/h9-10H,3-8H2	oct-4-yne-1,8-diol	C(CC#CCCCO)CO	0.600000024	15448485	PubChem:(15448485)	2
37	1	N/A	-98.99280724229408	C8H14O2	[M - H2O - H]-	HSWOCYGJDGZZIZ	InChI=1S/C8H14O2/c1-4-6(2)7(3)5-8(9)10/h4,6-7H,1,5H2,2-3H3,(H,9,10)	3,4-dimethylhex-5-enoic acid	CC(CC(=O)O)C(C)C=C	2.0	14087865;55301019;92978287	PubChem:(14087865 55301019 92978287)	2
38	1	N/A	-99.68605063301733	C8H14O2	[M - H2O - H]-	AHICPIKPYLMFNG	InChI=1S/C8H14O2/c1-3-7(4-2)5-6-8(9)10/h3H,4-6H2,1-2H3,(H,9,10)	null	CCC(=CC)CCC(=O)O	2.0999999	55298334;76225058	PubChem:(55298334 76225058)	2
39	1	N/A	-100.0879877701485	C8H14O2	[M - H2O - H]-	JOCNPWWIFUMWAN	InChI=1S/C8H14O2/c1-2-8(5-7-10)4-3-6-9/h1,8-10H,3-7H2	null	C#CC(CCCO)CCO	0.300000012	102075841	PubChem:(102075841)	2
40	1	N/A	-100.87858121049378	C8H14O2	[M - H2O - H]-	PGBTZZUJBOBIHB	InChI=1S/C8H14O2/c9-5-7-3-1-2-4-8(7)6-10/h5,7-8,10H,1-4,6H2	2-(hydroxymethyl)cyclohexane-1-carbaldehyde	C1CCC(C(C1)CO)C=O	0.800000012	13194685;45083457;89390188	PubChem:(13194685 45083457 89390188)	2
41	1	N/A	-100.89155338354558	C8H14O2	[M - H2O - H]-	KVFXSLKTBVBSCQ	InChI=1S/C8H14O2/c1-5-3-7(6(5)2)4-8(9)10/h5-7H,3-4H2,1-2H3,(H,9,10)	null	CC1CC(C1C)CC(=O)O	1.89999998	126994282	PubChem:(126994282)	2
42	1	N/A	-102.06501601703314	C8H14O2	[M - H2O - H]-	XKZCZGIXCDRJBK	InChI=1S/C8H14O2/c1-3-7(2)5-4-6-8(9)10/h3H,4-6H2,1-2H3,(H,9,10)	null	CC=C(C)CCCC(=O)O	2.0	55303450;76226067	PubChem:(55303450 76226067)	2
43	1	N/A	-102.06707508169288	C8H14O2	[M - H2O - H]-	CFCRGRZBVGCWAH	InChI=1S/C8H14O2/c1-3-5-7(4-2)6-8(9)10/h5H,3-4,6H2,1-2H3,(H,9,10)	(Z)-3-ethylhex-3-enoic acid	CCC=C(CC)CC(=O)O	2.29999995	22946730;53717790;59873724	PubChem:(22946730 53717790 59873724)	2
44	1	N/A	-102.87181467673854	C8H14O2	[M - H2O - H]-	XCHNECAHGJVLOA	InChI=1S/C8H14O2/c9-4-3-7-1-2-8(5-7)6-10/h6-9H,1-5H2	null	C1CC(CC1CCO)C=O	0.699999988	90744928	PubChem:(90744928)	2
45	1	N/A	-102.97610610698182	C8H14O2	[M - H2O - H]-	LFVMEZRHZYPHIL	InChI=1S/C8H14O2/c1-2-3-6-4-5-7(6)8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	null	CCCC1CCC1C(=O)O	2.29999995	53668588;130121829	PubChem:(53668588 130121829)	2
46	1	N/A	-103.0731651623709	C8H14O2	[M - H2O - H]-	RJIJJNCUTWJJMI	InChI=1S/C8H14O2/c9-3-5-1-7(5)8-2-6(8)4-10/h5-10H,1-4H2	null	C1C(C1C2CC2CO)CO	0.100000001	10534768;10877217;85176261;130894001;130916971;130917829	PubChem:(10534768 10877217 85176261 130894001 130916971 130917829)	2
47	1	N/A	-103.3491401397823	C8H14O2	[M - H2O - H]-	RVGJFWAATJYOMM	InChI=1S/C8H14O2/c1-3-4-7(2)5-6-8(9)10/h2-6H2,1H3,(H,9,10)	4-Propyl-4-pentenoic acid	CCCC(=C)CCC(=O)O	2.4000001	151815	MeSH:(151815);PubChem:(151815);PubMed	70
48	1	N/A	-104.10803635590943	C8H14O2	[M - H2O - H]-	FOYRXJTWZGVPFY	InChI=1S/C8H14O2/c1-2-8(4-3-5-8)6-7(9)10/h2-6H2,1H3,(H,9,10)	null	CCC1(CCC1)CC(=O)O	2.29999995	86276921	PubChem:(86276921)	2
49	1	N/A	-104.65640424735187	C8H14O2	[M - H2O - H]-	OADGMWWNZUKMPR	InChI=1S/C8H14O2/c9-6-2-5-8(10)7-3-1-4-7/h7,9H,1-6H2	null	C1CC(C1)C(=O)CCCO	0.600000024	106677651	PubChem:(106677651)	2
50	1	N/A	-105.89164129873403	C8H14O2	[M - H2O - H]-	RRGULVWTHVFCTO	InChI=1S/C8H14O2/c1-4-7(6(2)3)5-8(9)10/h4,6-7H,1,5H2,2-3H3,(H,9,10)	3-propan-2-ylpent-4-enoic acid	CC(C)C(CC(=O)O)C=C	2.0	13545233;13545234;13545235	PubChem:(13545233 13545234 13545235)	2
51	1	N/A	-105.97407027997734	C8H14O2	[M - H2O - H]-	CSWFRCFXIHKGAF	InChI=1S/C8H14O2/c1-8(2)4-6(5-8)3-7(9)10/h6H,3-5H2,1-2H3,(H,9,10)	null	CC1(CC(C1)CC(=O)O)C	2.0	119031911	PubChem:(119031911)	2
52	1	N/A	-106.2251077294981	C8H14O2	[M - H2O - H]-	MYNOMVQYNQYIPO	InChI=1S/C8H14O2/c9-6-5-7-3-1-2-4-8(7)10/h1,3,7-10H,2,4-6H2	null	C1CC(C(C=C1)CCO)O	0.600000024	10012005;10419288;85092483	PubChem:(10012005 10419288 85092483)	2
53	1	N/A	-106.52445026452051	C8H14O2	[M - H2O - H]-	QTDXSEZXAPHVBI	InChI=1S/C8H14O2/c1-6-2-4-7(5-3-6)8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	ACMC-20amde	CC1CCC(CC1)C(=O)O	2.0999999	20330;22174072;89113868	NORMAN:(NS00031330);COCONUT:(CNP0321866);Natural Products:(UNPD83326);PubChem:(20330 22174072 89113868);SuperNatural:(SN00403066);PubChem class - safety and toxic	70549506
54	1	N/A	-106.56785182177971	C8H14O2	[M - H2O - H]-	SSMXADAQJINLCK	InChI=1S/C8H14O2/c1-6(2)8(3-4-8)5-7(9)10/h6H,3-5H2,1-2H3,(H,9,10)	Cyclopropaneacetic acid, 1-(1-methylethyl)-	CC(C)C1(CC1)CC(=O)O	2.0	20743626	PubChem:(20743626)	2
55	1	N/A	-106.79354554715229	C8H14O2	[M - H2O - H]-	OQPSIZVGWYXABH	InChI=1S/C8H14O2/c1-3-5-7(4-2)6-8(9)10/h4H,3,5-6H2,1-2H3,(H,9,10)	null	CCCC(=CC)CC(=O)O	2.4000001	54164368;88696451	PubChem:(54164368 88696451)	2
56	1	N/A	-107.98097287950809	C8H14O2	[M - H2O - H]-	OEALDGOWQLKUKU	InChI=1S/C8H14O2/c1-6(2-3-9)8-4-7(8)5-10/h5-9H,2-4H2,1H3	null	CC(CCO)C1CC1C=O	0.5	130035914;131022012	PubChem:(130035914 131022012)	2
57	1	N/A	-108.08145026382046	C8H14O2	[M - H2O - H]-	ZNRSKXWAJYBOKO	InChI=1S/C8H14O2/c9-5-7-2-1-3-8(4-7)6-10/h5,7-8,10H,1-4,6H2	Cyclohexanecarboxaldehyde, 3-(hydroxymethyl)-	C1CC(CC(C1)C=O)CO	0.699999988	21192034	PubChem:(21192034)	2
58	1	N/A	-108.42115214213875	C8H14O2	[M - H2O - H]-	VZANJIIQFVLBAI	InChI=1S/C8H14O2/c9-5-7-3-1-2-4-8(7)6-10/h1,3,7-10H,2,4-6H2	3-Cyclohexene-1,2-dimethanol	C1CC(C(C=C1)CO)CO	0.400000006	15620116;15620118;15620119;131003616	PubChem:(15620116 15620118 15620119 131003616)	2
59	1	N/A	-108.48468919324556	C8H14O2	[M - H2O - H]-	DFDDBGQWBXYURC	InChI=1S/C8H14O2/c1-6(10)2-7-3-8(4-7)5-9/h7-9H,2-5H2,1H3	null	CC(=O)CC1CC(C1)CO	0.200000003	89204205	PubChem:(89204205)	2
60	1	N/A	-108.61342619473129	C8H14O2	[M - H2O - H]-	RZYZEPWXXPYLQY	InChI=1S/C8H14O2/c9-5-8(6-10)7-3-1-2-4-7/h1,3,7-10H,2,4-6H2	null	C1CC(C=C1)C(CO)CO	0.600000024	56994916	PubChem:(56994916)	2
61	1	N/A	-108.77200916759172	C8H14O2	[M - H2O - H]-	MXEPBDTXDZEWDM	InChI=1S/C8H14O2/c1-3-4-5-7(2)6-8(9)10/h5H,3-4,6H2,1-2H3,(H,9,10)	3-Methyl-3Z-heptenoic acid	CCCC=C(C)CC(=O)O	2.4000001	24805352;24807772;54096075	MeSH:(24805352 24807772);PubChem:(24805352 24807772 54096075);PubMed	70
62	1	N/A	-108.81602664724142	C8H14O2	[M - H2O - H]-	ARPOHDWWMKPYLL	InChI=1S/C8H14O2/c1-6-3-8(2,4-6)5-7(9)10/h6H,3-5H2,1-2H3,(H,9,10)	null	CC1CC(C1)(C)CC(=O)O	2.0	70335942	PubChem:(70335942)	2
63	1	N/A	-109.58326320054975	C8H14O2	[M - H2O - H]-	REHQLKUNRPCYEW	InChI=1S/C8H14O2/c1-8(7(9)10)5-3-2-4-6-8/h2-6H2,1H3,(H,9,10)	1-Methylcyclohexanoic acid	CC1(CCCCC1)C(=O)O	2.20000005	70744;6933342;89396100	NORMAN:(NS00004216);COCONUT:(CNP0060442);PubChem:(70744 6933342 89396100);SuperNatural:(SN00117572);ZINC bio:(ZINC00164907);MeSH:(70744);PubChem class - safety and toxic;PubMed;KEGG Mine	8660459590
64	1	N/A	-109.68833291197055	C8H14O2	[M - H2O - H]-	RRGOKSYVAZDNKR	InChI=1S/C8H14O2/c1-2-3-4-5-6-7-8(9)10/h3-4H,2,5-7H2,1H3,(H,9,10)	Octenoic acid	CCC=CCCCC(=O)O	1.89999998	5282718;5282719;21909220;53436338;57473093	COCONUT:(CNP0227056);HMDB:(32207);PubChem class - food;PubChem:(5282718 5282719 21909220 53436338 57473093);PubChem class - bio and metabolites;PubMed	153092170
65	1	N/A	-109.97241540910117	C8H14O2	[M - H2O - H]-	ZPMIMLPEOODBCQ	InChI=1S/C8H14O2/c9-5-7-1-2-8(6-10)4-3-7/h1-2,7-10H,3-6H2	null	C1CC(C=CC1CO)CO	0.300000012	10975588;24837194;24837195;130945454	PubChem:(10975588 24837194 24837195 130945454)	2
66	1	N/A	-109.97984704280441	C8H14O2	[M - H2O - H]-	KLACQCRQAPTJSM	InChI=1S/C8H14O2/c1-6(2)7(3)4-5-8(9)10/h4-5H2,1-3H3,(H,9,10)	null	CC(=C(C)CCC(=O)O)C	2.29999995	11194396	PubChem:(11194396)	2
67	1	N/A	-110.05956065206715	C8H14O2	[M - H2O - H]-	PCIDPZFSHILZJM	InChI=1S/C8H14O2/c1-3-7(2)5-4-6-8(9)10/h2-6H2,1H3,(H,9,10)	null	CCC(=C)CCCC(=O)O	2.20000005	81008714	PubChem:(81008714)	2
68	1	N/A	-110.8914231754715	C8H14O2	[M - H2O - H]-	HTGMYRLSILPCDP	InChI=1S/C8H14O2/c1-7(9)5-3-4-6-8(2)10/h9-10H,1-6H2	null	C=C(CCCCC(=C)O)O	2.0	71356915	PubChem:(71356915)	2
69	1	N/A	-111.69125873822559	C8H14O2	[M - H2O - H]-	XKASJOULRULBLT	InChI=1S/C8H14O2/c9-5-4-7-2-1-3-8(7)6-10/h3,7,9-10H,1-2,4-6H2	2-[2-(hydroxymethyl)cyclopent-2-en-1-yl]ethanol	C1CC(C(=C1)CO)CCO	0.100000001	12135980;10986341;13929861	PubChem:(12135980 10986341 13929861)	2
70	1	N/A	-112.321200880163	C8H14O2	[M - H2O - H]-	DRRKKSGLGYGKTL	InChI=1S/C8H14O2/c1-4-6(2)7(3)5-8(9)10/h6H,3-5H2,1-2H3,(H,9,10)	null	CCC(C)C(=C)CC(=O)O	2.5	55301020	PubChem:(55301020)	2
71	1	N/A	-112.81958702235787	C8H14O2	[M - H2O - H]-	RNNVJVGFIUCQBC	InChI=1S/C8H14O2/c1-3-8(2)5-6(8)4-7(9)10/h6H,3-5H2,1-2H3,(H,9,10)	null	CCC1(CC1CC(=O)O)C	2.0	84648757	PubChem:(84648757)	2
72	1	N/A	-113.02787861194007	C8H14O2	[M - H2O - H]-	QWPIDFQOSRFFAP	InChI=1S/C8H14O2/c9-6-5-7-1-3-8(10)4-2-7/h1,3,7-10H,2,4-6H2	null	C1CC(C=CC1CCO)O	0.400000006	89416207	PubChem:(89416207)	2
73	1	N/A	-113.27138579565893	C8H14O2	[M - H2O - H]-	QGOUPNADGACJNG	InChI=1S/C8H14O2/c1(7-3-9-4-7)2-8-5-10-6-8/h7-8H,1-6H2	3-[2-(oxetan-3-yl)ethyl]oxetane	C1C(CO1)CCC2COC2	0.699999988	20379400	PubChem:(20379400)	2
74	1	N/A	-113.81978655496755	C8H14O2	[M - H2O - H]-	FRNRZMUDANUJGA	InChI=1S/C8H14O2/c1-7(2)5-8(7,3)4-6(9)10/h4-5H2,1-3H3,(H,9,10)	null	CC1(CC1(C)CC(=O)O)C	1.89999998	83694354	PubChem:(83694354)	2
75	1	N/A	-113.84480697134147	C8H14O2	[M - H2O - H]-	JPOZUDZBSGVTOW	InChI=1S/C8H14O2/c1-2-5-8(10)6-3-4-7-9/h2,9H,1,3-7H2	null	C=CCC(=O)CCCCO	0.699999988	13894243	PubChem:(13894243)	2
76	1	N/A	-114.24737713619317	C8H14O2	[M - H2O - H]-	IRCRROGJBGWHCF	InChI=1S/C8H14O2/c1-6(8(9)10)2-3-7-4-5-7/h6-7H,2-5H2,1H3,(H,9,10)	null	CC(CCC1CC1)C(=O)O	2.00112677	20261006;94851164;94851165	PubChem:(20261006 94851164 94851165)	2
77	1	N/A	-114.84097709290876	C8H14O2	[M - H2O - H]-	PIJSFSIVVOHAHC	InChI=1S/C8H14O2/c1-3-4-7(2)5-6-8(9)10/h4H,3,5-6H2,1-2H3,(H,9,10)	(E)-4-methylhept-4-enoic acid	CCC=C(C)CCC(=O)O	2.0999999	15088870;57064598	PubChem:(15088870 57064598)	2
78	1	N/A	-115.01964370584811	C8H14O2	[M - H2O - H]-	CYIDYSZXKBWYDP	InChI=1S/C8H14O2/c1-5(2)6-3-4-7(6)8(9)10/h5-7H,3-4H2,1-2H3,(H,9,10)	2-propan-2-ylcyclobutane-1-carboxylic acid	CC(C)C1CCC1C(=O)O	2.0	59458584;59801952;59801956	PubChem:(59458584 59801952 59801956)	2
79	1	N/A	-115.28364305860536	C8H14O2	[M - H2O - H]-	MPTAVUQGVFDFHU	InChI=1S/C8H14O2/c1-2-4-8(7-10)5-3-6-9/h2,5,9-10H,1,3-4,6-7H2	null	C=CCC(=CCCO)CO	1.0	56974932	PubChem:(56974932);PubMed	66
80	1	N/A	-115.40800691388614	C8H14O2	[M - H2O - H]-	HTMQXVHTLFEVDB	InChI=1S/C8H14O2/c1-6-5-7(6)3-2-4-8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	null	CC1CC1CCCC(=O)O	2.0	55302010;76225826;101476841	PubChem:(55302010 76225826 101476841)	2
