rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-86.49465900199824	C7H10O6	[M - H]-	TZBHXBDHEPYBMZ	InChI=1S/C7H10O6/c8-3-1-2(7(12)13)4(9)6(11)5(3)10/h2-5,8-10H,1H2,(H,12,13)	null	C1C(C(C(=O)C(C1O)O)O)C(=O)O	-1.7371031	""	EcoCyc Mine;YMDB Mine;KEGG Mine	60129542144
12	1	N/A	-86.61849852084148	C7H10O6	[M - H]-	XYKQMCAWQYSNKA	InChI=1S/C7H10O6/c8-5(9)1-4(2-6(10)11)3-7(12)13/h4H,1-3H2,(H,8,9)(H,10,11)(H,12,13)	3-(carboxymethyl)pentanedioic acid	C(C(CC(=O)O)CC(=O)O)C(=O)O	-1.0	62382	PubChem:(62382);PubMed	66
13	1	N/A	-86.8702831486601	C7H10O6	[M - H]-	LOGBRYZYTBQBTB	InChI=1S/C7H10O6/c8-5(9)2-1-4(7(12)13)3-6(10)11/h4H,1-3H2,(H,8,9)(H,10,11)(H,12,13)	carboxylate, 42	C(CC(=O)O)C(CC(=O)O)C(=O)O	-0.899999976	222467;7000096;7000097;6992751;6992752;23287332	PubChem:(222467 7000096 7000097 6992751 6992752 23287332);YMDB Mine;PubChem class - bio and metabolites;PubChem class - safety and toxic;PubMed;KEGG Mine	43033559106
14	1	N/A	-88.27202124723166	C7H10O6	[M - H]-	MVRFEBHDCVIZGV	InChI=1S/C7H10O6/c8-3-1-4(6(9)10)13-5(2-3)7(11)12/h3-5,8H,1-2H2,(H,9,10)(H,11,12)	null	C1C(CC(OC1C(=O)O)C(=O)O)O	-0.800000012	129925501	PubChem:(129925501)	2
15	1	N/A	-89.48582515655299	C7H10O6	[M - H]-	GOAPKUMHHCYHIS	InChI=1S/C7H10O6/c1-7(2,6(12)13)3(4(8)9)5(10)11/h3H,1-2H3,(H,8,9)(H,10,11)(H,12,13)	null	CC(C)(C(C(=O)O)C(=O)O)C(=O)O	-0.100000001	23423160	PubChem:(23423160);PubMed	66
16	1	N/A	-90.87152139661708	C7H10O6	[M - H]-	JYUAAKVCBCTBRV	InChI=1S/C7H10O6/c8-4(1-2-6(10)11)5(9)3-7(12)13/h5,9H,1-3H2,(H,10,11)(H,12,13)	null	C(CC(=O)O)C(=O)C(CC(=O)O)O	-1.09864843	""	EcoCyc Mine;KEGG Mine	25769803776
17	1	N/A	-90.94238181187615	C7H10O6	[M - H]-	BVWHHDOWJHDZIL	InChI=1S/C7H10O6/c1-2-7(5(10)11,6(12)13)3-4(8)9/h2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)	butane-1,2,2-tricarboxylic acid	CCC(CC(=O)O)(C(=O)O)C(=O)O	-0.300000012	20502864	PubChem:(20502864)	2
18	1	N/A	-91.14270457081133	C7H10O6	[M - H]-	MJNOWPQJWBTQEH	InChI=1S/C7H10O6/c1-2-3(5(8)9)4(6(10)11)7(12)13/h3-4H,2H2,1H3,(H,8,9)(H,10,11)(H,12,13)	butane-1,1,2-tricarboxylic acid	CCC(C(C(=O)O)C(=O)O)C(=O)O	-0.100000001	13116442;101678529;101678530	PubChem:(13116442 101678529 101678530)	2
19	1	N/A	-92.30094920749359	C7H10O6	[M - H]-	MWDFYASFPACITI	InChI=1S/C7H10O6/c1-3(8)6(7(12)13)4(9)2-5(10)11/h3,6,8H,2H2,1H3,(H,10,11)(H,12,13)	null	CC(C(C(=O)CC(=O)O)C(=O)O)O	-0.880866051	""	KEGG Mine	8589934592
20	1	N/A	-92.35039869864077	C7H10O6	[M - H]-	AUONADOPRRDSGC	InChI=1S/C7H10O6/c8-2-7(13)1-3(9)4(10)5(11)6(7)12/h4-5,8,10-11,13H,1-2H2	null	C1C(=O)C(C(C(=O)C1(CO)O)O)O	-2.48369145	""	KEGG Mine	8589934592
21	1	N/A	-92.69645883967081	C7H10O6	[M - H]-	GPICKHDXBPTBLD	InChI=1S/C7H10O6/c1-7(6(12)13,2-4(8)9)3-5(10)11/h2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)	2-methyl-1,2,3-propanetricarboxylic acid	CC(CC(=O)O)(CC(=O)O)C(=O)O	-0.899999976	74119;20872559;86295073;132528847	NORMAN:(NS00025176);PubChem:(74119 20872559 86295073 132528847);PubMed	262210
22	1	N/A	-93.14108039296637	C7H10O6	[M - H]-	NJUXABKNNBTBJN	InChI=1S/C7H10O6/c8-2-1-3(9)5(11)7(13)6(12)4(2)10/h2-5,8-11H,1H2	null	C1C(C(C(=O)C(=O)C(C1O)O)O)O	-2.70000005	54115148	PubChem:(54115148)	2
23	1	N/A	-93.52582301853066	C7H10O6	[M - H]-	SJXXUMIMZSLZNU	InChI=1S/C7H10O6/c1-2-3-7(13,6(11)12)4(8)5(9)10/h2,4,8,13H,1,3H2,(H,9,10)(H,11,12)	null	C=CCC(C(C(=O)O)O)(C(=O)O)O	-1.0	88140033	PubChem:(88140033)	2
24	1	N/A	-94.34858574993058	C7H10O6	[M - H]-	FWVWYLMXQNGAGC	InChI=1S/C7H10O6/c8-4-2(6(10)11)1-3(5(4)9)7(12)13/h2-5,8-9H,1H2,(H,10,11)(H,12,13)	null	C1C(C(C(C1C(=O)O)O)O)C(=O)O	-0.699999988	129800711	PubChem:(129800711)	2
25	1	N/A	-94.7059314213975	C7H10O6	[M - H]-	QABAPKKKMIHVOB	InChI=1S/C7H10O6/c1-13-6(7(11)12)4(8)2-3-5(9)10/h6H,2-3H2,1H3,(H,9,10)(H,11,12)	null	COC(C(=O)CCC(=O)O)C(=O)O	-0.850557506	""	KEGG Mine	8589934592
26	1	N/A	-94.80940303391266	C7H10O6	[M - H]-	CVXJZYBHDXHXBW	InChI=1S/C7H10O6/c1-2-3(8)4(9)5(10)6(13-2)7(11)12/h2-4,6,8-9H,1H3,(H,11,12)	null	CC1C(C(C(=O)C(O1)C(=O)O)O)O	-0.800000012	53742938	PubChem:(53742938)	2
27	1	N/A	-95.9484046090119	C7H10O6	[M - H]-	OEFWHUZCQBFMNA	InChI=1S/C7H10O6/c8-2-7(13)1-3(9)4(10)5(11)6(7)12/h2,4-6,10-13H,1H2	null	C1C(=O)C(C(C(C1(C=O)O)O)O)O	-2.54595447	""	KEGG Mine	8589934592
28	1	N/A	-96.12436264036337	C7H10O6	[M - H]-	KUQWRDHUMOCFBE	InChI=1S/C7H10O6/c8-4(2-6(10)11)1-5(9)3-7(12)13/h4,8H,1-3H2,(H,10,11)(H,12,13)	null	C(C(CC(=O)O)O)C(=O)CC(=O)O	-1.09265697	""	KEGG Mine	8589934592
29	1	N/A	-96.26736957501913	C7H10O6	[M - H]-	IBEDFEUNIBBFDO	InChI=1S/C7H10O6/c8-1-2-3(9)5-6(12-2)4(10)7(11)13-5/h2-6,8-10H,1H2	null	C(C1C(C2C(O1)C(C(=O)O2)O)O)O	-1.70000005	13989750;130890328	PubChem:(13989750 130890328)	2
30	1	N/A	-96.70963927042335	C7H10O6	[M - H]-	AATUDHRCIVSPRV	InChI=1S/C7H10O6/c8-2-1-3(9)5(11)7(13)6(12)4(2)10/h4-7,10-13H,1H2	4,5,6,7-tetrahydroxycycloheptane-1,3-dione	C1C(=O)C(C(C(C(C1=O)O)O)O)O	-2.70000005	17785840	PubChem:(17785840)	2
31	1	N/A	-96.92066199610926	C7H10O6	[M - H]-	WBLJLVLXKRZUGY	InChI=1S/C7H10O6/c8-4(6(11)7(12)13)2-1-3-5(9)10/h4,8H,1-3H2,(H,9,10)(H,12,13)	null	C(CC(C(=O)C(=O)O)O)CC(=O)O	-0.699999988	90943293	PubChem:(90943293);KEGG Mine	8589934594
32	1	N/A	-97.1425498684606	C7H10O6	[M - H]-	VVJDJAWTQBHSQI	InChI=1S/C7H10O6/c8-4(6(11)7(12)13)2-1-3-5(9)10/h1-2,4,6,8,11H,3H2,(H,9,10)(H,12,13)	null	C(C=CC(C(C(=O)O)O)O)C(=O)O	-1.17641711	""	KEGG Mine	8589934592
33	1	N/A	-98.14557800990437	C7H10O6	[M - H]-	WDTDOKCVQZQSCI	InChI=1S/C7H10O6/c1-2-3(8)4(9)5(10)6(13-2)7(11)12/h2-6,8-10H,1H2/p+1	(3S,5R,6R)-3,4,5-trihydroxy-6-methyloxane-2-carboxylic acid	[CH2+]C1C(C(C(C(O1)C(=O)O)O)O)O	-1.39999998	58670440	PubChem:(58670440)	2
34	1	N/A	-98.1826832425464	C7H10O6	[M - H]-	KKGQNXPGMLLMEY	InChI=1S/C7H10O6/c8-3-1-2-4(6(10)11)5(9)7(12)13/h3-5,9H,1-2H2,(H,10,11)(H,12,13)	null	C(CC(C(C(=O)O)O)C(=O)O)C=O	-1.5	89843289	PubChem:(89843289)	2
35	1	N/A	-98.7454422541945	C7H10O6	[M - H]-	YDBMUNKBYGGGGW	InChI=1S/C7H10O6/c1-12-6-4(9)3(2-8)13-7(11)5(6)10/h2-6,9-10H,1H3	null	COC1C(C(OC(=O)C1O)C=O)O	-1.53914034	""	KEGG Mine	8589934592
36	1	N/A	-98.76661594975751	C7H10O6	[M - H]-	QELWKROASKAKCB	InChI=1S/C7H10O6/c8-4(6(10)11)2-1-3-5(9)7(12)13/h4,8H,1-3H2,(H,10,11)(H,12,13)	null	C(CC(C(=O)O)O)CC(=O)C(=O)O	-0.699999988	131848572	PubChem:(131848572);KEGG Mine	8589934594
37	1	N/A	-100.04827953188308	C7H10O6	[M - H]-	IATVPWHLGAFMTM	InChI=1S/C7H10O6/c1-3(4(8)9)7(2,5(10)11)6(12)13/h3H,1-2H3,(H,8,9)(H,10,11)(H,12,13)	null	CC(C(=O)O)C(C)(C(=O)O)C(=O)O	-0.100000001	23423161	PubChem:(23423161)	2
38	1	N/A	-101.29601843498854	C7H10O6	[M - H]-	UOGHEMRYRMOQDS	InChI=1S/C7H10O6/c1-2(8)6-4(10)3(9)5(11)7(12)13-6/h3-6,9-11H,1H3	null	CC(=O)C1C(C(C(C(=O)O1)O)O)O	-1.60000002	123419172	PubChem:(123419172);KEGG Mine	8589934594
39	1	N/A	-102.0837938038683	C7H10O6	[M - H]-	HASOZPYOOAKEDV	InChI=1S/C7H10O6/c1-3(2)7(4(8)9,5(10)11)6(12)13/h3H,1-2H3,(H,8,9)(H,10,11)(H,12,13)	Trimethylmethanetricarboxylate	CC(C)C(C(=O)O)(C(=O)O)C(=O)O	0.400000006	22134323;53439241	PubChem:(22134323 53439241)	2
40	1	N/A	-102.44603395729224	C7H10O6	[M - H]-	UKKCTAWBSIIAEP	InChI=1S/C7H10O6/c1-12-6-3(2-8)13-7(11)5(10)4(6)9/h2-6,9-10H,1H3	null	COC1C(OC(=O)C(C1O)O)C=O	-1.53914034	""	KEGG Mine	8589934592
41	1	N/A	-104.42840690196441	C7H10O6	[M - H]-	NOBSSOVQBIFUIA	InChI=1S/C7H10O6/c8-3-1-2(7(12)13)4(9)6(11)5(3)10/h2,4-6,9-11H,1H2,(H,12,13)	null	C1C(C(C(C(C1=O)O)O)O)C(=O)O	-2.0	58111759	PubChem:(58111759);KEGG Mine	8589934594
42	1	N/A	-105.03953233071219	C7H10O6	[M - H]-	HZPIPRAJSKIBIB	InChI=1S/C7H10O6/c1-3(2-4(8)9)5(6(10)11)7(12)13/h3,5H,2H2,1H3,(H,8,9)(H,10,11)(H,12,13)	NCIStruc1_000136	CC(CC(=O)O)C(C(=O)O)C(=O)O	-0.200000003	230738;3246572;92170762	PubChem:(230738 3246572 92170762);PubMed	66
43	1	N/A	-105.91914249090887	C7H10O6	[M - H]-	MDRJOIFCVCDADB	InChI=1S/C7H10O6/c1-2(8)3(9)6-4(10)5(11)7(12)13-6/h2-4,6,8-10H,1H3	null	CC(C(C1C(C(=O)C(=O)O1)O)O)O	-1.10000002	54066988	PubChem:(54066988)	2
44	1	N/A	-107.50846921546622	C7H10O6	[M - H]-	QTUBURPDVQBDKY	InChI=1S/C7H10O6/c8-3-4(1-6(10)11)5(9)2-7(12)13/h4,8H,1-3H2,(H,10,11)(H,12,13)	null	C(C(CO)C(=O)CC(=O)O)C(=O)O	-1.17174959	""	KEGG Mine	8589934592
45	1	N/A	-109.77850910984765	C7H10O6	[M - H]-	XNKUYILSHPVDFD	InChI=1S/C7H10O6/c1-4(8)7(13,2-5(9)10)3-6(11)12/h13H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC(=O)C(CC(=O)O)(CC(=O)O)O	-1.89999998	89195318	PubChem:(89195318)	2
46	1	N/A	-110.49518909272285	C7H10O6	[M - H]-	ABOPKUJXZZFKQJ	InChI=1S/C7H10O6/c8-5(7(11)12)1-3-13-4-2-6(9)10/h1-4H2,(H,9,10)(H,11,12)	null	C(COCCC(=O)O)C(=O)C(=O)O	-0.866048276	""	KEGG Mine	8589934592
47	1	N/A	-111.0122492238168	C7H10O6	[M - H]-	KSCFQEAMHPAQTL	InChI=1S/C7H10O6/c1-3(8)6(11)4(7(12)13)2-5(9)10/h3-4,8H,2H2,1H3,(H,9,10)(H,12,13)	null	CC(C(=O)C(CC(=O)O)C(=O)O)O	-1.10000002	89457504	PubChem:(89457504)	2
48	1	N/A	-111.28931896800808	C7H10O6	[M - H]-	ZLLZPGJPVNPJDP	InChI=1S/C7H10O6/c1-5(2)6(12,3(8)9)7(5,13)4(10)11/h12-13H,1-2H3,(H,8,9)(H,10,11)	null	CC1(C(C1(C(=O)O)O)(C(=O)O)O)C	-0.200000003	67562425	PubChem:(67562425)	2
49	1	N/A	-111.40783355501729	C7H10O6	[M - H]-	IBYZKVWSAQHOMA	InChI=1S/C7H10O6/c1-3-4(8)2-7(13-3,5(9)10)6(11)12/h3-4,8H,2H2,1H3,(H,9,10)(H,11,12)	null	CC1C(CC(O1)(C(=O)O)C(=O)O)O	-0.800000012	130966282;129994482	PubChem:(130966282 129994482)	2
50	1	N/A	-112.44342620780178	C7H10O6	[M - H]-	MOJKBSWWDKTGTO	InChI=1S/C7H10O6/c1-3(8)6(7(12)13)4(9)2-5(10)11/h4,6,9H,2H2,1H3,(H,10,11)(H,12,13)	null	CC(=O)C(C(CC(=O)O)O)C(=O)O	-1.31222868	""	KEGG Mine	8589934592
51	1	N/A	-112.67876894371348	C7H10O6	[M - H]-	BFCIYRVERQLPNW	InChI=1S/C7H10O6/c8-1-3-5(10)4(2-9)13-7(12)6(3)11/h1,3-6,9-11H,2H2	null	C(C1C(C(C(C(=O)O1)O)C=O)O)O	-1.39999998	123666053	PubChem:(123666053)	2
52	1	N/A	-112.92189202333805	C7H10O6	[M - H]-	HNOAJOYERZTSNK	InChI=1S/C7H10O6/c8-4(1-2-6(10)11)3-5(9)7(12)13/h4,8H,1-3H2,(H,10,11)(H,12,13)	2-keto-4-hydroxypimelate	C(CC(=O)O)C(CC(=O)C(=O)O)O	-1.20000005	553;23615324;60147029;91828275;91828276	COCONUT:(CNP0379701);Natural Products:(UNPD164536);PubChem:(553 23615324 60147029 91828275 91828276);SuperNatural:(SN00294656);CHEBI:(87522 73036 87773 73089);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C05601);Plantcyc:(CPD-804);PubMed;Biocyc:(CPD0-1230 CPD-804)	17199958370
53	1	N/A	-113.35760904409439	C7H10O6	[M - H]-	CCHYYLPXFCHJRJ	InChI=1S/C7H10O6/c8-3-1-2(7(12)13)4(9)6(11)5(3)10/h1,3-6,8-11H,(H,12,13)	null	C1=C(C(C(C(C1O)O)O)O)C(=O)O	-2.29999995	11041542;10487899;85157228;131090514	EcoCyc Mine;PubChem:(11041542 10487899 85157228 131090514);YMDB Mine;KEGG Mine	60129542146
54	1	N/A	-113.59638288783151	C7H10O6	[M - H]-	YNNBZWUXCCZCBC	InChI=1S/C7H10O6/c1-3(8)6(11)4(7(12)13)2-5(9)10/h4,6,11H,2H2,1H3,(H,9,10)(H,12,13)	null	CC(=O)C(C(CC(=O)O)C(=O)O)O	-1.60000002	58443893	PubChem:(58443893)	2
55	1	N/A	-113.7489928439416	C7H10O6	[M - H]-	BSFXLEYEQVTKFZ	InChI=1S/C7H10O6/c1-11-7-3(9)5-4(13-7)2(8)6(10)12-5/h2-5,7-9H,1H3	.beta.-d-Glucofuranosiduronic acid, methyl, .gamma.-lactone	COC1C(C2C(O1)C(C(=O)O2)O)O	-1.60000002	559427;13410047;13410048;11805515;21593691;22887307;45050063;71586350;92273541;92273549;92273560;92840236;101040374;101986285;124525749;130757593;130759861;130818531;130844027;130891782;130948082;131096596;131104935	PubChem:(559427 13410047 13410048 11805515 21593691 22887307 45050063 71586350 92273541 92273549 92273560 92840236 101040374 101986285 124525749 130757593 130759861 130818531 130844027 130891782 130948082 131096596 131104935)	2
56	1	N/A	-113.8852022651172	C7H10O6	[M - H]-	NHLLKDILOIOKNX	InChI=1S/C7H10O6/c8-2-1-7(13,6(11)12)3-5(10)4-9/h2,4-5,10,13H,1,3H2,(H,11,12)	null	C(C=O)C(CC(C=O)O)(C(=O)O)O	-1.48568797	""	EcoCyc Mine;YMDB Mine;KEGG Mine	60129542144
57	1	N/A	-114.47085425771739	C7H10O6	[M - H]-	WOVXYGBBUFKFJO	InChI=1S/C7H10O6/c1-12-6-5(10)4(9)3(2-8)13-7(6)11/h2-6,9-10H,1H3	null	COC1C(C(C(OC1=O)C=O)O)O	-1.53914034	""	KEGG Mine	8589934592
58	1	N/A	-114.88390193168746	C7H10O6	[M - H]-	MXHWCKLOQYOUBD	InChI=1S/C7H10O6/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h2,5-8,11-12H,1H3	null	COC1C(C(=O)C(C(=O)C1O)O)O	-2.02993512	""	KEGG Mine	8589934592
59	1	N/A	-115.46143405100231	C7H10O6	[M - H]-	JLFNNJKJZMUYRM	InChI=1S/C7H10O6/c8-2-1-12-5-3(9)6(7(10)11)13-4(2)5/h2-6,8-9H,1H2,(H,10,11)	null	C1C(C2C(O1)C(C(O2)C(=O)O)O)O	-1.39999998	13989775;13989776;130934640	PubChem:(13989775 13989776 130934640)	2
60	1	N/A	-116.12671401363004	C7H10O6	[M - H]-	XPBOMEZYFYSVTG	InChI=1S/C7H10O6/c8-4(9)6(12)2-1-3-7(6,13)5(10)11/h12-13H,1-3H2,(H,8,9)(H,10,11)	1,2-dihydroxycyclopentane-1,2-dicarboxylic acid	C1CC(C(C1)(C(=O)O)O)(C(=O)O)O	-0.300000012	59325878	PubChem:(59325878)	2
61	1	N/A	-116.20554768265373	C7H10O6	[M - H]-	SWNARBYBXHLYRZ	InChI=1S/C7H10O6/c1-2-4(6(9)10)5(7(11)12)13-3-8/h3-5H,2H2,1H3,(H,9,10)(H,11,12)	null	CCC(C(C(=O)O)OC=O)C(=O)O	0.200000003	91452272	PubChem:(91452272);PubMed	66
62	1	N/A	-116.35877966882934	C7H10O6	[M - H]-	QQOBOIGOCVMVKU	InChI=1S/C7H10O6/c1-3(2-4(8)9)5(10)6(11)7(12)13/h3,6,11H,2H2,1H3,(H,8,9)(H,12,13)	null	CC(CC(=O)O)C(=O)C(C(=O)O)O	-0.88685745	""	KEGG Mine	8589934592
63	1	N/A	-117.09801439081501	C7H10O6	[M - H]-	ICFZVGUJHMPRKR	InChI=1S/C7H10O6/c8-5(9)3-1-2-4(6(10)11)7(12)13/h4H,1-3H2,(H,8,9)(H,10,11)(H,12,13)	null	C(CC(C(=O)O)C(=O)O)CC(=O)O	-0.300000012	9920595	PubChem:(9920595)	2
64	1	N/A	-118.01065797211749	C7H10O6	[M - H]-	BYCVVSJXUIVRDS	InChI=1S/C7H10O6/c8-4(3-6(10)11)1-2-5(9)7(12)13/h4,8H,1-3H2,(H,10,11)(H,12,13)	null	C(CC(=O)C(=O)O)C(CC(=O)O)O	-0.805081904	""	KEGG Mine	8589934592
65	1	N/A	-118.20325085484504	C7H10O6	[M - H]-	DEQRWOMLGOVNQA	InChI=1S/C7H10O6/c1-4(9)7(3-8,6(12)13)2-5(10)11/h8H,2-3H2,1H3,(H,10,11)(H,12,13)	null	CC(=O)C(CC(=O)O)(CO)C(=O)O	-1.70000005	117836046	PubChem:(117836046)	2
66	1	N/A	-118.81141366593039	C7H10O6	[M - H]-	SJDLPALXBBZXDQ	InChI=1S/C7H10O6/c1-2-7(13,6(11)12)3-4(8)5(9)10/h13H,2-3H2,1H3,(H,9,10)(H,11,12)	Pentanedioic acid, 2-ethyl-2-hydroxy-4-oxo-	CCC(CC(=O)C(=O)O)(C(=O)O)O	-0.699999988	59691307	PubChem:(59691307)	2
67	1	N/A	-118.94747155426938	C7H10O6	[M - H]-	SLHOEQGJPZHMRF	InChI=1S/C7H10O6/c1-11-3-4(6(8)9)13-7(10)5(3)12-2/h3-5H,1-2H3,(H,8,9)	null	COC1C(C(=O)OC1C(=O)O)OC	-0.600000024	130923479;129995017	PubChem:(130923479 129995017)	2
68	1	N/A	-119.72427796241983	C7H10O6	[M - H]-	FUANWZAJLSCKIM	InChI=1S/C7H10O6/c8-2-1-7(13)5(11)3(9)4(10)6(7)12/h3,5,8-9,11,13H,1-2H2	null	C(CO)C1(C(C(C(=O)C1=O)O)O)O	-2.4000001	91221177	PubChem:(91221177)	2
69	1	N/A	-119.91555301089912	C7H10O6	[M - H]-	YZXHXZZLIBAOAW	InChI=1S/C7H10O6/c8-2-3(9)1-4-5(10)6(11)7(12)13-4/h3-5,8-10H,1-2H2	null	C(C1C(C(=O)C(=O)O1)O)C(CO)O	-1.70000005	90832066	PubChem:(90832066)	2
70	1	N/A	-120.84502325684012	C7H10O6	[M - H]-	VBFYQOCLPBJRRO	InChI=1S/C7H10O6/c8-3-1-7(13,6(11)12)2-4(9)5(3)10/h3-4,8-9,13H,1-2H2,(H,11,12)	null	C1C(C(=O)C(CC1(C(=O)O)O)O)O	-1.89999998	129926625;131879364	EcoCyc Mine;PubChem:(129926625 131879364);YMDB Mine;KEGG Mine	60129542146
71	1	N/A	-121.31153595211552	C7H10O6	[M - H]-	FWDGMZCGKJZETF	InChI=1S/C7H10O6/c8-5(9)3-4-6(7(10)11)13-2-1-12-4/h4,6H,1-3H2,(H,8,9)(H,10,11)	null	C1COC(C(O1)CC(=O)O)C(=O)O	-1.10000002	70440439	PubChem:(70440439)	2
72	1	N/A	-121.32483082481802	C7H10O6	[M - H]-	QXZVJASFQPWXNO	InChI=1S/C7H10O6/c8-4(1-2-6(10)11)3-5(9)7(12)13/h3,5,8-9H,1-2H2,(H,10,11)(H,12,13)	null	C(CC(=O)O)C(=CC(C(=O)O)O)O	-0.689453661	""	KEGG Mine	8589934592
73	1	N/A	-122.3030035590205	C7H10O6	[M - H]-	GRFZNXQGHSUMLB	InChI=1S/C7H10O6/c1-3(5(8)9)2-4(6(10)11)7(12)13/h3-4H,2H2,1H3,(H,8,9)(H,10,11)(H,12,13)	1,3-Butanetricarboxylic acid	CC(CC(C(=O)O)C(=O)O)C(=O)O	-0.100000001	317609	PubChem:(317609)	2
74	1	N/A	-122.64541016328005	C7H10O6	[M - H]-	UMIPRWIMVIZNCK	InChI=1S/C7H10O6/c1-3(9)12-6-4(2-8)13-7(11)5(6)10/h4-6,8,10H,2H2,1H3	null	CC(=O)OC1C(OC(=O)C1O)CO	-1.39999998	130142562;130901688	PubChem:(130142562 130901688)	2
