rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.0797518256032964	-63.64175726086554	C8H14O2	[M - H2O - H]-	OZYYQTRHHXLTKX	InChI=1S/C8H14O2/c1-2-3-4-5-6-7-8(9)10/h2H,1,3-7H2,(H,9,10)	ACMC-20alws	C=CCCCCCC(=O)O	2.24802232	543977;17947908	MeSH:(543977);PubChem class - safety and toxic;PubChem:(543977 17947908);YMDB Mine;PubMed	34426847302
2	1	N/A	-66.87945545932443	C8H14O2	[M - H2O - H]-	GIQHUMQLXXRAHV	InChI=1S/C8H14O2/c9-8(10)4-2-1-3-7-5-6-7/h7H,1-6H2,(H,9,10)	5-cyclopropylpentanoic acid	C1CC1CCCCC(=O)O	2.07691073	21321698	PubChem:(21321698)	2
3	1	N/A	-69.27572507167221	C8H14O2	[M - H2O - H]-	LJOODBDWMQKMFB	InChI=1S/C8H14O2/c9-8(10)6-7-4-2-1-3-5-7/h7H,1-6H2,(H,9,10)	2-cyclohexylacetate	C1CCC(CC1)CC(=O)O	2.5	21363;10558735;22140701;25240811;25241092	HMDB:(31403);PubChem class - food;ZINC bio:(ZINC06660884);additional;MeSH:(21363);PubMed;NORMAN:(NS00022300);COCONUT:(CNP0176058);Natural Products:(UNPD197044);PubChem:(21363 10558735 22140701 25240811 25241092);CHEBI:(37277);PubChem class - bio and metabolites;PubChem class - safety and toxic;KEGG Mine	8810963054
4	1	N/A	-71.90862431258148	C8H14O2	[M - H2O - H]-	KZXYADVJHCGXIN	InChI=1S/C8H14O2/c9-8(10)6-2-5-7-3-1-4-7/h7H,1-6H2,(H,9,10)	null	C1CC(C1)CCCC(=O)O	2.29999995	54022551	PubChem:(54022551)	2
5	1	N/A	-76.27943292191587	C8H14O2	[M - H2O - H]-	UWANZNIJWFYBDY	InChI=1S/C8H14O2/c1-8(5-6-8)4-2-3-7(9)10/h2-6H2,1H3,(H,9,10)	4-(1-methylcyclopropyl)butanoic acid	CC1(CC1)CCCC(=O)O	2.0999999	42608874	PubChem:(42608874)	2
6	1	N/A	-77.79849510976285	C8H14O2	[M - H2O - H]-	ZHQAIBYWBFMHHQ	InChI=1S/C8H14O2/c1-8(6-7(9)10)4-2-3-5-8/h2-6H2,1H3,(H,9,10)	Cyclopentaneacetic acid, 1-methyl-	CC1(CCCC1)CC(=O)O	2.29999995	20073018	PubChem:(20073018)	2
7	1	N/A	-77.9411767423519	C8H14O2	[M - H2O - H]-	LLEPSQPKESZELY	InChI=1S/C8H14O2/c1-7(2)5-3-4-6-8(9)10/h1,3-6H2,2H3,(H,9,10)	6-Heptenoic acid, 6-methyl-	CC(=C)CCCCC(=O)O	2.4000001	19853971	PubChem:(19853971)	2
8	1	N/A	-78.60251672527308	C8H14O2	[M - H2O - H]-	QRECXHRRZTUHHX	InChI=1S/C8H14O2/c9-7-5-3-1-2-4-6-8-10/h9-10H,1-5,7H2	oct-1-yne-1,8-diol	C(CCCO)CCC#CO	1.89999998	23290326	PubChem:(23290326)	2
9	1	N/A	-80.48985144699944	C8H14O2	[M - H2O - H]-	OTJVLQGVNKNLCB	InChI=1S/C8H14O2/c1-2-3-4-5-6-7-8(9)10/h2-3H,4-7H2,1H3,(H,9,10)	6-Octenoic acid	CC=CCCCCC(=O)O	2.0	5282720;5282721;20265479;53431302;53431303;135036703	PubChem:(5282720 5282721 20265479 53431302 53431303 135036703)	2
10	1	N/A	-80.57989637676742	C8H14O2	[M - H2O - H]-	FQXBJBWGGDYUMN	InChI=1S/C8H14O2/c9-7-5-3-1-2-4-6-8-10/h9-10H,1,3,5-8H2	null	C(CCO)CC#CCCO	0.600000024	14754991	PubChem:(14754991)	2
11	1	N/A	-81.58930924402074	C8H14O2	[M - H2O - H]-	ROQSJMIERXZXQL	InChI=1S/C8H14O2/c1-6-4-7(5-6)2-3-8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	null	CC1CC(C1)CCC(=O)O	2.0	55301423	PubChem:(55301423)	2
12	1	N/A	-82.99469952656139	C8H14O2	[M - H2O - H]-	SAWFSRMTDRNBDR	InChI=1S/C8H14O2/c1-2-6-3-7(4-6)5-8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	null	CCC1CC(C1)CC(=O)O	2.20000005	55302157	PubChem:(55302157)	2
13	1	N/A	-85.10783604776077	C8H14O2	[M - H2O - H]-	YCTPOBYUPNCWTH	InChI=1S/C8H14O2/c1-8(4-2-5-8)6-3-7(9)10/h2-6H2,1H3,(H,9,10)	null	CC1(CCC1)CCC(=O)O	2.0999999	89503088	PubChem:(89503088)	2
14	1	N/A	-85.72318530552562	C8H14O2	[M - H2O - H]-	SBEZEGHEYTZTMU	InChI=1S/C8H14O2/c1-2-6(5-8(9)10)7-3-4-7/h6-7H,2-5H2,1H3,(H,9,10)	null	CCC(CC(=O)O)C1CC1	2.20000005	64917534	PubChem:(64917534)	2
15	1	N/A	-85.84285636326443	C8H14O2	[M - H2O - H]-	FUMXBCQNLYBBPM	InChI=1S/C8H14O2/c9-7-5-3-1-2-4-6-8-10/h9-10H,1-3,5,7-8H2	null	C(CCC#CCO)CCO	0.600000024	11182658	PubChem:(11182658)	2
16	1	N/A	-86.84042440308504	C8H14O2	[M - H2O - H]-	MEIHTUBRLNAONO	InChI=1S/C8H14O2/c1-6(7-3-4-7)2-5-8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	4-cyclopropylpentanoic acid	CC(CCC(=O)O)C1CC1	2.0	20260999	PubChem:(20260999)	2
17	1	N/A	-87.44738047552977	C8H14O2	[M - H2O - H]-	FOYRXJTWZGVPFY	InChI=1S/C8H14O2/c1-2-8(4-3-5-8)6-7(9)10/h2-6H2,1H3,(H,9,10)	null	CCC1(CCC1)CC(=O)O	2.29999995	86276921	PubChem:(86276921)	2
18	1	N/A	-87.73032895011654	C8H14O2	[M - H2O - H]-	ZRPLANDPDWYOMZ	InChI=1S/C8H14O2/c9-8(10)6-5-7-3-1-2-4-7/h7H,1-6H2,(H,9,10)	Cipionate	C1CCC(C1)CCC(=O)O	2.29999995	8818;6951305	NORMAN:(NS00024564);PubChem:(8818 6951305);CHEBI:(50899);PubChem class - bio and metabolites;PubChem class - safety and toxic;PubMed;KEGG Mine	8674082914
19	1	N/A	-87.90941607983574	C8H14O2	[M - H2O - H]-	KZWOOKRTUFEPDG	InChI=1S/C8H14O2/c1-3-5-7(4-2)6-8(9)10/h4,7H,2-3,5-6H2,1H3,(H,9,10)	3-ethenylhexanoic acid	CCCC(CC(=O)O)C=C	2.20000005	22447322;55301979	PubChem:(22447322 55301979);PubMed	66
20	1	N/A	-87.93537849466206	C8H14O2	[M - H2O - H]-	PRTZGMVAWPXGNA	InChI=1S/C8H14O2/c1-6(5-8(9)10)7-3-2-4-7/h6-7H,2-5H2,1H3,(H,9,10)	null	CC(CC(=O)O)C1CCC1	2.20000005	82594402;96733267;96733268	PubChem:(82594402 96733267 96733268)	2
21	1	N/A	-88.9971031556109	C8H14O2	[M - H2O - H]-	VFMNSFWBDMRNLJ	InChI=1S/C8H14O2/c1-2-3-6-4-7(6)5-8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	null	CCCC1CC1CC(=O)O	2.20000005	84081620	PubChem:(84081620)	2
22	1	N/A	-89.53005967247252	C8H14O2	[M - H2O - H]-	VVVULAUKXIOFGV	InChI=1S/C8H14O2/c1-3-4-7(2)5-6-8(9)10/h3,7H,1,4-6H2,2H3,(H,9,10)	null	CC(CCC(=O)O)CC=C	2.0	55302926;76225979;87490398	PubChem:(55302926 76225979 87490398)	2
23	1	N/A	-90.2623908162722	C8H14O2	[M - H2O - H]-	ZMVNSYYBXALPII	InChI=1S/C8H14O2/c9-5-7-1-2-8(6-10)4-3-7/h5,7-8,10H,1-4,6H2	1-Formyl-4-hydroxymethylcyclohexane	C1CC(CCC1CO)C=O	0.5	523023	PubChem:(523023)	2
24	1	N/A	-90.28633041378531	C8H14O2	[M - H2O - H]-	XYBJCZJXGGQMTQ	InChI=1S/C8H14O2/c1-2-3-6-4-7(5-6)8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	3-propylcyclobutanecarboxylic acid	CCCC1CC(C1)C(=O)O	2.0999999	47797	PubChem:(47797);PubChem class - safety and toxic	67108866
25	1	N/A	-90.46941583032678	C8H14O2	[M - H2O - H]-	PCIDPZFSHILZJM	InChI=1S/C8H14O2/c1-3-7(2)5-4-6-8(9)10/h2-6H2,1H3,(H,9,10)	null	CCC(=C)CCCC(=O)O	2.20000005	81008714	PubChem:(81008714)	2
26	1	N/A	-91.00963073046663	C8H14O2	[M - H2O - H]-	REHQLKUNRPCYEW	InChI=1S/C8H14O2/c1-8(7(9)10)5-3-2-4-6-8/h2-6H2,1H3,(H,9,10)	1-Methylcyclohexanoic acid	CC1(CCCCC1)C(=O)O	2.20000005	70744;6933342;89396100	NORMAN:(NS00004216);COCONUT:(CNP0060442);PubChem:(70744 6933342 89396100);SuperNatural:(SN00117572);ZINC bio:(ZINC00164907);MeSH:(70744);PubChem class - safety and toxic;PubMed;KEGG Mine	8660459590
27	1	N/A	-91.5037128215186	C8H14O2	[M - H2O - H]-	CPIFCGCDSUJUTM	InChI=1S/C8H14O2/c1-2-6-5-7(6)3-4-8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	null	CCC1CC1CCC(=O)O	2.0	84081494	PubChem:(84081494)	2
28	1	N/A	-91.87206381492935	C8H14O2	[M - H2O - H]-	RVGJFWAATJYOMM	InChI=1S/C8H14O2/c1-3-4-7(2)5-6-8(9)10/h2-6H2,1H3,(H,9,10)	4-Propyl-4-pentenoic acid	CCCC(=C)CCC(=O)O	2.4000001	151815	MeSH:(151815);PubChem:(151815);PubMed	70
29	1	N/A	-93.71221313755191	C8H14O2	[M - H2O - H]-	TVUDGAIEYXFBGA	InChI=1S/C8H14O2/c1-8(2)4-3-6(8)5-7(9)10/h6H,3-5H2,1-2H3,(H,9,10)	null	CC1(CCC1CC(=O)O)C	2.0	55302720	PubChem:(55302720)	2
30	1	N/A	-94.49589823597499	C8H14O2	[M - H2O - H]-	PNSYJNBTNQFVTN	InChI=1S/C8H14O2/c1-5(2)7-3-6(7)4-8(9)10/h5-7H,3-4H2,1-2H3,(H,9,10)	2-(2-propan-2-ylcyclopropyl)acetic acid	CC(C)C1CC1CC(=O)O	1.89999998	59594214	PubChem:(59594214)	2
31	1	N/A	-95.55713846437742	C8H14O2	[M - H2O - H]-	MZLUUNPDQMJZJM	InChI=1S/C8H14O2/c1-6(5-8(9)10)4-7-2-3-7/h6-7H,2-5H2,1H3,(H,9,10)	null	CC(CC1CC1)CC(=O)O	2.20000005	82594401	PubChem:(82594401)	2
32	1	N/A	-96.13093030761375	C8H14O2	[M - H2O - H]-	JXJPYMBCZYYMQD	InChI=1S/C8H15O2/c9-5-7-1-2-8(6-10)4-3-7/h1,7-10H,2-6H2/q+1	null	C1CC([CH+]CC1CO)CO	0.600000024	123334135	PubChem:(123334135)	2
