rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
17	1	N/A	-137.67647609585248	C13H25NO3	[M - H]-	SFGJRYRTWJFJAJ	InChI=1S/C13H25NO3/c1-2-3-4-5-6-7-8-9-10-11(12(14)15)13(16)17/h11H,2-10H2,1H3,(H2,14,15)(H,16,17)	null	CCCCCCCCCCC(C(=O)N)C(=O)O	4.0999999	17775790	PubChem:(17775790)	2
18	1	N/A	-137.8899485124811	C13H25NO3	[M - H]-	BXBXGCINHDKFPS	InChI=1S/C13H25NO3/c1-3-4-5-6-7-8-9-12(15)14-11(2)10-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CCCCCCCCC(=O)NC(C)CC(=O)O	3.0	43360959	PubChem:(43360959)	2
19	1	N/A	-138.34709751633937	C13H25NO3	[M - H]-	FJTMVLKJXTUTLH	InChI=1S/C13H25NO3/c1-11(14-12(2)15)9-7-5-3-4-6-8-10-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	10-acetamidoundecanoic acid	CC(CCCCCCCCC(=O)O)NC(=O)C	2.70000005	22165554	PubChem:(22165554)	2
20	1	N/A	-139.18335936765857	C13H25NO3	[M - H]-	PXGABXSOJZHJEV	InChI=1S/C13H25NO3/c1-9(2)5-11(7-13(16)17)8-14-12(15)6-10(3)4/h9-11H,5-8H2,1-4H3,(H,14,15)(H,16,17)	null	CC(C)CC(CC(=O)O)CNC(=O)CC(C)C	2.20000005	65492045;65495166	PubChem:(65492045 65495166)	2
21	1	N/A	-141.14728079057898	C13H25NO3	[M - H]-	VZPCSYHFPXLVAN	InChI=1S/C13H25NO3/c1-11(2)7-5-6-10-14-12(15)8-3-4-9-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CC(C)CCCCNC(=O)CCCCC(=O)O	2.29999995	115324888	PubChem:(115324888)	2
22	1	N/A	-144.28190980235314	C13H25NO3	[M - H]-	NLHIPYGHKJYDLK	InChI=1S/C13H25NO3/c1-9(2)5-10(3)6-12(15)14-8-11(4)7-13(16)17/h9-11H,5-8H2,1-4H3,(H,14,15)(H,16,17)	null	CC(C)CC(C)CC(=O)NCC(C)CC(=O)O	2.4000001	120250094	PubChem:(120250094)	2
23	1	N/A	-144.69340597813417	C13H25NO3	[M - H]-	AVTGMVQLGJWMPV	InChI=1S/C13H25NO3/c1-11(10-13(16)17)8-6-4-3-5-7-9-14-12(2)15/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	10-acetamido-3-methyldecanoic acid	CC(CCCCCCCNC(=O)C)CC(=O)O	2.70000005	2195173;2195174;2195175;2195176;2832745	PubChem:(2195173 2195174 2195175 2195176 2832745)	2
24	1	N/A	-145.91917936466825	C13H25NO3	[M - H]-	UMGWSFCMOWTITH	InChI=1S/C13H25NO3/c1-2-3-4-5-6-9-12(15)14-11-8-7-10-13(16)17/h2-11H2,1H3,(H,14,15)(H,16,17)	5HepCONH valeric acid	CCCCCCCC(=O)NCCCCC(=O)O	2.70000005	454089	PubChem:(454089);PubMed	66
25	1	N/A	-146.31452043159587	C13H25NO3	[M - H]-	WLEAXWFBPOXVDN	InChI=1S/C13H25NO3/c1-3-4-5-6-7-8-12(15)14-10-11(2)9-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CCCCCCCC(=O)NCC(C)CC(=O)O	2.79999995	81063799	PubChem:(81063799)	2
26	1	N/A	-146.60951755687321	C13H25NO3	[M - H]-	PPBSBLXZPXSIPQ	InChI=1S/C13H25NO3/c1-3-4-5-6-7-8-12(15)14-11(2)9-10-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CCCCCCCC(=O)NC(C)CCC(=O)O	2.79999995	64111799	PubChem:(64111799)	2
27	1	N/A	-147.24528457743347	C13H25NO3	[M - H]-	FSTCSPLFQSQIAM	InChI=1S/C13H25NO3/c1-3-7-11(2)10-12(15)14-9-6-4-5-8-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CCCC(C)CC(=O)NCCCCCC(=O)O	2.5	119219997	PubChem:(119219997)	2
28	1	N/A	-147.71008442466854	C13H25NO3	[M - H]-	MXSVOURIXLZNDP	InChI=1S/C13H25NO3/c1-12(15)17-13(16)10-8-6-4-2-3-5-7-9-11-14/h2-11,14H2,1H3	null	CC(=O)OC(=O)CCCCCCCCCCN	2.70000005	134211023	PubChem:(134211023)	2
29	1	N/A	-148.4510643607554	C13H25NO3	[M - H]-	DHRAPYWASXRRDX	InChI=1S/C13H25NO3/c1-2-3-4-5-8-11-14-12(15)9-6-7-10-13(16)17/h2-11H2,1H3,(H,14,15)(H,16,17)	5HepNHCO valeric acid	CCCCCCCNC(=O)CCCCC(=O)O	2.5999999	454080	PubChem:(454080);PubMed	66
30	1	N/A	-149.63771351919289	C13H25NO3	[M - H]-	QPGQQPURTXJMDI	InChI=1S/C13H25NO3/c1-11(2)8-9-12(15)14-10-6-4-3-5-7-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CC(C)CCC(=O)NCCCCCCC(=O)O	2.29999995	28779355	PubChem:(28779355)	2
31	1	N/A	-150.65272744039734	C13H25NO3	[M - H]-	VQXZAIUIWWUCTB	InChI=1S/C13H25NO3/c1-14-12(15)10-8-6-4-2-3-5-7-9-11-13(16)17/h2-11H2,1H3,(H,14,15)(H,16,17)	11MeNHCO undecanoic acid	CNC(=O)CCCCCCCCCCC(=O)O	2.9000001	454074	PubChem:(454074);PubMed	66
32	1	N/A	-150.71764018483776	C13H25NO3	[M - H]-	MDGCMYQNUNLPAO	InChI=1S/C13H25NO3/c1-13(2,3)12(17)14-10-8-6-4-5-7-9-11(15)16/h4-10H2,1-3H3,(H,14,17)(H,15,16)	null	CC(C)(C)C(=O)NCCCCCCCC(=O)O	2.5999999	120242088	PubChem:(120242088)	2
33	1	N/A	-151.0436031614649	C13H25NO3	[M - H]-	WPCICZJXHILIOU	InChI=1S/C13H25NO3/c1-3-4-5-6-7-8-9-10-13(2,11(14)15)12(16)17/h3-10H2,1-2H3,(H2,14,15)(H,16,17)	null	CCCCCCCCCC(C)(C(=O)N)C(=O)O	3.9000001	114899709	PubChem:(114899709)	2
34	1	N/A	-151.04965691785608	C13H25NO3	[M - H]-	YFBGGFVENFOSAZ	InChI=1S/C13H25NO3/c1-2-3-4-8-11-17-13(16)10-7-5-6-9-12(14)15/h2-11H2,1H3,(H2,14,15)	null	CCCCCCOC(=O)CCCCCC(=O)N	2.5	54544954	PubChem:(54544954)	2
35	1	N/A	-151.2699416983956	C13H25NO3	[M - H]-	DGRUTWHIHSIVIQ	InChI=1S/C13H25NO3/c1-2-3-6-9-12(15)14-11-8-5-4-7-10-13(16)17/h2-11H2,1H3,(H,14,15)(H,16,17)	7PenCONH hept acid	CCCCCC(=O)NCCCCCCC(=O)O	2.5999999	454087	PubChem:(454087);PubMed	66
36	1	N/A	-153.70909333386567	C13H25NO3	[M - H]-	KTQYQHQFBRFUSS	InChI=1S/C13H25NO3/c1-3-5-6-7-8-9-12(15)14-11(4-2)10-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CCCCCCCC(=O)NC(CC)CC(=O)O	3.0	81966667	PubChem:(81966667)	2
37	1	N/A	-154.31787763289987	C13H25NO3	[M - H]-	YXUSYUJQDXDCGB	InChI=1S/C13H25NO3/c14-10-13(12(16)17,9-11-5-6-11)7-3-1-2-4-8-15/h11,15H,1-10,14H2,(H,16,17)	null	C1CC1CC(CCCCCCO)(CN)C(=O)O	-0.699999988	107708253	PubChem:(107708253)	2
38	1	N/A	-154.44469930182072	C13H25NO3	[M - H]-	LEZIYSJLRGMTDY	InChI=1S/C13H25NO3/c1-10(2)8-9-11(3)14-12(15)6-4-5-7-13(16)17/h10-11H,4-9H2,1-3H3,(H,14,15)(H,16,17)	null	CC(C)CCC(C)NC(=O)CCCCC(=O)O	2.20000005	43578347	PubChem:(43578347)	2
39	1	N/A	-154.68097100760508	C13H25NO3	[M - H]-	YYLQXKDOXVTSIW	InChI=1S/C13H25NO3/c1-3-4-5-8-11(2)14-12(15)9-6-7-10-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CCCCCC(C)NC(=O)CCCCC(=O)O	2.5	43578368	PubChem:(43578368)	2
40	1	N/A	-154.82017838409172	C13H25NO3	[M - H]-	ZFFHENLJLAYPRN	InChI=1S/C13H25NO3/c1-11(2)5-3-4-9-14-10-8-12(15)6-7-13(16)17/h11,14H,3-10H2,1-2H3,(H,16,17)	null	CC(C)CCCCNCCC(=O)CCC(=O)O	-0.800000012	134412824	PubChem:(134412824)	2
41	1	N/A	-155.2511437958182	C13H25NO3	[M - H]-	MPWYZYMZKNYBMT	InChI=1S/C13H25NO3/c1-3-4-5-6-7-8-9-10-12(15)17-13(16)11(2)14/h11H,3-10,14H2,1-2H3	null	CCCCCCCCCC(=O)OC(=O)C(C)N	3.5	56977404	PubChem:(56977404)	2
42	1	N/A	-155.49860889605998	C13H25NO3	[M - H]-	SUYNSWDKSKUCOW	InChI=1S/C13H25NO3/c1-3-4-5-6-9-12(15)14-11(2)8-7-10-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CCCCCCC(=O)NC(C)CCCC(=O)O	2.5999999	82854380	PubChem:(82854380)	2
43	1	N/A	-156.03551941073349	C13H25NO3	[M - H]-	DCSORBGARIFFFC	InChI=1S/C13H25NO3/c1-9(2)6-10(7-11(15)16)8-14-12(17)13(3,4)5/h9-10H,6-8H2,1-5H3,(H,14,17)(H,15,16)	null	CC(C)CC(CC(=O)O)CNC(=O)C(C)(C)C	2.4000001	65492459;65494299	PubChem:(65492459 65494299)	2
44	1	N/A	-156.5326610799157	C13H25NO3	[M - H]-	UXYLDVKJEPKPBF	InChI=1S/C13H25NO3/c1-2-3-4-5-6-7-8-9-12(15)14-11-10-13(16)17/h2-11H2,1H3,(H,14,15)(H,16,17)	3NonCONH prop acid	CCCCCCCCCC(=O)NCCC(=O)O	3.0999999	454091;17943964	PubChem:(454091 17943964);PubMed	66
45	1	N/A	-156.60318846050782	C13H25NO3	[M - H]-	DVCPJQKFAFPCMB	InChI=1S/C13H25NO3/c1-3-5-6-7-9-12(15)14-11(8-4-2)10-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CCCCCCC(=O)NC(CCC)CC(=O)O	2.79999995	81981081	PubChem:(81981081)	2
46	1	N/A	-157.0251206393685	C13H25NO3	[M - H]-	TUEUEHBVNSTCIN	InChI=1S/C13H25NO3/c1-2-3-4-5-6-7-8-11-14-12(15)9-10-13(16)17/h2-11H2,1H3,(H,14,15)(H,16,17)	3NonNHCO prop acid	CCCCCCCCCNC(=O)CCC(=O)O	2.9000001	454082	PubChem:(454082);PubMed	66
47	1	N/A	-157.05855111793068	C13H25NO3	[M - H]-	BDCYCGCYDCJCPF	InChI=1S/C13H25NO3/c14-9-5-2-6-11(12(15)16)10-13(17)7-3-1-4-8-13/h11,17H,1-10,14H2,(H,15,16)	null	C1CCC(CC1)(CC(CCCCN)C(=O)O)O	-1.10000002	104681497	PubChem:(104681497)	2
48	1	N/A	-157.10146147082375	C13H25NO3	[M - H]-	VCQXYFWHFDWBJW	InChI=1S/C13H25NO3/c1-10(13(2,3)12(16)17)7-5-4-6-8-11(15)9-14/h10H,4-9,14H2,1-3H3,(H,16,17)	null	CC(CCCCCC(=O)CN)C(C)(C)C(=O)O	-0.100000001	87886220	PubChem:(87886220)	2
49	1	N/A	-157.69038412443766	C13H25NO3	[M - H]-	YJDRJZHPKQHWDF	InChI=1S/C13H25NO3/c1-2-3-4-5-6-7-9-12(15)14-11-8-10-13(16)17/h2-11H2,1H3,(H,14,15)(H,16,17)	4OctCONH butyric acid	CCCCCCCCC(=O)NCCCC(=O)O	2.9000001	454090	PubChem:(454090);PubMed	66
50	1	N/A	-158.03621400874889	C13H25NO3	[M - H]-	JYAYQDWNUNLRHX	InChI=1S/C13H25NO3/c1-11(2)7-5-3-4-6-10-14-12(15)8-9-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CC(C)CCCCCCNC(=O)CCC(=O)O	2.5999999	54867497	PubChem:(54867497)	2
51	1	N/A	-158.86027168504611	C13H25NO3	[M - H]-	NSIIQUYTCQFUTO	InChI=1S/C13H25NO3/c1-10(2)9-11(15)14-8-7-13(3,4)6-5-12(16)17/h10H,5-9H2,1-4H3,(H,14,15)(H,16,17)	null	CC(C)CC(=O)NCCC(C)(C)CCC(=O)O	2.20000005	65284360	PubChem:(65284360)	2
52	1	N/A	-159.64267227050743	C13H25NO3	[M - H]-	GOBZKQRRDAQPAR	InChI=1S/C13H25NO3/c1-10(2)11(3)9-12(15)14-8-6-4-5-7-13(16)17/h10-11H,4-9H2,1-3H3,(H,14,15)(H,16,17)	null	CC(C)C(C)CC(=O)NCCCCCC(=O)O	2.20000005	119219877	PubChem:(119219877)	2
53	1	N/A	-160.08583629487282	C13H25NO3	[M - H]-	QIUYPAWYPUCIDM	InChI=1S/C13H25NO3/c14-9-5-4-7-11(13(16)17)10-6-2-1-3-8-12(10)15/h10-12,15H,1-9,14H2,(H,16,17)	null	C1CCC(C(CC1)O)C(CCCCN)C(=O)O	-0.800000012	104681530	PubChem:(104681530)	2
54	1	N/A	-160.61514151350008	C13H25NO3	[M - H]-	MCRJMXNAFROHOU	InChI=1S/C13H25NO3/c1-3-5-6-7-8-12(15)14-10-11(4-2)9-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CCCCCCC(=O)NCC(CC)CC(=O)O	2.5999999	81066127	PubChem:(81066127)	2
55	1	N/A	-161.18623843818995	C13H25NO3	[M - H]-	PCJULJBFHBGXPM	InChI=1S/C13H25NO3/c1-3-4-8-11(2)13(17)14-10-7-5-6-9-12(15)16/h11H,3-10H2,1-2H3,(H,14,17)(H,15,16)	null	CCCCC(C)C(=O)NCCCCCC(=O)O	2.5999999	121649387	PubChem:(121649387)	2
56	1	N/A	-161.2489874225441	C13H25NO3	[M - H]-	FZBSLKOOTRVDEN	InChI=1S/C13H25NO3/c15-12-8-4-1-3-7-11(12)14-10-6-2-5-9-13(16)17/h11-12,14-15H,1-10H2,(H,16,17)	null	C1CCC(C(CC1)O)NCCCCCC(=O)O	-0.699999988	113394707	PubChem:(113394707)	2
57	1	N/A	-161.85785778680716	C13H25NO3	[M - H]-	KAPFYXMKWYVRPQ	InChI=1S/C13H25NO3/c14-9-2-1-5-11(13(15)16)6-3-7-12-8-4-10-17-12/h11-12H,1-10,14H2,(H,15,16)	null	C1CC(OC1)CCCC(CCCCN)C(=O)O	-0.899999976	104681592	PubChem:(104681592)	2
58	1	N/A	-162.13664295069012	C13H25NO3	[M - H]-	KMBKJRIMARIABI	InChI=1S/C13H25NO3/c1-17-13(16)11-9-7-5-3-2-4-6-8-10-12(14)15/h2-11H2,1H3,(H2,14,15)	methyl 12-amino-12-oxododecanoate	COC(=O)CCCCCCCCCCC(=O)N	2.9000001	18983476	PubChem:(18983476)	2
59	1	N/A	-162.9765049464053	C13H25NO3	[M - H]-	CSJBQWGOBHUSFP	InChI=1S/C13H25NO3/c1-10(2)4-6-12(15)14-9-8-11(3)5-7-13(16)17/h10-11H,4-9H2,1-3H3,(H,14,15)(H,16,17)	null	CC(C)CCC(=O)NCCC(C)CCC(=O)O	2.20000005	64365945	PubChem:(64365945)	2
60	1	N/A	-163.28878387766648	C13H25NO3	[M - H]-	PABJMQNZNKNLOD	InChI=1S/C13H25NO3/c1-3-11(4-2)10-12(15)14-9-7-5-6-8-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CCC(CC)CC(=O)NCCCCCC(=O)O	2.5	119352249	PubChem:(119352249)	2
61	1	N/A	-164.39499163195623	C13H25NO3	[M - H]-	BUIKYTFNTYMWLS	InChI=1S/C13H25NO3/c1-3-8-11(2)13(17)14-10-7-5-4-6-9-12(15)16/h11H,3-10H2,1-2H3,(H,14,17)(H,15,16)	null	CCCC(C)C(=O)NCCCCCCC(=O)O	2.5999999	43209971	PubChem:(43209971)	2
62	1	N/A	-164.563091879121	C13H25NO3	[M - H]-	AGRSALSWDSNPPF	InChI=1S/C13H25NO3/c1-3-5-6-7-9-12(15)14-10-11(8-4-2)13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CCCCCCC(=O)NCC(CCC)C(=O)O	2.83789539	65218946	PubChem:(65218946)	2
63	1	N/A	-165.30066194846043	C13H25NO3	[M - H]-	UARMOWPMAVMBMZ	InChI=1S/C13H25NO3/c1-9(2)6-10(3)7-11(15)14-8-13(4,5)12(16)17/h9-10H,6-8H2,1-5H3,(H,14,15)(H,16,17)	null	CC(C)CC(C)CC(=O)NCC(C)(C)C(=O)O	2.5999999	119249214	PubChem:(119249214)	2
64	1	N/A	-165.95298181063148	C13H25NO3	[M - H]-	KWPARWDHLKGZFG	InChI=1S/C13H25NO3/c1-2-3-4-5-6-7-8-9-10-12(15)17-13(16)11-14/h2-11,14H2,1H3	null	CCCCCCCCCCC(=O)OC(=O)CN	3.5999999	57296893	PubChem:(57296893)	2
65	1	N/A	-165.95954719167622	C13H25NO3	[M - H]-	YXECTOVRTREZBZ	InChI=1S/C13H25NO3/c1-13(14,12(15)16)8-4-5-9-17-10-11-6-2-3-7-11/h11H,2-10,14H2,1H3,(H,15,16)	null	CC(CCCCOCC1CCCC1)(C(=O)O)N	-0.400000006	66321611	PubChem:(66321611)	2
66	1	N/A	-166.53554833345007	C13H25NO3	[M - H]-	ZMTVAMRCDORGKW	InChI=1S/C13H25NO3/c1-3-5-11(7-8-13(16)17)9-10-14-12(15)6-4-2/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CCCC(CCC(=O)O)CCNC(=O)CCC	2.5	64342608	PubChem:(64342608)	2
67	1	N/A	-166.6628460399746	C13H25NO3	[M - H]-	FSNSPSKOGGBFMA	InChI=1S/C13H25NO3/c1-3-5-6-7-8-9-12(15)14-10-11(4-2)13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CCCCCCCC(=O)NCC(CC)C(=O)O	2.83789539	65220393	PubChem:(65220393)	2
68	1	N/A	-166.7069347766133	C13H25NO3	[M - H]-	AQOBWYVSALVEGX	InChI=1S/C13H25NO3/c1-3-4-5-6-7-12(15)14-10-11(2)8-9-13(16)17/h11H,3-10H2,1-2H3,(H,14,15)(H,16,17)	null	CCCCCCC(=O)NCC(C)CCC(=O)O	2.5999999	82010237	PubChem:(82010237)	2
69	1	N/A	-167.06883174033675	C13H25NO3	[M - H]-	ZICVEWLZSYOUOA	InChI=1S/C13H25NO3/c1-12(2,3)10(15)8-7-9(14)11(16)17-13(4,5)6/h9H,7-8,14H2,1-6H3	null	CC(C)(C)C(=O)CCC(C(=O)OC(C)(C)C)N	1.60000002	118055508	PubChem:(118055508)	2
70	1	N/A	-167.09486289572615	C13H25NO3	[M - H]-	ZBLLYJHRWKYFRX	InChI=1S/C13H25NO3/c1-2-3-4-5-6-7-8-9-10-14-12(15)11-13(16)17/h2-11H2,1H3,(H,14,15)(H,16,17)	2DecNHCO acetic acid	CCCCCCCCCCNC(=O)CC(=O)O	3.70000005	454083	PubChem:(454083);PubMed	66
71	1	N/A	-167.1835566991683	C13H25NO3	[M - H]-	QLNHNDWDHFCVKF	InChI=1S/C13H25NO3/c1-3-4-10-17-13(16)12(14)9-7-5-6-8-11(2)15/h12H,3-10,14H2,1-2H3	null	CCCCOC(=O)C(CCCCCC(=O)C)N	1.79999995	58324140	PubChem:(58324140)	2
72	1	N/A	-168.27965741878535	C13H25NO3	[M - H]-	BJLAIRGJTZKORQ	InChI=1S/C13H25NO3/c1-8(5-6-9(2)13(16)17)10(3)7-12(14)11(4)15/h8-10,12H,5-7,14H2,1-4H3,(H,16,17)	(2S,8S)-8-amino-2,5,6-trimethyl-9-oxodecanoic acid	CC(CCC(C)C(=O)O)C(C)CC(C(=O)C)N	-0.300000012	60115768	PubChem:(60115768)	2
73	1	N/A	-168.32213655768584	C13H25NO3	[M - H]-	OJGHVINKAZCAFL	InChI=1S/C13H25NO3/c1-10(2)8-11(3)9-12(15)14-7-5-4-6-13(16)17/h10-11H,4-9H2,1-3H3,(H,14,15)(H,16,17)	null	CC(C)CC(C)CC(=O)NCCCCC(=O)O	2.4000001	119234220	PubChem:(119234220)	2
74	1	N/A	-168.40748880493103	C13H25NO3	[M - H]-	IMFGHYPPYDZMGL	InChI=1S/C13H25NO3/c1-9(13(16)17)7-12(15)11(14)8-10-5-3-2-4-6-10/h9-12,15H,2-8,14H2,1H3,(H,16,17)	null	CC(CC(C(CC1CCCCC1)N)O)C(=O)O	0.0	10083148	PubChem:(10083148)	2
75	1	N/A	-168.57025258584505	C13H25NO3	[M - H]-	NKFWYBRWLWKUIO	InChI=1S/C13H25NO3/c1-8(5-6-12(14)11(4)15)9(2)7-10(3)13(16)17/h8-10,12H,5-7,14H2,1-4H3,(H,16,17)	(2S,8S)-8-amino-2,4,5-trimethyl-9-oxodecanoic acid	CC(CCC(C(=O)C)N)C(C)CC(C)C(=O)O	-0.5	60115767	PubChem:(60115767)	2
76	1	N/A	-168.84113605654588	C13H25NO3	[M - H]-	MESJCVUZLCWJDX	InChI=1S/C13H25NO3/c1-3-11(2)13(17)14-10-8-6-4-5-7-9-12(15)16/h11H,3-10H2,1-2H3,(H,14,17)(H,15,16)	null	CCC(C)C(=O)NCCCCCCCC(=O)O	2.5999999	120242263	PubChem:(120242263)	2
