rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
15	1	N/A	-107.67016519033976	C9H12O6	[M - H]-	QXNBRVSCJRXXQT	InChI=1S/C9H12O6/c10-6(11)3-5(4-1-2-4)7(8(12)13)9(14)15/h4-5,7H,1-3H2,(H,10,11)(H,12,13)(H,14,15)	2-cyclopropylpropane-1,1,3-tricarboxylic acid	C1CC1C(CC(=O)O)C(C(=O)O)C(=O)O	0.400000006	19753580	PubChem:(19753580)	2
16	1	N/A	-111.05170993221206	C9H12O6	[M - H]-	AXYXTSFNIIJZED	InChI=1S/C9H12O6/c10-2-3-1-4-5(8(11)12)6(9(13)14)7(3)15-4/h3-7,10H,1-2H2,(H,11,12)(H,13,14)	(1R,2S,3R,4S,5S)-5-(hydroxymethyl)-7-oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid	C1C(C2C(C(C1O2)C(=O)O)C(=O)O)CO	-1.20000005	3065932;21154324	PubChem:(3065932 21154324);PubChem class - safety and toxic	67108866
17	1	N/A	-114.83433072330705	C9H12O6	[M - H]-	ICOAYXSNWNCFCQ	InChI=1S/C9H12O6/c1-3-15-7(10)4-6(9(13)14)5(2)8(11)12/h3-4H2,1-2H3,(H,11,12)(H,13,14)	null	CCOC(=O)CC(=C(C)C(=O)O)C(=O)O	0.100000001	22289318;88003491;90944808	PubChem:(22289318 88003491 90944808)	2
18	1	N/A	-116.43911647921402	C9H12O6	[M - H]-	GTAYDGUIGJXEGB	InChI=1S/C9H12O6/c10-5-3-1-2-4-6(8(12)13)7(11)9(14)15/h6-7,10-11H,1-2,4H2,(H,12,13)(H,14,15)	null	C(CC#CO)CC(C(C(=O)O)O)C(=O)O	0.0799733177	""	KEGG Mine	8589934592
19	1	N/A	-116.90672546202937	C9H12O6	[M - H]-	GEDXQKNRMQPOTE	InChI=1S/C9H12O6/c1-5(10)6(4-9(14)15)7(11)2-3-8(12)13/h6H,2-4H2,1H3,(H,12,13)(H,14,15)	null	CC(=O)C(CC(=O)O)C(=O)CCC(=O)O	-1.20000005	53833597	PubChem:(53833597)	2
20	1	N/A	-117.56900681525896	C9H12O6	[M - H]-	XVSRLSXOJQNESZ	InChI=1S/C9H12O6/c1-15-9(14)6-3-4(7(10)11)2-5(6)8(12)13/h4-6H,2-3H2,1H3,(H,10,11)(H,12,13)	null	COC(=O)C1CC(CC1C(=O)O)C(=O)O	-0.400000006	139317393	PubChem:(139317393)	2
21	1	N/A	-118.02169141518452	C9H12O6	[M - H]-	FNTTXRTXNVMXRL	InChI=1S/C9H12O6/c10-7(11)4-2-1-3-6(9(14)15)5-8(12)13/h2,4,6H,1,3,5H2,(H,10,11)(H,12,13)(H,14,15)	null	C(CC(CC(=O)O)C(=O)O)C=CC(=O)O	-0.100000001	87251981	PubChem:(87251981)	2
22	1	N/A	-118.50825340273825	C9H12O6	[M - H]-	JZDNISNRUHQJAI	InChI=1S/C9H12O6/c1-2-3-5(8(12)13)6(9(14)15)4-7(10)11/h2,5-6H,1,3-4H2,(H,10,11)(H,12,13)(H,14,15)	null	C=CCC(C(CC(=O)O)C(=O)O)C(=O)O	-0.100000001	88664774	PubChem:(88664774)	2
23	1	N/A	-119.68188368708415	C9H12O6	[M - H]-	IOCFOPPKMMYEBK	InChI=1S/C9H12O6/c10-7(11)5-3-1-2-4-6(8(12)13)9(14)15/h3,5-6H,1-2,4H2,(H,10,11)(H,12,13)(H,14,15)	null	C(CC=CC(=O)O)CC(C(=O)O)C(=O)O	0.699999988	91578867	PubChem:(91578867);PubMed	66
24	1	N/A	-119.87134500819484	C9H12O6	[M - H]-	MNUSMUGFHGAOIW	InChI=1S/C9H12O6/c10-6(11)5-3-1-2-4-9(5,7(12)13)8(14)15/h5H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	Cyclohexanetricarboxylic acid	C1CCC(C(C1)C(=O)O)(C(=O)O)C(=O)O	0.400000006	21896239	PubChem:(21896239);PubMed	66
25	1	N/A	-119.94924543648844	C9H12O6	[M - H]-	PDWJJTBDBQCZJR	InChI=1S/C9H12O6/c1-4(10)15-7-3-5(8(11)12)2-6(7)9(13)14/h5-7H,2-3H2,1H3,(H,11,12)(H,13,14)	4-acetyloxycyclopentane-1,3-dicarboxylic acid	CC(=O)OC1CC(CC1C(=O)O)C(=O)O	-0.300000012	254917	PubChem:(254917)	2
26	1	N/A	-124.22150100565811	C9H12O6	[M - H]-	JSUYBRZFSNIBMX	InChI=1S/C9H12O6/c10-5-3-1-2-4-9(15,8(13)14)6-7(11)12/h10,15H,1-2,4,6H2,(H,11,12)(H,13,14)	null	C(CC#CO)CC(CC(=O)O)(C(=O)O)O	-0.0465996563	""	KEGG Mine	8589934592
27	1	N/A	-125.2859676491579	C9H12O6	[M - H]-	SCUJNEASMBTLDM	InChI=1S/C9H12O6/c10-7(11)3-5(4-8(12)13)6-1-2-9(14)15-6/h5-6H,1-4H2,(H,10,11)(H,12,13)	null	C1CC(=O)OC1C(CC(=O)O)CC(=O)O	-0.5	101072137	PubChem:(101072137)	2
28	1	N/A	-126.0705818238456	C9H12O6	[M - H]-	UNUWBFYXHKSTIT	InChI=1S/C9H12O6/c1-2-5(10)7-4(9(13)14)3(8(11)12)6(2)15-7/h2-7,10H,1H3,(H,11,12)(H,13,14)	(1R,6S)-5-hydroxy-6-methyl-7-oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid	CC1C(C2C(C(C1O2)C(=O)O)C(=O)O)O	-1.0	60130857	PubChem:(60130857)	2
29	1	N/A	-128.6774892638096	C9H12O6	[M - H]-	SNYXEWWMTOKWFZ	InChI=1S/C9H12O6/c1-5(8(12)13)6(9(14)15)3-2-4-7(10)11/h6H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	null	C=C(C(CCCC(=O)O)C(=O)O)C(=O)O	0.100000001	23786336	PubChem:(23786336)	2
30	1	N/A	-129.68998667884318	C9H12O6	[M - H]-	XONUWGMDOJVMLI	InChI=1S/C9H12O6/c1-4(10)6(8(12)13)3-7(5(2)11)9(14)15/h6-7H,3H2,1-2H3,(H,12,13)(H,14,15)	null	CC(=O)C(CC(C(=O)C)C(=O)O)C(=O)O	-0.5	88485194	PubChem:(88485194)	2
31	1	N/A	-129.9673757904015	C9H12O6	[M - H]-	XTAPYOSLAGFBJO	InChI=1S/C9H12O6/c1-7(4(10)11)8(2,5(12)13)9(7,3)6(14)15/h1-3H3,(H,10,11)(H,12,13)(H,14,15)	null	CC1(C(C1(C)C(=O)O)(C)C(=O)O)C(=O)O	-0.300000012	129972186	PubChem:(129972186)	2
32	1	N/A	-129.97517148201297	C9H12O6	[M - H]-	MOXMVVYDPNFGLH	InChI=1S/C9H12O6/c1-4(6(10)11)9(8(14)15)2-5(3-9)7(12)13/h4-5H,2-3H2,1H3,(H,10,11)(H,12,13)(H,14,15)	null	CC(C(=O)O)C1(CC(C1)C(=O)O)C(=O)O	-0.300000012	117768664	PubChem:(117768664)	2
33	1	N/A	-132.11641407243036	C9H12O6	[M - H]-	DOCCQQRHHXAETK	InChI=1S/C9H12O6/c10-6(11)4-2-1-3-5-7(12)9(14)15-8(5)13/h5,7,12H,1-4H2,(H,10,11)	null	C(CCC(=O)O)CC1C(C(=O)OC1=O)O	0.302706987	""	KEGG Mine	8589934592
34	1	N/A	-132.1967388353184	C9H12O6	[M - H]-	OTHLSZNDNYJOEG	InChI=1S/C9H12O6/c10-6-2-1-3(7(6)11)5(9(14)15)4(2)8(12)13/h2-7,10-11H,1H2,(H,12,13)(H,14,15)	null	C1C2C(C(C1C(C2O)O)C(=O)O)C(=O)O	-1.5	131854187	PubChem:(131854187)	2
35	1	N/A	-132.96737158429409	C9H12O6	[M - H]-	PYJFXLSJRPRIGE	InChI=1S/C9H12O6/c1-2-3-15-8(12)5-6(9(13)14)4-7(10)11/h2,6H,1,3-5H2,(H,10,11)(H,13,14)	2-(2-oxo-2-prop-2-enoxyethyl)butanedioic acid	C=CCOC(=O)CC(CC(=O)O)C(=O)O	-0.300000012	20437820	PubChem:(20437820)	2
36	1	N/A	-133.173718746785	C9H12O6	[M - H]-	HVVSJTJDYZGFHB	InChI=1S/C9H12O6/c1-9(8(14)15)4(6(10)11)2-3-5(9)7(12)13/h4-5H,2-3H2,1H3,(H,10,11)(H,12,13)(H,14,15)	2-methylcyclopentane-1,2,3-tricarboxylic acid	CC1(C(CCC1C(=O)O)C(=O)O)C(=O)O	-0.300000012	19427580	PubChem:(19427580)	2
37	1	N/A	-134.20892901486977	C9H12O6	[M - H]-	WOHHWPZSYHVWLY	InChI=1S/C9H12O6/c10-5(11)8(14)1-7(2-8)3-9(15,4-7)6(12)13/h14-15H,1-4H2,(H,10,11)(H,12,13)	2,6-dihydroxyspiro[3.3]heptane-2,6-dicarboxylic acid	C1C2(CC1(C(=O)O)O)CC(C2)(C(=O)O)O	-1.10000002	315983	PubChem:(315983)	2
38	1	N/A	-134.69763133656068	C9H12O6	[M - H]-	GGMLPOQSHSPJJP	InChI=1S/C9H12O6/c1-4(10)15-3-5-6(8(11)12)7(5)9(13)14-2/h5-7H,3H2,1-2H3,(H,11,12)	null	CC(=O)OCC1C(C1C(=O)OC)C(=O)O	-0.5	122370305	PubChem:(122370305)	2
39	1	N/A	-135.23741291221847	C9H12O6	[M - H]-	IPYBKLFBLOEDQM	InChI=1S/C9H12O6/c1-6(9(13)14)4-5-15-8(12)3-2-7(10)11/h4H,2-3,5H2,1H3,(H,10,11)(H,13,14)	null	CC(=CCOC(=O)CCC(=O)O)C(=O)O	-0.300000012	135045621	PubChem:(135045621)	2
40	1	N/A	-136.17534011656008	C9H12O6	[M - H]-	BYASUSVUBRBYJD	InChI=1S/C9H12O6/c10-6(11)5-1-3-9(4-2-5,7(12)13)8(14)15/h5H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	cyclohexane-1,1,4-tricarboxylic acid	C1CC(CCC1C(=O)O)(C(=O)O)C(=O)O	0.100000001	18793553	PubChem:(18793553)	2
41	1	N/A	-136.6228333043219	C9H12O6	[M - H]-	YHXLROGBFPQGDV	InChI=1S/C9H12O6/c1-6(9(13)14)4-5-15-8(12)3-2-7(10)11/h1-5H2,(H,10,11)(H,13,14)	null	C=C(CCOC(=O)CCC(=O)O)C(=O)O	0.0	89915020	PubChem:(89915020)	2
42	1	N/A	-137.12791764941588	C9H12O6	[M - H]-	CZZHUWSYXHCJBJ	InChI=1S/C9H12O6/c10-6(11)5-2-1-3-9(4-5,7(12)13)8(14)15/h5H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	cyclohexane-1,1,3-tricarboxylic acid	C1CC(CC(C1)(C(=O)O)C(=O)O)C(=O)O	0.300000012	22107583;129384495;129384496	PubChem:(22107583 129384495 129384496)	2
43	1	N/A	-137.99884592830534	C9H12O6	[M - H]-	LSBGBLIJHMGRNO	InChI=1S/C9H12O6/c1-3-15-9(13)5-7(11)6(10)4-8(12)14-2/h3-5H2,1-2H3	null	CCOC(=O)CC(=O)C(=O)CC(=O)OC	0.0	129769309	PubChem:(129769309)	2
44	1	N/A	-138.9071212424339	C9H12O6	[M - H]-	HUDVNPNMMDKEJG	InChI=1S/C9H12O6/c1-6(10)14-8(12)4-3-5-9(13)15-7(2)11/h3-5H2,1-2H3	null	CC(=O)OC(=O)CCCC(=O)OC(=O)C	-0.200000003	87724477	PubChem:(87724477)	2
45	1	N/A	-138.95590355119472	C9H12O6	[M - H]-	AGODSRLXBGMJEB	InChI=1S/C9H12O6/c10-5-1-2-6(11)9(15)7(12)3-4-8(13)14/h1-2,5-6,9,11,15H,3-4H2,(H,13,14)	null	C(CC(=O)O)C(=O)C(C(C=CC=O)O)O	-0.997950196	""	EcoCyc Mine;KEGG Mine	25769803776
46	1	N/A	-139.59189939047394	C9H12O6	[M - H]-	OJHWAXCTYHMTIX	InChI=1S/C9H12O6/c1-2-8(12)15-5-6(9(13)14)3-4-7(10)11/h2,6H,1,3-5H2,(H,10,11)(H,13,14)	2-(prop-2-enoyloxymethyl)pentanedioic acid	C=CC(=O)OCC(CCC(=O)O)C(=O)O	0.100000001	19370053	PubChem:(19370053)	2
47	1	N/A	-141.83086318628884	C9H12O6	[M - H]-	KKJGVGPPASPLCR	InChI=1S/C9H12O6/c1-3-14-8(12)6(10)5-7(11)9(13)15-4-2/h3-5H2,1-2H3	diethyl 2,4-dioxopentanedioate	CCOC(=O)C(=O)CC(=O)C(=O)OCC	0.600000024	19388606	PubChem:(19388606)	2
48	1	N/A	-142.42532931830272	C9H12O6	[M - H]-	TXBNPAPVDSYUDT	InChI=1S/C9H12O6/c1-3-14-8(12)7(6(11)5-10)9(13)15-4-2/h5,7H,3-4H2,1-2H3	null	CCOC(=O)C(C(=O)C=O)C(=O)OCC	0.5	91454479	PubChem:(91454479)	2
49	1	N/A	-142.98370744605634	C9H12O6	[M - H]-	SYOWQYLVAOIWBW	InChI=1S/C9H12O6/c10-6-5-9(15,8(13)14)4-2-1-3-7(11)12/h10,15H,1-4H2,(H,11,12)(H,13,14)	null	C(CCC(C#CO)(C(=O)O)O)CC(=O)O	-0.0465996563	""	KEGG Mine	8589934592
50	1	N/A	-143.61458355208896	C9H12O6	[M - H]-	QKRRFUPNORBPQP	InChI=1S/C9H12O6/c1-3-14-8(12)6(5-10)7(11)9(13)15-4-2/h5-6H,3-4H2,1-2H3	null	CCOC(=O)C(C=O)C(=O)C(=O)OCC	0.5	54233172	PubChem:(54233172)	2
51	1	N/A	-144.3351602358112	C9H12O6	[M - H]-	IGVHRDPVMPTGSD	InChI=1S/C9H12O6/c10-4-3-6(1-2-8(13)14)9(15)7(12)5-11/h3-5,7,9,12,15H,1-2H2,(H,13,14)	null	C(CC(=O)O)C(=CC=O)C(C(C=O)O)O	-0.882809043	""	EcoCyc Mine;KEGG Mine	25769803776
52	1	N/A	-144.48934353040386	C9H12O6	[M - H]-	MFGHWRQPWTYNPP	InChI=1S/C9H12O6/c1-5(8(12)13)4-6(9(14)15)2-3-7(10)11/h6H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	null	C=C(CC(CCC(=O)O)C(=O)O)C(=O)O	0.0	19981164;20488519	PubChem:(19981164 20488519)	2
53	1	N/A	-144.96132439615735	C9H12O6	[M - H]-	GAVWMWZZYDNTRP	InChI=1S/C9H12O6/c10-6(11)3-1-2-4-9(14)5-7(12)15-8(9)13/h14H,1-5H2,(H,10,11)	null	C1C(=O)OC(=O)C1(CCCCC(=O)O)O	0.17613402	""	KEGG Mine	8589934592
54	1	N/A	-145.90750974718614	C9H12O6	[M - H]-	WJXRTLZZPDBRCL	InChI=1S/C9H12O6/c10-7(11)4-2-1-3-6(9(14)15)5-8(12)13/h1-2,6H,3-5H2,(H,10,11)(H,12,13)(H,14,15)	(E)-hex-4-ene-1,2,6-tricarboxylic acid	C(C=CCC(=O)O)C(CC(=O)O)C(=O)O	-0.300000012	19864714	PubChem:(19864714)	2
55	1	N/A	-146.60504559438547	C9H12O6	[M - H]-	WCKJMJZIRYRBRT	InChI=1S/C9H12O6/c1-15-5-3-2-4(8(11)12)6(7(5)10)9(13)14/h2-7,10H,1H3,(H,11,12)(H,13,14)	6-Hydroxy-5-methoxy-3-cyclohexene-1,2-dicarboxylic acid	COC1C=CC(C(C1O)C(=O)O)C(=O)O	-0.5	581858;22216423;101606806	PubChem:(581858 22216423 101606806)	2
56	1	N/A	-146.66817662516317	C9H12O6	[M - H]-	SNZASURHPHUILL	InChI=1S/C9H12O6/c1-3-15-7(10)4-6(9(13)14)5(2)8(11)12/h6H,2-4H2,1H3,(H,11,12)(H,13,14)	null	CCOC(=O)CC(C(=C)C(=O)O)C(=O)O	0.100000001	101281405	PubChem:(101281405)	2
57	1	N/A	-147.0773721155575	C9H12O6	[M - H]-	PIKCCAXFQKFXSU	InChI=1S/C9H12O6/c1-14-4-6(8(10)11)3-7(5-15-2)9(12)13/h4-5H,3H2,1-2H3,(H,10,11)(H,12,13)	null	COC=C(CC(=COC)C(=O)O)C(=O)O	0.0	54190854	PubChem:(54190854)	2
58	1	N/A	-148.03763510047787	C9H12O6	[M - H]-	AYZWJKRVOOHRAN	InChI=1S/C9H12O6/c1-5(10)9(6(2)11,8(14)15)4-3-7(12)13/h3-4H2,1-2H3,(H,12,13)(H,14,15)	2,2-diacetylpentanedioic acid	CC(=O)C(CCC(=O)O)(C(=O)C)C(=O)O	-0.699999988	21079451	PubChem:(21079451)	2
59	1	N/A	-148.07212815855314	C9H12O6	[M - H]-	MXSHXNGWYJQIBM	InChI=1S/C9H12O6/c1-13-7(10)4-5(8(11)14-2)6(4)9(12)15-3/h4-6H,1-3H3	DL-trans-Cyclopropane-1,2,3-tricarboxylic acid	COC(=O)C1C(C1C(=O)OC)C(=O)OC	-0.400000006	12659895	PubChem:(12659895)	2
60	1	N/A	-150.04543153581452	C9H12O6	[M - H]-	SVBDOFOSROPHTJ	InChI=1S/C9H12O6/c10-6(4-5-8(12)13)2-1-3-7(11)9(14)15/h3,11H,1-2,4-5H2,(H,12,13)(H,14,15)	null	C(CC(=O)CCC(=O)O)C=C(C(=O)O)O	-0.104300544	""	EcoCyc Mine;KEGG Mine	25769803776
61	1	N/A	-151.57098616940178	C9H12O6	[M - H]-	RIUVOHXXXNBYKL	InChI=1S/C9H12O6/c1-6(10)14-4-3-8(9(12)13)5-15-7(2)11/h3H,4-5H2,1-2H3,(H,12,13)	null	CC(=O)OCC=C(COC(=O)C)C(=O)O	-0.400000006	87200694;89535182	PubChem:(87200694 89535182)	2
62	1	N/A	-151.79077585836336	C9H12O6	[M - H]-	IEQWWMKDFZUMMU	InChI=1S/C9H12O6/c1-2-8(12)15-4-3-6(9(13)14)5-7(10)11/h2,6H,1,3-5H2,(H,10,11)(H,13,14)	null	C=CC(=O)OCCC(CC(=O)O)C(=O)O	0.100000001	22062745;21871844	PubChem:(22062745 21871844)	2
63	1	N/A	-151.94688956472632	C9H12O6	[M - H]-	DIVUZNDZPDBOJI	InChI=1S/C9H12O6/c10-6(11)3-4-9(7(12)13,8(14)15)5-1-2-5/h5H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	1-cyclopropylpropane-1,1,3-tricarboxylic acid	C1CC1C(CCC(=O)O)(C(=O)O)C(=O)O	0.300000012	19753582	PubChem:(19753582)	2
64	1	N/A	-152.5042397445513	C9H12O6	[M - H]-	FDTBXOUCDNZVRC	InChI=1S/C9H12O6/c1-3-5-12-8(10)14-7-15-9(11)13-6-4-2/h3-4H,1-2,5-7H2	null	C=CCOC(=O)OCOC(=O)OCC=C	2.20000005	53793900	PubChem:(53793900)	2
65	1	N/A	-153.0428636051519	C9H12O6	[M - H]-	UZDMJPAQQFSMMV	InChI=1S/C9H12O6/c1-2-8(12)14-5-6-15-9(13)4-3-7(10)11/h2H,1,3-6H2,(H,10,11)	Mono(2-acryloyloxyethyl) Succinate	C=CC(=O)OCCOC(=O)CCC(=O)O	0.0	175956;22182174	NORMAN:(NS00011464);PubChem class - safety and toxic;PubChem:(175956 22182174)	67371010
66	1	N/A	-153.8483797934125	C9H12O6	[M - H]-	NBRNULGZTFWZPN	InChI=1S/C9H12O6/c1-3-7(10)14-15-9(12)6-5-8(11)13-4-2/h3H,1,4-6H2,2H3	null	CCOC(=O)CCC(=O)OOC(=O)C=C	0.899999976	87853374	PubChem:(87853374)	2
67	1	N/A	-154.03589791162872	C9H12O6	[M - H]-	MLCUQLRPOBKKIB	InChI=1S/C9H12O6/c1-9(8(14)15)3-4(6(10)11)2-5(9)7(12)13/h4-5H,2-3H2,1H3,(H,10,11)(H,12,13)(H,14,15)	null	CC1(CC(CC1C(=O)O)C(=O)O)C(=O)O	-0.300000012	90000390	PubChem:(90000390)	2
68	1	N/A	-154.52124737891629	C9H12O6	[M - H]-	IINRYZLOPNPUGB	InChI=1S/C9H12O6/c1-3(10)14-8-5-2-4(9(12)13)7(15-5)6(8)11/h4-8,11H,2H2,1H3,(H,12,13)	(3R,4S)-2-acetyloxy-3-hydroxy-7-oxabicyclo[2.2.1]heptane-5-carboxylic acid	CC(=O)OC1C2CC(C(C1O)O2)C(=O)O	-1.0	60107228	PubChem:(60107228)	2
69	1	N/A	-155.0002663990453	C9H12O6	[M - H]-	WXLIYZBYCYNOQU	InChI=1S/C9H12O6/c1-5(3-8(12)15-2)6(9(13)14)4-7(10)11/h3-4H2,1-2H3,(H,10,11)(H,13,14)	null	CC(=C(CC(=O)O)C(=O)O)CC(=O)OC	0.100000001	88002971;91246504	PubChem:(88002971 91246504)	2
70	1	N/A	-156.35002198008797	C9H12O6	[M - H]-	PJRYEYIPAOXVIY	InChI=1S/C9H12O6/c1-14-8(12)4-6-5(2-7(10)11)3-9(13)15-6/h5-6H,2-4H2,1H3,(H,10,11)	null	COC(=O)CC1C(CC(=O)O1)CC(=O)O	-0.5	91131859	PubChem:(91131859)	2
71	1	N/A	-156.6324635564672	C9H12O6	[M - H]-	VYBCWGCXACXTOD	InChI=1S/C9H12O6/c1-4-7(10)14-6(3)9(12)15-5(2)8(11)13-4/h4-6H,1-3H3	(3S,6S,9S)-3,6,9-trimethyl-1,4,7-trioxonane-2,5,8-trione	CC1C(=O)OC(C(=O)OC(C(=O)O1)C)C	1.0	11458578;20762279;23232877;101450173	PubChem:(11458578 20762279 23232877 101450173)	2
72	1	N/A	-156.66853489664905	C9H12O6	[M - H]-	LHPRXQWZIDVAPB	InChI=1S/C9H12O6/c1-3(10)14-8-6(11)5-2-4(9(12)13)7(8)15-5/h4-8,11H,2H2,1H3,(H,12,13)	(3S,4S)-3-acetyloxy-2-hydroxy-7-oxabicyclo[2.2.1]heptane-5-carboxylic acid	CC(=O)OC1C(C2CC(C1O2)C(=O)O)O	-1.0	60107263	PubChem:(60107263)	2
