rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
39	1	N/A	-109.45936126585141	C7H12O6	[M - H2O - H]-	ZXTKSWFCRRTTMN	InChI=1S/C7H12O6/c1-2(8)6-4(10)3(9)5(11)7(12)13-6/h3-7,9-12H,1H3	null	CC(=O)C1C(C(C(C(O1)O)O)O)O	-2.20000005	16213610;21302167;24803870;60073748;59525125;90946080;91170856;101130333;118332817;118332820;118332824;118332825;118332827;118332828;118332829;118332830;118332832;118332833;118332834;118332836;118332842;118332846;118332848;118332849;118332850;118332853;118332854;118332859;118332870;118332873;118332875;118332876;118332882;118332887;122630056;131178883	COCONUT:(CNP0303346);Natural Products:(UNPD59786);PubChem:(16213610 21302167 24803870 60073748 59525125 90946080 91170856 101130333 118332817 118332820 118332824 118332825 118332827 118332828 118332829 118332830 118332832 118332833 118332834 118332836 118332842 118332846 118332848 118332849 118332850 118332853 118332854 118332859 118332870 118332873 118332875 118332876 118332882 118332887 122630056 131178883);SuperNatural:(SN00390685);KEGG Mine	8593113090
40	1	N/A	-110.19385086127448	C7H12O6	[M - H2O - H]-	JFNKPDLFXVBQPS	InChI=1S/C7H12O6/c8-2-3(9)5(11)6(12)7(13)1-4(7)10/h3,5-6,8-9,11-13H,1-2H2	null	C1C(=O)C1(C(C(C(CO)O)O)O)O	-2.5	129673673	PubChem:(129673673)	2
41	1	N/A	-110.44710813205349	C7H12O6	[M - H2O - H]-	SFNQYNDFYOQLIZ	InChI=1S/C7H12O6/c1-2-3(8)4(9)5(10)6(13-2)7(11)12/h2-6,8-10H,1H3,(H,11,12)	(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-methyloxane-2-carboxylic acid	CC1C(C(C(C(O1)C(=O)O)O)O)O	-1.39999998	19829666;18645580;54302974;54302975;54302977;54302978;60057181;59045443;59121373;59138383;59141824;59164315;59733625;59953702;59954092;89129641;89194233;89194255;89213343;89338749;91138099;89969623;101153926;121467333;123985286;134239354;138456836	PubChem:(19829666 18645580 54302974 54302975 54302977 54302978 60057181 59045443 59121373 59138383 59141824 59164315 59733625 59953702 59954092 89129641 89194233 89194255 89213343 89338749 91138099 89969623 101153926 121467333 123985286 134239354 138456836);PubMed	66
42	1	N/A	-111.45621854626489	C7H12O6	[M - H2O - H]-	MIDLJKGDCNADID	InChI=1S/C7H12O6/c8-4-3-7(13,6(11)12)2-1-5(9)10/h8,13H,1-4H2,(H,9,10)(H,11,12)	null	C(CC(CCO)(C(=O)O)O)C(=O)O	-1.5	57788684	PubChem:(57788684)	2
43	1	N/A	-113.62316178814037	C7H12O6	[M - H2O - H]-	MEVAFRWTNWUXFK	InChI=1S/C7H12O6/c8-4-1-3(13-7(11)12)2-5(9)6(4)10/h3-6,8-10H,1-2H2,(H,11,12)	null	C1C(CC(C(C1O)O)O)OC(=O)O	-1.10000002	70181611	PubChem:(70181611)	2
44	1	N/A	-114.15731027568425	C7H12O6	[M - H2O - H]-	AELVIFBFKYHPQO	InChI=1S/C7H12O6/c1-2(8)3(9)6-4(10)5(11)7(12)13-6/h2-6,8-11H,1H3	(3R,4S,5R)-5-[(1S,2S)-1,2-dihydroxypropyl]-3,4-dihydroxyoxolan-2-one	CC(C(C1C(C(C(=O)O1)O)O)O)O	-1.60000002	21636752;21636753;89372024;130760640;130903167;130904979;130989034;131019228;131094020	PubChem:(21636752 21636753 89372024 130760640 130903167 130904979 130989034 131019228 131094020)	2
45	1	N/A	-114.40671587745113	C7H12O6	[M - H2O - H]-	MKHNXAMZGSJUAK	InChI=1S/C7H12O6/c8-4(6(10)11)2-1-3-5(9)7(12)13/h4-5,8-9H,1-3H2,(H,10,11)(H,12,13)	Heptanedioic acid, 2,6-dihydroxy-	C(CC(C(=O)O)O)CC(C(=O)O)O	-0.800000012	20515422	PubChem:(20515422)	2
46	1	N/A	-115.26569100709689	C7H12O6	[M - H2O - H]-	MJHXXXGXKMRLGQ	InChI=1S/C7H12O6/c8-2-5-6(10)3(9)1-4(13-5)7(11)12/h3-6,8-10H,1-2H2,(H,11,12)	null	C1C(C(C(OC1C(=O)O)CO)O)O	-1.5	14133475;14133476;130846425	PubChem:(14133475 14133476 130846425);EcoCyc Mine	17179869186
47	1	N/A	-116.07759340756212	C7H12O6	[M - H2O - H]-	VZKZVIHYSSQVPU	InChI=1S/C7H12O6/c1-3(9)5(11)7(13)6(12)4(10)2-8/h4,6-10,12-13H,1-2H2	null	C=C(C(=O)C(C(C(CO)O)O)O)O	-1.79915988	""	KEGG Mine	8589934592
48	1	N/A	-116.9572751093815	C7H12O6	[M - H2O - H]-	CYSVMCDXBHOMEL	InChI=1S/C7H12O6/c1-3(8)6(11)4(9)2-5(10)7(12)13/h4-6,8-11H,1-2H2,(H,12,13)	null	C=C(C(C(CC(C(=O)O)O)O)O)O	-1.70000005	101801603;101801604	PubChem:(101801603 101801604)	2
49	1	N/A	-117.25125461818169	C7H12O6	[M - H2O - H]-	CUDDNXUXNGKIIF	InChI=1S/C7H12O6/c8-3-1-2-7(13,6(11)12)4-5(9)10/h8,13H,1-4H2,(H,9,10)(H,11,12)	null	C(CC(CC(=O)O)(C(=O)O)O)CO	-0.985050261	""	KEGG Mine	8589934592
50	1	N/A	-117.65455872204002	C7H12O6	[M - H2O - H]-	USEVUOWBDPWZBA	InChI=1S/C7H12O6/c1-12-6(7(10)11)5-4(9)3(8)2-13-5/h3-6,8-9H,2H2,1H3,(H,10,11)	null	COC(C1C(C(CO1)O)O)C(=O)O	-1.79999995	130944292;130980623;131072783;129994059	PubChem:(130944292 130980623 131072783 129994059)	2
51	1	N/A	-117.99173818581475	C7H12O6	[M - H2O - H]-	FFUQVDPVHYUCLN	InChI=1S/C7H12O6/c1-3(8)2-4(6(10)11)5(9)7(12)13/h3-5,8-9H,2H2,1H3,(H,10,11)(H,12,13)	null	CC(CC(C(C(=O)O)O)C(=O)O)O	-0.855168879	""	KEGG Mine	8589934592
52	1	N/A	-118.02760011832495	C7H12O6	[M - H2O - H]-	VKPFEZAOAAZDPP	InChI=1S/C7H12O6/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h2-3,5-9,11-12H,1H3	myo-inosose-1	COC1C(C(C(C(=O)C1O)O)O)O	-2.70000005	4629507;11953802;102209131;130453573;133622062	PubChem:(4629507 11953802 102209131 130453573 133622062);CHEBI:(16058);PubChem class - bio and metabolites;KEGG:(C01295);Plantcyc:(PENTAHYDROXYCYCLOHEXANONE);Biocyc:(PENTAHYDROXYCYCLOHEXANONE)	16910626
53	1	N/A	-119.56080368576417	C7H12O6	[M - H2O - H]-	ITNZIODFRSKLRT	InChI=1S/C7H12O6/c8-3-2-13-4(1-5(9)10)7(12)6(3)11/h3-4,6-8,11-12H,1-2H2,(H,9,10)	2-(3,4,5-trihydroxyoxan-2-yl)acetic acid	C1C(C(C(C(O1)CC(=O)O)O)O)O	-2.4000001	60028813;139475527	PubChem:(60028813 139475527)	2
54	1	N/A	-120.21841261651502	C7H12O6	[M - H2O - H]-	MWKYHFZLFWWGNZ	InChI=1S/C7H12O6/c8-1-3(10)7-6(12)5(11)4(2-9)13-7/h1,3-7,9-12H,2H2	null	C(C1C(C(C(O1)C(C=O)O)O)O)O	-2.36357546	""	YMDB Mine	34359738368
55	1	N/A	-120.49215218623483	C7H12O6	[M - H2O - H]-	BYXXNYDAAYAQTI	InChI=1S/C7H12O6/c8-3-5(10)7(13)4(9)1-2-6(11)12/h1-2,4-5,7-10,13H,3H2,(H,11,12)	(E)-4,5,6,7-tetrahydroxyhept-2-enoic acid	C(C(C(C(C=CC(=O)O)O)O)O)O	-2.5	18534175;53708610	PubChem:(18534175 53708610)	2
56	1	N/A	-120.66319048796852	C7H12O6	[M - H2O - H]-	ZVQQWYNWLSHRHG	InChI=1S/C7H12O6/c1-6(12,3-4(8)9)7(2,13)5(10)11/h12-13H,3H2,1-2H3,(H,8,9)(H,10,11)	null	CC(CC(=O)O)(C(C)(C(=O)O)O)O	-1.1900903	""	EcoCyc Mine;YMDB Mine;KEGG Mine	60129542144
57	1	N/A	-121.34730108461102	C7H12O6	[M - H2O - H]-	RGBIZTQFSAGEJC	InChI=1S/C7H12O6/c1-2(8)3(9)6-4(10)5(11)7(12)13-6/h2,4-8,10-12H,1H3	null	CC(C(=O)C1C(C(C(O1)O)O)O)O	-1.79999995	54264879	PubChem:(54264879)	2
58	1	N/A	-121.42667752807547	C7H12O6	[M - H2O - H]-	LIGCDHABYCSKQY	InChI=1S/C7H12O6/c1-3-5(9)4(8)2-7(12,13-3)6(10)11/h3-5,8-9,12H,2H2,1H3,(H,10,11)	null	CC1C(C(CC(O1)(C(=O)O)O)O)O	-1.70000005	57759035;57759036	PubChem:(57759035 57759036)	2
59	1	N/A	-121.76753249630264	C7H12O6	[M - H2O - H]-	BWMILSPWZNVYJG	InChI=1S/C7H12O6/c1-13-7-5(11)3(9)2(8)4(10)6(7)12/h2-5,7-11H,1H3	null	COC1C(C(C(C(C1=O)O)O)O)O	-2.70000005	89099024	PubChem:(89099024);KEGG Mine	8589934594
60	1	N/A	-121.89055170991689	C7H12O6	[M - H2O - H]-	QLQYDMSWSOYUIE	InChI=1S/C7H12O6/c1-12-6-5(10)4(9)3(2-8)13-7(6)11/h2-7,9-11H,1H3	null	COC1C(C(C(OC1O)C=O)O)O	-1.81130636	""	KEGG Mine	8589934592
61	1	N/A	-121.96091704670079	C7H12O6	[M - H2O - H]-	RXVVVFFDWBUGQB	InChI=1S/C7H12O6/c8-3-5(10)1-4(9)2-6(11)7(12)13/h4-5,8-10H,1-3H2,(H,12,13)	null	C(C(CC(=O)C(=O)O)O)C(CO)O	-2.0	131853402	PubChem:(131853402)	2
62	1	N/A	-123.04030908102423	C7H12O6	[M - H2O - H]-	SPIRFIJCWILWFQ	InChI=1S/C7H12O6/c8-3-4(9)6(2-1-12-2)13-7(11)5(3)10/h2-11H,1H2	null	C1C(O1)C2C(C(C(C(O2)O)O)O)O	-2.79999995	130928597;134159774	PubChem:(130928597 134159774);PubChem class - bio and metabolites	16777218
63	1	N/A	-123.15588041892636	C7H12O6	[M - H2O - H]-	WVNFPVGPLPASIV	InChI=1S/C7H12O6/c1-6(2,12)7(13,5(10)11)3-4(8)9/h12-13H,3H2,1-2H3,(H,8,9)(H,10,11)	null	CC(C)(C(CC(=O)O)(C(=O)O)O)O	-1.1900903	""	EcoCyc Mine;YMDB Mine;KEGG Mine	60129542144
64	1	N/A	-123.44020692316754	C7H12O6	[M - H2O - H]-	HHWCWXNWWPLNCY	InChI=1S/C7H12O6/c8-1-3(10)7-6(12)5(11)4(2-9)13-7/h2-8,10-12H,1H2	null	C(C(C1C(C(C(O1)C=O)O)O)O)O	-2.36357546	""	YMDB Mine	34359738368
65	1	N/A	-123.46369766135155	C7H12O6	[M - H2O - H]-	PAECKABUFNRBSV	InChI=1S/C7H12O6/c1-3(8)4(6(10)11)2-5(9)7(12)13/h3-5,8-9H,2H2,1H3,(H,10,11)(H,12,13)	null	CC(C(CC(C(=O)O)O)C(=O)O)O	-1.20000005	123209010	PubChem:(123209010)	2
66	1	N/A	-123.94417590720096	C7H12O6	[M - H2O - H]-	MUSUURQDHFFZPM	InChI=1S/C7H12O6/c1-3(7(12)13)6(11)4(8)2-5(9)10/h3-4,6,8,11H,2H2,1H3,(H,9,10)(H,12,13)	null	CC(C(C(CC(=O)O)O)O)C(=O)O	-1.13675261	""	KEGG Mine	8589934592
67	1	N/A	-125.21111918706919	C7H12O6	[M - H2O - H]-	FTYYNMDIDUYIRP	InChI=1S/C7H12O6/c1-6(12,4(8)9)3-7(2,13)5(10)11/h12-13H,3H2,1-2H3,(H,8,9)(H,10,11)	2,4-dihydroxy-2,4-dimethylpentanedioic acid	CC(CC(C)(C(=O)O)O)(C(=O)O)O	-1.10000002	19384773	PubChem:(19384773)	2
68	1	N/A	-125.38031626203615	C7H12O6	[M - H2O - H]-	QTBPTDBQQVGIOS	InChI=1S/C7H12O6/c1-3(8)7(12)2-4(9)5(10)6(11)13-7/h4-6,9-12H,2H2,1H3	null	CC(=O)C1(CC(C(C(O1)O)O)O)O	-2.5	68152352	PubChem:(68152352)	2
69	1	N/A	-125.41731902542807	C7H12O6	[M - H2O - H]-	ZMBYGSRLHBQLMH	InChI=1S/C7H12O6/c8-1-7(12)5(10)2(9)3-4(13-3)6(7)11/h2-6,8-12H,1H2	null	C(C1(C(C(C2C(C1O)O2)O)O)O)O	-3.0	102437248;130151121;133617443	PubChem:(102437248 130151121 133617443)	2
70	1	N/A	-125.63827143698953	C7H12O6	[M - H2O - H]-	UDJKTHGGKIKSFJ	InChI=1S/C7H12O6/c8-1-3(9)5(11)7-6(12)4(10)2-13-7/h3-4,6-10,12H,1-2H2	null	C1C(C(C(O1)C(=O)C(CO)O)O)O	-2.30131245	""	KEGG Mine	8589934592
71	1	N/A	-126.79234785650112	C7H12O6	[M - H2O - H]-	YWKMQGABMUTTQL	InChI=1S/C7H12O6/c1-12-6-3(2-8)13-7(11)5(10)4(6)9/h2-7,9-11H,1H3	null	COC1C(OC(C(C1O)O)O)C=O	-2.4000001	130196293	PubChem:(130196293);KEGG Mine	8589934594
