rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
30	1	N/A	-143.67006347146824	C11H20O7	[M - H2O - H]-	IWWBEBUEFKNEGW	InChI=1S/C11H20O7/c1-2-3-16-4-5-17-11-10(15)9(14)8(13)7(6-12)18-11/h2,7-15H,1,3-6H2	null	C=CCOCCOC1C(C(C(C(O1)CO)O)O)O	-1.60000002	57653395;76584047;129699817	PubChem:(57653395 76584047 129699817)	2
31	1	N/A	-144.53160821313793	C11H20O7	[M - H2O - H]-	NBWMDYKZESSGHF	InChI=1S/C11H20O7/c1-5-7(12)3-9(14)11(17-5)18-6(2)8(13)4-10(15)16/h5-9,11-14H,3-4H2,1-2H3,(H,15,16)	null	CC1C(CC(C(O1)OC(C)C(CC(=O)O)O)O)O	-1.29999995	132282306;132282307	PubChem:(132282306 132282307);CHEBI:(139769 139768)	34
32	1	N/A	-145.57094939828235	C11H20O7	[M - H2O - H]-	OWGMUUMIVUJVAV	InChI=1S/C11H20O7/c12-5-11(6-13,7-14)8-18-10(17)4-2-1-3-9(15)16/h12-14H,1-8H2,(H,15,16)	6-[3-hydroxy-2,2-bis(hydroxymethyl)propoxy]-6-oxohexanoate	C(CCC(=O)OCC(CO)(CO)CO)CC(=O)O	-1.70000005	18981086;21844853	PubChem:(18981086 21844853);PubChem class - safety and toxic	67108866
33	1	N/A	-145.94678102062286	C11H20O7	[M - H2O - H]-	XBHNDSCMAYTOAN	InChI=1S/C11H20O7/c1-3-14-5-6-15-7-8-17-18-11(13)9-10(12)16-4-2/h3-9H2,1-2H3	null	CCOCCOCCOOC(=O)CC(=O)OCC	0.600000024	54460530	PubChem:(54460530)	2
34	1	N/A	-146.70789566706728	C11H20O7	[M - H2O - H]-	WSUJOOPSPJNPOJ	InChI=1S/C11H20O7/c1-2-17-10(13)9-11(14)18-8-7-16-6-5-15-4-3-12/h12H,2-9H2,1H3	null	CCOC(=O)CC(=O)OCCOCCOCCO	-0.5	10635319	PubChem:(10635319)	2
35	1	N/A	-149.34691423444303	C11H20O7	[M - H2O - H]-	DGMNQWFICROVDD	InChI=1S/C11H20O7/c12-2-5-16-4-1-10(14)9-11(15)18-8-7-17-6-3-13/h12-13H,1-9H2	null	C(COCCO)C(=O)CC(=O)OCCOCCO	-1.79999995	57676339	PubChem:(57676339)	2
36	1	N/A	-150.63006453110168	C11H20O7	[M - H2O - H]-	WBOZHVZBNFRQEI	InChI=1S/C11H20O7/c1-2-3-4-5-17-11-8(14)6(12)7(13)9(18-11)10(15)16/h6-9,11-14H,2-5H2,1H3,(H,15,16)	null	CCCCCOC1C(C(C(C(O1)C(=O)O)O)O)O	0.0	68522716;66709879;69007496	PubChem:(68522716 66709879 69007496)	2
37	1	N/A	-150.7893858316659	C11H20O7	[M - H2O - H]-	GDQYQYJRHLOZEB	InChI=1S/C11H20O7/c12-3-7(11(16)17)10(8(14)4-13)6-1-2-9(15)18-5-6/h6-10,12-15H,1-5H2,(H,16,17)	null	C1CC(OCC1C(C(CO)C(=O)O)C(CO)O)O	-1.89999998	123249449	PubChem:(123249449)	2
38	1	N/A	-152.05177700122624	C11H20O7	[M - H2O - H]-	KWQCCEWTXVOJHR	InChI=1S/C11H20O7/c1-2-3-4-7(12)17-5-6-8(13)9(14)10(15)11(16)18-6/h6,8-11,13-16H,2-5H2,1H3	null	CCCCC(=O)OCC1C(C(C(C(O1)O)O)O)O	-1.20000005	57521215;68110222;70937504	PubChem:(57521215 68110222 70937504)	2
39	1	N/A	-152.05515305142347	C11H20O7	[M - H2O - H]-	XMHUAMWLXYWLSF	InChI=1S/C11H20O7/c1-10(2,15)8(13)17-5-7(12)6-18-9(14)11(3,4)16/h7,12,15-16H,5-6H2,1-4H3	2-hydroxypropane-1,3-diyl bis(2-hydroxy-2-methylpropanoate)	CC(C)(C(=O)OCC(COC(=O)C(C)(C)O)O)O	-0.699999988	249551	PubChem:(249551)	2
40	1	N/A	-152.0719199736161	C11H20O7	[M - H2O - H]-	DHYOQGRTGXIGII	InChI=1S/C11H20O7/c1-7(12)17-5-9(15-3)11(14)10(16-4)6-18-8(2)13/h9-11,14H,5-6H2,1-4H3	null	CC(=O)OCC(C(C(COC(=O)C)OC)O)OC	-0.800000012	102008538	PubChem:(102008538)	2
41	1	N/A	-152.56294140431615	C11H20O7	[M - H2O - H]-	HZOFJFXRMYCAJC	InChI=1S/C11H20O7/c1-5-8(18-9(5)7(14)4-12)6(13)3-11(2,17)10(15)16/h5-9,12-14,17H,3-4H2,1-2H3,(H,15,16)	null	CC1C(OC1C(CO)O)C(CC(C)(C(=O)O)O)O	-1.60000002	118213860	PubChem:(118213860)	2
42	1	N/A	-155.22490909629224	C11H20O7	[M - H2O - H]-	RZPUPAXYZCKKPP	InChI=1S/C11H20O7/c1-2-3-16-4-5-17-6-7-18-11(15)9(12)8-10(13)14/h9,12H,2-8H2,1H3,(H,13,14)	null	CCCOCCOCCOC(=O)C(CC(=O)O)O	-0.400000006	87460292	PubChem:(87460292)	2
43	1	N/A	-155.3123692583017	C11H20O7	[M - H2O - H]-	AEWJTNYPMWDCRI	InChI=1S/C11H20O7/c12-9(1-13-7-15-3-10-5-17-10)2-14-8-16-4-11-6-18-11/h9-12H,1-8H2	1,3-bis(oxiran-2-ylmethoxymethoxy)propan-2-ol	C1C(O1)COCOCC(COCOCC2CO2)O	-1.39999998	21014726	PubChem:(21014726)	2
44	1	N/A	-155.45099944072632	C11H20O7	[M - H2O - H]-	CCMAOVDWTXGECN	InChI=1S/C11H20O7/c1-6(2-3-12)5-17-11-10(16)9(15)8(14)7(4-13)18-11/h2,7-16H,3-5H2,1H3	null	CC(=CCO)COC1C(C(C(C(O1)CO)O)O)O	-1.65360522	57397834;101938895;131753062	COCONUT:(CNP0208874);HMDB:(41186);KNApSAcK:(49177);Natural Products:(UNPD137504 UNPD112919);PubChem:(57397834 101938895 131753062);SuperNatural:(SN00335155 SN00333784);PubChem class - bio and metabolites;PubMed	19955802
45	1	N/A	-155.62818761802723	C11H20O7	[M - H2O - H]-	JGJYAXJEVCAMBD	InChI=1S/C11H20O7/c1-2-3-14-4-6-16-10-17-7-5-15-8-9-18-11(12)13/h2H,1,3-10H2,(H,12,13)	2-[2-(2-prop-2-enoxyethoxymethoxy)ethoxy]ethyl hydrogen carbonate	C=CCOCCOCOCCOCCOC(=O)O	0.300000012	22719334	PubChem:(22719334)	2
46	1	N/A	-155.73093030976733	C11H20O7	[M - H2O - H]-	CXYJFAYMDGHQJX	InChI=1S/C11H20O7/c1-3-16-10(12)9-15-6-5-14-7-8-18-11(13)17-4-2/h3-9H2,1-2H3	null	CCOC(=O)COCCOCCOC(=O)OCC	0.899999976	88027297	PubChem:(88027297)	2
47	1	N/A	-156.37273565914808	C11H20O7	[M - H2O - H]-	MCKZIKYUBGAROV	InChI=1S/C11H20O7/c1-7(6(12)13)8(2,14)9(3,15)10(4,16)11(5,17)18-7/h14-17H,1-5H3,(H,12,13)	null	CC1(C(C(C(C(O1)(C)O)(C)O)(C)O)(C)O)C(=O)O	-1.39999998	54065185;58219071;68365862	PubChem:(54065185 58219071 68365862)	2
48	1	N/A	-158.08821020786186	C11H20O7	[M - H2O - H]-	MTNPSFBFGZMJPZ	InChI=1S/C11H20O7/c1-6(4-12)2-3-17-11-10(16)9(15)8(14)7(5-13)18-11/h2,7-16H,3-5H2,1H3	(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[(E)-4-hydroxy-3-methylbut-2-enoxy]oxane-3,4,5-triol	CC(=CCOC1C(C(C(C(O1)CO)O)O)O)CO	-1.65360522	11507236;101240105;131753063	COCONUT:(CNP0291631);HMDB:(41187);Natural Products:(UNPD118662);PubChem:(11507236 101240105 131753063);SuperNatural:(SN00272782);PubChem class - bio and metabolites;PubMed	19955786
49	1	N/A	-158.15446662541407	C11H20O7	[M - H2O - H]-	YMSKPXJQBCBSET	InChI=1S/C11H20O7/c1-2-3-11(6-12,7-17-4-9(13)14)8-18-5-10(15)16/h12H,2-8H2,1H3,(H,13,14)(H,15,16)	null	CCCC(CO)(COCC(=O)O)COCC(=O)O	0.0	58209880	PubChem:(58209880)	2
50	1	N/A	-158.30629068375038	C11H20O7	[M - H2O - H]-	SBMDSZDREURIRG	InChI=1S/C11H20O7/c1-8(6-12)18-11(16-2)7-17-10(15)5-3-4-9(13)14/h8,11-12H,3-7H2,1-2H3,(H,13,14)	null	CC(CO)OC(COC(=O)CCCC(=O)O)OC	-0.5	90231823	PubChem:(90231823)	2
51	1	N/A	-159.03144300953477	C11H20O7	[M - H2O - H]-	ZCTANUVXXDHQTI	InChI=1S/C11H20O7/c12-11-17-9-7-15-5-3-13-1-2-14-4-6-16-8-10-18-11/h1-10H2	1,3,6,9,12,15-Hexaoxacycloheptadecan-2-one	C1COCCOCCOC(=O)OCCOCCO1	-0.300000012	71343895	PubChem:(71343895)	2
52	1	N/A	-159.52910005235253	C11H20O7	[M - H2O - H]-	CHRMDNTVXWMZLG	InChI=1S/C11H20O7/c1-5-6(13)3-11(2,10(16)17)18-9(5)8(15)7(14)4-12/h5-9,12-15H,3-4H2,1-2H3,(H,16,17)	4-hydroxy-2,5-dimethyl-6-(1,2,3-trihydroxypropyl)oxane-2-carboxylic acid	CC1C(CC(OC1C(C(CO)O)O)(C)C(=O)O)O	-1.60000002	20683787;90347656;90347658;118199759;118200056	PubChem:(20683787 90347656 90347658 118199759 118200056)	2
53	1	N/A	-159.52976031865535	C11H20O7	[M - H2O - H]-	TYMPQZZFWXBZAT	InChI=1S/C11H20O7/c1-15-5-6-18-8-7-17-4-3-9(10(12)13)11(14)16-2/h9H,3-8H2,1-2H3,(H,12,13)	null	COCCOCCOCCC(C(=O)O)C(=O)OC	-0.200000003	113427661	PubChem:(113427661)	2
54	1	N/A	-159.66808556613665	C11H20O7	[M - H2O - H]-	BQUWWQCMWASPKH	InChI=1S/C11H20O7/c1-2-3-6(13)5-17-11-10(16)9(15)8(14)7(4-12)18-11/h2,6-16H,1,3-5H2	(2R,3S,4S,5R,6S)-2-(hydroxymethyl)-6-(2-hydroxypent-4-enoxy)oxane-3,4,5-triol	C=CCC(COC1C(C(C(C(O1)CO)O)O)O)O	-1.60000002	15406476;53696367;67641561;67642385	PubChem:(15406476 53696367 67641561 67642385)	2
55	1	N/A	-160.4481299150899	C11H20O7	[M - H2O - H]-	LKFOLFLFDIXZFY	InChI=1S/C11H20O7/c1-5(3-8(13)14)2-6-9(15)11(17)10(16)7(4-12)18-6/h5-7,9-12,15-17H,2-4H2,1H3,(H,13,14)	null	CC(CC1C(C(C(C(O1)CO)O)O)O)CC(=O)O	-1.39999998	68475572;68478964;68478965	PubChem:(68475572 68478964 68478965)	2
56	1	N/A	-160.4948508766949	C11H20O7	[M - H2O - H]-	AMSYHUYNFUPWBJ	InChI=1S/C11H20O7/c1-6(2)3-9(15)18-5-8(14)11(17)10(16)7(13)4-12/h6-7,10-13,16-17H,3-5H2,1-2H3	null	CC(C)CC(=O)OCC(=O)C(C(C(CO)O)O)O	-1.39999998	88039371	PubChem:(88039371)	2
57	1	N/A	-161.38647214813318	C11H20O7	[M - H2O - H]-	RTGLWKNVTROWQJ	InChI=1S/C11H20O7/c12-5-6-2-1-3-8(18-6)11(17)10(16)7(13)4-9(14)15/h6-8,10-13,16-17H,1-5H2,(H,14,15)	null	C1CC(OC(C1)C(C(C(CC(=O)O)O)O)O)CO	-2.0	123633112	PubChem:(123633112)	2
58	1	N/A	-162.60900831228108	C11H20O7	[M - H2O - H]-	UBBVPJYBNPUKAT	InChI=1S/C11H20O7/c1-9(12)17-7-10(6-15-2)18-8-16-5-3-4-11(13)14/h10H,3-8H2,1-2H3,(H,13,14)	null	CC(=O)OCC(COC)OCOCCCC(=O)O	-0.300000012	118137419	PubChem:(118137419)	2
59	1	N/A	-162.94244169083936	C11H20O7	[M - H2O - H]-	KRRDUSCASNQHOE	InChI=1S/C11H20O7/c1-5-3-11(17,10(15)16)18-9(6(5)2)8(14)7(13)4-12/h5-9,12-14,17H,3-4H2,1-2H3,(H,15,16)	null	CC1CC(OC(C1C)C(C(CO)O)O)(C(=O)O)O	-1.20000005	71054334	PubChem:(71054334)	2
60	1	N/A	-163.17774262915245	C11H20O7	[M - H2O - H]-	QPTHUAXHZLUDHK	InChI=1S/C11H20O7/c1-3-5-17-18-9-8-16-11(13)15-7-6-14-10(12)4-2/h3-9H2,1-2H3	2-(2-propylperoxyethoxycarbonyloxy)ethyl propanoate	CCCOOCCOC(=O)OCCOC(=O)CC	1.70000005	22887374	PubChem:(22887374)	2
61	1	N/A	-163.25299340434427	C11H20O7	[M - H2O - H]-	NXINYYMACOAUIV	InChI=1S/C11H20O7/c1-2-8(6-12)18-11(16)7-17-10(15)5-3-4-9(13)14/h8,11-12,16H,2-7H2,1H3,(H,13,14)	null	CCC(CO)OC(COC(=O)CCCC(=O)O)O	-0.5	117865535	PubChem:(117865535)	2
62	1	N/A	-164.30242914057737	C11H20O7	[M - H2O - H]-	RAUZQFAEHYRMEY	InChI=1S/C11H20O7/c1-6(2)3-9(15)18-5-8(14)11(17)10(16)7(13)4-12/h4,6-8,10-11,13-14,16-17H,3,5H2,1-2H3	null	CC(C)CC(=O)OCC(C(C(C(C=O)O)O)O)O	-1.60000002	88159544	PubChem:(88159544)	2
63	1	N/A	-164.41826777795373	C11H20O7	[M - H2O - H]-	GKMKEUWZFLWKKU	InChI=1S/C11H20O7/c1-3-11(2,16)5-17-10-9(15)8(14)7(13)6(4-12)18-10/h3,6-10,12-16H,1,4-5H2,2H3	null	CC(COC1C(C(C(C(O1)CO)O)O)O)(C=C)O	-1.89999998	100642190;100642198;102571608	PubChem:(100642190 100642198 102571608);COCONUT:(CNP0119741)	2097154
64	1	N/A	-164.58620461042685	C11H20O7	[M - H2O - H]-	OYVGATDDRCPKPY	InChI=1S/C11H20O7/c1-2-3-4-7(13)18-11-10(16)9(15)8(14)6(5-12)17-11/h6,8-12,14-16H,2-5H2,1H3	null	CCCCC(=O)OC1C(C(C(C(O1)CO)O)O)O	-0.600000024	57519779;68110108;68110109;91186965;134159419	PubChem:(57519779 68110108 68110109 91186965 134159419)	2
65	1	N/A	-164.81671928164963	C11H20O7	[M - H2O - H]-	SQAGOEZKUFNGBI	InChI=1S/C11H20O7/c1-3-6(12)8(14)9-5(2)7(13)4-11(17,18-9)10(15)16/h5-9,12-14,17H,3-4H2,1-2H3,(H,15,16)	null	CCC(C(C1C(C(CC(O1)(C(=O)O)O)O)C)O)O	-1.0	89696959	PubChem:(89696959)	2
66	1	N/A	-165.28256019291175	C11H20O7	[M - H2O - H]-	ARTRKIVCPCEWNU	InChI=1S/C11H20O7/c1-2-6(3-4-12)17-11-10(16)9(15)8(14)7(5-13)18-11/h2,6-16H,1,3-5H2	null	C=CC(CCO)OC1C(C(C(C(O1)CO)O)O)O	-1.70000005	14778186;14778187;101628123	PubChem:(14778186 14778187 101628123)	2
67	1	N/A	-166.71977258965387	C11H20O7	[M - H2O - H]-	QJWDIXUDKXXOOB	InChI=1S/C11H20O7/c1-3-8(11(14)15)9(6-10(12)13)18-7-17-5-4-16-2/h8-9H,3-7H2,1-2H3,(H,12,13)(H,14,15)	null	CCC(C(CC(=O)O)OCOCCOC)C(=O)O	-0.100000001	18448728;87572234;87485195	PubChem:(18448728 87572234 87485195)	2
68	1	N/A	-167.09029871840755	C11H20O7	[M - H2O - H]-	KMXNEWKYNCLRMD	InChI=1S/C11H20O7/c1-6(13)16-5-7(14)9(15)10-8(4-12)17-11(2,3)18-10/h7-10,12,14-15H,4-5H2,1-3H3	null	CC(=O)OCC(C(C1C(OC(O1)(C)C)CO)O)O	-1.5	101082762	PubChem:(101082762)	2
69	1	N/A	-167.2385580408478	C11H20O7	[M - H2O - H]-	NQIPIEOMFATTCL	InChI=1S/C11H20O7/c1-6(18-8(3)13)11(16-4)10(15)9(14)5-17-7(2)12/h6,9-11,14-15H,5H2,1-4H3	null	CC(C(C(C(COC(=O)C)O)O)OC)OC(=O)C	-0.899999976	101096746	PubChem:(101096746)	2
70	1	N/A	-167.4653440418923	C11H20O7	[M - H2O - H]-	ICXRPKOHQUBSJG	InChI=1S/C11H20O7/c1-10(11(13)14)18-9-8-17-7-6-16-5-4-15-3-2-12/h12H,1-9H2,(H,13,14)	null	C=C(C(=O)O)OCCOCCOCCOCCO	-0.600000024	88653135	PubChem:(88653135)	2
71	1	N/A	-167.51473437760646	C11H20O7	[M - H2O - H]-	SJIWSLXFSSEHSY	InChI=1S/C11H20O7/c1-2-3-4-5-18-7(6-12)8(13)9(14)10(15)11(16)17/h6-10,13-15H,2-5H2,1H3,(H,16,17)	null	CCCCCOC(C=O)C(C(C(C(=O)O)O)O)O	-0.379009724	88652616	PubChem:(88652616)	2
