rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
22	1	N/A	-163.98721369652395	C8H10O4	[M - H2O - H]-	KJDRYMMJQHQBAS	InChI=1S/C8H10O4/c1-12-8(11)6-4-2-3-5-7(9)10/h3,5-6H2,1H3,(H,9,10)	null	COC(=O)CC#CCCC(=O)O	0.200000003	85819454	PubChem:(85819454)	2
23	1	N/A	-165.3907587184785	C8H10O4	[M - H2O - H]-	BKCBZRVGJIVNRL	InChI=1S/C8H10O4/c9-2-1-5-3-6(10)8(12)7(11)4-5/h3-4,9-12H,1-2H2	5-(2-hydroxyethyl)benzene-1,2,3-triol	C1=C(C=C(C(=C1O)O)O)CCO	0.400000006	20697242	PubChem:(20697242)	2
24	1	N/A	-165.8135816263619	C8H10O4	[M - H2O - H]-	AQWMRGVSHCPCSV	InChI=1S/C8H10O4/c1-6(9)2-3-7(10)4-5-8(11)12/h2-3H,4-5H2,1H3,(H,11,12)	(E)-4,7-dioxooct-5-enoic acid	CC(=O)C=CC(=O)CCC(=O)O	-0.699999988	23008627	PubChem:(23008627)	2
25	1	N/A	-165.8277224057188	C8H10O4	[M - H2O - H]-	GLJCPHKWYYCHCQ	InChI=1S/C8H10O4/c1-11-7-3-6(10)8(12-2)4-5(7)9/h3-4,9-10H,1-2H3	ghl.PD_Mitscher_leg0.1033	COC1=CC(=C(C=C1O)OC)O	0.974906862	97641	PubChem class - safety and toxic;PubChem:(97641);PubMed;ZINC bio:(ZINC05051884)	67117122
26	1	N/A	-165.99049100547109	C8H10O4	[M - H2O - H]-	VESAMYGABSQIHB	InChI=1S/C8H10O4/c1-11-7(9)5-3-4-6-8(10)12-2/h5-6H2,1-2H3	null	COC(=O)CC#CCC(=O)OC	0.300000012	13860696	PubChem:(13860696)	2
27	1	N/A	-166.05524291835957	C8H10O4	[M - H2O - H]-	FSIZIYWRSBWVAW	InChI=1S/C8H10O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-4H,5-6H2,(H,9,10)(H,11,12)	(3E,5E)-octa-3,5-dienedioic acid	C(C=CC=CCC(=O)O)C(=O)O	0.5	15217313;53815965	PubChem:(15217313 53815965)	2
28	1	N/A	-166.61177014791906	C8H10O4	[M - H2O - H]-	OJIHOZSCTYCONS	InChI=1S/C8H10O4/c1-2-6(9)4-3-5-7(10)8(11)12/h2-4,7,10H,1,5H2,(H,11,12)	null	C=CC(=O)C=CCC(C(=O)O)O	0.500231028	""	KEGG Mine	8589934592
29	1	N/A	-166.6481927670926	C8H10O4	[M - H2O - H]-	HPTUAFCRCLYMJK	InChI=1S/C8H10O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-3,5H,4,6H2,(H,9,10)(H,11,12)	(2E,4E)-octa-2,4-dienedioic acid	C(CC(=O)O)C=CC=CC(=O)O	0.600000024	21445872;53889946	PubChem:(21445872 53889946)	2
30	1	N/A	-166.87685447146848	C8H10O4	[M - H2O - H]-	FBRSHCVRTNPNES	InChI=1S/C8H10O4/c1-4-3-5(9)8(12-2)7(11)6(4)10/h3,9-11H,1-2H3	fumigatol	CC1=CC(=C(C(=C1O)O)OC)O	1.04855537	25244596	COCONUT:(CNP0170903);Natural Products:(UNPD171786);PubChem:(25244596);SuperNatural:(SN00257232);PubChem class - bio and metabolites;Plantcyc:(CPD-9934);PubMed;Biocyc:(CPD-9934)	20088898
31	1	N/A	-167.47140828207267	C8H10O4	[M - H2O - H]-	ITDJJWRFWYWUBJ	InChI=1S/C8H10O4/c9-3-5-1-2-7(11)6(4-10)8(5)12/h1-2,9-12H,3-4H2	1,3-Benzenedimethanol, 2,4-dihydroxy-	C1=CC(=C(C(=C1CO)O)CO)O	0.0	19435827	PubChem:(19435827)	2
32	1	N/A	-167.78393050227416	C8H10O4	[M - H2O - H]-	NMGKPNVMWNTCIR	InChI=1S/C8H10O4/c1-5(3-4-7(9)10)6(2)8(11)12/h5-6H,1-2H3,(H,9,10)(H,11,12)	null	CC(C#CC(=O)O)C(C)C(=O)O	1.10000002	135036844	PubChem:(135036844)	2
33	1	N/A	-168.2774857570395	C8H10O4	[M - H2O - H]-	XBRCQTOOSIDDOJ	InChI=1S/C8H10O4/c1-7(9)11-5-3-4-6-12-8(2)10/h3-6H,1-2H3	ACMC-20ajhj	CC(=O)OC=CC=COC(=O)C	0.699999988	85183;5324872;90471734	PubChem:(85183 5324872 90471734);NORMAN:(NS00054610)	262146
34	1	N/A	-168.37595607389716	C8H10O4	[M - H2O - H]-	FMOMRWVHBIPSGB	InChI=1S/C8H10O4/c1-4(5(2)9)7(6(3)10)8(11)12/h10H,3H2,1-2H3,(H,11,12)	null	CC(=C(C(=C)O)C(=O)O)C(=O)C	0.899999976	117711877	PubChem:(117711877)	2
35	1	N/A	-168.80750716180663	C8H10O4	[M - H2O - H]-	YJXAQDBFGGRAPR	InChI=1S/C8H10O4/c1-2-3-6(9)4-7(10)5-8(11)12/h2-3H,4-5H2,1H3,(H,11,12)	null	CC=CC(=O)CC(=O)CC(=O)O	0.300000012	88062435	PubChem:(88062435)	2
36	1	N/A	-169.91855407378563	C8H10O4	[M - H2O - H]-	RYECXTCQEAEXPA	InChI=1S/C8H10O4/c1-5(7(9)10)3-4-6(2)8(11)12/h5-6H,1-2H3,(H,9,10)(H,11,12)	null	CC(C#CC(C)C(=O)O)C(=O)O	0.800000012	57314825	PubChem:(57314825)	2
37	1	N/A	-171.26533796146782	C8H10O4	[M - H2O - H]-	ULFPKVVBULYLHI	InChI=1S/C8H10O4/c9-5-7(11)3-1-2-4-8(12)6-10/h7-12H,5-6H2	null	C(C(C#CC#CC(CO)O)O)O	-2.0	130124765	PubChem:(130124765)	2
38	1	N/A	-172.27846166798452	C8H10O4	[M - H2O - H]-	MTVWFVDWRVYDOR	InChI=1S/C8H10O4/c9-4-8(12)5-1-2-6(10)7(11)3-5/h1-3,8-12H,4H2	3,4-Dihydroxyphenylglycol	C1=CC(=C(C=C1C(CO)O)O)O	0.0540752113	91528;5324679;6951097;45039038;71316270;131674197	HMDB:(318);SuperNatural:(SN00249564);ZINC bio:(ZINC00402870 ZINC00402871);additional;MeSH:(91528);Plantcyc:(CPD-11878);PubMed;NORMAN:(NS00014708);COCONUT:(CNP0188951);Natural Products:(UNPD134149);PubChem:(91528 5324679 6951097 45039038 71316270 131674197);CHEBI:(1387);PubChem class - bio and metabolites;KEGG:(C05576);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-11878)	88009070
39	1	N/A	-172.68047252190564	C8H10O4	[M - H2O - H]-	KLTCQZJIBMEAKM	InChI=1S/C8H10O4/c1-2-3-4-5-6(7(9)10)8(11)12/h6H,2,5H2,1H3,(H,9,10)(H,11,12)	null	CCC#CCC(C(=O)O)C(=O)O	1.0	88696296	PubChem:(88696296)	2
40	1	N/A	-172.72386886456218	C8H10O4	[M - H2O - H]-	SEPARVMJCKGRBG	InChI=1S/C8H10O4/c9-6-2-1-3-7(10)4-5-8(11)12/h1-3,6,9H,4-5H2,(H,11,12)	null	C(CC(=O)O)C(=O)C=CC=CO	0.258059651	""	EcoCyc Mine;KEGG Mine	25769803776
41	1	N/A	-173.16390182469166	C8H10O4	[M - H2O - H]-	OQPJOCAMXGNLHQ	InChI=1S/C8H10O4/c1-2-3-4-5-6(9)7(10)8(11)12/h2-6,9H,1H3,(H,11,12)	null	CC=CC=CC(C(=O)C(=O)O)O	0.428868771	""	KEGG Mine	8589934592
42	1	N/A	-173.2599113794442	C8H10O4	[M - H2O - H]-	ZILXPKBQKYXYBW	InChI=1S/C8H10O4/c1-5(9)3-4-7(6(2)10)8(11)12/h4H,3H2,1-2H3,(H,11,12)	null	CC(=O)CC=C(C(=O)C)C(=O)O	0.300000012	89143266	PubChem:(89143266)	2
43	1	N/A	-173.87541208788696	C8H10O4	[M - H2O - H]-	HVSCLJLMIJXSRH	InChI=1S/C8H10O4/c1-2-3-4-6(8(11)12)5-7(9)10/h1,6H,3-5H2,(H,9,10)(H,11,12)	null	C#CCCC(CC(=O)O)C(=O)O	0.200000003	20136559	PubChem:(20136559)	2
44	1	N/A	-174.34479615023616	C8H10O4	[M - H2O - H]-	ACYGHTQSHWSEOZ	InChI=1S/C8H10O4/c9-2-1-5-3-7(11)8(12)4-6(5)10/h3-4,9-12H,1-2H2	null	C1=C(C(=CC(=C1O)O)O)CCO	0.400000006	25225383	PubChem:(25225383)	2
45	1	N/A	-175.45094304129344	C8H10O4	[M - H2O - H]-	AQCNDJZWNAPCII	InChI=1S/C8H10O4/c1-2-12-8(11)6-4-3-5-7(9)10/h2-3,5H2,1H3,(H,9,10)	null	CCOC(=O)C#CCCC(=O)O	0.899999976	86682563	PubChem:(86682563)	2
46	1	N/A	-175.46026757789974	C8H10O4	[M - H2O - H]-	XPWKQCXQOKBWRC	InChI=1S/C8H10O4/c1-11-6-4-3-5(9)8(12-2)7(6)10/h3-4,9-10H,1-2H3	1,3-Benzenediol, 2,4-dimethoxy-	COC1=C(C(=C(C=C1)O)OC)O	0.974906862	21087751	PubChem:(21087751);PubMed;KEGG Mine	8589934658
47	1	N/A	-175.5615907894557	C8H10O4	[M - H2O - H]-	GTJJZOXIKFNHJS	InChI=1S/C8H10O4/c9-3-5-1-7(11)6(4-10)2-8(5)12/h1-2,9-12H,3-4H2	1,4-Benzenedimethanol, 2,5-dihydroxy-	C1=C(C(=CC(=C1O)CO)O)CO	0.5	12689033	PubChem:(12689033)	2
48	1	N/A	-175.5813697106836	C8H10O4	[M - H2O - H]-	TWWGUSOYGMVLIZ	InChI=1S/C8H10O4/c1-2-3-4-5-6(7(9)10)8(11)12/h2-4,6H,1,5H2,(H,9,10)(H,11,12)	null	C=CC=CCC(C(=O)O)C(=O)O	1.29999995	131858805	PubChem:(131858805)	2
49	1	N/A	-175.7387380250956	C8H10O4	[M - H2O - H]-	CIUDVDPTUKAMEU	InChI=1S/C8H10O4/c1-12-8(11)6-4-2-3-5-7(9)10/h2-3,5H2,1H3,(H,9,10)	null	COC(=O)C#CCCCC(=O)O	0.899999976	85685111	PubChem:(85685111)	2
50	1	N/A	-175.9658770523611	C8H10O4	[M - H2O - H]-	NIGJRFCYMBQYBA	InChI=1S/C8H10O4/c1-8(10,11)12-7-4-2-3-6(9)5-7/h2-5,9-11H,1H3	null	CC(O)(O)OC1=CC=CC(=C1)O	0.918165028	54112786	PubChem:(54112786)	2
51	1	N/A	-176.03636671734867	C8H10O4	[M - H2O - H]-	TVIMIQVBDDNCCR	InChI=1S/C8H10O4/c1-7(9)11-5-3-4-6-12-8(2)10/h5-6H2,1-2H3	Butynediol diacetate	CC(=O)OCC#CCOC(=O)C	0.100000001	74081;45038531	PubChem:(74081 45038531);NORMAN:(NS00048599)	262146
52	1	N/A	-176.15128713321414	C8H10O4	[M - H2O - H]-	YLBNZBGHVFUFCV	InChI=1S/C8H10O4/c1-11-7-4-8(12-2)6(10)3-5(7)9/h3-4,9-10H,1-2H3	null	COC1=CC(=C(C=C1O)O)OC	0.974906862	86045716	PubChem:(86045716)	2
53	1	N/A	-176.2114195094123	C8H10O4	[M - H2O - H]-	LVHNBTMEXZHLOW	InChI=1S/C8H10O4/c1-5(9)3-7(6(2)10)4-8(11)12/h3H,4H2,1-2H3,(H,11,12)	null	CC(=O)C=C(CC(=O)O)C(=O)C	-0.699999988	126549832	PubChem:(126549832)	2
54	1	N/A	-176.58883753311696	C8H10O4	[M - H2O - H]-	VRALYXGCLRXIEY	InChI=1S/C8H10O4/c1-2-6(8(11)12)4-3-5-7(9)10/h2-3,5-6H,1,4H2,(H,9,10)(H,11,12)	2-Hexenedioic acid, 5-ethenyl-	C=CC(CC=CC(=O)O)C(=O)O	0.899999976	14200469;54406441	PubChem:(14200469 54406441)	2
55	1	N/A	-177.18470621459304	C8H10O4	[M - H2O - H]-	XGFABYCTEQAZOP	InChI=1S/C8H10O4/c1-11-7-5(9)3-4-6(10)8(7)12-2/h3-4,9-10H,1-2H3	Ambap52643-52-4	COC1=C(C=CC(=C1OC)O)O	0.974906862	13743755	HMDB:(133972);PubChem:(13743755);PubMed;PubChem class - bio and metabolites	16777290
56	1	N/A	-177.96014950327498	C8H10O4	[M - H2O - H]-	JXSQWZFPRIXYHV	InChI=1S/C8H10O4/c1-3-5(9)7(11)4(2)8(12)6(3)10/h9-12H,1-2H3	null	CC1=C(C(=C(C(=C1O)O)C)O)O	1.20000005	15876651	PubChem:(15876651)	2
57	1	N/A	-177.99707532706702	C8H10O4	[M - H2O - H]-	QHHFGWJKHBSQCD	InChI=1S/C8H10O4/c9-1-2-12-8-4-6(10)3-7(11)5-8/h3-5,9-11H,1-2H2	1,3-Benzenediol, 5-(2-hydroxyethoxy)-	C1=C(C=C(C=C1O)OCCO)O	0.5	71441577	PubChem:(71441577)	2
58	1	N/A	-178.01691781781278	C8H10O4	[M - H2O - H]-	GIPULWDGLIOUFC	InChI=1S/C8H10O4/c1-4(9)5-2-3-6(10)8(12)7(5)11/h2-4,9-12H,1H3	null	CC(C1=C(C(=C(C=C1)O)O)O)O	0.899999976	87462694;95421278;95421279	PubChem:(87462694 95421278 95421279)	2
59	1	N/A	-178.51858099773028	C8H10O4	[M - H2O - H]-	VVRHPOABZDLABM	InChI=1S/C8H10O4/c1-4-3-5(9)7(11)8(12-2)6(4)10/h3,9-11H,1-2H3	null	CC1=CC(=C(C(=C1O)OC)O)O	1.04855537	130033542	PubChem:(130033542)	2
60	1	N/A	-178.97402944799774	C8H10O4	[M - H2O - H]-	VQMRYJZWLGXFLR	InChI=1S/C8H10O4/c1-11-5-3-6(9)8(12-2)7(10)4-5/h3-4,9-10H,1-2H3	2,5-dimethoxybenzene-1,3-diol	COC1=CC(=C(C(=C1)O)OC)O	0.974906862	4174848	COCONUT:(CNP0238336);Natural Products:(UNPD220591);PubChem:(4174848)	2129922
61	1	N/A	-179.12335052795032	C8H10O4	[M - H2O - H]-	WMZGDDNEICWXRT	InChI=1S/C8H10O4/c1-11-7-4-5(9)3-6(10)8(7)12-2/h3-4,9-10H,1-2H3	null	COC1=CC(=CC(=C1OC)O)O	0.974906862	12046014	HMDB:(133982);PubChem:(12046014);KEGG Mine;PubChem class - bio and metabolites	8606711818
62	1	N/A	-179.4440783015557	C8H10O4	[M - H2O - H]-	HFCQBLRFXSVFNX	InChI=1S/C8H10O4/c9-5-3-1-2-4-7(10)6-8(11)12/h1-2,5H,3-4,6H2,(H,11,12)	null	C(C=CCC(=O)CC(=O)O)C=O	0.15349102	""	EcoCyc Mine;KEGG Mine	25769803776
63	1	N/A	-179.80861897184354	C8H10O4	[M - H2O - H]-	ASYWQJACGNQHIF	InChI=1S/C8H10O4/c1-11-7-3-5(9)6(10)4-8(7)12-2/h3-4,9-10H,1-2H3	4,5-Dimethoxybenzene-1,2-diol	COC1=C(C=C(C(=C1)O)O)OC	1.20000005	13805565;17971204	PubChem:(13805565 17971204);PubMed;ZINC bio:(ZINC13511222);KEGG Mine	8589942850
64	1	N/A	-179.921601122554	C8H10O4	[M - H2O - H]-	BCGSPWJTOPNQGD	InChI=1S/C8H10O4/c1-2-3-6-12-8(11)5-4-7(9)10/h4-6H2,1H3,(H,9,10)	null	CC#CCOC(=O)CCC(=O)O	0.200000003	88550844	PubChem:(88550844)	2
65	1	N/A	-179.9403541225012	C8H10O4	[M - H2O - H]-	HZMJCARIEJFXMO	InChI=1S/C8H10O4/c1-2-3-4-6(8(11)12)5-7(9)10/h2-4H,5H2,1H3,(H,9,10)(H,11,12)	null	CC=CC=C(CC(=O)O)C(=O)O	0.699999988	87666227;87666228	PubChem:(87666227 87666228)	2
66	1	N/A	-179.9464217299227	C8H10O4	[M - H2O - H]-	ZPWVTTHIHKYUQK	InChI=1S/C8H10O4/c1-5(3-7(9)10)6(2)4-8(11)12/h1-4H2,(H,9,10)(H,11,12)	null	C=C(CC(=O)O)C(=C)CC(=O)O	1.29999995	124202119	COCONUT:(CNP0116390);HMDB:(59756);PubChem:(124202119);CHEBI:(89898);PubChem class - bio and metabolites	18874410
67	1	N/A	-180.010244877372	C8H10O4	[M - H2O - H]-	PXYBXMZVYNWQAM	InChI=1S/C8H10O4/c1-11-7(9)5-3-4-6-8(10)12-2/h3-6H,1-2H3	Dimethyl (E,E)-muconate	COC(=O)C=CC=CC(=O)OC	0.899999976	265103;5370244;5370245;5380594;11814607;60136167	PubChem class - safety and toxic;PubChem:(265103 5370244 5370245 5380594 11814607 60136167);PubMed	67108930
68	1	N/A	-180.35068097389734	C8H10O4	[M - H2O - H]-	HECPDIBVLMMHSW	InChI=1S/C8H10O4/c1-2-3-4-5-6-7(12-11)8(9)10/h2-6,11H,1H3,(H,9,10)	null	CC=CC=CC=C(C(=O)O)OO	1.60000002	134817832	PubChem:(134817832)	2
69	1	N/A	-180.46102606612038	C8H10O4	[M - H2O - H]-	WEVNQMOVLXIAPS	InChI=1S/C8H10O4/c1-5(9)3-7(8(11)12)4-6(2)10/h3H,4H2,1-2H3,(H,11,12)	null	CC(=O)CC(=CC(=O)C)C(=O)O	-0.699999988	87274690	PubChem:(87274690)	2
70	1	N/A	-182.00554878546964	C8H10O4	[M - H2O - H]-	YZXAHPJXUQPMMP	InChI=1S/C8H10O4/c1-2-3-4-6(9)5-7(10)8(11)12/h2H,1,3-5H2,(H,11,12)	null	C=CCCC(=O)CC(=O)C(=O)O	0.600000024	90331963	PubChem:(90331963)	2
71	1	N/A	-182.13933113644612	C8H10O4	[M - H2O - H]-	AVNKSVJAFQNWDX	InChI=1S/C8H10O4/c1-3-4-5-8(2,6(9)10)7(11)12/h5H2,1-2H3,(H,9,10)(H,11,12)	null	CC#CCC(C)(C(=O)O)C(=O)O	1.0	118524973	PubChem:(118524973)	2
72	1	N/A	-182.18445252604445	C8H10O4	[M - H2O - H]-	MJPWZMPUQRCKED	InChI=1S/C8H10O4/c1-3-5(2)4-6(9)7(10)8(11)12/h3-4,6,9H,1H2,2H3,(H,11,12)	null	CC(=CC(C(=O)C(=O)O)O)C=C	0.411342591	""	KEGG Mine	8589934592
73	1	N/A	-182.18545644063204	C8H10O4	[M - H2O - H]-	NQQQYBVIEMWZNA	InChI=1S/C8H10O4/c1-3-4(2)6(10)8(12)7(11)5(3)9/h9-12H,1-2H3	null	CC1=C(C(=C(C(=C1O)O)O)O)C	1.12220395	58543589	PubChem:(58543589)	2
74	1	N/A	-182.39609874467865	C8H10O4	[M - H2O - H]-	HQIKMJFFFYZWMH	InChI=1S/C8H10O4/c1-3-4-8(2,7(11)12)5-6(9)10/h1H,4-5H2,2H3,(H,9,10)(H,11,12)	null	CC(CC#C)(CC(=O)O)C(=O)O	0.200000003	88550940	PubChem:(88550940)	2
75	1	N/A	-182.4122635402563	C8H10O4	[M - H2O - H]-	HLFIPASKZAVILY	InChI=1S/C8H10O4/c1-5(9)3-7(11)8(12)4-6(2)10/h3-4,11-12H,1-2H3	4,5-dihydroxyocta-3,5-diene-2,7-dione	CC(=O)C=C(C(=CC(=O)C)O)O	0.5	558932;5367917;133673142	PubChem:(558932 5367917 133673142)	2
76	1	N/A	-182.41315320226286	C8H10O4	[M - H2O - H]-	YWSWDKBTEMMBIX	InChI=1S/C8H10O4/c1-3-6(8(11)12)4-5(2)7(9)10/h4H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CCC(=CC(=C)C(=O)O)C(=O)O	1.10000002	87599727;122638247	PubChem:(87599727 122638247)	2
77	1	N/A	-182.44288729546042	C8H10O4	[M - H2O - H]-	NMURHMJULDJRKE	InChI=1S/C8H10O4/c1-3-5-12-8(10)6-7(9)11-4-2/h1H,4-6H2,2H3	1-O-ethyl 3-O-prop-2-ynyl propanedioate	CCOC(=O)CC(=O)OCC#C	0.600000024	21995420	PubChem:(21995420)	2
78	1	N/A	-183.2121285593058	C8H10O4	[M - H2O - H]-	QNWFPDYSEJKKPL	InChI=1S/C8H10O4/c1-4-2-5(9)7(8(11)12)6(10)3-4/h2-3,5,7,9-10H,1H3,(H,11,12)	null	CC1=CC(C(C(=C1)O)C(=O)O)O	-0.0635204837	""	KEGG Mine	8589934592
79	1	N/A	-183.7956190897934	C8H10O4	[M - H2O - H]-	QIJHXKLHXJHNIR	InChI=1S/C8H10O4/c1-4-2-5(9)3-6(10)7(4)8(11)12/h2-4,7,9-10H,1H3,(H,11,12)	null	CC1C=C(C=C(C1C(=O)O)O)O	0.304742515	""	KEGG Mine	8589934592
80	1	N/A	-183.8917715204972	C8H10O4	[M - H2O - H]-	NIJZSFKQSHEBMU	InChI=1S/C8H10O4/c1-12-8-6(10)3-2-5(4-9)7(8)11/h2-3,9-11H,4H2,1H3	null	COC1=C(C=CC(=C1O)CO)O	0.800000012	118309316	PubChem:(118309316);KEGG Mine	8589934594
