rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
41	1	N/A	-82.72548635232087	C9H14O3	[M - H]-	XWFREUXCTOSAMT	InChI=1S/C9H14O3/c1-2-6-5-7(9(11)12)3-4-8(6)10/h6-7H,2-5H2,1H3,(H,11,12)	3-ethyl-4-oxocyclohexane-1-carboxylic acid	CCC1CC(CCC1=O)C(=O)O	0.899999976	12910630;93516939	PubChem:(12910630 93516939);PubChem class - safety and toxic	67108866
42	1	N/A	-83.47450062004218	C9H14O3	[M - H]-	HZDLHKKHOXZDAJ	InChI=1S/C9H14O3/c1-2-8(10)6-3-4-7(5-6)9(11)12/h6-7H,2-5H2,1H3,(H,11,12)	null	CCC(=O)C1CCC(C1)C(=O)O	0.800000012	101371173;118221278;130996455	PubChem:(101371173 118221278 130996455)	2
43	1	N/A	-84.06123026894637	C9H14O3	[M - H]-	PTUITBRHHUBRNJ	InChI=1S/C9H14O3/c1-6-2-3-8(10)7(4-6)5-9(11)12/h6-7H,2-5H2,1H3,(H,11,12)	null	CC1CCC(=O)C(C1)CC(=O)O	0.699999988	12243346	PubChem:(12243346)	2
44	1	N/A	-84.90611918007008	C9H14O3	[M - H]-	ALRDUILTAXQJGE	InChI=1S/C9H14O3/c1-6-3-2-4-7(9(6)12)5-8(10)11/h6-7H,2-5H2,1H3,(H,10,11)	null	CC1CCCC(C1=O)CC(=O)O	1.0	129924693	PubChem:(129924693)	2
45	1	N/A	-85.49756961608942	C9H14O3	[M - H]-	PAWVZJFHIKCXRT	InChI=1S/C9H14O3/c1-9(6-8(11)12)4-2-7(10)3-5-9/h2-6H2,1H3,(H,11,12)	null	CC1(CCC(=O)CC1)CC(=O)O	0.5	77230940	PubChem:(77230940)	2
46	1	N/A	-85.53109756731587	C9H14O3	[M - H]-	AEPPQPJVXDVQOB	InChI=1S/C9H14O3/c1-6(2)8(7(3)10)4-5-9(11)12/h4-5H2,1-3H3,(H,11,12)	4-acetyl-5-methylhex-4-enoic acid	CC(=C(CCC(=O)O)C(=O)C)C	1.20000005	21720717	PubChem:(21720717)	2
47	1	N/A	-86.61140227702903	C9H14O3	[M - H]-	GOYDAFZXJJZYPN	InChI=1S/C9H14O3/c10-8-4-2-1-3-7(5-6-8)9(11)12/h7H,1-6H2,(H,11,12)	null	C1CCC(=O)CCC(C1)C(=O)O	0.800000012	129926372	PubChem:(129926372)	2
48	1	N/A	-86.70366413866425	C9H14O3	[M - H]-	PGVXJBFROKNHPA	InChI=1S/C9H14O3/c1-2-6-5-7(10)3-4-8(6)9(11)12/h6,8H,2-5H2,1H3,(H,11,12)	null	CCC1CC(=O)CCC1C(=O)O	0.899999976	53423625;130933985	PubChem:(53423625 130933985)	2
49	1	N/A	-87.25189080162895	C9H14O3	[M - H]-	ILUGOOQCOBAOBU	InChI=1S/C9H14O3/c1-6(2)8(9(11)12)5-4-7(3)10/h4-5H2,1-3H3,(H,11,12)	null	CC(=C(CCC(=O)C)C(=O)O)C	1.20000005	91510098	PubChem:(91510098)	2
50	1	N/A	-87.54004894166714	C9H14O3	[M - H]-	JUJNUVSBHYIYFA	InChI=1S/C9H14O3/c1-2-9(6-8(11)12)5-3-4-7(9)10/h2-6H2,1H3,(H,11,12)	null	CCC1(CCCC1=O)CC(=O)O	0.600000024	12292059;96009614	PubChem:(12292059 96009614)	2
51	1	N/A	-88.2774559558559	C9H14O3	[M - H]-	UXMPYJGPCROLEA	InChI=1S/C9H14O3/c1-6-2-3-7(9(11)12)4-5-8(6)10/h6-7H,2-5H2,1H3,(H,11,12)	null	CC1CCC(CCC1=O)C(=O)O	0.899999976	129926578	PubChem:(129926578)	2
52	1	N/A	-88.6973992260729	C9H14O3	[M - H]-	KOUHSWPAMQCNHU	InChI=1S/C9H14O3/c10-7-9(6-8(11)12)4-2-1-3-5-9/h7H,1-6H2,(H,11,12)	null	C1CCC(CC1)(CC(=O)O)C=O	1.10000002	9834073	PubChem:(9834073)	2
53	1	N/A	-89.06290426942918	C9H14O3	[M - H]-	MQOQEFVEPWKKMU	InChI=1S/C9H14O3/c1-2-3-6-4-7(10)5-8(6)9(11)12/h6,8H,2-5H2,1H3,(H,11,12)	null	CCCC1CC(=O)CC1C(=O)O	1.10000002	129924677	PubChem:(129924677)	2
54	1	N/A	-89.10920408563251	C9H14O3	[M - H]-	NJHGHYFUSBIXSM	InChI=1S/C9H14O3/c1-6(9(11)12)5-7-3-2-4-8(7)10/h6-7H,2-5H2,1H3,(H,11,12)	null	CC(CC1CCCC1=O)C(=O)O	0.899999976	13333632	PubChem:(13333632)	2
55	1	N/A	-89.1491637180655	C9H14O3	[M - H]-	YCDCVXDNVBYVGR	InChI=1S/C9H14O3/c1-2-3-6-4-7(9(11)12)5-8(6)10/h6-7H,2-5H2,1H3,(H,11,12)	null	CCCC1CC(CC1=O)C(=O)O	1.0	12924393	PubChem:(12924393)	2
56	1	N/A	-89.46497639481066	C9H14O3	[M - H]-	ZZWOGFYIADIOKY	InChI=1S/C9H14O3/c1-6-2-3-7(5-9(11)12)8(10)4-6/h6-7H,2-5H2,1H3,(H,11,12)	null	CC1CCC(C(=O)C1)CC(=O)O	0.899999976	129924506	PubChem:(129924506)	2
57	1	N/A	-89.97651945290583	C9H14O3	[M - H]-	SXKNJZWFWSRBJL	InChI=1S/C9H14O3/c1-6-2-3-8(10)4-7(6)5-9(11)12/h6-7H,2-5H2,1H3,(H,11,12)	null	CC1CCC(=O)CC1CC(=O)O	0.600000024	129926347	PubChem:(129926347)	2
58	1	N/A	-90.20192644956165	C9H14O3	[M - H]-	SLEZQDMPEUFBDD	InChI=1S/C9H14O3/c10-6-8-3-1-7(2-4-8)5-9(11)12/h6-8H,1-5H2,(H,11,12)	null	C1CC(CCC1CC(=O)O)C=O	1.0	87541797	PubChem:(87541797)	2
59	1	N/A	-90.67682158733089	C9H14O3	[M - H]-	ZRKFRUWMDLOXNB	InChI=1S/C9H14O3/c1-6(10)7-2-4-8(5-3-7)9(11)12/h7-8H,2-5H2,1H3,(H,11,12)	Cyclohexanecarboxylicacid, 4-acetyl-	CC(=O)C1CCC(CC1)C(=O)O	0.699999988	5238444	PubChem:(5238444);PubMed	66
60	1	N/A	-91.30521376955336	C9H14O3	[M - H]-	OWBRLZZGXAHMKY	InChI=1S/C9H14O3/c1-2-8(10)6-4-3-5-7(6)9(11)12/h6-7H,2-5H2,1H3,(H,11,12)	null	CCC(=O)C1CCCC1C(=O)O	0.899999976	100027278;101371160;124705297;124705328;126628815	PubChem:(100027278 101371160 124705297 124705328 126628815)	2
61	1	N/A	-92.24641678671455	C9H14O3	[M - H]-	GUNUYPKITUVAMR	InChI=1S/C9H14O3/c10-6-8-3-1-2-7(8)4-5-9(11)12/h6-8H,1-5H2,(H,11,12)	null	C1CC(C(C1)C=O)CCC(=O)O	1.0	123931455	PubChem:(123931455)	2
62	1	N/A	-92.34693091568838	C9H14O3	[M - H]-	QXBFUAWXYLFIMU	InChI=1S/C9H14O3/c10-6-2-3-7-8(11)4-1-5-9(7)12/h7,10H,1-6H2	2-(3-hydroxypropyl)cyclohexane-1,3-dione	C1CC(=O)C(C(=O)C1)CCCO	0.0	535646	PubChem:(535646)	2
63	1	N/A	-92.77692611427258	C9H14O3	[M - H]-	GJVMLZYVHNUXFF	InChI=1S/C9H14O3/c10-6-8(11)5-4-7-2-1-3-9(7)12/h7,10H,1-6H2	null	C1CC(C(=O)C1)CCC(=O)CO	-0.200000003	12034550	PubChem:(12034550)	2
64	1	N/A	-93.050067431659	C9H14O3	[M - H]-	DPWCKJHQUXVZLF	InChI=1S/C9H14O3/c1-9(7(10)8(11)12)5-3-2-4-6-9/h2-6H2,1H3,(H,11,12)	null	CC1(CCCCC1)C(=O)C(=O)O	2.0999999	124705301	PubChem:(124705301)	2
65	1	N/A	-93.16400740768694	C9H14O3	[M - H]-	CTHONQIZHFVJME	InChI=1S/C9H14O3/c1-7(10)4-3-5-9(12)6-8(2)11/h3-6H2,1-2H3	null	CC(=O)CCCC(=O)CC(=O)C	-0.300000012	87276308	PubChem:(87276308)	2
66	1	N/A	-93.34177203735555	C9H14O3	[M - H]-	QTXXPEYUHGZIBL	InChI=1S/C9H14O3/c1-7(10)5-9(3-2-4-9)6-8(11)12/h2-6H2,1H3,(H,11,12)	null	CC(=O)CC1(CCC1)CC(=O)O	0.899999976	68100787	PubChem:(68100787)	2
67	1	N/A	-93.4272276978965	C9H14O3	[M - H]-	HRHAJAQNOFRKBY	InChI=1S/C9H14O3/c10-7-3-1-5-9(12)6-2-4-8-11/h7-8H,1-6H2	Nonanedial, 5-oxo-	C(CC=O)CC(=O)CCCC=O	-0.600000024	11636881	PubChem:(11636881)	2
68	1	N/A	-93.7147963499728	C9H14O3	[M - H]-	PHZPKPLQXCKVTF	InChI=1S/C9H14O3/c1-6(9(11)12)7-4-2-3-5-8(7)10/h6-7H,2-5H2,1H3,(H,11,12)	null	CC(C1CCCCC1=O)C(=O)O	1.0	13284188	PubChem:(13284188)	2
69	1	N/A	-93.99541942552023	C9H14O3	[M - H]-	AQSCVTGFVYETAO	InChI=1S/C9H14O3/c1-2-9(5-3-4-6-9)7(10)8(11)12/h2-6H2,1H3,(H,11,12)	null	CCC1(CCCC1)C(=O)C(=O)O	1.89999998	66611187	PubChem:(66611187)	2
70	1	N/A	-94.15063457879788	C9H14O3	[M - H]-	BUQRERYNUFAFKE	InChI=1S/C9H14O3/c1-6(10)5-7-3-2-4-8(7)9(11)12/h7-8H,2-5H2,1H3,(H,11,12)	null	CC(=O)CC1CCCC1C(=O)O	0.899999976	130623986;130738062;129927180	PubChem:(130623986 130738062 129927180)	2
71	1	N/A	-94.80285490273141	C9H14O3	[M - H]-	XPQXYLIMCYGBII	InChI=1S/C9H14O3/c10-6-8(11)5-7-3-1-2-4-9(7)12/h7,10H,1-6H2	2-(3-hydroxy-2-oxopropyl)cyclohexan-1-one	C1CCC(=O)C(C1)CC(=O)CO	0.0	11446577	PubChem:(11446577)	2
72	1	N/A	-94.85422638178655	C9H14O3	[M - H]-	JFFTYXBANSZQFD	InChI=1S/C9H14O3/c10-8-6-4-2-1-3-5-7-9(11)12/h4,6,8H,1-3,5,7H2,(H,11,12)	null	C(CCC=CC=O)CCC(=O)O	1.39999998	138520153	PubChem:(138520153);KEGG Mine	8589934594
73	1	N/A	-94.91811455884401	C9H14O3	[M - H]-	KAVKGFIISOSUHK	InChI=1S/C9H14O3/c1-7(10)6-9(8(11)12)4-2-3-5-9/h2-6H2,1H3,(H,11,12)	1-(2-oxopropyl)cyclopentane-1-carboxylic acid	CC(=O)CC1(CCCC1)C(=O)O	0.800000012	20743615	PubChem:(20743615)	2
74	1	N/A	-95.0396325583873	C9H14O3	[M - H]-	WIPYPNDKYJIEOV	InChI=1S/C9H14O3/c1-2-6-3-4-7(9(11)12)5-8(6)10/h6-7H,2-5H2,1H3,(H,11,12)	null	CCC1CCC(CC1=O)C(=O)O	0.899999976	129925128	PubChem:(129925128)	2
75	1	N/A	-95.08614671628108	C9H14O3	[M - H]-	PTOVSCFDQMQRTN	InChI=1S/C9H14O3/c1-3-5-8(10)6-7(4-2)9(11)12/h4,7H,2-3,5-6H2,1H3,(H,11,12)	null	CCCC(=O)CC(C=C)C(=O)O	1.10000002	57072934	PubChem:(57072934)	2
76	1	N/A	-95.11417548023798	C9H14O3	[M - H]-	ATYXKMIBKLLRKS	InChI=1S/C9H14O3/c1-5(2)7-3-6(10)4-8(7)9(11)12/h5,7-8H,3-4H2,1-2H3,(H,11,12)	null	CC(C)C1CC(=O)CC1C(=O)O	0.800000012	84071516	PubChem:(84071516)	2
77	1	N/A	-95.5587823703295	C9H14O3	[M - H]-	TUKYIYSUAUIYSI	InChI=1S/C9H14O3/c1-6(10)7-4-2-3-5-8(7)9(11)12/h7-8H,2-5H2,1H3,(H,11,12)	2-acetylcyclohexane-1-carboxylate	CC(=O)C1CCCCC1C(=O)O	1.0	5238448;12164525;14921208;21114092;58594122;58594142;126517131;130690000	PubChem:(5238448 12164525 14921208 21114092 58594122 58594142 126517131 130690000);PubMed	66
78	1	N/A	-95.63431210655618	C9H14O3	[M - H]-	ZCNDFAXXHOSZIY	InChI=1S/C9H14O3/c1-2-6-3-4-8(10)7(5-6)9(11)12/h6-7H,2-5H2,1H3,(H,11,12)	null	CCC1CCC(=O)C(C1)C(=O)O	2.0999999	125424284;125424285;125424286;125424287;137701402	PubChem:(125424284 125424285 125424286 125424287 137701402)	2
79	1	N/A	-95.83830557541265	C9H14O3	[M - H]-	BGTKXJPHQQLRFY	InChI=1S/C9H14O3/c10-8(9(11)12)7-5-3-1-2-4-6-7/h7H,1-6H2,(H,11,12)	null	C1CCCC(CC1)C(=O)C(=O)O	2.29999995	56980016	PubChem:(56980016)	2
80	1	N/A	-95.92389515244892	C9H14O3	[M - H]-	OHBNETCJPRZRGA	InChI=1S/C9H14O3/c1-7(2)4-3-5-8(10)6-9(11)12/h1,3-6H2,2H3,(H,11,12)	null	CC(=C)CCCC(=O)CC(=O)O	1.70000005	121433363	PubChem:(121433363)	2
81	1	N/A	-95.97112386048374	C9H14O3	[M - H]-	IPYKEBFVXPWATJ	InChI=1S/C9H14O3/c1-9(2)4-3-6(8(9)12)5-7(10)11/h6H,3-5H2,1-2H3,(H,10,11)	null	CC1(CCC(C1=O)CC(=O)O)C	0.899999976	129926815	PubChem:(129926815)	2
82	1	N/A	-96.18955040963402	C9H14O3	[M - H]-	OCLVFADSCVQCER	InChI=1S/C9H14O3/c1-7(10)3-5-9(12)6-4-8(2)11/h3-6H2,1-2H3	2,8-Nonanetrione	CC(=O)CCC(=O)CCC(=O)C	0.248405948	300426	PubChem:(300426);PubMed	66
83	1	N/A	-96.44639939516333	C9H14O3	[M - H]-	CKHWPKARBNSWSH	InChI=1S/C9H14O3/c1-9(2)4-3-7(10)6(9)5-8(11)12/h6H,3-5H2,1-2H3,(H,11,12)	null	CC1(CCC(=O)C1CC(=O)O)C	0.800000012	86074174	PubChem:(86074174)	2
