rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-150.20895033690954	C9H12O7	[M - H]-	GOQMAFUPFFUZER	InChI=1S/C9H12O7/c10-7(11)2-1-3-16-5-6(9(14)15)4-8(12)13/h4H,1-3,5H2,(H,10,11)(H,12,13)(H,14,15)	null	C(CC(=O)O)COCC(=CC(=O)O)C(=O)O	-0.511350214	""	KEGG Mine	8589934592
12	1	N/A	-151.39746483386	C9H12O7	[M - H]-	JFHLAKIUWNVNEC	InChI=1S/C9H12O7/c1-2-3-16-7(12)5-9(15,8(13)14)4-6(10)11/h2,15H,1,3-5H2,(H,10,11)(H,13,14)	null	C=CCOC(=O)CC(CC(=O)O)(C(=O)O)O	-0.813757837	53952340	PubChem:(53952340)	2
13	1	N/A	-152.93820313891638	C9H12O7	[M - H]-	CTFANXSAPABGSH	InChI=1S/C9H12O7/c1-4(10)2-5(8(13)14)6(9(15)16)3-7(11)12/h5-6H,2-3H2,1H3,(H,11,12)(H,13,14)(H,15,16)	null	CC(=O)CC(C(CC(=O)O)C(=O)O)C(=O)O	-1.60000002	60132468;60132469	PubChem:(60132468 60132469)	2
14	1	N/A	-153.56187894395467	C9H12O7	[M - H]-	CADIUSSWTAXEIF	InChI=1S/C9H12O7/c1-4(10)14-3-6-8(15-5(2)11)7(12)9(13)16-6/h6-8,12H,3H2,1-2H3	null	CC(=O)OCC1C(C(C(=O)O1)O)OC(=O)C	-0.800000012	131847062	PubChem:(131847062)	2
15	1	N/A	-154.12161369773975	C9H12O7	[M - H]-	HIKCDPJANXHKMK	InChI=1S/C9H12O7/c1-2-3-5(7(12)13)9(16,8(14)15)4-6(10)11/h2,5,16H,1,3-4H2,(H,10,11)(H,12,13)(H,14,15)	null	C=CCC(C(=O)O)C(CC(=O)O)(C(=O)O)O	-0.899999976	53878912	PubChem:(53878912)	2
16	1	N/A	-155.23264979054608	C9H12O7	[M - H]-	GAYVSMPPZSHXGN	InChI=1S/C9H12O7/c10-6(11)4-2-1-3-5(8(13)14)7(12)9(15)16/h2,4-5,7,12H,1,3H2,(H,10,11)(H,13,14)(H,15,16)	null	C(CC(C(C(=O)O)O)C(=O)O)C=CC(=O)O	-0.431288183	""	KEGG Mine	8589934592
17	1	N/A	-156.3776127278506	C9H12O7	[M - H]-	YJBDKKJTJYHJTC	InChI=1S/C9H12O7/c1-5(10)4-16-8(13)3-6(9(14)15)2-7(11)12/h3,5,10H,2,4H2,1H3,(H,11,12)(H,14,15)	null	CC(COC(=O)C=C(CC(=O)O)C(=O)O)O	-0.899999976	54510926	PubChem:(54510926)	2
18	1	N/A	-157.83686457740333	C9H12O7	[M - H]-	NHRGTIBNVIZQMF	InChI=1S/C9H12O7/c10-6(4-8(13)14)2-1-5(9(15)16)3-7(11)12/h3,6,10H,1-2,4H2,(H,11,12)(H,13,14)(H,15,16)	null	C(CC(=CC(=O)O)C(=O)O)C(CC(=O)O)O	-0.450383842	""	KEGG Mine	8589934592
19	1	N/A	-159.01331832978084	C9H12O7	[M - H]-	SCWCQNFQOIHKQV	InChI=1S/C9H12O7/c10-6(9(15)16)3-1-2-5(8(13)14)4-7(11)12/h4,6,10H,1-3H2,(H,11,12)(H,13,14)(H,15,16)	null	C(CC(C(=O)O)O)CC(=CC(=O)O)C(=O)O	-0.168800116	""	KEGG Mine	8589934592
20	1	N/A	-159.7420724910409	C9H12O7	[M - H]-	UMENGDQANQAAJX	InChI=1S/C9H12O7/c10-6(11)4-2-1-3-5(8(13)14)7(12)9(15)16/h12H,1-4H2,(H,10,11)(H,13,14)(H,15,16)	null	C(CCC(=O)O)CC(=C(C(=O)O)O)C(=O)O	0.042571038	""	KEGG Mine	8589934592
21	1	N/A	-161.79876789016782	C9H12O7	[M - H]-	USFJYJSBSLOFAR	InChI=1S/C9H12O7/c10-6(2-1-3-7(11)12)5(9(15)16)4-8(13)14/h4,6,10H,1-3H2,(H,11,12)(H,13,14)(H,15,16)	null	C(CC(C(=CC(=O)O)C(=O)O)O)CC(=O)O	-0.450383842	""	KEGG Mine	8589934592
22	1	N/A	-161.90510667499558	C9H12O7	[M - H]-	IWAXIKVDFCGZIG	InChI=1S/C9H12O7/c10-6(1-2-7(11)12)3-5(9(15)16)4-8(13)14/h4,6,10H,1-3H2,(H,11,12)(H,13,14)(H,15,16)	null	C(CC(=O)O)C(CC(=CC(=O)O)C(=O)O)O	-0.450383842	""	KEGG Mine	8589934592
23	1	N/A	-162.78478333787933	C9H12O7	[M - H]-	CBXYAEIBQKMGAA	InChI=1S/C9H12O7/c10-5(11)3-1-2-4-9(8(14)15)6(16-9)7(12)13/h6H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	null	C(CCC1(C(O1)C(=O)O)C(=O)O)CC(=O)O	-0.48040539	""	KEGG Mine	8589934592
24	1	N/A	-163.74014100052105	C9H12O7	[M - H]-	XINLUHYCQSVGNC	InChI=1S/C9H12O7/c1-3-4(7(10)11)2-16-6(9(14)15)5(3)8(12)13/h3-6H,2H2,1H3,(H,10,11)(H,12,13)(H,14,15)	null	CC1C(COC(C1C(=O)O)C(=O)O)C(=O)O	-0.699999988	89746658	PubChem:(89746658)	2
25	1	N/A	-163.82302936398995	C9H12O7	[M - H]-	RIOWWRMXSSGADP	InChI=1S/C9H12O7/c1-5(10)9(2-6(11)12,3-7(13)14)4-8(15)16/h2-4H2,1H3,(H,11,12)(H,13,14)(H,15,16)	null	CC(=O)C(CC(=O)O)(CC(=O)O)CC(=O)O	-1.79999995	54268660	PubChem:(54268660)	2
26	1	N/A	-164.48515463929206	C9H12O7	[M - H]-	XBHITWWKVBZJDJ	InChI=1S/C9H12O7/c1-3-2-16-6(9(14)15)5(8(12)13)4(3)7(10)11/h3-6H,2H2,1H3,(H,10,11)(H,12,13)(H,14,15)	null	CC1COC(C(C1C(=O)O)C(=O)O)C(=O)O	-0.699999988	89746656	PubChem:(89746656)	2
27	1	N/A	-168.42353756034882	C9H12O7	[M - H]-	NRYIJVCVSKRTHL	InChI=1S/C9H12O7/c10-5-1-4(8(14)15)2-9(16,7(5)13)3-6(11)12/h2,5,7,10,13,16H,1,3H2,(H,11,12)(H,14,15)	null	C1C(C(C(C=C1C(=O)O)(CC(=O)O)O)O)O	-1.78457034	""	EcoCyc Mine;YMDB Mine;KEGG Mine	60129542144
28	1	N/A	-168.86440473337905	C9H12O7	[M - H]-	YCWPSYUERRNVNK	InChI=1S/C9H12O7/c10-7(11)4-6(9(14)15)2-1-3-16-5-8(12)13/h4H,1-3,5H2,(H,10,11)(H,12,13)(H,14,15)	null	C(CC(=CC(=O)O)C(=O)O)COCC(=O)O	-0.235757872	""	KEGG Mine	8589934592
29	1	N/A	-169.0008990264996	C9H12O7	[M - H]-	VUUOVUCDBDGNRS	InChI=1S/C9H12O7/c1-2-3-16-9(15)8(14)7(13)6(12)5(11)4-10/h1,4-8,11-14H,3H2	null	C#CCOC(=O)C(C(C(C(C=O)O)O)O)O	-1.77241731	87621205	PubChem:(87621205)	2
30	1	N/A	-169.75856799943676	C9H12O7	[M - H]-	FTJCOYULZPYOOC	InChI=1S/C9H12O7/c1-2-3-15-9(14)7-5(11)4(10)6(12)8(13)16-7/h1,4-8,10-13H,3H2	null	C#CCOC(=O)C1C(C(C(C(O1)O)O)O)O	-1.89999998	87621206	PubChem:(87621206)	2
31	1	N/A	-170.60865914334946	C9H12O7	[M - H]-	LMZRIZFLBQKWFC	InChI=1S/C9H12O7/c1-2-3-16-9(8(14)15,4-6(10)11)5-7(12)13/h2H,1,3-5H2,(H,10,11)(H,12,13)(H,14,15)	null	C=CCOC(CC(=O)O)(CC(=O)O)C(=O)O	-0.800000012	57591747	PubChem:(57591747)	2
32	1	N/A	-171.04844636443462	C9H12O7	[M - H]-	MZOXTENXGRHNKD	InChI=1S/C9H12O7/c10-5-1-4(8(14)15)2-9(16,7(5)13)3-6(11)12/h1,5,7,10,13,16H,2-3H2,(H,11,12)(H,14,15)	null	C1C(=CC(C(C1(CC(=O)O)O)O)O)C(=O)O	-1.78457034	""	KEGG Mine	8589934592
33	1	N/A	-171.40500385127845	C9H12O7	[M - H]-	FDIXMASDUSOFST	InChI=1S/C9H12O7/c1-16-6-3-4(7(11)8(12)13)2-5(10)9(6,14)15/h2-3,5,7,10-11,14-15H,1H3,(H,12,13)	null	COC1=CC(=CC(C1(O)O)O)C(C(=O)O)O	-1.74032009	""	KEGG Mine	8589934592
34	1	N/A	-172.5538426479357	C9H12O7	[M - H]-	NHOVFUWWXDOUQY	InChI=1S/C9H12O7/c1-5(8(14)15)9(16,4-7(12)13)3-2-6(10)11/h2-3,5,16H,4H2,1H3,(H,10,11)(H,12,13)(H,14,15)	null	CC(C(=O)O)C(CC(=O)O)(C=CC(=O)O)O	-0.921220422	""	KEGG Mine	8589934592
35	1	N/A	-173.4117385760576	C9H12O7	[M - H]-	FCEPHRRTFSGSEQ	InChI=1S/C9H12O7/c1-2-3(10)4(11)5(12)8-6(13)7(14)9(15)16-8/h3-4,7-8,10-11,14H,2H2,1H3	null	CCC(C(C(=O)C1C(=O)C(C(=O)O1)O)O)O	-1.10000002	53791547	PubChem:(53791547)	2
36	1	N/A	-173.54366576499905	C9H12O7	[M - H]-	LHICQHPGBWEBPF	InChI=1S/C9H12O7/c1-4-5(10)16-9(2,8(13)14)6(15-3)7(11)12/h4,6H,1H2,2-3H3,(H,11,12)(H,13,14)	null	CC(C(C(=O)O)OC)(C(=O)O)OC(=O)C=C	0.0	87895427	PubChem:(87895427)	2
37	1	N/A	-175.8767800461552	C9H12O7	[M - H]-	MRPWMKHIOVBLKP	InChI=1S/C9H12O7/c1-5(8(13)14)2-3-16-9(15)6(10)4-7(11)12/h2,6,10H,3-4H2,1H3,(H,11,12)(H,13,14)	null	CC(=CCOC(=O)C(CC(=O)O)O)C(=O)O	-0.800000012	135034881	PubChem:(135034881)	2
38	1	N/A	-175.90420368410403	C9H12O7	[M - H]-	MZQYSVDJSKUJKS	InChI=1S/C9H12O7/c1-4(10)7(15-5(2)11)8(9(13)14)16-6(3)12/h7-8H,1-3H3,(H,13,14)	null	CC(=O)C(C(C(=O)O)OC(=O)C)OC(=O)C	-0.600000024	129132949	PubChem:(129132949)	2
39	1	N/A	-176.8660773456615	C9H12O7	[M - H]-	HHOMQZWYXJNCOF	InChI=1S/C9H12O7/c1-4(6(11)3-8(13)14)5(10)2-7(12)9(15)16/h2,6,10-12H,3H2,1H3,(H,13,14)(H,15,16)	null	CC(=C(C=C(C(=O)O)O)O)C(CC(=O)O)O	-0.734100163	""	KEGG Mine	8589934592
40	1	N/A	-178.90566890296472	C9H12O7	[M - H]-	JXHWFXVJZLGJGB	InChI=1S/C9H12O7/c1-2-16-8(14)9(3-15-4-9)5(6(10)11)7(12)13/h5H,2-4H2,1H3,(H,10,11)(H,12,13)	null	CCOC(=O)C1(COC1)C(C(=O)O)C(=O)O	-0.800000012	67467974	PubChem:(67467974)	2
41	1	N/A	-180.95911525828677	C9H12O7	[M - H]-	XOISQQZWWXTVEV	InChI=1S/C9H12O7/c10-6(1-2-7(11)12)5(3-8(13)14)4-9(15)16/h5H,1-4H2,(H,11,12)(H,13,14)(H,15,16)	null	C(CC(=O)O)C(=O)C(CC(=O)O)CC(=O)O	-1.70000005	4313657;7122925	PubChem:(4313657 7122925)	2
42	1	N/A	-181.2550232828658	C9H12O7	[M - H]-	SVXVCMWAAGZJAZ	InChI=1S/C9H12O7/c1-15-6-3-5(7(10)11)4-8(12,16-2)9(6,13)14/h3-4,12-14H,1-2H3,(H,10,11)	null	COC1=CC(=CC(C1(O)O)(O)OC)C(=O)O	-1.40333962	""	YMDB Mine;KEGG Mine	42949672960
43	1	N/A	-181.59206157429276	C9H12O7	[M - H]-	FGQFFODKJBQKCL	InChI=1S/C9H12O7/c1-8(13)5(11)4(10)6(15-2)9(8,14)7(12)16-3/h10,13-14H,1-3H3	null	CC1(C(=O)C(=C(C1(C(=O)OC)O)OC)O)O	-0.899999976	139588561	PubChem:(139588561);COCONUT:(CNP0299062)	2097154
44	1	N/A	-181.78127443737483	C9H12O7	[M - H]-	ITLBPWMEGBJTHA	InChI=1S/C9H12O7/c1-9(2,8(14)15)16-7(13)5(10)3-4-6(11)12/h3-4H2,1-2H3,(H,11,12)(H,14,15)	null	CC(C)(C(=O)O)OC(=O)C(=O)CCC(=O)O	-0.400000006	123958528	PubChem:(123958528)	2
45	1	N/A	-181.87741403634533	C9H12O7	[M - H]-	WUKRVHVBNYRQRU	InChI=1S/C9H12O7/c10-4-6-16-9(14)2-1-8(13)15-5-3-7(11)12/h1-2,10H,3-6H2,(H,11,12)	null	C(COC(=O)C=CC(=O)OCCO)C(=O)O	-1.0	57683852;76591752	PubChem:(57683852 76591752)	2
46	1	N/A	-183.21805026496293	C9H12O7	[M - H]-	WSGDFJPSTVHZBJ	InChI=1S/C9H12O7/c1-4(10)3-6(8(12)13)7(9(14)15)16-5(2)11/h6-7H,3H2,1-2H3,(H,12,13)(H,14,15)	null	CC(=O)CC(C(C(=O)O)OC(=O)C)C(=O)O	-1.10000002	23568504;58630498	PubChem:(23568504 58630498)	2
47	1	N/A	-184.28412361009728	C9H12O7	[M - H]-	PVNZKHBSBMZSJH	InChI=1S/C9H12O7/c1-15-8(13)4-5(7(11)12)3-6(10)9(8,14)16-2/h3-4,10,13-14H,1-2H3,(H,11,12)	null	COC1(C=C(C=C(C1(O)OC)O)C(=O)O)O	-1.89999998	129724073	PubChem:(129724073)	2
48	1	N/A	-186.23274355541417	C9H12O7	[M - H]-	YZCCRNCJDRKIHF	InChI=1S/C9H12O7/c1-2-8(13)15-3-4-16-9(14)6(10)5-7(11)12/h2,6,10H,1,3-5H2,(H,11,12)	null	C=CC(=O)OCCOC(=O)C(CC(=O)O)O	-0.5	54534904	PubChem:(54534904)	2
49	1	N/A	-186.94806996859276	C9H12O7	[M - H]-	OHFPEZJNMDOITM	InChI=1S/C9H12O7/c10-7(11)5-6(8(12)13)3-1-2-4-16-9(14)15/h5H,1-4H2,(H,10,11)(H,12,13)(H,14,15)	null	C(CCOC(=O)O)CC(=CC(=O)O)C(=O)O	0.358355194	""	KEGG Mine	8589934592
50	1	N/A	-187.89740413451753	C9H12O7	[M - H]-	DHAKDWCJIAWMMT	InChI=1S/C9H12O7/c1-2-8(12)16-15-6-5-14-9(13)4-3-7(10)11/h2H,1,3-6H2,(H,10,11)	null	C=CC(=O)OOCCOC(=O)CCC(=O)O	0.100000001	53759727	PubChem:(53759727)	2
51	1	N/A	-187.9171940905201	C9H12O7	[M - H]-	JGKIUHCWLVRYMK	InChI=1S/C9H12O7/c1-4-5(10)9(16-3,8(13)14)6(15-2)7(11)12/h4,6H,1H2,2-3H3,(H,11,12)(H,13,14)	null	COC(C(=O)O)C(C(=O)C=C)(C(=O)O)OC	-0.5	87895404	PubChem:(87895404)	2
52	1	N/A	-188.491549136953	C9H12O7	[M - H]-	HVCNSAMBIYMKPU	InChI=1S/C9H12O7/c10-6(11)4-2-1-3-5(8(13)14)7(12)9(15)16/h5H,1-4H2,(H,10,11)(H,13,14)(H,15,16)	null	C(CCC(=O)O)CC(C(=O)C(=O)O)C(=O)O	-0.0539615303	""	KEGG Mine	8589934592
53	1	N/A	-189.72746127405912	C9H12O7	[M - H]-	YYLKIQBIAPWXNV	InChI=1S/C9H12O7/c1-9(4-10,8(14)15)5-16-7(13)3-2-6(11)12/h2-3,10H,4-5H2,1H3,(H,11,12)(H,14,15)	null	CC(CO)(COC(=O)C=CC(=O)O)C(=O)O	-0.899999976	88566886;123833157	PubChem:(88566886 123833157)	2
54	1	N/A	-190.00486538603496	C9H12O7	[M - H]-	KTKWORVPJAXWGT	InChI=1S/C9H12O7/c1-15-5-3-4(8(12)13)6(10)9(14,16-2)7(5)11/h3,6,10-11,14H,1-2H3,(H,12,13)	null	COC1=C(C(C(C(=C1)C(=O)O)O)(O)OC)O	-1.2868495	""	YMDB Mine;KEGG Mine	42949672960
55	1	N/A	-190.96753800265597	C9H12O7	[M - H]-	ABHIPMQAIJTXTE	InChI=1S/C9H12O7/c10-5-1-2-16-4-6(7(11)12)9(15,3-5)8(13)14/h6,15H,1-4H2,(H,11,12)(H,13,14)	null	C1COCC(C(CC1=O)(C(=O)O)O)C(=O)O	-1.60000002	134309573	PubChem:(134309573)	2
56	1	N/A	-191.4692199056358	C9H12O7	[M - H]-	WDYBSGZXKFJQIW	InChI=1S/C9H12O7/c1-9(2)15-3-4(16-9)6(8(12)13)14-5(3)7(10)11/h3-6H,1-2H3,(H,10,11)(H,12,13)	null	CC1(OC2C(O1)C(OC2C(=O)O)C(=O)O)C	-0.600000024	134882914	PubChem:(134882914)	2
57	1	N/A	-191.5130310285684	C9H12O7	[M - H]-	RRGZULYMKOAFJT	InChI=1S/C9H12O7/c1-2-3-15-9(14)16-5-6(8(12)13)4-7(10)11/h2,6H,1,3-5H2,(H,10,11)(H,12,13)	null	C=CCOC(=O)OCC(CC(=O)O)C(=O)O	0.200000003	88715542	PubChem:(88715542)	2
58	1	N/A	-193.33890605651015	C9H12O7	[M - H]-	BTTJSUNZFWDQFY	InChI=1S/C9H12O7/c1-4(10)2-6(11)15-3-5-7(12)8(13)9(14)16-5/h5,7-8,12-13H,2-3H2,1H3	null	CC(=O)CC(=O)OCC1C(C(C(=O)O1)O)O	-1.5	44376719;46876836	PubChem:(44376719 46876836);PubMed	66
59	1	N/A	-193.70710557479444	C9H12O7	[M - H]-	IJVUDCDDOCTAQU	InChI=1S/C9H12O7/c1-4(10)14-3-6-7(12)8(9(13)16-6)15-5(2)11/h6-8,12H,3H2,1-2H3	null	CC(=O)OCC1C(C(C(=O)O1)OC(=O)C)O	-0.800000012	131847061	PubChem:(131847061)	2
60	1	N/A	-194.86065598170458	C9H12O7	[M - H]-	HQTPOXZYAACXSS	InChI=1S/C9H12O7/c1-3-4(2)9(15)16-6(8(13)14)5(10)7(11)12/h3,5-6,10H,1-2H3,(H,11,12)(H,13,14)	null	CC=C(C)C(=O)OC(C(C(=O)O)O)C(=O)O	-0.100000001	87454307	PubChem:(87454307)	2
61	1	N/A	-196.2364201183319	C9H12O7	[M - H]-	AASPZJNKGYECDL	InChI=1S/C9H12O7/c10-5(8(13)14)1-4-2-6(11)9(15,16)7(12)3-4/h2-3,5-6,10-12,15-16H,1H2,(H,13,14)	null	C1=C(C=C(C(C1O)(O)O)O)CC(C(=O)O)O	-1.70083594	""	KEGG Mine	8589934592
62	1	N/A	-196.44077326072002	C9H12O7	[M - H]-	IZTJMLOHXGMNDH	InChI=1S/C9H12O7/c10-3-1-2-5(8(13)14)6(9(15)16)4-7(11)12/h1,3,5-6,10H,2,4H2,(H,11,12)(H,13,14)(H,15,16)	null	C(C=CO)C(C(CC(=O)O)C(=O)O)C(=O)O	-0.800000012	118509379	PubChem:(118509379)	2
63	1	N/A	-197.71469380398887	C9H12O7	[M - H]-	VFCWFXLZQMMDET	InChI=1S/C9H12O7/c1-14-8(12)5-3-4(10)6(11)7(16-5)9(13)15-2/h3-4,6-7,10-11H,1-2H3	dimethyl (2S,3S,4S)-3,4-dihydroxy-3,4-dihydro-2H-pyran-2,6-dicarboxylate	COC(=O)C1C(C(C=C(O1)C(=O)OC)O)O	-0.400000006	21578277;21578279;102355058;102355059	COCONUT:(CNP0260703);Natural Products:(UNPD66274);PubChem:(21578277 21578279 102355058 102355059);SuperNatural:(SN00243826)	3178498
64	1	N/A	-198.49346572826806	C9H12O7	[M - H]-	YZBBNDBOHHECAY	InChI=1S/C9H12O7/c10-3-1-2-9(15)7(13)6(5(12)4-11)16-8(9)14/h1,3,5-6,10-12,15H,2,4H2	null	C(C=CO)C1(C(=O)C(OC1=O)C(CO)O)O	-1.20000005	57661414	PubChem:(57661414)	2
65	1	N/A	-198.59120073811238	C9H12O7	[M - H]-	XXQKEYSBMGFQOT	InChI=1S/C9H12O7/c1-5(10)16-9(15)4-6(2-7(11)12)3-8(13)14/h6H,2-4H2,1H3,(H,11,12)(H,13,14)	null	CC(=O)OC(=O)CC(CC(=O)O)CC(=O)O	-0.899999976	87100389	PubChem:(87100389)	2
66	1	N/A	-199.08670920677926	C9H12O7	[M - H]-	QKQGHRKMOHKMHC	InChI=1S/C9H12O7/c1-2-5(11)15-3-4(10)8-6(12)7(13)9(14)16-8/h4,8,10,12-13H,2-3H2,1H3	null	CCC(=O)OCC(C1C(=C(C(=O)O1)O)O)O	-0.613431156	54715441;71656699;76182980	PubChem:(54715441 71656699 76182980)	2
67	1	N/A	-199.7388784421546	C9H12O7	[M - H]-	WVOOKBIGRRBLTF	InChI=1S/C9H12O7/c1-15-7-4(10)5-2(8(11)12)3(9(13)14)6(7)16-5/h2-7,10H,1H3,(H,11,12)(H,13,14)	2-hydroxy-3-methoxy-7-oxabicyclo[2.2.1]heptane-5,6-dicarboxylic acid	COC1C(C2C(C(C1O2)C(=O)O)C(=O)O)O	-1.89999998	20605460;60130847;60130854;59112204	PubChem:(20605460 60130847 60130854 59112204)	2
68	1	N/A	-200.583566328412	C9H12O7	[M - H]-	LTUFUCALOWYAIT	InChI=1S/C9H12O7/c1-3(10)14-2-4-7-6(11)5(8(12)15-4)9(13)16-7/h4-8,11-12H,2H2,1H3	null	CC(=O)OCC1C2C(C(C(O1)O)C(=O)O2)O	-1.60000002	68331493	PubChem:(68331493)	2
69	1	N/A	-200.82046688364474	C9H12O7	[M - H]-	HDXPJBGACWDJAK	InChI=1S/C9H12O7/c1-5(11)15-7(4-10)8(9(13)14-3)16-6(2)12/h4,7-8H,1-3H3	methyl (2R,3R)-2,3-diacetyloxy-4-oxobutanoate	CC(=O)OC(C=O)C(C(=O)OC)OC(=O)C	-0.5	21784049;53921451	PubChem:(21784049 53921451)	2
70	1	N/A	-201.731577819912	C9H12O7	[M - H]-	ZCCCGVNRBAWQJD	InChI=1S/C9H12O7/c1-13-5-4(7(10)14-2)6(8(11)15-3)16-9(5)12/h4-6H,1-3H3	null	COC1C(C(OC1=O)C(=O)OC)C(=O)OC	-0.400000006	118047935	PubChem:(118047935)	2
71	1	N/A	-202.75636977027023	C9H12O7	[M - H]-	SQPAJBPABGOYLU	InChI=1S/C9H12O7/c10-5-1-4(9(14)15)2-6(8(5)13)16-3-7(11)12/h1,5-6,8,10,13H,2-3H2,(H,11,12)(H,14,15)	null	C1C(C(C(C=C1C(=O)O)O)O)OCC(=O)O	-1.60000002	44281452	PubChem:(44281452)	2
72	1	N/A	-203.75365521423444	C9H12O7	[M - H]-	YXUMLNGMQOLCCR	InChI=1S/C9H12O7/c1-15-7(11)2-3-8(12)16-5-6(4-10)9(13)14/h2-3,6,10H,4-5H2,1H3,(H,13,14)	null	COC(=O)C=CC(=O)OCC(CO)C(=O)O	-0.899999976	122667419	PubChem:(122667419)	2
73	1	N/A	-204.33677522495927	C9H12O7	[M - H]-	MQCXEOFSXTWAGD	InChI=1S/C9H12O7/c10-5(1-2-8(13)14)3-6(11)4-7(12)9(15)16/h4,6,11-12H,1-3H2,(H,13,14)(H,15,16)	null	C(CC(=O)O)C(=O)CC(C=C(C(=O)O)O)O	-1.04242373	""	EcoCyc Mine;KEGG Mine	25769803776
74	1	N/A	-204.95592119850696	C9H12O7	[M - H]-	AEHQKYUFRYZKPA	InChI=1S/C9H12O7/c1-4(10)2-5(8(13)14)6(9(15)16)3-7(11)12/h5-6,10H,1-3H2,(H,11,12)(H,13,14)(H,15,16)	null	C=C(CC(C(CC(=O)O)C(=O)O)C(=O)O)O	-0.699999988	118248332	PubChem:(118248332)	2
