rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
12	1	N/A	-80.0419508082602	C7H12O6	[M - H]-	GTFRBRMHDUHVKX	InChI=1S/C7H12O6/c1-4(8)2-7(13,6(11)12)3-5(9)10/h4,8,13H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC(CC(CC(=O)O)(C(=O)O)O)O	-1.39999998	124109561	EcoCyc Mine;PubChem:(124109561);KEGG Mine	25769803778
13	1	N/A	-80.29524649699158	C7H12O6	[M - H]-	JMJDYARJARZACD	InChI=1S/C7H12O6/c1-7(2,13)3(5(9)10)4(8)6(11)12/h3-4,8,13H,1-2H3,(H,9,10)(H,11,12)	null	CC(C)(C(C(C(=O)O)O)C(=O)O)O	-1.06351733	""	EcoCyc Mine;YMDB Mine;KEGG Mine	60129542144
14	1	N/A	-80.98245992902227	C7H12O6	[M - H]-	BYXXNYDAAYAQTI	InChI=1S/C7H12O6/c8-3-5(10)7(13)4(9)1-2-6(11)12/h1-2,4-5,7-10,13H,3H2,(H,11,12)	(E)-4,5,6,7-tetrahydroxyhept-2-enoic acid	C(C(C(C(C=CC(=O)O)O)O)O)O	-2.5	18534175;53708610	PubChem:(18534175 53708610)	2
15	1	N/A	-81.065019475192	C7H12O6	[M - H]-	IHADVZPGQYQGLH	InChI=1S/C7H12O6/c1-3(9)5(11)7(13)6(12)4(10)2-8/h4,6-8,10,12-13H,2H2,1H3	null	CC(=O)C(=O)C(C(C(CO)O)O)O	-2.9000001	88002580;87134350	PubChem:(88002580 87134350);KEGG Mine	8589934594
16	1	N/A	-81.61189882666139	C7H12O6	[M - H]-	MREHQORCEIAQON	InChI=1S/C7H12O6/c8-4(3-6(10)11)1-2-5(9)7(12)13/h4-5,8-9H,1-3H2,(H,10,11)(H,12,13)	null	C(CC(C(=O)O)O)C(CC(=O)O)O	-1.20000005	91235416	PubChem:(91235416);PubMed	66
17	1	N/A	-82.13509256583184	C7H12O6	[M - H]-	PAECKABUFNRBSV	InChI=1S/C7H12O6/c1-3(8)4(6(10)11)2-5(9)7(12)13/h3-5,8-9H,2H2,1H3,(H,10,11)(H,12,13)	null	CC(C(CC(C(=O)O)O)C(=O)O)O	-1.20000005	123209010	PubChem:(123209010)	2
18	1	N/A	-83.42280599173793	C7H12O6	[M - H]-	CFOHQFFAIBKREF	InChI=1S/C7H12O6/c1-3(9)5(11)7(13)6(12)4(10)2-8/h2-5,7,9-11,13H,1H3	null	CC(C(C(C(=O)C(C=O)O)O)O)O	-2.5	91333835	PubChem:(91333835);PubMed	66
19	1	N/A	-83.77554597197029	C7H12O6	[M - H]-	ODJCVFHKLSQDJM	InChI=1S/C7H12O6/c1-2-3(8)4(6(10)11)5(9)7(12)13/h3-5,8-9H,2H2,1H3,(H,10,11)(H,12,13)	null	CCC(C(C(C(=O)O)O)C(=O)O)O	-0.855168879	""	KEGG Mine	8589934592
20	1	N/A	-83.81505307031941	C7H12O6	[M - H]-	XLUYLABOMAPKDS	InChI=1S/C7H12O6/c8-2-7(13)1-3(9)4(10)5(11)6(7)12/h3-5,8-11,13H,1-2H2	null	C1C(C(C(C(=O)C1(CO)O)O)O)O	-2.5999999	54476305	PubChem:(54476305)	2
21	1	N/A	-84.79047473206693	C7H12O6	[M - H]-	YUDJSLZVULFZQQ	InChI=1S/C7H12O6/c8-2-4(10)1-5(11)7(13)6(12)3-9/h3,5-8,11-13H,1-2H2	null	C(C(C(C(C=O)O)O)O)C(=O)CO	-3.0999999	129858117	PubChem:(129858117)	2
22	1	N/A	-86.6167191061055	C7H12O6	[M - H]-	JFNKPDLFXVBQPS	InChI=1S/C7H12O6/c8-2-3(9)5(11)6(12)7(13)1-4(7)10/h3,5-6,8-9,11-13H,1-2H2	null	C1C(=O)C1(C(C(C(CO)O)O)O)O	-2.5	129673673	PubChem:(129673673)	2
23	1	N/A	-87.34671706636536	C7H12O6	[M - H]-	BCMRVSLDXLDMRV	InChI=1S/C7H12O6/c8-1-2-3(9)5(11)7(13)6(12)4(2)10/h1-7,9-13H	null	C(=O)C1C(C(C(C(C1O)O)O)O)O	-3.0999999	90983755	PubChem:(90983755)	2
24	1	N/A	-87.4335970880711	C7H12O6	[M - H]-	CYSVMCDXBHOMEL	InChI=1S/C7H12O6/c1-3(8)6(11)4(9)2-5(10)7(12)13/h4-6,8-11H,1-2H2,(H,12,13)	null	C=C(C(C(CC(C(=O)O)O)O)O)O	-1.70000005	101801603;101801604	PubChem:(101801603 101801604)	2
25	1	N/A	-87.86502170270491	C7H12O6	[M - H]-	GPKZIUZSNVVFFS	InChI=1S/C7H12O6/c8-4(1-2-6(10)11)3-5(9)7(12)13/h4-5,8-9H,1-3H2,(H,10,11)(H,12,13)	null	C(CC(=O)O)C(CC(C(=O)O)O)O	-0.779384732	""	KEGG Mine	8589934592
26	1	N/A	-88.22196288724759	C7H12O6	[M - H]-	OHSJZEZABKJDMI	InChI=1S/C7H12O6/c1-3(5(9)10)4(8)7(2,13)6(11)12/h3-4,8,13H,1-2H3,(H,9,10)(H,11,12)	null	CC(C(C(C)(C(=O)O)O)O)C(=O)O	-1.20000005	88611730	PubChem:(88611730)	2
27	1	N/A	-88.979802964075	C7H12O6	[M - H]-	AELVIFBFKYHPQO	InChI=1S/C7H12O6/c1-2(8)3(9)6-4(10)5(11)7(12)13-6/h2-6,8-11H,1H3	(3R,4S,5R)-5-[(1S,2S)-1,2-dihydroxypropyl]-3,4-dihydroxyoxolan-2-one	CC(C(C1C(C(C(=O)O1)O)O)O)O	-1.60000002	21636752;21636753;89372024;130760640;130903167;130904979;130989034;131019228;131094020	PubChem:(21636752 21636753 89372024 130760640 130903167 130904979 130989034 131019228 131094020)	2
28	1	N/A	-89.027955018273	C7H12O6	[M - H]-	AWMLKAUQOAKWIS	InChI=1S/C7H12O6/c1-3(4(8)5(9)10)7(2,13)6(11)12/h3-4,8,13H,1-2H3,(H,9,10)(H,11,12)	null	CC(C(C(=O)O)O)C(C)(C(=O)O)O	-0.899999976	53665823	PubChem:(53665823)	2
29	1	N/A	-90.44694294499307	C7H12O6	[M - H]-	UGDHXBPFGXKTRP	InChI=1S/C7H12O6/c1-3(2)7(13,6(11)12)4(8)5(9)10/h3-4,8,13H,1-2H3,(H,9,10)(H,11,12)	null	CC(C)C(C(C(=O)O)O)(C(=O)O)O	-0.699999988	87439852	EcoCyc Mine;PubChem:(87439852);YMDB Mine;KEGG Mine	60129542146
30	1	N/A	-90.6726209372077	C7H12O6	[M - H]-	YLZWVJQYFITESF	InChI=1S/C7H12O6/c1-4(9)7(13,2-6(11)12)5(10)3-8/h5,8,10,13H,2-3H2,1H3,(H,11,12)	null	CC(=O)C(CC(=O)O)(C(CO)O)O	-2.0271287	""	EcoCyc Mine;KEGG Mine	25769803776
31	1	N/A	-90.69446282277097	C7H12O6	[M - H]-	HHWCWXNWWPLNCY	InChI=1S/C7H12O6/c8-1-3(10)7-6(12)5(11)4(2-9)13-7/h2-8,10-12H,1H2	null	C(C(C1C(C(C(O1)C=O)O)O)O)O	-2.36357546	""	YMDB Mine	34359738368
32	1	N/A	-90.85417826197968	C7H12O6	[M - H]-	HTEYXPQEDKMCFC	InChI=1S/C7H12O6/c8-4(2-6(10)11)1-5(9)3-7(12)13/h4-5,8-9H,1-3H2,(H,10,11)(H,12,13)	null	C(C(CC(=O)O)O)C(CC(=O)O)O	-1.70000005	87995431;102468530	PubChem:(87995431 102468530);KEGG Mine	8589934594
33	1	N/A	-91.53252612499749	C7H12O6	[M - H]-	WDZIAMGYKFSGNT	InChI=1S/C7H12O6/c1-2-4(8)7(13,6(11)12)3-5(9)10/h4,8,13H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CCC(C(CC(=O)O)(C(=O)O)O)O	-1.20000005	91383014	PubChem:(91383014);KEGG Mine	8589934594
34	1	N/A	-92.89039552687616	C7H12O6	[M - H]-	KECVEWRVUJTIHH	InChI=1S/C7H12O6/c8-3-1-2-4(6(10)11)5(9)7(12)13/h4-5,8-9H,1-3H2,(H,10,11)(H,12,13)	null	C(CC(C(C(=O)O)O)C(=O)O)CO	-1.29999995	44423272	PubChem:(44423272);PubMed;KEGG Mine	8589934658
35	1	N/A	-93.00010446024832	C7H12O6	[M - H]-	LOSSTUZJHAJKOL	InChI=1S/C7H12O6/c1-2(6(10)11)5-3(8)4(9)7(12)13-5/h2-5,7-9,12H,1H3,(H,10,11)	null	CC(C1C(C(C(O1)O)O)O)C(=O)O	-1.79999995	90724063;89083113	PubChem:(90724063 89083113)	2
36	1	N/A	-93.82941963889783	C7H12O6	[M - H]-	GJPAHGDXALCCPU	InChI=1S/C7H12O6/c1-3(8)6(11)4(7(12)13)2-5(9)10/h3-4,6,8,11H,2H2,1H3,(H,9,10)(H,12,13)	null	CC(C(C(CC(=O)O)C(=O)O)O)O	-1.60000002	123477214	PubChem:(123477214)	2
37	1	N/A	-94.37110206200792	C7H12O6	[M - H]-	DDGKELBXAXCUNU	InChI=1S/C7H12O6/c1-3(9)5(11)7(13)6(12)4(10)2-8/h2,4-7,9-13H,1H2	null	C=C(C(C(C(C(C=O)O)O)O)O)O	-2.70000005	118590892	PubChem:(118590892)	2
38	1	N/A	-95.6611543614939	C7H12O6	[M - H]-	VFZFUKWNZRDVTB	InChI=1S/C7H12O6/c8-3-1-2(7(12)13)4(9)6(11)5(3)10/h2-6,8-11H,1H2,(H,12,13)	2,3,4,5-tetrahydroxycyclohexane-1-carboxylic acid	C1C(C(C(C(C1O)O)O)O)C(=O)O	-2.0	5317449;14236908;58630318;91409471;101510064;117807479;118700317;124084358	EcoCyc Mine;PubChem:(5317449 14236908 58630318 91409471 101510064 117807479 118700317 124084358);YMDB Mine;KEGG Mine	60129542146
39	1	N/A	-96.45612258546716	C7H12O6	[M - H]-	CYSWIPRIRWOXDQ	InChI=1S/C7H12O6/c8-2-1-3(9)5(10)6(11)4(2)7(12)13/h2-6,8-11H,1H2,(H,12,13)	null	C1C(C(C(C(C1O)O)O)C(=O)O)O	-1.5	23423183	PubChem:(23423183)	2
40	1	N/A	-96.49436760908578	C7H12O6	[M - H]-	VLHNIUGDVIUXQT	InChI=1S/C7H12O6/c1-7(13,3-5(9)10)2-4(8)6(11)12/h4,8,13H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC(CC(C(=O)O)O)(CC(=O)O)O	-0.987733245	""	KEGG Mine	8589934592
41	1	N/A	-96.59275037582518	C7H12O6	[M - H]-	WXQWSKPBVXQKCU	InChI=1S/C7H12O6/c8-2-4(10)1-5(11)7(13)6(12)3-9/h1-2,5-7,9-13H,3H2	null	C(C(C(C(C=C(C=O)O)O)O)O)O	-1.94807625	""	YMDB Mine	34359738368
42	1	N/A	-99.6765291684766	C7H12O6	[M - H]-	QCIWCJSJDOBRHF	InChI=1S/C7H12O6/c1-4(10)7(13,3-9)6(12)5(11)2-8/h3,5-6,8,11-13H,2H2,1H3	null	CC(=O)C(C=O)(C(C(CO)O)O)O	-3.0999999	20638965	PubChem:(20638965)	2
43	1	N/A	-99.76902025133815	C7H12O6	[M - H]-	FTYYNMDIDUYIRP	InChI=1S/C7H12O6/c1-6(12,4(8)9)3-7(2,13)5(10)11/h12-13H,3H2,1-2H3,(H,8,9)(H,10,11)	2,4-dihydroxy-2,4-dimethylpentanedioic acid	CC(CC(C)(C(=O)O)O)(C(=O)O)O	-1.10000002	19384773	PubChem:(19384773)	2
44	1	N/A	-99.7983948607491	C7H12O6	[M - H]-	KUHWEOMXZLYQPV	InChI=1S/C7H12O6/c1-7(13)5(11)3(9)2(8)4(10)6(7)12/h2-5,8-11,13H,1H3	null	CC1(C(C(C(C(C1=O)O)O)O)O)O	-3.0999999	89370865	PubChem:(89370865)	2
45	1	N/A	-99.80990470622433	C7H12O6	[M - H]-	RXVVVFFDWBUGQB	InChI=1S/C7H12O6/c8-3-5(10)1-4(9)2-6(11)7(12)13/h4-5,8-10H,1-3H2,(H,12,13)	null	C(C(CC(=O)C(=O)O)O)C(CO)O	-2.0	131853402	PubChem:(131853402)	2
46	1	N/A	-99.95454040750836	C7H12O6	[M - H]-	UIIRZPZULHZUIL	InChI=1S/C7H12O6/c1-3(9)5(11)7(13)6(12)4(10)2-8/h5-8,11-13H,2H2,1H3	null	CC(=O)C(C(C(C(=O)CO)O)O)O	-2.16588616	""	KEGG Mine	8589934592
47	1	N/A	-100.69503898657337	C7H12O6	[M - H]-	KAZKRYKLWIFMIR	InChI=1S/C7H12O6/c1-3(9)5(11)7(13)6(12)4(10)2-8/h3-5,8-11H,2H2,1H3	null	CC(C(C(=O)C(=O)C(CO)O)O)O	-2.5999999	53985187;53985188;53985190	PubChem:(53985187 53985188 53985190)	2
48	1	N/A	-100.76719370447465	C7H12O6	[M - H]-	FQGAYKDFRCWEGK	InChI=1S/C7H12O6/c8-1-3(9)5(11)7-6(12)4(10)2-13-7/h3-5,7-11H,1-2H2	null	C1C(C(=O)C(O1)C(C(CO)O)O)O	-2.30131245	""	KEGG Mine	8589934592
49	1	N/A	-101.6234937758768	C7H12O6	[M - H]-	MKYXPRPPBOHTNJ	InChI=1S/C7H12O6/c8-2-1-4(10)6(12)7(13)5(11)3-9/h3,5-8,11-13H,1-2H2	null	C(CO)C(=O)C(C(C(C=O)O)O)O	-2.08167863	""	YMDB Mine	34359738368
50	1	N/A	-102.02094569228468	C7H12O6	[M - H]-	FRJFSXPZORGLKO	InChI=1S/C7H12O6/c8-2-3-1-7(13,6(11)12)5(10)4(3)9/h3-5,8-10,13H,1-2H2,(H,11,12)	null	C1C(C(C(C1(C(=O)O)O)O)O)CO	-1.39999998	89952791	PubChem:(89952791)	2
51	1	N/A	-102.35122947841168	C7H12O6	[M - H]-	VZWJNJPCHUUNSH	InChI=1S/C7H12O6/c1-2(8)3(9)6-4(10)5(11)7(12)13-6/h3-7,9-12H,1H3	null	CC(=O)C(C1C(C(C(O1)O)O)O)O	-2.20000005	121366706	PubChem:(121366706)	2
52	1	N/A	-104.13933100231866	C7H12O6	[M - H]-	XEOHTDSEVJXMMN	InChI=1S/C7H12O6/c8-4(9)2-1-3-5(10)6(11)7(12)13-3/h3,5-7,10-12H,1-2H2,(H,8,9)	null	C(CC(=O)O)C1C(C(C(O1)O)O)O	-1.37112737	""	KEGG Mine	8589934592
53	1	N/A	-105.77991585136635	C7H12O6	[M - H]-	INMVEBVWTJGWNH	InChI=1S/C7H12O6/c1-3(2-8)4(6(10)11)5(9)7(12)13/h3-5,8-9H,2H2,1H3,(H,10,11)(H,12,13)	null	CC(CO)C(C(C(=O)O)O)C(=O)O	-1.07804894	""	EcoCyc Mine;YMDB Mine;KEGG Mine	60129542144
54	1	N/A	-106.44873404967565	C7H12O6	[M - H]-	ZVQQWYNWLSHRHG	InChI=1S/C7H12O6/c1-6(12,3-4(8)9)7(2,13)5(10)11/h12-13H,3H2,1-2H3,(H,8,9)(H,10,11)	null	CC(CC(=O)O)(C(C)(C(=O)O)O)O	-1.1900903	""	EcoCyc Mine;YMDB Mine;KEGG Mine	60129542144
55	1	N/A	-106.76331980083451	C7H12O6	[M - H]-	PMKTXQXXLLUXSQ	InChI=1S/C7H12O6/c1-3(9)5(7(12)13)6(11)4(10)2-8/h3-5,8-10H,2H2,1H3,(H,12,13)	null	CC(C(C(=O)C(CO)O)C(=O)O)O	-1.89999998	135205545	PubChem:(135205545)	2
56	1	N/A	-107.3998415446716	C7H12O6	[M - H]-	VZKZVIHYSSQVPU	InChI=1S/C7H12O6/c1-3(9)5(11)7(13)6(12)4(10)2-8/h4,6-10,12-13H,1-2H2	null	C=C(C(=O)C(C(C(CO)O)O)O)O	-1.79915988	""	KEGG Mine	8589934592
57	1	N/A	-108.53319527497058	C7H12O6	[M - H]-	XQMAQSDIOAWTJY	InChI=1S/C7H12O6/c1-2-3(8)4(9)5(10)6(11)7(12)13/h3-4,8-11H,2H2,1H3,(H,12,13)	null	CCC(C(C(=C(C(=O)O)O)O)O)O	-0.5	88569478	PubChem:(88569478)	2
58	1	N/A	-108.58799758325553	C7H12O6	[M - H]-	USEVUOWBDPWZBA	InChI=1S/C7H12O6/c1-12-6(7(10)11)5-4(9)3(8)2-13-5/h3-6,8-9H,2H2,1H3,(H,10,11)	null	COC(C1C(C(CO1)O)O)C(=O)O	-1.79999995	130944292;130980623;131072783;129994059	PubChem:(130944292 130980623 131072783 129994059)	2
59	1	N/A	-109.42267936565085	C7H12O6	[M - H]-	WPYIIOBBHVHZHY	InChI=1S/C7H12O6/c1-13-6(11)2-4(9)7(12)5(10)3-8/h3-5,7,9-10,12H,2H2,1H3	null	COC(=O)CC(C(C(C=O)O)O)O	-1.50114739	""	KEGG Mine	8589934592
60	1	N/A	-109.60829899135915	C7H12O6	[M - H]-	AAHRJKZEZREZSD	InChI=1S/C7H12O6/c8-2-1-3(9)6(11)4(5(2)10)7(12)13/h2-6,8-11H,1H2,(H,12,13)	null	C1C(C(C(C(C1O)O)C(=O)O)O)O	-1.5	69026137	PubChem:(69026137)	2
61	1	N/A	-109.66801156569586	C7H12O6	[M - H]-	SFNQYNDFYOQLIZ	InChI=1S/C7H12O6/c1-2-3(8)4(9)5(10)6(13-2)7(11)12/h2-6,8-10H,1H3,(H,11,12)	(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-methyloxane-2-carboxylic acid	CC1C(C(C(C(O1)C(=O)O)O)O)O	-1.39999998	19829666;18645580;54302974;54302975;54302977;54302978;60057181;59045443;59121373;59138383;59141824;59164315;59733625;59953702;59954092;89129641;89194233;89194255;89213343;89338749;91138099;89969623;101153926;121467333;123985286;134239354;138456836	PubChem:(19829666 18645580 54302974 54302975 54302977 54302978 60057181 59045443 59121373 59138383 59141824 59164315 59733625 59953702 59954092 89129641 89194233 89194255 89213343 89338749 91138099 89969623 101153926 121467333 123985286 134239354 138456836);PubMed	66
62	1	N/A	-110.14683131748599	C7H12O6	[M - H]-	GXSAHNYIJGCXST	InChI=1S/C7H12O6/c1-12-7(11)5(10)6-4(9)3(8)2-13-6/h3-6,8-10H,2H2,1H3	null	COC(=O)C(C1C(C(CO1)O)O)O	-1.5	130146303;131112216;129695104	PubChem:(130146303 131112216 129695104)	2
63	1	N/A	-110.6849411443613	C7H12O6	[M - H]-	MDZSFURHUOTUDD	InChI=1S/C7H12O6/c1-4(8)7(13,6(11)12)3-2-5(9)10/h4,8,13H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC(C(CCC(=O)O)(C(=O)O)O)O	-1.39999998	90685756	PubChem:(90685756)	2
64	1	N/A	-110.74106814213377	C7H12O6	[M - H]-	RGBIZTQFSAGEJC	InChI=1S/C7H12O6/c1-2(8)3(9)6-4(10)5(11)7(12)13-6/h2,4-8,10-12H,1H3	null	CC(C(=O)C1C(C(C(O1)O)O)O)O	-1.79999995	54264879	PubChem:(54264879)	2
65	1	N/A	-110.89587562442136	C7H12O6	[M - H]-	MUSUURQDHFFZPM	InChI=1S/C7H12O6/c1-3(7(12)13)6(11)4(8)2-5(9)10/h3-4,6,8,11H,2H2,1H3,(H,9,10)(H,12,13)	null	CC(C(C(CC(=O)O)O)O)C(=O)O	-1.13675261	""	KEGG Mine	8589934592
66	1	N/A	-111.2416929905882	C7H12O6	[M - H]-	CKQNVTYADFOWQN	InChI=1S/C7H12O6/c1-7(13,2-5(10)11)6(12)4(9)3-8/h4,8-9,13H,2-3H2,1H3,(H,10,11)	null	CC(CC(=O)O)(C(=O)C(CO)O)O	-1.60175729	""	EcoCyc Mine;KEGG Mine	25769803776
67	1	N/A	-111.56758893891895	C7H12O6	[M - H]-	UDJKTHGGKIKSFJ	InChI=1S/C7H12O6/c8-1-3(9)5(11)7-6(12)4(10)2-13-7/h3-4,6-10,12H,1-2H2	null	C1C(C(C(O1)C(=O)C(CO)O)O)O	-2.30131245	""	KEGG Mine	8589934592
68	1	N/A	-112.20031035448403	C7H12O6	[M - H]-	HNEJKVZBKDXRGK	InChI=1S/C7H12O6/c1-2-3-7(13,6(11)12)4(8)5(9)10/h4,8,13H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CCCC(C(C(=O)O)O)(C(=O)O)O	-0.700158119	""	KEGG Mine	8589934592
69	1	N/A	-112.65435339816348	C7H12O6	[M - H]-	ZQFHGKIQNZCTIK	InChI=1S/C7H12O6/c1-13-7(5(11)3-9)6(12)4(10)2-8/h2-7,10-12H,1H3	null	COC(C(C=O)O)C(C(C=O)O)O	-1.90184212	""	EcoCyc Mine;KEGG Mine	25769803776
70	1	N/A	-112.87775336011111	C7H12O6	[M - H]-	SCHFRJMVXTWWAS	InChI=1S/C7H12O6/c8-3-5(9)1-4(7(12)13)2-6(10)11/h4-5,8-9H,1-3H2,(H,10,11)(H,12,13)	null	C(C(CC(=O)O)C(=O)O)C(CO)O	-1.70000005	22991078	PubChem:(22991078)	2
71	1	N/A	-113.5328616142905	C7H12O6	[M - H]-	YCWVVXCMMUGHQP	InChI=1S/C7H12O6/c1-3(2)13-5(7(11)12)4(8)6(9)10/h3-5,8H,1-2H3,(H,9,10)(H,11,12)	null	CC(C)OC(C(C(=O)O)O)C(=O)O	-0.5	91478059	PubChem:(91478059)	2
72	1	N/A	-114.27721184820834	C7H12O6	[M - H]-	UQUZUXQRWDAAQD	InChI=1S/C7H12O6/c8-2-1-4(6(10)11)3-5(9)7(12)13/h4-5,8-9H,1-3H2,(H,10,11)(H,12,13)	null	C(CO)C(CC(C(=O)O)O)C(=O)O	-1.29999995	87650067	PubChem:(87650067)	2
73	1	N/A	-114.57977619489391	C7H12O6	[M - H]-	FXBYCEFPDYRXIM	InChI=1S/C7H12O6/c8-2-1-7(13,3-5(9)10)4-6(11)12/h8,13H,1-4H2,(H,9,10)(H,11,12)	null	C(CO)C(CC(=O)O)(CC(=O)O)O	-1.89999998	87313805	PubChem:(87313805)	2
74	1	N/A	-115.05077390828922	C7H12O6	[M - H]-	VHWQUHWWXUOPKO	InChI=1S/C7H12O6/c8-4-2-1-3-6(11,5(9)10)7(4,12)13/h4,8,11-13H,1-3H2,(H,9,10)	1,2,2,3-tetrahydroxycyclohexane-1-carboxylic acid	C1CC(C(C(C1)(C(=O)O)O)(O)O)O	-1.10000002	17953897;23616261	PubChem:(17953897 23616261);PubMed	66
75	1	N/A	-115.15725431567023	C7H12O6	[M - H]-	JQEPQPOAIUHXAY	InChI=1S/C7H12O6/c1-13-7(5(10)3-8)4(9)2-6(11)12/h3-5,7,9-10H,2H2,1H3,(H,11,12)	null	COC(C(CC(=O)O)O)C(C=O)O	-1.50114739	""	KEGG Mine	8589934592
76	1	N/A	-115.33269159198555	C7H12O6	[M - H]-	NZBXIBWCZTYVLM	InChI=1S/C7H12O6/c1-7(13,6(11)12)4(8)2-3-5(9)10/h4,8,13H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC(C(CCC(=O)O)O)(C(=O)O)O	-0.981741846	""	KEGG Mine	8589934592
