rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
11	1	N/A	-92.6444295540679	C8H10O6	[M - H]-	ZMRQFVFRTQDYNR	InChI=1S/C8H10O6/c1-4(9)8(5(2)10,7(13)14)3-6(11)12/h3H2,1-2H3,(H,11,12)(H,13,14)	2,2-diacetylbutanedioic acid	CC(=O)C(CC(=O)O)(C(=O)C)C(=O)O	-1.10000002	20502773	PubChem:(20502773)	2
12	1	N/A	-93.49524043371835	C8H10O6	[M - H]-	BHRIXYJQLORMRO	InChI=1S/C8H10O6/c9-5(3-7(11)12)1-2-6(10)4-8(13)14/h1-4H2,(H,11,12)(H,13,14)	null	C(CC(=O)CC(=O)O)C(=O)CC(=O)O	-1.10000002	18374587;19382535	PubChem:(18374587 19382535)	2
13	1	N/A	-93.87711102057055	C8H10O6	[M - H]-	AOUIBBCQAYSNNM	InChI=1S/C8H10O6/c1-11-5-3-4(14-7(5)9)6(12-2)8(10)13-3/h3-6H,1-2H3	3,6-dimethoxy-3,3a,6,6a-tetrahydrofuro[3,2-b]furan-2,5-dione	COC1C2C(C(C(=O)O2)OC)OC1=O	-0.5	18335133;59923167;59968722	PubChem:(18335133 59923167 59968722)	2
14	1	N/A	-94.15880526201269	C8H10O6	[M - H]-	OMFWHSRZHVVVAL	InChI=1S/C8H10O6/c9-5(1-2-7(11)12)3-6(10)4-8(13)14/h1-4H2,(H,11,12)(H,13,14)	Succinylacetoacetate	C(CC(=O)O)C(=O)CC(=O)CC(=O)O	-1.10000002	125181	HMDB:(240258);PubChem:(125181);CHEBI:(87999);PubChem class - bio and metabolites;MeSH:(125181);PubMed;KEGG Mine	8606711918
15	1	N/A	-94.6421152464239	C8H10O6	[M - H]-	FWXSHDUVOLWJJG	InChI=1S/C8H10O6/c1-3-4(2-5(9)14-3)6(7(10)11)8(12)13/h3-4,6H,2H2,1H3,(H,10,11)(H,12,13)	null	CC1C(CC(=O)O1)C(C(=O)O)C(=O)O	-0.200000003	129989118	PubChem:(129989118)	2
16	1	N/A	-96.87932377631871	C8H10O6	[M - H]-	CTLMEUANDMCGSJ	InChI=1S/C8H10O6/c9-4-2-1-3(7(11)12)5(6(4)10)8(13)14/h1-6,9-10H,(H,11,12)(H,13,14)	5,6-dihydroxycyclohex-3-ene-1,2-dicarboxylic acid	C1=CC(C(C(C1C(=O)O)C(=O)O)O)O	-1.0	21918171	PubChem:(21918171);KEGG Mine	8589934594
17	1	N/A	-98.22741667539556	C8H10O6	[M - H]-	ASSOJGIDOKRJAF	InChI=1S/C8H10O6/c9-4-2-1-3-5(7(11)12)6(10)8(13)14/h5-6,9-10H,1,3H2,(H,11,12)(H,13,14)	null	C(CC(C(C(=O)O)O)C(=O)O)C#CO	-0.36923939	""	KEGG Mine	8589934592
18	1	N/A	-99.35760158279315	C8H10O6	[M - H]-	WCVCPLWPDIATGS	InChI=1S/C8H10O6/c9-5-1-3(7(11)12)4(8(13)14)2-6(5)10/h3-5,9H,1-2H2,(H,11,12)(H,13,14)	null	C1C(C(CC(=O)C1O)C(=O)O)C(=O)O	-1.5	54424059	PubChem:(54424059)	2
19	1	N/A	-101.30890392048458	C8H10O6	[M - H]-	JWECVJBAGODTTM	InChI=1S/C8H10O6/c9-5(1-3-7(11)12)6(10)2-4-8(13)14/h1-4H2,(H,11,12)(H,13,14)	null	C(CC(=O)O)C(=O)C(=O)CCC(=O)O	-1.5	129657156	PubChem:(129657156)	2
20	1	N/A	-102.20785650215724	C8H10O6	[M - H]-	FLBPEXFVVMEKLB	InChI=1S/C8H10O6/c1-7(2)3(4(9)10)8(7,5(11)12)6(13)14/h3H,1-2H3,(H,9,10)(H,11,12)(H,13,14)	3,3-dimethylcyclopropane-1,1,2-tricarboxylic acid	CC1(C(C1(C(=O)O)C(=O)O)C(=O)O)C	-0.200000003	14369195	PubChem:(14369195)	2
21	1	N/A	-103.05924874629083	C8H10O6	[M - H]-	OCGADPIHJBOFGG	InChI=1S/C8H10O6/c1-3-6(7(11)12)4(2-5(9)10)8(13)14-3/h3-4,6H,2H2,1H3,(H,9,10)(H,11,12)	null	CC1C(C(C(=O)O1)CC(=O)O)C(=O)O	-0.699999988	129989108	PubChem:(129989108)	2
22	1	N/A	-103.11926236362748	C8H10O6	[M - H]-	YHULVGQYSIRZGM	InChI=1S/C8H10O6/c9-5(2-1-3-7(11)12)4-6(10)8(13)14/h1-4H2,(H,11,12)(H,13,14)	null	C(CC(=O)CC(=O)C(=O)O)CC(=O)O	-0.699999988	54509044	PubChem:(54509044);KEGG Mine	8589934594
23	1	N/A	-103.46260756868165	C8H10O6	[M - H]-	JZIAPOFSCVAMFJ	InChI=1S/C8H10O6/c9-4-2-1-3(7(11)12)5(6(4)10)8(13)14/h3-5,9H,1-2H2,(H,11,12)(H,13,14)	null	C1CC(C(=O)C(C1C(=O)O)C(=O)O)O	-0.778656006	""	KEGG Mine	8589934592
24	1	N/A	-104.74507749132799	C8H10O6	[M - H]-	YPQOBEVNVVIPFY	InChI=1S/C8H10O6/c9-5-3-4(6(10)11)1-2-8(5,14)7(12)13/h3,5,9,14H,1-2H2,(H,10,11)(H,12,13)	null	C1CC(C(C=C1C(=O)O)O)(C(=O)O)O	-1.00808477	""	KEGG Mine	8589934592
25	1	N/A	-105.06074998350434	C8H10O6	[M - H]-	VHFCXZKYIIZSAQ	InChI=1S/C8H10O6/c9-4-5(3-8(13)14)6(10)1-2-7(11)12/h4-5H,1-3H2,(H,11,12)(H,13,14)	null	C(CC(=O)O)C(=O)C(CC(=O)O)C=O	-1.5	129810295	PubChem:(129810295)	2
26	1	N/A	-105.19962967218007	C8H10O6	[M - H]-	JPTLCVZTIQVPQU	InChI=1S/C8H10O6/c1-2-4(6(9)10)3-5(7(11)12)8(13)14/h3,5H,2H2,1H3,(H,9,10)(H,11,12)(H,13,14)	null	CCC(=CC(C(=O)O)C(=O)O)C(=O)O	0.300000012	138392257	PubChem:(138392257)	2
27	1	N/A	-105.4580486098699	C8H10O6	[M - H]-	CQBJLRWOCFHFAB	InChI=1S/C8H10O6/c9-5(10)4-2-1-3-8(4,6(11)12)7(13)14/h4H,1-3H2,(H,9,10)(H,11,12)(H,13,14)	cyclopentane-1,1,2-tricarboxylic acid	C1CC(C(C1)(C(=O)O)C(=O)O)C(=O)O	-0.100000001	22020448	PubChem:(22020448)	2
28	1	N/A	-105.93322780426944	C8H10O6	[M - H]-	TYRPOKIMJZQORB	InChI=1S/C8H10O6/c1-3-5(10)8(4(2)9,6(11)12)7(13)14/h3H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(=O)C(C(=O)C)(C(=O)O)C(=O)O	-0.300000012	58252709	PubChem:(58252709)	2
29	1	N/A	-107.1147858567912	C8H10O6	[M - H]-	WSUPAQJKZJGIEM	InChI=1S/C8H10O6/c1-4(7(10)11)5(8(12)13)3-6(9)14-2/h3H2,1-2H3,(H,10,11)(H,12,13)	null	CC(=C(CC(=O)OC)C(=O)O)C(=O)O	-0.300000012	22289595;88004240;91076832	EcoCyc Mine;PubChem:(22289595 88004240 91076832);YMDB Mine;KEGG Mine	60129542146
30	1	N/A	-107.1733339396569	C8H10O6	[M - H]-	UNZSWJPPXMIDLK	InChI=1S/C8H10O6/c1-4(9)7(8(13)14)5(10)2-3-6(11)12/h7H,2-3H2,1H3,(H,11,12)(H,13,14)	2-acetyl-3-oxohexanedioic acid	CC(=O)C(C(=O)CCC(=O)O)C(=O)O	-1.0	19373914	PubChem:(19373914)	2
31	1	N/A	-107.73546000477496	C8H10O6	[M - H]-	CGFYSPFBQHBBHT	InChI=1S/C8H10O6/c9-6(10)2-1-5(3-7(11)12)4-8(13)14/h3H,1-2,4H2,(H,9,10)(H,11,12)(H,13,14)	null	C(CC(=O)O)C(=CC(=O)O)CC(=O)O	-0.300000012	87899913;91591157	PubChem:(87899913 91591157);KEGG Mine	8589934594
32	1	N/A	-107.88789617319404	C8H10O6	[M - H]-	LUKBKLIOYHTXPE	InChI=1S/C8H10O6/c9-5-1-3(7(11)12)6(10)2-4(5)8(13)14/h3,6,9-10H,1-2H2,(H,11,12)(H,13,14)	null	C1C(C(CC(=C1O)C(=O)O)O)C(=O)O	0.0	70190008	PubChem:(70190008)	2
33	1	N/A	-108.1559486990987	C8H10O6	[M - H]-	VYVGIGXSTFDGAO	InChI=1S/C8H10O6/c9-6(10)3-1-2-5(8(13)14)4-7(11)12/h2H,1,3-4H2,(H,9,10)(H,11,12)(H,13,14)	null	C(CC(=O)O)C=C(CC(=O)O)C(=O)O	-0.5	91536866;121299764;121299765	PubChem:(91536866 121299764 121299765);KEGG Mine	8589934594
34	1	N/A	-109.10999667465023	C8H10O6	[M - H]-	HHOXTJLDNNKRNP	InChI=1S/C8H10O6/c9-5-1-3(7(11)12)4(8(13)14)2-6(5)10/h1,3-4,6,9-10H,2H2,(H,11,12)(H,13,14)	4,5-dihydroxycyclohex-3-ene-1,2-dicarboxylic acid	C1C(C(C=C(C1O)O)C(=O)O)C(=O)O	-1.20000005	19814738	PubChem:(19814738)	2
35	1	N/A	-109.35904379666344	C8H10O6	[M - H]-	QMZFMDMBBPTLMP	InChI=1S/C8H10O6/c9-6(10)2-1-4-5(7(11)12)3-14-8(4)13/h4-5H,1-3H2,(H,9,10)(H,11,12)	null	C1C(C(C(=O)O1)CCC(=O)O)C(=O)O	-0.800000012	12198931	PubChem:(12198931)	2
36	1	N/A	-109.9482948403327	C8H10O6	[M - H]-	RASLTUYVUCOJOA	InChI=1S/C8H10O6/c1-2-3-4(7(11)12)5(9)6(10)8(13)14/h4H,2-3H2,1H3,(H,11,12)(H,13,14)	null	CCCC(C(=O)C(=O)C(=O)O)C(=O)O	0.111808315	""	KEGG Mine	8589934592
37	1	N/A	-111.74477841752577	C8H10O6	[M - H]-	QAHKATQMDLHXKQ	InChI=1S/C8H10O6/c9-5(10)2-1-3-8(13)4-6(11)14-7(8)12/h13H,1-4H2,(H,9,10)	null	C1C(=O)OC(=O)C1(CCCC(=O)O)O	-0.27307868	""	KEGG Mine	8589934592
38	1	N/A	-112.45270843780803	C8H10O6	[M - H]-	UXIRKWUPNDKLNY	InChI=1S/C8H10O6/c9-3-1-2-8(14,4-6(10)11)5-7(12)13/h9,14H,2,4-5H2,(H,10,11)(H,12,13)	null	C(C#CO)C(CC(=O)O)(CC(=O)O)O	-1.0	87757644	PubChem:(87757644)	2
39	1	N/A	-112.49635620432538	C8H10O6	[M - H]-	DIEWCTLAIZLWOX	InChI=1S/C8H10O6/c1-3-4(2-5(9)10)6(7(11)12)14-8(3)13/h3-4,6H,2H2,1H3,(H,9,10)(H,11,12)	null	CC1C(C(OC1=O)C(=O)O)CC(=O)O	-0.200000003	130981170;129988937	PubChem:(130981170 129988937)	2
40	1	N/A	-113.38747555827625	C8H10O6	[M - H]-	NSAMRFRPRILZMH	InChI=1S/C8H10O6/c9-5(1-2-7(11)12)3-6(10)4-8(13)14/h1-2,5,9H,3-4H2,(H,11,12)(H,13,14)	null	C(C(C=CC(=O)O)O)C(=O)CC(=O)O	-0.758893013	""	KEGG Mine	8589934592
41	1	N/A	-114.2134274769967	C8H10O6	[M - H]-	WFWKQJASTSDIHT	InChI=1S/C8H10O6/c1-3(2)4(6(9)10)5(7(11)12)8(13)14/h5H,1-2H3,(H,9,10)(H,11,12)(H,13,14)	3-methylbut-2-ene-1,1,2-tricarboxylic acid	CC(=C(C(C(=O)O)C(=O)O)C(=O)O)C	0.5	20557395	PubChem:(20557395)	2
42	1	N/A	-114.28828998528739	C8H10O6	[M - H]-	XUJSZIHOEDLSAP	InChI=1S/C8H10O6/c9-6(10)1-4-3-14-8(13)5(4)2-7(11)12/h4-5H,1-3H2,(H,9,10)(H,11,12)	null	C1C(C(C(=O)O1)CC(=O)O)CC(=O)O	-0.899999976	86754140	PubChem:(86754140)	2
43	1	N/A	-114.79703633425987	C8H10O6	[M - H]-	VMWFACPXLPBBNG	InChI=1S/C8H10O6/c1-4-2-8(6(11)12,3-5(9)10)7(13)14-4/h4H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC1CC(C(=O)O1)(CC(=O)O)C(=O)O	0.300000012	129989165	PubChem:(129989165)	2
44	1	N/A	-116.28289531178969	C8H10O6	[M - H]-	IAQDIEGEXXVIHA	InChI=1S/C8H10O6/c9-7(11-5-1-2-5)13-14-8(10)12-6-3-4-6/h5-6H,1-4H2	null	C1CC1OC(=O)OOC(=O)OC2CC2	2.0999999	101139688	PubChem:(101139688)	2
45	1	N/A	-116.63543687844705	C8H10O6	[M - H]-	PUKMZFHODWZNDU	InChI=1S/C8H10O6/c1-4(8(13)14-2)5(7(11)12)3-6(9)10/h3H2,1-2H3,(H,9,10)(H,11,12)	null	CC(=C(CC(=O)O)C(=O)O)C(=O)OC	-0.0958374739	""	EcoCyc Mine;YMDB Mine	51539607552
46	1	N/A	-117.18004483196344	C8H10O6	[M - H]-	BZGSLGKWBXOXCS	InChI=1S/C8H10O6/c1-2-4(7(11)12)5(8(13)14)3-6(9)10/h2,4-5H,1,3H2,(H,9,10)(H,11,12)(H,13,14)	null	C=CC(C(CC(=O)O)C(=O)O)C(=O)O	-0.400000006	88368964	PubChem:(88368964)	2
47	1	N/A	-118.06781493577019	C8H10O6	[M - H]-	WXZASCSXAMHFCX	InChI=1S/C8H10O6/c9-6(10)3-1-2-5(8(13)14)4-7(11)12/h4H,1-3H2,(H,9,10)(H,11,12)(H,13,14)	cis-dihomoaconitate	C(CC(=CC(=O)O)C(=O)O)CC(=O)O	-0.300000012	19882272;25244889;25244890	KEGG:(C20581);PubChem:(19882272 25244889 25244890);CHEBI:(72710 72708);Biocyc:(CPD-153);PubChem class - bio and metabolites	16779554
48	1	N/A	-118.82537402935695	C8H10O6	[M - H]-	GDSOZVZXVXTJMI	InChI=1S/C8H10O6/c1-4(7(11)12)5(8(13)14)2-3-6(9)10/h2-3H2,1H3,(H,9,10)(H,11,12)(H,13,14)	3-Pentene-1,3,4-tricarboxylic acid	CC(=C(CCC(=O)O)C(=O)O)C(=O)O	-0.300000012	15559607;53439508;90473564	PubChem:(15559607 53439508 90473564);YMDB Mine;KEGG Mine	42949672962
49	1	N/A	-119.4987487800418	C8H10O6	[M - H]-	MTIJHPQMMIKMDQ	InChI=1S/C8H10O6/c9-7(10)3-1-13-6-4(8(11)12)2-14-5(3)6/h3-6H,1-2H2,(H,9,10)(H,11,12)	null	C1C(C2C(O1)C(CO2)C(=O)O)C(=O)O	-1.29999995	54591962;72196096;72196097;89907852;89907941;102485459	PubChem:(54591962 72196096 72196097 89907852 89907941 102485459)	2
50	1	N/A	-119.5202117330459	C8H10O6	[M - H]-	NAJBXIFWYVLCGM	InChI=1S/C8H10O6/c1-3-13-5(7(9)10)6(8(11)12)14-4-2/h3-6H,1-2H2,(H,9,10)(H,11,12)	null	C=COC(C(C(=O)O)OC=C)C(=O)O	0.699999988	54100792	PubChem:(54100792)	2
51	1	N/A	-119.65230540125194	C8H10O6	[M - H]-	HUIFRRVDYSWLLY	InChI=1S/C8H10O6/c9-6(10)3-1-5(8(13)14)2-4-7(11)12/h1H,2-4H2,(H,9,10)(H,11,12)(H,13,14)	2-Pentene-1,3,5-tricarboxylic acid	C(CC(=O)O)C(=CCC(=O)O)C(=O)O	-0.5	19352988;53896925	PubChem:(19352988 53896925)	2
52	1	N/A	-120.24189623740638	C8H10O6	[M - H]-	KWSDICTYWVILMS	InChI=1S/C8H10O6/c1-3-4(5(9)10)8(2,7(12)13)14-6(3)11/h3-4H,1-2H3,(H,9,10)(H,12,13)	null	CC1C(C(OC1=O)(C)C(=O)O)C(=O)O	-0.300000012	129989187	PubChem:(129989187)	2
53	1	N/A	-120.61681219407059	C8H10O6	[M - H]-	VTHMJTZUQDMWKS	InChI=1S/C8H10O6/c1-3(2)4(6(9)10)5(7(11)12)8(13)14/h4-5H,1H2,2H3,(H,9,10)(H,11,12)(H,13,14)	3-methylbut-3-ene-1,1,2-tricarboxylic acid	CC(=C)C(C(C(=O)O)C(=O)O)C(=O)O	0.5	20557392	PubChem:(20557392)	2
54	1	N/A	-120.80407283855995	C8H10O6	[M - H]-	QHKZRCGXSWASDA	InChI=1S/C8H10O6/c1-4(7(11)12)5(3-6(9)10)8(13)14-2/h3H2,1-2H3,(H,9,10)(H,11,12)	null	CC(=C(CC(=O)O)C(=O)OC)C(=O)O	-0.0958374739	""	EcoCyc Mine;YMDB Mine;KEGG Mine	60129542144
55	1	N/A	-120.91269691917783	C8H10O6	[M - H]-	APEIRVRVASSEMF	InChI=1S/C8H10O6/c9-5-4-8(14,7(12)13)3-1-2-6(10)11/h9,14H,1-3H2,(H,10,11)(H,12,13)	null	C(CC(=O)O)CC(C#CO)(C(=O)O)O	-0.495812356	""	KEGG Mine	8589934592
56	1	N/A	-121.70311708705307	C8H10O6	[M - H]-	XXJIVZGTNHCZTO	InChI=1S/C8H10O6/c1-3-8(2,4(9)6(11)12)5(10)7(13)14/h3H2,1-2H3,(H,11,12)(H,13,14)	3-ethyl-3-methyl-2,4-dioxopentanedioic acid	CCC(C)(C(=O)C(=O)O)C(=O)C(=O)O	0.5	19100442	PubChem:(19100442)	2
57	1	N/A	-123.26339886756043	C8H10O6	[M - H]-	HYFOWJVQCLIAIO	InChI=1S/C8H10O6/c1-3-13-7(11)5(9)6(10)8(12)14-4-2/h3-4H2,1-2H3	diethyl dioxobutanedioate	CCOC(=O)C(=O)C(=O)C(=O)OCC	0.359851658	263091	PubChem:(263091)	2
58	1	N/A	-124.15850855174416	C8H10O6	[M - H]-	XKKIYRILESJADN	InChI=1S/C8H10O6/c1-3-4(2)8(6(10)11,7(12)13)14-5(3)9/h3-4H,1-2H3,(H,10,11)(H,12,13)	null	CC1C(C(OC1=O)(C(=O)O)C(=O)O)C	0.400000006	130020898;130896765	PubChem:(130020898 130896765)	2
59	1	N/A	-125.83930061166713	C8H10O6	[M - H]-	OJNCBXSEPCBEJN	InChI=1S/C8H10O6/c9-2-1-3-4(7(10)11)5(8(12)13)6(2)14-3/h2-6,9H,1H2,(H,10,11)(H,12,13)	5-hydroxy-7-oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid	C1C(C2C(C(C1O2)C(=O)O)C(=O)O)O	-1.39999998	16042601;130998474	PubChem:(16042601 130998474);KEGG Mine	8589934594
60	1	N/A	-125.88315205352333	C8H10O6	[M - H]-	CELDKVNSIXHBQQ	InChI=1S/C8H10O6/c1-3-11-5(7(9)13-3)6-8(10)14-4(2)12-6/h3-6H,1-2H3	2-methyl-5-(2-methyl-5-oxo-1,3-dioxolan-4-yl)-1,3-dioxolan-4-one	CC1OC(C(=O)O1)C2C(=O)OC(O2)C	0.400000006	5247622;21585820;101343749	PubChem:(5247622 21585820 101343749)	2
61	1	N/A	-125.99645285743384	C8H10O6	[M - H]-	CISPHINZLFPMCP	InChI=1S/C8H10O6/c1-5(9)3-7(11)13-14-8(12)4-6(2)10/h3-4H2,1-2H3	null	CC(=O)CC(=O)OOC(=O)CC(=O)C	-0.100000001	87132060	PubChem:(87132060)	2
62	1	N/A	-126.04013637122948	C8H10O6	[M - H]-	QJVGWTKFFGAMJK	InChI=1S/C8H10O6/c9-5(10)3-1-2-4-6(11)8(13)14-7(4)12/h4,6,11H,1-3H2,(H,9,10)	null	C(CC1C(C(=O)OC1=O)O)CC(=O)O	-0.146505713	""	KEGG Mine	8589934592
63	1	N/A	-127.24621415866758	C8H10O6	[M - H]-	RXDBBSQPSBLNFJ	InChI=1S/C8H10O6/c9-7(10)5-3-1-13-2-4(14-3)6(5)8(11)12/h3-6H,1-2H2,(H,9,10)(H,11,12)	null	C1C2C(C(C(O2)CO1)C(=O)O)C(=O)O	-1.40909421	""	KEGG Mine	8589934592
64	1	N/A	-127.71015243743679	C8H10O6	[M - H]-	LQYHRASNIWLJJV	InChI=1S/C8H10O6/c1-4(9)5(2-7(11)12)6(10)3-8(13)14/h5H,2-3H2,1H3,(H,11,12)(H,13,14)	null	CC(=O)C(CC(=O)O)C(=O)CC(=O)O	-1.0	57256856	PubChem:(57256856)	2
65	1	N/A	-128.160502911464	C8H10O6	[M - H]-	XYHPOSRTGAPZQV	InChI=1S/C8H10O6/c1-3(7(11)12)5(9)6(10)4(2)8(13)14/h3-4H,1-2H3,(H,11,12)(H,13,14)	null	CC(C(=O)C(=O)C(C)C(=O)O)C(=O)O	0.100000001	87813829	PubChem:(87813829)	2
66	1	N/A	-128.4212422527831	C8H10O6	[M - H]-	QGOHAIQQTCRJGM	InChI=1S/C8H10O6/c1-13-7(11)3-5(9)6(10)4-8(12)14-2/h3-4H2,1-2H3	null	COC(=O)CC(=O)C(=O)CC(=O)OC	-0.400000006	129769305	PubChem:(129769305)	2
67	1	N/A	-128.4412631943157	C8H10O6	[M - H]-	KHVHTSMDEDGDGO	InChI=1S/C8H10O6/c9-5-3-4(6(10)11)1-2-8(5,14)7(12)13/h1-2,4-5,9,14H,3H2,(H,10,11)(H,12,13)	null	C1C(C=CC(C1O)(C(=O)O)O)C(=O)O	-1.2705729	""	KEGG Mine	8589934592
68	1	N/A	-129.00704583329	C8H10O6	[M - H]-	KEHCWZIUXGQZOB	InChI=1S/C8H10O6/c1-4(9)13-6-3-12-8(11)7(6)14-5(2)10/h6-7H,3H2,1-2H3	2-Oxotetrahydrofuran-3,4-diyl diacetate	CC(=O)OC1COC(=O)C1OC(=O)C	-0.200000003	66563672;129211444;137551771	COCONUT:(CNP0154858);Natural Products:(UNPD18890);PubChem:(66563672 129211444 137551771);SuperNatural:(SN00340357);PubMed	3178562
69	1	N/A	-129.0794502678919	C8H10O6	[M - H]-	WOSCOTACTLIKOF	InChI=1S/C8H10O6/c1-13-6(9)3-5(8(11)12)4-7(10)14-2/h3H,4H2,1-2H3,(H,11,12)	null	COC(=O)CC(=CC(=O)OC)C(=O)O	-0.0404418707	""	YMDB Mine;KEGG Mine	42949672960
70	1	N/A	-129.38175400195288	C8H10O6	[M - H]-	UZNSOBPQOSVKLN	InChI=1S/C8H10O6/c1-3-12-2-4(13-3)7-5(9)6(10)8(11)14-7/h3-5,7,9H,2H2,1H3	null	CC1OCC(O1)C2C(C(=O)C(=O)O2)O	-0.699999988	57004908;76442003	PubChem:(57004908 76442003)	2
71	1	N/A	-130.04045991921896	C8H10O6	[M - H]-	IMHWEFXGTNICNU	InChI=1S/C8H10O6/c9-4-2-5(10)8(14)7(13)3(4)1-6(11)12/h2,5,8-10,13-14H,1H2,(H,11,12)	null	C1=C(C(=C(C(C1O)O)O)CC(=O)O)O	-1.37701905	""	KEGG Mine	8589934592
72	1	N/A	-130.27710772892357	C8H10O6	[M - H]-	ZOCIRDFBBUILSP	InChI=1S/C8H10O6/c9-3-1-5(7(11)12)6(2-4-10)8(13)14/h3-6H,1-2H2,(H,11,12)(H,13,14)	2,3-bis(2-oxoethyl)butanedioic acid	C(C=O)C(C(CC=O)C(=O)O)C(=O)O	-1.79999995	22743520	PubChem:(22743520)	2
73	1	N/A	-130.92091163430723	C8H10O6	[M - H]-	NOVUAWXLGCJFKE	InChI=1S/C8H10O6/c1-14-4-2-3(8(12)13)5(9)7(11)6(4)10/h2,5,7,9-11H,1H3,(H,12,13)	null	COC1=C(C(C(C(=C1)C(=O)O)O)O)O	-1.12892818	""	KEGG Mine	8589934592
74	1	N/A	-131.5723076850296	C8H10O6	[M - H]-	IFFQLIFSIQXDOC	InChI=1S/C8H10O6/c9-4-2-1-3(5(10)7(4)12)6(11)8(13)14/h1-2,5-7,9-12H,(H,13,14)	null	C1=C(C(C(C(=C1)O)O)O)C(C(=O)O)O	-1.58239889	""	KEGG Mine	8589934592
