rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
14	1	N/A	-98.23320591865185	C9H14O5	[M - H2O - H]-	BSTWZUZKVRDIJR	InChI=1S/C9H14O5/c1-6(10)2-3-7(9(13)14)4-5-8(11)12/h7H,2-5H2,1H3,(H,11,12)(H,13,14)	null	CC(=O)CCC(CCC(=O)O)C(=O)O	-0.400000006	88609902	PubChem:(88609902)	2
15	1	N/A	-98.52402540592448	C9H14O5	[M - H2O - H]-	KCXDDBMZWXDBAV	InChI=1S/C9H14O5/c1-3-9(8(13)14,4-6(2)10)5-7(11)12/h3-5H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(CC(=O)C)(CC(=O)O)C(=O)O	-0.400000006	53988009	PubChem:(53988009)	2
16	1	N/A	-98.56268222602482	C9H14O5	[M - H2O - H]-	XQLVWFJMWJEFLL	InChI=1S/C9H14O5/c1-2-9(6-10,5-8(13)14)4-3-7(11)12/h6H,2-5H2,1H3,(H,11,12)(H,13,14)	null	CCC(CCC(=O)O)(CC(=O)O)C=O	-0.200000003	102446450	PubChem:(102446450)	2
17	1	N/A	-102.85425762570762	C9H14O5	[M - H2O - H]-	ADUDXJAVGVQNIA	InChI=1S/C9H14O5/c10-6-7(4-5-9(13)14)2-1-3-8(11)12/h6-7H,1-5H2,(H,11,12)(H,13,14)	null	C(CC(CCC(=O)O)C=O)CC(=O)O	-0.200000003	88925086	PubChem:(88925086)	2
18	1	N/A	-103.10301863524938	C9H14O5	[M - H2O - H]-	NSEOOEFNXLEBTP	InChI=1S/C9H14O5/c1-14-9(13)6-8(12)3-2-7(11)4-5-10/h10H,2-6H2,1H3	null	COC(=O)CC(=O)CCC(=O)CCO	-1.20000005	102476033	PubChem:(102476033)	2
19	1	N/A	-104.7825232484976	C9H14O5	[M - H2O - H]-	BNCRJEZBDHYISI	InChI=1S/C9H14O5/c10-5-3-1-2-4-7(9(13)14)6-8(11)12/h4,10H,1-3,5-6H2,(H,11,12)(H,13,14)	null	C(CCO)CC=C(CC(=O)O)C(=O)O	0.0	53690822;88473294	PubChem:(53690822 88473294)	2
20	1	N/A	-105.05707972877099	C9H14O5	[M - H2O - H]-	HOBSJADJEZIOKC	InChI=1S/C9H14O5/c10-7(11)5-9(14)4-2-1-3-6(9)8(12)13/h6,14H,1-5H2,(H,10,11)(H,12,13)	null	C1CCC(C(C1)C(=O)O)(CC(=O)O)O	0.22622031	""	KEGG Mine	8589934592
21	1	N/A	-107.85340860411137	C9H14O5	[M - H2O - H]-	OSHJXGXLDQOWMG	InChI=1S/C9H14O5/c10-4-2-1-3-7(5-8(11)12)6-9(13)14/h4,7H,1-3,5-6H2,(H,11,12)(H,13,14)	null	C(CC=O)CC(CC(=O)O)CC(=O)O	-0.200000003	18461990;18461991	PubChem:(18461990 18461991)	2
22	1	N/A	-108.08447824320949	C9H14O5	[M - H2O - H]-	WEXKQOYVKCCWJH	InChI=1S/C9H14O5/c1-2-7(10)4-3-6(9(13)14)5-8(11)12/h6H,2-5H2,1H3,(H,11,12)(H,13,14)	null	CCC(=O)CCC(CC(=O)O)C(=O)O	-0.300000012	89840400	PubChem:(89840400)	2
23	1	N/A	-108.40145289387246	C9H14O5	[M - H2O - H]-	KJOOKYWBNWGLFW	InChI=1S/C9H14O5/c10-7(11)5-6-3-1-2-4-9(6,14)8(12)13/h6,14H,1-5H2,(H,10,11)(H,12,13)	null	C1CCC(C(C1)CC(=O)O)(C(=O)O)O	0.100000001	130020933;130806989;130905992	PubChem:(130020933 130806989 130905992);KEGG Mine	8589934594
24	1	N/A	-108.80392827939387	C9H14O5	[M - H2O - H]-	YLFNYESJYNTRNR	InChI=1S/C9H14O5/c1-6(2-4-8(11)12)7(10)3-5-9(13)14/h6H,2-5H2,1H3,(H,11,12)(H,13,14)	Octanedioic acid, 4-methyl-5-oxo-	CC(CCC(=O)O)C(=O)CCC(=O)O	-0.300000012	54514153;134820384	PubChem:(54514153 134820384);Biocyc:(CPD-21421 CPD-12376)	2050
25	1	N/A	-109.19546864441499	C9H14O5	[M - H2O - H]-	JYEYJELELKLPLO	InChI=1S/C9H14O5/c1-2-14-9(13)6-4-7(10)3-5-8(11)12/h2-6H2,1H3,(H,11,12)	Monoethyl 4-Oxoheptanedioate	CCOC(=O)CCC(=O)CCC(=O)O	-0.5	568249;20334093	PubChem:(568249 20334093);PubChem class - safety and toxic	67108866
26	1	N/A	-110.63816001968593	C9H14O5	[M - H2O - H]-	TWCFOGWAPLYRLR	InChI=1S/C9H14O5/c1-6(11)7(4-9(13)14)2-3-8(12)5-10/h7,10H,2-5H2,1H3,(H,13,14)	Heptanoic acid, 3-acetyl-7-hydroxy-6-oxo-	CC(=O)C(CCC(=O)CO)CC(=O)O	-1.20000005	71356513	PubChem:(71356513)	2
27	1	N/A	-111.1080570150076	C9H14O5	[M - H2O - H]-	GJJABALUYVSRQL	InChI=1S/C9H14O5/c1-6(5-9(13)14)4-7(10)2-3-8(11)12/h6H,2-5H2,1H3,(H,11,12)(H,13,14)	null	CC(CC(=O)CCC(=O)O)CC(=O)O	-0.400000006	12346693	PubChem:(12346693)	2
28	1	N/A	-111.21616294912123	C9H14O5	[M - H2O - H]-	YFDVMNLRKVIESF	InChI=1S/C9H14O5/c10-6-5-7(9(13)14)3-1-2-4-8(11)12/h6-7H,1-5H2,(H,11,12)(H,13,14)	null	C(CCC(=O)O)CC(CC=O)C(=O)O	-0.100000001	130406077	PubChem:(130406077)	2
29	1	N/A	-111.65748095264144	C9H14O5	[M - H2O - H]-	CCIDYFDCRANRLV	InChI=1S/C9H14O5/c1-6(10)7(9(13)14)4-2-3-5-8(11)12/h7H,2-5H2,1H3,(H,11,12)(H,13,14)	2-acetylheptanedioic acid	CC(=O)C(CCCCC(=O)O)C(=O)O	0.400000006	21328269	PubChem:(21328269)	2
30	1	N/A	-111.94791016051025	C9H14O5	[M - H2O - H]-	KHJGJCBKTBUDBW	InChI=1S/C9H14O5/c10-7-3-1-2-5(9(13)14)6(7)4-8(11)12/h5-7,10H,1-4H2,(H,11,12)(H,13,14)	null	C1CC(C(C(C1)O)CC(=O)O)C(=O)O	0.214997113	""	KEGG Mine	8589934592
31	1	N/A	-112.17127034137233	C9H14O5	[M - H2O - H]-	BCQHHOCQOHNMNV	InChI=1S/C9H14O5/c1-6(10)3-4-9(2,8(13)14)5-7(11)12/h3-5H2,1-2H3,(H,11,12)(H,13,14)	null	CC(=O)CCC(C)(CC(=O)O)C(=O)O	-0.400000006	118297963	PubChem:(118297963)	2
32	1	N/A	-113.09121781702619	C9H14O5	[M - H2O - H]-	HFLCGVQZTAFYHD	InChI=1S/C9H14O5/c10-6-1-3-9(4-2-6,8(13)14)5-7(11)12/h6,10H,1-5H2,(H,11,12)(H,13,14)	1-(carboxymethyl)-4-hydroxycyclohexane-1-carboxylic acid	C1CC(CCC1O)(CC(=O)O)C(=O)O	-0.300000012	330131	PubChem:(330131)	2
33	1	N/A	-113.43115882719424	C9H14O5	[M - H2O - H]-	HUUGDMPJPOGUOF	InChI=1S/C9H14O5/c1-3-4-8(11)14-9(12)6-5-7(10)13-2/h3-6H2,1-2H3	null	CCCC(=O)OC(=O)CCC(=O)OC	0.5	134572839	PubChem:(134572839)	2
34	1	N/A	-113.56531487531424	C9H14O5	[M - H2O - H]-	WXHAFJAUTXWKTB	InChI=1S/C9H14O5/c10-4-5-1-6(8(11)12)3-7(2-5)9(13)14/h5-7,10H,1-4H2,(H,11,12)(H,13,14)	null	C1C(CC(CC1C(=O)O)C(=O)O)CO	-0.300000012	121381845	PubChem:(121381845)	2
35	1	N/A	-113.9562375197149	C9H14O5	[M - H2O - H]-	NHWQSYPBRGXFMC	InChI=1S/C9H14O5/c1-6(8(11)12)7(9(13)14)4-2-3-5-10/h7,10H,1-5H2,(H,11,12)(H,13,14)	null	C=C(C(CCCCO)C(=O)O)C(=O)O	0.300000012	88473292	PubChem:(88473292)	2
36	1	N/A	-114.10213895796927	C9H14O5	[M - H2O - H]-	AHEKAZNUHFHSMG	InChI=1S/C9H14O5/c1-7(10)3-2-6-14-9(13)5-4-8(11)12/h2-6H2,1H3,(H,11,12)	null	CC(=O)CCCOC(=O)CCC(=O)O	-0.400000006	87278924	PubChem:(87278924)	2
37	1	N/A	-114.22256644764052	C9H14O5	[M - H2O - H]-	WLTICMJRJZBVBG	InChI=1S/C9H14O5/c10-6-3-1-2-5(4-7(11)12)8(6)9(13)14/h5-6,8,10H,1-4H2,(H,11,12)(H,13,14)	null	C1CC(C(C(C1)O)C(=O)O)CC(=O)O	0.214997113	""	KEGG Mine	8589934592
38	1	N/A	-115.44225556923435	C9H14O5	[M - H2O - H]-	SQCZVEFHJUHKOH	InChI=1S/C9H14O5/c1-6(10)9(4-13-7(2)11)5-14-8(3)12/h9H,4-5H2,1-3H3	[2-(acetyloxymethyl)-3-oxobutyl] acetate	CC(=O)C(COC(=O)C)COC(=O)C	-0.300000012	223139	PubChem:(223139)	2
39	1	N/A	-115.7579283539661	C9H14O5	[M - H2O - H]-	CMHZVHOPJXBLRN	InChI=1S/C9H14O5/c1-3-9(4-5-10,8(13)14)6(2)7(11)12/h10H,2-5H2,1H3,(H,11,12)(H,13,14)	null	CCC(CCO)(C(=C)C(=O)O)C(=O)O	0.300000012	87892504	PubChem:(87892504)	2
40	1	N/A	-115.84952456372226	C9H14O5	[M - H2O - H]-	OIXOAXFDRPCCBR	InChI=1S/C9H14O5/c1-13-9(12)5-7-3-2-6(14-7)4-8(10)11/h6-7H,2-5H2,1H3,(H,10,11)	null	COC(=O)CC1CCC(O1)CC(=O)O	0.0	123975099	PubChem:(123975099)	2
41	1	N/A	-116.33337556030484	C9H14O5	[M - H2O - H]-	GSBKJXXJOBUIFR	InChI=1S/C9H14O5/c1-14-9(13)7(10)5-3-2-4-6-8(11)12/h2-6H2,1H3,(H,11,12)	null	COC(=O)C(=O)CCCCCC(=O)O	0.699999988	11195020	PubChem:(11195020);KEGG Mine	8589934594
42	1	N/A	-116.42410397616867	C9H14O5	[M - H2O - H]-	HYJIDONKRRKLEJ	InChI=1S/C9H14O5/c10-2-1-6-7(12)3-5(4-11)8(6)9(13)14/h6-7,10-12H,1-4H2,(H,13,14)	null	C1C(C(C(=C1CO)C(=O)O)CCO)O	-1.89999998	10750613	COCONUT:(CNP0327149);Natural Products:(UNPD90394);PubChem:(10750613);SuperNatural:(SN00372536)	3178498
43	1	N/A	-116.59648610130063	C9H14O5	[M - H2O - H]-	RYGGTJUPXRKWPF	InChI=1S/C9H14O5/c1-9(2,8(13)14)5-6(10)3-4-7(11)12/h3-5H2,1-2H3,(H,11,12)(H,13,14)	2,2-dimethyl-4-oxoheptanedioic acid	CC(C)(CC(=O)CCC(=O)O)C(=O)O	-0.300000012	19907572	PubChem:(19907572)	2
44	1	N/A	-117.04489104455381	C9H14O5	[M - H2O - H]-	WAHALFRXWBOMQA	InChI=1S/C9H14O5/c10-2-1-5-7(4-11)6(9(13)14)3-8(5)12/h5,8,10-12H,1-4H2,(H,13,14)	null	C1C(C(C(=C1C(=O)O)CO)CCO)O	-1.89999998	101414433	PubChem:(101414433)	2
45	1	N/A	-117.53190154215613	C9H14O5	[M - H2O - H]-	NSLBPYUWEVBXKS	InChI=1S/C9H14O5/c1-6(10)3-2-4-7(9(13)14)5-8(11)12/h7H,2-5H2,1H3,(H,11,12)(H,13,14)	null	CC(=O)CCCC(CC(=O)O)C(=O)O	-0.400000006	12006480	PubChem:(12006480)	2
46	1	N/A	-117.70711551675608	C9H14O5	[M - H2O - H]-	NRMIGBUIKOHTMX	InChI=1S/C9H14O5/c1-3-9(4-2,8(13)14)6(10)5-7(11)12/h3-5H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(CC)(C(=O)CC(=O)O)C(=O)O	1.0	19774331;20462756	PubChem:(19774331 20462756)	2
47	1	N/A	-119.0699591488041	C9H14O5	[M - H2O - H]-	AXFDNYBFABVNDD	InChI=1S/C9H14O5/c10-6-2-1-5(3-8(11)12)7(4-6)9(13)14/h5-7,10H,1-4H2,(H,11,12)(H,13,14)	null	C1CC(C(CC1O)C(=O)O)CC(=O)O	0.214997113	""	KEGG Mine	8589934592
48	1	N/A	-119.27527810479674	C9H14O5	[M - H2O - H]-	OTAYAOLVIDTICK	InChI=1S/C9H14O5/c10-6-1-2-7(9(13)14)5(3-6)4-8(11)12/h5-7,10H,1-4H2,(H,11,12)(H,13,14)	null	C1CC(C(CC1O)CC(=O)O)C(=O)O	0.214997113	""	KEGG Mine	8589934592
49	1	N/A	-119.54107398870184	C9H14O5	[M - H2O - H]-	UQHZBCSQMQNMOZ	InChI=1S/C9H14O5/c1-2-3-6(4-5-7(10)11)8(12)9(13)14/h6H,2-5H2,1H3,(H,10,11)(H,13,14)	null	CCCC(CCC(=O)O)C(=O)C(=O)O	0.899999976	87224908	PubChem:(87224908)	2
50	1	N/A	-119.9927163117542	C9H14O5	[M - H2O - H]-	LBSZULAAWVILRM	InChI=1S/C9H14O5/c1-2-6(3-4-10)7(9(13)14)5-8(11)12/h10H,2-5H2,1H3,(H,11,12)(H,13,14)	null	CCC(=C(CC(=O)O)C(=O)O)CCO	0.400000006	87892509;91383491	PubChem:(87892509 91383491)	2
51	1	N/A	-120.49918680863944	C9H14O5	[M - H2O - H]-	LEHCYERPYKCGJH	InChI=1S/C9H14O5/c1-6(10)7(4-8(11)13-2)5-9(12)14-3/h7H,4-5H2,1-3H3	null	CC(=O)C(CC(=O)OC)CC(=O)OC	-0.400000006	91749504	PubChem:(91749504)	2
52	1	N/A	-120.9246975687953	C9H14O5	[M - H2O - H]-	SUFRJIXKCUEUGS	InChI=1S/C9H14O5/c1-7(10)14-9(13)6-4-2-3-5-8(11)12/h2-6H2,1H3,(H,11,12)	null	CC(=O)OC(=O)CCCCCC(=O)O	0.600000024	57314382	PubChem:(57314382)	2
53	1	N/A	-121.7190832449209	C9H14O5	[M - H2O - H]-	DQJHJEMCMIJUMY	InChI=1S/C9H14O5/c1-6(9(13)14)2-3-7(10)4-5-8(11)12/h6H,2-5H2,1H3,(H,11,12)(H,13,14)	null	CC(CCC(=O)CCC(=O)O)C(=O)O	-0.300000012	12346694	PubChem:(12346694)	2
54	1	N/A	-122.16039377740418	C9H14O5	[M - H2O - H]-	ZAANTJBNDXMFCN	InChI=1S/C9H14O5/c1-6(10)4-7(9(12)14-3)5-8(11)13-2/h7H,4-5H2,1-3H3	Butanedioic acid, (2-oxopropyl)-, dimethyl ester	CC(=O)CC(CC(=O)OC)C(=O)OC	-0.400000006	71447081;135297793	PubChem:(71447081 135297793)	2
55	1	N/A	-122.50005852883187	C9H14O5	[M - H2O - H]-	MYHTZLVJSQTQHD	InChI=1S/C9H14O5/c1-13-8(11)5-3-4-7(10)6-9(12)14-2/h3-6H2,1-2H3	null	COC(=O)CCCC(=O)CC(=O)OC	0.100000001	10910578	PubChem:(10910578)	2
56	1	N/A	-122.56395377522114	C9H14O5	[M - H2O - H]-	LPYQJTUDXYMMBH	InChI=1S/C9H14O5/c1-6(9(13)14)8(5-12)2-7(3-10)4-11/h2,7,10-12H,1,3-5H2,(H,13,14)	null	C=C(C(=CC(CO)CO)CO)C(=O)O	-0.899999976	22314647	PubChem:(22314647)	2
57	1	N/A	-122.80209150701849	C9H14O5	[M - H2O - H]-	LSISLCBAQDZVGD	InChI=1S/C9H14O5/c1-3-14-8(11)5-4-7(10)6-9(12)13-2/h3-6H2,1-2H3	null	CCOC(=O)CCC(=O)CC(=O)OC	0.100000001	12966142	PubChem:(12966142)	2
58	1	N/A	-123.03828319939389	C9H14O5	[M - H2O - H]-	KQFGHDLZTKUPIA	InChI=1S/C9H14O5/c10-7(9(13)14)5-3-1-2-4-6(5)8(11)12/h5-7,10H,1-4H2,(H,11,12)(H,13,14)	null	C1CCC(C(C1)C(C(=O)O)O)C(=O)O	0.496580839	""	KEGG Mine	8589934592
59	1	N/A	-123.14910331799167	C9H14O5	[M - H2O - H]-	YXFALFAFSMMJBI	InChI=1S/C9H14O5/c1-9(8(13)14)4-2-3-5(10)6(9)7(11)12/h5-6,10H,2-4H2,1H3,(H,11,12)(H,13,14)	null	CC1(CCCC(C1C(=O)O)O)C(=O)O	0.400000006	130020870;130850520	PubChem:(130020870 130850520)	2
60	1	N/A	-123.25316616054774	C9H14O5	[M - H2O - H]-	CPIOGBLNKLTGLL	InChI=1S/C9H14O5/c1-2-5-3-9(14,8(12)13)4-6(10)7(5)11/h2,5-7,10-11,14H,1,3-4H2,(H,12,13)	null	C=CC1CC(CC(C1O)O)(C(=O)O)O	-0.899999976	70020564	PubChem:(70020564)	2
61	1	N/A	-123.69049705669639	C9H14O5	[M - H2O - H]-	IIOXYHZDNPAQCS	InChI=1S/C9H14O5/c1-3-9(6(2)10,8(13)14)5-4-7(11)12/h3-5H2,1-2H3,(H,11,12)(H,13,14)	2-acetyl-2-ethylpentanedioic acid	CCC(CCC(=O)O)(C(=O)C)C(=O)O	0.200000003	21079428	PubChem:(21079428)	2
62	1	N/A	-124.4572028116959	C9H14O5	[M - H2O - H]-	JMJIHGHNBKYZAH	InChI=1S/C9H14O5/c1-7(11)13-4-3-9(5-10)6-14-8(2)12/h5,9H,3-4,6H2,1-2H3	Butanal, 4-(acetyloxy)-2-[(acetyloxy)methyl]-	CC(=O)OCCC(COC(=O)C)C=O	-0.200000003	22761766	PubChem:(22761766)	2
63	1	N/A	-124.86702021569373	C9H14O5	[M - H2O - H]-	FUMUSIMACHNZQF	InChI=1S/C9H14O5/c1-2-6(5-10)7(3-8(11)12)4-9(13)14/h2,7,10H,3-5H2,1H3,(H,11,12)(H,13,14)	null	CC=C(CO)C(CC(=O)O)CC(=O)O	-0.300000012	100922693;101414422	COCONUT:(CNP0138553);HMDB:(33092);PubChem:(100922693 101414422);PubChem class - bio and metabolites	18874378
64	1	N/A	-124.87885019600179	C9H14O5	[M - H2O - H]-	MRRSOEZGOBKFBJ	InChI=1S/C9H14O5/c10-5-9(3-4-9)6-14-8(13)2-1-7(11)12/h10H,1-6H2,(H,11,12)	null	C1CC1(CO)COC(=O)CCC(=O)O	-0.5	118601656	PubChem:(118601656)	2
65	1	N/A	-125.31850240746775	C9H14O5	[M - H2O - H]-	KQTOKFUETFGPKV	InChI=1S/C9H14O5/c10-6-4-2-1-3-5(6)7(8(11)12)9(13)14/h5-7,10H,1-4H2,(H,11,12)(H,13,14)	null	C1CCC(C(C1)C(C(=O)O)C(=O)O)O	0.5	130914755;129989639	PubChem:(130914755 129989639)	2
66	1	N/A	-125.35554683348697	C9H14O5	[M - H2O - H]-	WSDWXEZMPIOKMF	InChI=1S/C9H14O5/c1-8(2)3-5(6(10)11)4-9(8,14)7(12)13/h5,14H,3-4H2,1-2H3,(H,10,11)(H,12,13)	null	CC1(CC(CC1(C(=O)O)O)C(=O)O)C	0.200000003	129989637	PubChem:(129989637)	2
67	1	N/A	-126.47706368843282	C9H14O5	[M - H2O - H]-	FDCSGQNSXGHZRJ	InChI=1S/C9H14O5/c10-7(11)6-9(8(12)13)2-1-4-14-5-3-9/h1-6H2,(H,10,11)(H,12,13)	null	C1CC(CCOC1)(CC(=O)O)C(=O)O	-0.200000003	115022485	PubChem:(115022485)	2
68	1	N/A	-126.8688476680969	C9H14O5	[M - H2O - H]-	UPCKNWSFFSQSNK	InChI=1S/C9H14O5/c10-7(2-1-3-8(11)12)5-4-6(5)9(13)14/h5-7,10H,1-4H2,(H,11,12)(H,13,14)	(1S,2S)-2-[(1R)-4-carboxy-1-hydroxybutyl]cyclopropane-1-carboxylic acid	C1C(C1C(=O)O)C(CCCC(=O)O)O	-0.300000012	11344696	PubChem:(11344696)	2
69	1	N/A	-127.12451403953739	C9H14O5	[M - H2O - H]-	XCGYHPPOGUKPOL	InChI=1S/C9H14O5/c1-2-14-9(13)7(10)5-3-4-6-8(11)12/h2-6H2,1H3,(H,11,12)	7-ethoxy-6,7-dioxoheptanoic acid	CCOC(=O)C(=O)CCCCC(=O)O	0.5	15396864	PubChem:(15396864)	2
70	1	N/A	-127.66269699016595	C9H14O5	[M - H2O - H]-	GQHYBVAHCDXNBZ	InChI=1S/C9H14O5/c1-14-9(13)5-3-2-4-7(10)6-8(11)12/h2-6H2,1H3,(H,11,12)	8-methoxy-3,8-dioxooctanoic acid	COC(=O)CCCCC(=O)CC(=O)O	0.704407334	22400756	PubChem:(22400756)	2
71	1	N/A	-127.81372796903395	C9H14O5	[M - H2O - H]-	CMLBQKKMNAGVLJ	InChI=1S/C9H14O5/c1-6(10)4-9(13,7(2)11)5-8(12)14-3/h13H,4-5H2,1-3H3	null	CC(=O)CC(CC(=O)OC)(C(=O)C)O	-1.39999998	89492305	PubChem:(89492305)	2
72	1	N/A	-128.03614571213376	C9H14O5	[M - H2O - H]-	HHCVNHFCCTZKNL	InChI=1S/C9H14O5/c1-7(10)6-14-9(12)4-3-5-13-8(2)11/h3-6H2,1-2H3	null	CC(=O)COC(=O)CCCOC(=O)C	0.0	58311911	PubChem:(58311911)	2
73	1	N/A	-128.21439269487985	C9H14O5	[M - H2O - H]-	CIRYAOHXWDMMIF	InChI=1S/C9H14O5/c1-3-6(10)4-5-9(2,7(11)12)8(13)14/h3-5H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(=O)CCC(C)(C(=O)O)C(=O)O	0.400000006	87350263	PubChem:(87350263)	2
74	1	N/A	-128.57242895179556	C9H14O5	[M - H2O - H]-	HEPKTNRDGHRNEB	InChI=1S/C9H14O5/c10-7(11)5-9(6-8(12)13)1-3-14-4-2-9/h1-6H2,(H,10,11)(H,12,13)	4H-Pyran-4,4-diacetic acid, tetrahydro-	C1COCCC1(CC(=O)O)CC(=O)O	-0.300000012	13929042	PubChem:(13929042)	2
75	1	N/A	-128.83811986008575	C9H14O5	[M - H2O - H]-	KEGVSTNCDVEQGU	InChI=1S/C9H14O5/c1-3-7(10)14-9(12)6-5-8(11)13-4-2/h3-6H2,1-2H3	null	CCC(=O)OC(=O)CCC(=O)OCC	1.24259973	88715544	PubChem:(88715544)	2
76	1	N/A	-128.91549369678341	C9H14O5	[M - H2O - H]-	KLQHUIKODZUOKS	InChI=1S/C9H14O5/c1-5(9(2,3)14)6(8(12)13)4-7(10)11/h14H,4H2,1-3H3,(H,10,11)(H,12,13)	Butanedioic acid, (2-hydroxy-1,2-dimethylpropylidene)-	CC(=C(CC(=O)O)C(=O)O)C(C)(C)O	0.0	12322453;71383926	PubChem:(12322453 71383926)	2
77	1	N/A	-129.08522059012262	C9H14O5	[M - H2O - H]-	BUCCYKFITHFXHD	InChI=1S/C9H14O5/c1-8(2,5(10)6(11)12)9(3,4)7(13)14/h1-4H3,(H,11,12)(H,13,14)	null	CC(C)(C(=O)C(=O)O)C(C)(C)C(=O)O	1.0	131862519	PubChem:(131862519)	2
