rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
17	1	N/A	-116.17858680889547	C8H14O	[M - H]-	JICGTNNQQNZRHZ	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h9H,2-6H2,1H3	Octyn-1-ol	CCCCCCC#CO	3.5	13779415	EcoCyc Mine;PubChem:(13779415);YMDB Mine;KEGG Mine	60129542146
18	1	N/A	-116.97165583386641	C8H14O	[M - H]-	WOBMPJYGDZDMQT	InChI=1S/C8H14O/c1-7(2)6-8(3)4-5-9/h4,9H,1,5-6H2,2-3H3	null	CC(=C)CC(=CCO)C	2.4000001	12452981;54440988	PubChem:(12452981 54440988)	2
19	1	N/A	-117.10943817598745	C8H14O	[M - H]-	XCHXDYRXPJHSTG	InChI=1S/C8H14O/c9-7-3-6-8-4-1-2-5-8/h1-2,8-9H,3-7H2	3-cyclopent-3-en-1-ylpropan-1-ol	C1C=CCC1CCCO	1.70000005	21972090	PubChem:(21972090)	2
20	1	N/A	-117.1562012674108	C8H14O	[M - H]-	NFRWZBBTBKZIEB	InChI=1S/C8H14O/c1-7-4-2-3-5-8(9)6-7/h6,8-9H,2-5H2,1H3	2-Cyclohepten-1-ol, 3-methyl-	CC1=CC(CCCC1)O	1.39999998	13636338	PubChem:(13636338)	2
21	1	N/A	-118.39378903837711	C8H14O	[M - H]-	HVAUBXAKLFNFFB	InChI=1S/C8H14O/c1-3-5-8(4-2)6-7-9/h8-9H,3-5H2,1-2H3	null	CCCC(CC)C#CO	3.29999995	87394710	PubChem:(87394710)	2
22	1	N/A	-118.45329591655593	C8H14O	[M - H]-	KJPTZHARPKTLPZ	InChI=1S/C8H14O/c1-7-2-3-8(6-7)4-5-9/h2,8-9H,3-6H2,1H3	2-(3-methylcyclopent-3-en-1-yl)ethanol	CC1=CCC(C1)CCO	1.20000005	21972106	PubChem:(21972106)	2
23	1	N/A	-118.67739094823722	C8H14O	[M - H]-	LLYYICOAYKKWFI	InChI=1S/C8H14O/c1-3-4-5-6-8(2)7-9/h3,6,9H,1,4-5,7H2,2H3	(2E)-2-methylhepta-2,6-dien-1-ol	CC(=CCCC=C)CO	2.0	21604744;53427411	PubChem:(21604744 53427411)	2
24	1	N/A	-118.80202994869005	C8H14O	[M - H]-	FELLSOCIMJMONP	InChI=1S/C8H14O/c9-7-6-8-4-2-1-3-5-8/h1-2,8-9H,3-7H2	3-Cyclohexene-1-ethanol	C1CC(CC=C1)CCO	1.89999998	86682;71396524;92257725	PubChem:(86682 71396524 92257725);NORMAN:(NS00052660)	262146
25	1	N/A	-119.01710383129087	C8H14O	[M - H]-	JIODGGJJYZJMHR	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h2-3,7-9H,4-6H2,1H3	null	CC=CCCCC=CO	2.5	23118500	PubChem:(23118500)	2
26	1	N/A	-119.08006037832712	C8H14O	[M - H]-	DXSFQOGTWKUFLK	InChI=1S/C8H14O/c1-2-7-5-3-4-6-8(7)9/h9H,2-6H2,1H3	Cyclohexenol, 2-ethyl-	CCC1=C(CCCC1)O	2.0	11292919	PubChem:(11292919)	2
27	1	N/A	-119.5283955108276	C8H14O	[M - H]-	HRZGTGSWOKCUIG	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h9H,4-8H2,1H3	null	CC#CCCCCCO	1.89999998	10964505	PubChem:(10964505)	2
28	1	N/A	-119.65674888205082	C8H14O	[M - H]-	JOWOVILCSSMKBQ	InChI=1S/C8H14O/c1-4-8(5-6-9)7(2)3/h1,7-9H,5-6H2,2-3H3	null	CC(C)C(CCO)C#C	1.60000002	10701843	PubChem:(10701843)	2
29	1	N/A	-119.7404542100511	C8H14O	[M - H]-	VAFIOCCSGCBFQG	InChI=1S/C8H14O/c1-3-5-8(4-2)6-7-9/h3-4,8-9H,1-2,5-7H2	null	C=CCC(CCO)C=C	1.89999998	15041477	PubChem:(15041477)	2
30	1	N/A	-120.76528289496028	C8H14O	[M - H]-	HQJRTBCIHIBGOB	InChI=1S/C8H14O/c1-7-4-2-3-5-8(7)6-9/h9H,2-6H2,1H3	(2-methylcyclohexen-1-yl)methanol	CC1=C(CCCC1)CO	1.0	565411	PubChem:(565411)	2
31	1	N/A	-120.94666637719634	C8H14O	[M - H]-	AJZYNYZOTSLHGR	InChI=1S/C8H14O/c1-7-5-3-2-4-6-8(7)9/h9H,2-6H2,1H3	null	CC1=C(CCCCC1)O	2.0999999	12180838	PubChem:(12180838)	2
32	1	N/A	-121.03119442409312	C8H14O	[M - H]-	LMXJLQODXDLZMU	InChI=1S/C8H14O/c1-8(2)6-4-3-5-7-9/h3,5,9H,1,4,6-7H2,2H3	(2Z)-6-methylhepta-2,6-dien-1-ol	CC(=C)CCC=CCO	2.0	11105375;11217260;72755548	PubChem:(11105375 11217260 72755548)	2
33	1	N/A	-121.0695458652476	C8H14O	[M - H]-	JQAHIGRMEIQAEL	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h9H,2,5-8H2,1H3	null	CCC#CCCCCO	1.79999995	12476193	PubChem:(12476193)	2
34	1	N/A	-121.50407835667914	C8H14O	[M - H]-	WSASPBRYXCXGQY	InChI=1S/C8H14O/c1-3-4-5-6-7-8(2)9/h3,7,9H,1,4-6H2,2H3	null	CC(=CCCCC=C)O	2.5999999	71347715	PubChem:(71347715)	2
35	1	N/A	-122.02416459653179	C8H14O	[M - H]-	WGTFTJIQWVDKCU	InChI=1S/C8H14O/c1-2-3-8(6-9)7-4-5-7/h2,7-9H,1,3-6H2	null	C=CCC(CO)C1CC1	2.0	130367534;130367533;130367728	PubChem:(130367534 130367533 130367728)	2
36	1	N/A	-122.35815882502303	C8H14O	[M - H]-	TTWYFVOMGMBZCF	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h9H,2-5,8H2,1H3	2-Octyn-1-ol	CCCCCC#CCO	2.20000005	140750;12271272;12271273;89965916;134896012;134993038	PubChem class - safety and toxic;PubChem:(140750 12271272 12271273 89965916 134896012 134993038);PubMed	67108930
37	1	N/A	-122.67751655778758	C8H14O	[M - H]-	YLNQAFBOSRFDIB	InChI=1S/C8H14O/c1-2-7-3-4-8(5-7)6-9/h2,7-9H,1,3-6H2	null	C=CC1CCC(C1)CO	1.70000005	14669616;14669618	PubChem:(14669616 14669618)	2
38	1	N/A	-123.09601826833871	C8H14O	[M - H]-	LRZGRGVRZSDRTK	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h9H,2-4,7-8H2,1H3	3-Octyn-1-ol	CCCCC#CCCO	2.0999999	84694	NORMAN:(NS00021677);PubChem class - safety and toxic;PubChem:(84694)	67371010
39	1	N/A	-123.18678798364172	C8H14O	[M - H]-	MPHSRAWBAWCTJB	InChI=1S/C8H14O/c1-2-7-4-3-5-8(9)6-7/h3,5,7-9H,2,4,6H2,1H3	null	CCC1CC=CC(C1)O	2.0	85544711	PubChem:(85544711)	2
40	1	N/A	-123.37555995166956	C8H14O	[M - H]-	BWHQCBCOWPQDGQ	InChI=1S/C8H14O/c9-8-4-7(5-8)3-6-1-2-6/h6-9H,1-5H2	null	C1CC1CC2CC(C2)O	2.0	89754739	PubChem:(89754739)	2
41	1	N/A	-123.40442771234659	C8H14O	[M - H]-	AFBQYHAOCOBVGV	InChI=1S/C8H14O/c1-6-4-5-8(6,9)7-2-3-7/h6-7,9H,2-5H2,1H3	null	CC1CCC1(C2CC2)O	1.5	126981359	PubChem:(126981359)	2
42	1	N/A	-123.87263304399484	C8H14O	[M - H]-	ZCKBZKZJDFBSRR	InChI=1S/C8H14O/c1-3-5-6-7-8(9)4-2/h3-4,9H,1,5-7H2,2H3	null	CC=C(CCCC=C)O	2.5	11116072	PubChem:(11116072)	2
43	1	N/A	-123.98706973458692	C8H14O	[M - H]-	MLUVHNJJKQSZPG	InChI=1S/C8H14O/c1-3-5-6-7-8(9)4-2/h3,7,9H,1,4-6H2,2H3	null	CCC(=CCCC=C)O	2.5	129847804	PubChem:(129847804)	2
44	1	N/A	-124.49815900314697	C8H14O	[M - H]-	TXBCFLDVMGKXEO	InChI=1S/C8H14O/c1-7-2-4-8(6-9)5-3-7/h2,8-9H,3-6H2,1H3	3-cyclohexene-1-methanol, 4-methyl-	CC1=CCC(CC1)CO	1.20000005	564672;10057516;10261094	PubChem:(564672 10057516 10261094)	2
45	1	N/A	-124.52918402418445	C8H14O	[M - H]-	GXLLJHLMMIXZAZ	InChI=1S/C8H14O/c9-8(5-6-8)4-3-7-1-2-7/h7,9H,1-6H2	null	C1CC1CCC2(CC2)O	1.70000005	91129908	PubChem:(91129908)	2
46	1	N/A	-124.9898998734731	C8H14O	[M - H]-	XUMIWMIJWVVQAD	InChI=1S/C8H14O/c1-3-4-5-6-7-8(2)9/h3,9H,1-2,4-7H2	null	C=CCCCCC(=C)O	2.79999995	45085219	PubChem:(45085219)	2
47	1	N/A	-125.39130005972247	C8H14O	[M - H]-	RRZVHCFNTKBSPI	InChI=1S/C8H14O/c1-3-5-8(2)6-4-7-9/h3,5,9H,1,4,6-7H2,2H3	(4E)-4-methylhepta-4,6-dien-1-ol	CC(=CC=C)CCCO	2.29999995	13818156;13818157;71337248	PubChem:(13818156 13818157 71337248)	2
48	1	N/A	-125.51189406782737	C8H14O	[M - H]-	MFILZGBMIAZKIQ	InChI=1S/C8H14O/c1-2-7-3-5-8(9)6-4-7/h5,7,9H,2-4,6H2,1H3	null	CCC1CCC(=CC1)O	2.4000001	86004407;89416467;101379350	PubChem:(86004407 89416467 101379350)	2
49	1	N/A	-125.8077007393732	C8H14O	[M - H]-	JJMDTERTPNYIGZ	InChI=1S/C8H14O/c9-7-6-8-4-2-1-3-5-8/h7-8H,1-6H2	Aldehydes, C4	C1CCC(CC1)CC=O	2.4000001	316627;10844402;25240824	PubChem:(316627 10844402 25240824);PubMed	66
50	1	N/A	-125.8879580368496	C8H14O	[M - H]-	YFGYWZMQXSXWLJ	InChI=1S/C8H14O/c1-7(2)5-4-6-8(3)9/h5,9H,3-4,6H2,1-2H3	null	CC(=CCCC(=C)O)C	2.70000005	134976009	PubChem:(134976009)	2
51	1	N/A	-126.21845638145443	C8H14O	[M - H]-	KRDRVAXQBPUAML	InChI=1S/C8H14O/c1-8(2)6-4-3-5-7-9/h3-4,9H,1,5-7H2,2H3	null	CC(=C)CC=CCCO	2.20000005	10855463;130128729	PubChem:(10855463 130128729)	2
52	1	N/A	-126.42704246764636	C8H14O	[M - H]-	ISECNYLXELKQHD	InChI=1S/C8H14O/c1-2-3-7-6-8(7)4-5-9/h2-3,7-9H,4-6H2,1H3	2-[(1R,2R)-2-[(E)-prop-1-enyl]cyclopropyl]ethanol	CC=CC1CC1CCO	1.60000002	59055589	PubChem:(59055589)	2
53	1	N/A	-126.49405282523982	C8H14O	[M - H]-	WODJVJFXRHKHMZ	InChI=1S/C8H14O/c9-7-3-6-8-4-1-2-5-8/h4,9H,1-3,5-7H2	1-Cyclopentene-1-propanol	C1CC=C(C1)CCCO	1.39999998	11240483	PubChem:(11240483)	2
54	1	N/A	-126.51504960701274	C8H14O	[M - H]-	SZZAUSWMEGKNRC	InChI=1S/C8H14O/c1-3-5-6-8(4-2)7-9/h3-4,9H,1,5-7H2,2H3	null	CC=C(CCC=C)CO	2.0	88929643	PubChem:(88929643)	2
55	1	N/A	-126.55955702692154	C8H14O	[M - H]-	FRYKIPDMAMKMDF	InChI=1S/C8H14O/c9-7-3-1-2-4-8-5-6-8/h7-8H,1-6H2	null	C1CC1CCCCC=O	2.20000005	85680905	PubChem:(85680905)	2
56	1	N/A	-126.86691178892056	C8H14O	[M - H]-	CTKOVIILSSJRTB	InChI=1S/C8H14O/c9-7-8-5-3-1-2-4-6-8/h5,9H,1-4,6-7H2	null	C1CCC=C(CC1)CO	1.70000005	12602951	PubChem:(12602951)	2
57	1	N/A	-127.0235395179634	C8H14O	[M - H]-	ITDLHTMUZWPGDR	InChI=1S/C8H14O/c1-4-8(9)6-5-7(2)3/h4,9H,2,5-6H2,1,3H3	null	CC=C(CCC(=C)C)O	2.70000005	89168193	PubChem:(89168193)	2
58	1	N/A	-127.16595906419005	C8H14O	[M - H]-	SSMWYPGBAIQQOU	InChI=1S/C8H14O/c9-7-2-1-4-8-5-3-6-8/h7-8H,1-6H2	null	C1CC(C1)CCCC=O	2.20000005	54097721	PubChem:(54097721)	2
59	1	N/A	-127.17157842188209	C8H14O	[M - H]-	ADBDJMFNUBMUFZ	InChI=1S/C8H14O/c1-2-6-5-8(6,9)7-3-4-7/h6-7,9H,2-5H2,1H3	null	CCC1CC1(C2CC2)O	1.5	79321727	PubChem:(79321727)	2
60	1	N/A	-127.2053882940177	C8H14O	[M - H]-	LMBAOEUOOJDUBP	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h4-7,9H,2-3,8H2,1H3	2,4-Octadien-1-ol	CCCC=CC=CCO	2.0	87631;6436488;12180845;12607745;11446328;86738032	NORMAN:(NS00052091);COCONUT:(CNP0175481);HMDB:(40151);Natural Products:(UNPD161954 UNPD8871);PubChem class - food;PubChem:(87631 6436488 12180845 12607745 11446328 86738032);SuperNatural:(SN00238894);CHEBI:(138748);ZINC bio:(ZINC14616379);PubChem class - bio and metabolites	154443818
61	1	N/A	-127.32634024866162	C8H14O	[M - H]-	DDFBEUWNHNWTMX	InChI=1S/C8H14O/c1-2-7(6-9)8-4-3-5-8/h2,7-9H,1,3-6H2	null	C=CC(CO)C1CCC1	2.0999999	89141585	PubChem:(89141585)	2
62	1	N/A	-127.67463987142413	C8H14O	[M - H]-	AGVSLWNSTURZLY	InChI=1S/C8H14O/c1-3-4-5-8(2)6-7-9/h3,9H,1-2,4-7H2	null	C=CCCC(=C)CCO	2.29999995	10582791	PubChem:(10582791)	2
63	1	N/A	-127.91294900358645	C8H14O	[M - H]-	HEVDGMYUIGMYPC	InChI=1S/C8H14O/c1-7-3-2-4-8(5-7)6-9/h2-3,7-9H,4-6H2,1H3	null	CC1CC(CC=C1)CO	1.60000002	67556421;77312789	PubChem:(67556421 77312789)	2
64	1	N/A	-128.3369815159893	C8H14O	[M - H]-	BZJJMQUSCWMTBN	InChI=1S/C8H14O/c1-7-2-4-8(6-9)5-3-7/h2,4,7-9H,3,5-6H2,1H3	null	CC1CCC(C=C1)CO	1.70000005	15040091;71774297;89099832;89229072;97050185;97050186;97050187	PubChem:(15040091 71774297 89099832 89229072 97050185 97050186 97050187)	2
65	1	N/A	-128.35884875658172	C8H14O	[M - H]-	ATCNYMVVGBLQMQ	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h1,9H,3-8H2	7-Octyn-1-ol	C#CCCCCCCO	1.89999998	70100	PubChem:(70100)	2
66	1	N/A	-128.38984422576158	C8H14O	[M - H]-	BVPIKJOUCKPVHU	InChI=1S/C8H14O/c9-5-6-1-2-7-4-8(7)3-6/h6-9H,1-5H2	4-bicyclo[4.1.0]heptanylmethanol	C1CC2CC2CC1CO	1.70000005	20705512;117860425;124586082;124586083;124586084;124586085	PubChem:(20705512 117860425 124586082 124586083 124586084 124586085)	2
67	1	N/A	-128.49207129824754	C8H14O	[M - H]-	IJDABMJIOOYBGE	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h2,7-9H,1,3-6H2	null	C=CCCCCC=CO	2.79999995	23458172;71344059	PubChem:(23458172 71344059)	2
68	1	N/A	-128.50340756424563	C8H14O	[M - H]-	NTFYLMGNVQMHMD	InChI=1S/C8H14O/c1-2-7(5-6-9)8-3-4-8/h6-8H,2-5H2,1H3	null	CCC(CC=O)C1CC1	2.0999999	83826183	PubChem:(83826183)	2
69	1	N/A	-128.70071931922945	C8H14O	[M - H]-	WDJRZKZMSXSLFQ	InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h2,4-5,9H,1,3,6-8H2	4,7-Octadien-1-ol, (E)-	C=CCC=CCCCO	1.89999998	12525557;54424892	PubChem:(12525557 54424892)	2
70	1	N/A	-128.74938244914696	C8H14O	[M - H]-	TXCTWESIEYPVBD	InChI=1S/C8H14O/c9-8(4-5-8)6-7-2-1-3-7/h7,9H,1-6H2	null	C1CC(C1)CC2(CC2)O	1.89999998	103166424	PubChem:(103166424)	2
71	1	N/A	-128.8083198021061	C8H14O	[M - H]-	KNZQIHSBJPJOLM	InChI=1S/C8H14O/c1-3-5-8(2)6-4-7-9/h3,9H,1-2,4-7H2	null	C=CCC(=C)CCCO	2.29999995	10510865	PubChem:(10510865)	2
72	1	N/A	-128.97659854053225	C8H14O	[M - H]-	ZHAMUIQYISMIDL	InChI=1S/C8H14O/c1-7-3-2-4-8(7)5-6-9/h9H,2-6H2,1H3	null	CC1=C(CCC1)CCO	1.0	100937008	PubChem:(100937008)	2
73	1	N/A	-129.08130565009571	C8H14O	[M - H]-	VTPHADFIQHXWNS	InChI=1S/C8H14O/c1-2-7-5-3-4-6-8(7)9/h2,8-9H,3-6H2,1H3	null	CC=C1CCCCC1O	1.39999998	11094621;13545326;13545327;70602387;130634196;131019360;133621616;134943046	PubChem:(11094621 13545326 13545327 70602387 130634196 131019360 133621616 134943046)	2
74	1	N/A	-129.245140151963	C8H14O	[M - H]-	UJZBDMYKNUWDPM	InChI=1S/C8H14O/c9-8-6-4-2-1-3-5-7-8/h4,6,8-9H,1-3,5,7H2	Cyclooct-2-en-1-ol	C1CCC=CC(CC1)O	2.0999999	98328;5380758;12599566;12599567;11073432;71355570;71355569;98118976;98118977	PubChem:(98328 5380758 12599566 12599567 11073432 71355570 71355569 98118976 98118977);NORMAN:(NS00046310)	262146
75	1	N/A	-129.37094930755885	C8H14O	[M - H]-	FBMMEHJLWTZKOR	InChI=1S/C8H14O/c9-8-6-4-2-1-3-5-7-8/h6,9H,1-5,7H2	Cyclooctenol	C1CCCC(=CCC1)O	2.70000005	3017021;6365547;66985404;101477786	PubChem:(3017021 6365547 66985404 101477786);NORMAN:(NS00055070)	262146
76	1	N/A	-129.655672177438	C8H14O	[M - H]-	CNTXQTLAMWORHW	InChI=1S/C8H14O/c9-5-7-4-8(7)6-2-1-3-6/h6-9H,1-5H2	null	C1CC(C1)C2CC2CO	1.79999995	81357888	PubChem:(81357888)	2
77	1	N/A	-129.87703541211317	C8H14O	[M - H]-	FNCRYRFSEYFWQZ	InChI=1S/C8H14O/c1-7-4-2-3-5-8(7)6-9/h2-3,7-9H,4-6H2,1H3	6-Methyl-3-cyclohexene-1-methanol	CC1CC=CCC1CO	1.70000005	110637;13350275;13350276;40488340;40488341	NORMAN:(NS00044849);PubChem class - safety and toxic;PubChem:(110637 13350275 13350276 40488340 40488341)	67371010
78	1	N/A	-130.18509563724854	C8H14O	[M - H]-	OFINVOOYGSFHMC	InChI=1S/C8H14O/c1-3-5-8(4-2)6-7-9/h1,8-9H,4-7H2,2H3	null	CCC(CCO)CC#C	1.79999995	87187713	PubChem:(87187713)	2
79	1	N/A	-130.26460024367768	C8H14O	[M - H]-	DESHFVVHORICQT	InChI=1S/C8H14O/c9-8(5-6-8)7-3-1-2-4-7/h7,9H,1-6H2	null	C1CCC(C1)C2(CC2)O	1.70000005	62670043	PubChem:(62670043)	2
80	1	N/A	-130.27366112116547	C8H14O	[M - H]-	LNXFVWFWWCJLLS	InChI=1S/C8H14O/c1-3-7-4-8(7)6(2)5-9/h3,6-9H,1,4-5H2,2H3	null	CC(CO)C1CC1C=C	1.79999995	130152015;131004431	PubChem:(130152015 131004431)	2
81	1	N/A	-130.3148509692006	C8H14O	[M - H]-	AJJHMBBMZFGIRZ	InChI=1S/C8H14O/c1-6(2)5-7(3)8(4)9/h9H,1,5H2,2-4H3	null	CC(=C)CC(=C(C)O)C	3.0999999	102099602	PubChem:(102099602)	2
82	1	N/A	-130.35906159197464	C8H14O	[M - H]-	DMNYISOMCHKHLZ	InChI=1S/C8H14O/c1-2-3-4-7-5-6-8(7)9/h9H,2-6H2,1H3	null	CCCCC1=C(CC1)O	2.20000005	88965967	PubChem:(88965967)	2
83	1	N/A	-130.38917926821347	C8H14O	[M - H]-	BNCWBLLDUVQPPN	InChI=1S/C8H14O/c1-2-7-3-4-8(5-7)6-9/h2,8-9H,3-6H2,1H3	(1Z,3S)-1-ethylidene-3-(tritiooxymethyl)cyclopentane	CC=C1CCC(C1)CO	1.20000005	59062462;59062483;72504526	PubChem:(59062462 59062483 72504526)	2
84	1	N/A	-130.4875992973427	C8H14O	[M - H]-	NXKMMWGHYIZNSK	InChI=1S/C8H14O/c9-7-6-8-4-2-1-3-5-8/h2,4,8-9H,1,3,5-7H2	2-Cyclohexene-1-ethanol	C1CC=CC(C1)CCO	1.89999998	12734637;11116070;93341085	PubChem:(12734637 11116070 93341085)	2
85	1	N/A	-131.00151940352376	C8H14O	[M - H]-	AQOUFMTUMHUYBG	InChI=1S/C8H14O/c1-3-5-8(7-9)6-4-2/h3-4,8-9H,1-2,5-7H2	4-Penten-1-ol, 2-(2-propenyl)-	C=CCC(CC=C)CO	2.0	14895210	PubChem:(14895210)	2
86	1	N/A	-131.09741081481582	C8H14O	[M - H]-	BZPUUSKCFQQWBS	InChI=1S/C8H14O/c1-4-5-7(2)8(3)6-9/h4,9H,1,5-6H2,2-3H3	null	CC(=C(C)CO)CC=C	2.4000001	130125834;133665184	PubChem:(130125834 133665184)	2
87	1	N/A	-131.31397824447276	C8H14O	[M - H]-	INNOFDHPJQXBAL	InChI=1S/C8H14O/c1-3-5-8(4-2)6-7-9/h4,6,9H,2-3,5,7H2,1H3	2-Hexen-1-ol, 3-ethenyl-	CCCC(=CCO)C=C	2.4000001	543999;5364724;21159892	PubChem:(543999 5364724 21159892)	2
88	1	N/A	-131.41046590466746	C8H14O	[M - H]-	UGBFRCHGZFHSBC	InChI=1S/C8H14O/c9-7-8-5-3-1-2-4-6-8/h7-8H,1-6H2	Formylcycloheptane	C1CCCC(CC1)C=O	2.29999995	77961	NORMAN:(NS00047904);PubChem class - safety and toxic;PubChem:(77961);PubMed	67371074
89	1	N/A	-131.43062470343415	C8H14O	[M - H]-	YYGWXQCILXPKDS	InChI=1S/C8H14O/c1-7(2)6-8(3)4-5-9/h7-9H,6H2,1-3H3	null	CC(C)CC(C)C#CO	3.0	18956487	PubChem:(18956487)	2
