rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
13	1	N/A	-120.55912879621815	C9H14O2	[M - H2O - H]-	MYRHKQMPDBLATK	InChI=1S/C9H14O2/c1-2-3-4-5-6-7-8-9(10)11/h2,6-7H,1,3-5,8H2,(H,10,11)	3,8-Nonadienoic acid	C=CCCCC=CCC(=O)O	2.29999995	11073632;20456543;54098240;101677371	PubChem:(11073632 20456543 54098240 101677371)	2
14	1	N/A	-122.4443009905641	C9H14O2	[M - H2O - H]-	DLCLCSFEAVQDFL	InChI=1S/C9H14O2/c1-3-5-8(6-4-2)7-9(10)11/h1,8H,4-7H2,2H3,(H,10,11)	5-Hexynoic acid, 3-propyl-	CCCC(CC#C)CC(=O)O	2.20000005	71423117	PubChem:(71423117)	2
15	1	N/A	-123.0020430641969	C9H14O2	[M - H2O - H]-	ITGDGFBMUOLBJN	InChI=1S/C9H14O2/c1-2-3-4-5-6-7-8-9(10)11/h6-8H,2-5H2,1H3/p+1	null	CCCCCC=C[CH+]C(=O)O	2.79999995	135528292;135528293	PubChem:(135528292 135528293)	2
16	1	N/A	-123.88977754474624	C9H14O2	[M - H2O - H]-	YCRVZAXGQMICFJ	InChI=1S/C9H14O2/c1-2-7-5-3-4-6-8(7)9(10)11/h2,7-8H,1,3-6H2,(H,10,11)	Cyclohexanecarboxylicacid, 2-ethenyl-, trans- (9CI)	C=CC1CCCCC1C(=O)O	2.4000001	12780944;12780946;93515783;93515784	PubChem:(12780944 12780946 93515783 93515784)	2
17	1	N/A	-125.11153232076444	C9H14O2	[M - H2O - H]-	LWMGSJYVDCEMDH	InChI=1S/C9H14O2/c1-2-3-4-5-6-7-8-9(10)11/h2-4,7-8H2,1H3,(H,10,11)	ACMC-20lcmm	CCCCC#CCCC(=O)O	2.29999995	5312639	PubChem:(5312639)	2
18	1	N/A	-125.30468130256317	C9H14O2	[M - H2O - H]-	OFCFHLUHCYFRBN	InChI=1S/C9H14O2/c1-2-3-4-5-6-7-8-9(10)11/h2-3,5-6H,4,7-8H2,1H3,(H,10,11)	null	CC=CCC=CCCC(=O)O	2.0	23072254	EcoCyc Mine;PubChem:(23072254);KEGG Mine	25769803778
19	1	N/A	-125.61241215789042	C9H14O2	[M - H2O - H]-	QPAZVJCYHQCIIV	InChI=1S/C9H14O2/c1-3-8(2)6-4-5-7-9(10)11/h1,4-7H2,2H3,(H,10,11)	null	CC(=C=C)CCCCC(=O)O	2.0	131854241	PubChem:(131854241)	2
20	1	N/A	-126.2162643022167	C9H14O2	[M - H2O - H]-	POWIXBLTTNLFNU	InChI=1S/C9H14O2/c1-3-5-6-8(4-2)7-9(10)11/h3-5,8H,2,6-7H2,1H3,(H,10,11)	null	CC=CCC(CC(=O)O)C=C	2.0	87341775;123181398;124566833;124566834	PubChem:(87341775 123181398 124566833 124566834)	2
21	1	N/A	-128.80870753514859	C9H14O2	[M - H2O - H]-	XYZBPIXFKKILBU	InChI=1S/C9H14O2/c1-3-4-5-8(2)6-7-9(10)11/h3H,1-2,4-7H2,(H,10,11)	null	C=CCCC(=C)CCC(=O)O	2.5	85860385	PubChem:(85860385)	2
22	1	N/A	-129.79032794122685	C9H14O2	[M - H2O - H]-	HSALYMBQYOXXQI	InChI=1S/C9H14O2/c1-6(2)8(4)7(3)5-9(10)11/h3,5H2,1-2,4H3,(H,10,11)	null	CC(=C(C)C(=C)CC(=O)O)C	3.0	102218969	PubChem:(102218969)	2
23	1	N/A	-130.08825456763262	C9H14O2	[M - H2O - H]-	SNUSRKYHFQCCAH	InChI=1S/C9H14O2/c1-3-4-5-6-7-8(2)9(10)11/h5-6H,2-4,7H2,1H3,(H,10,11)	null	CCCC=CCC(=C)C(=O)O	2.70000005	87398283;134867388	PubChem:(87398283 134867388)	2
24	1	N/A	-130.0978365874976	C9H14O2	[M - H2O - H]-	DOJGFASCQMSATG	InChI=1S/C9H14O2/c1-7-4-2-3-5-8(7)6-9(10)11/h2-6H2,1H3,(H,10,11)	1-Cyclohexene-1-acetic acid, 2-methyl-	CC1=C(CCCC1)CC(=O)O	1.39999998	71441668	COCONUT:(CNP0142291);Natural Products:(UNPD189341);PubChem:(71441668)	2129922
25	1	N/A	-131.7599364461149	C9H14O2	[M - H2O - H]-	ZTAJBRHCEIFMNU	InChI=1S/C9H14O2/c10-9(11)5-8(6-1-2-6)7-3-4-7/h6-8H,1-5H2,(H,10,11)	3,3-dicyclopropylpropanoic Acid	C1CC1C(CC(=O)O)C2CC2	2.20000005	10844597	PubChem:(10844597)	2
26	1	N/A	-131.95483529881082	C9H14O2	[M - H2O - H]-	PVIZGPNDXNPLEV	InChI=1S/C9H14O2/c1-5-6(2)7(3)8(4)9(10)11/h2,5H2,1,3-4H3,(H,10,11)	null	CCC(=C)C(=C(C)C(=O)O)C	3.0999999	138473321	PubChem:(138473321)	2
27	1	N/A	-131.98771176302336	C9H14O2	[M - H2O - H]-	MOYVIRHOYCLTOT	InChI=1S/C9H14O2/c1-2-3-4-5-6-7-8-9(10)11/h3-4,6-7H,2,5,8H2,1H3,(H,10,11)	ACMC-20mbxn	CCC=CCC=CCC(=O)O	2.0999999	12352626;12352627;54083783;58249038	PubChem:(12352626 12352627 54083783 58249038);KEGG Mine	8589934594
28	1	N/A	-132.756794295838	C9H14O2	[M - H2O - H]-	PONXUVXMHVOCEC	InChI=1S/C9H14O2/c1-2-7-3-5-8(6-4-7)9(10)11/h2,7-8H,1,3-6H2,(H,10,11)	4-ethenylcyclohexane-1-carboxylic acid	C=CC1CCC(CC1)C(=O)O	2.20000005	18538169	PubChem:(18538169)	2
29	1	N/A	-133.2421918204514	C9H14O2	[M - H2O - H]-	CIEGZJJPCMMEKE	InChI=1S/C9H14O2/c1-3-4-5-6-7-8(2)9(10)11/h1,8H,4-7H2,2H3,(H,10,11)	(2S)-2-methyloct-7-ynoic Acid	CC(CCCCC#C)C(=O)O	2.44015598	11550043;73003821;101375320	PubChem:(11550043 73003821 101375320)	2
30	1	N/A	-133.39244530676396	C9H14O2	[M - H2O - H]-	IZKLBEIBPWITHM	InChI=1S/C9H14O2/c1-3-5-7-8(6-4-2)9(10)11/h3-5,8H,2,6-7H2,1H3,(H,10,11)	null	CC=CCC(CC=C)C(=O)O	2.20000005	13290719;85583523	PubChem:(13290719 85583523)	2
31	1	N/A	-133.6055205605679	C9H14O2	[M - H2O - H]-	WHNSBSHULJIGMJ	InChI=1S/C9H14O2/c1-3-8(2)6-4-5-7-9(10)11/h3H,1-2,4-7H2,(H,10,11)	7-Octenoic acid, 6-methylene-	C=CC(=C)CCCCC(=O)O	2.79999995	11332580	PubChem:(11332580)	2
32	1	N/A	-134.4398129143928	C9H14O2	[M - H2O - H]-	FYWKAANCVVLUNB	InChI=1S/C9H14O2/c1-7-3-2-4-8(7)5-6-9(10)11/h2-6H2,1H3,(H,10,11)	null	CC1=C(CCC1)CCC(=O)O	1.10000002	129924917	PubChem:(129924917)	2
33	1	N/A	-135.02303893989435	C9H14O2	[M - H2O - H]-	MBFQFNUNKGVKRZ	InChI=1S/C9H14O2/c1-2-3-4-5-6-7-8-9(10)11/h2-5H,6-8H2,1H3,(H,10,11)	5,7-nonadienoic acid	CC=CC=CCCCC(=O)O	2.0999999	5312593;12723398;54063260	PubChem:(5312593 12723398 54063260)	2
34	1	N/A	-135.65077782746138	C9H14O2	[M - H2O - H]-	PJZJSYGLMYJSGN	InChI=1S/C9H14O2/c10-8-6-4-2-1-3-5-7-9-11/h1-2,4,6,8,11H,3,5,7,9H2	null	C(CCO)CC=CC=CC=O	1.10000002	129802631	PubChem:(129802631);YMDB Mine	34359738370
35	1	N/A	-135.68458253048448	C9H14O2	[M - H2O - H]-	ZEIFTQXMWDVTGA	InChI=1S/C9H14O2/c1-3-5-6-7-8(4-2)9(10)11/h2,8H,3,5-7H2,1H3,(H,10,11)	null	CCCCCC(C#C)C(=O)O	2.5999999	12491401	PubChem:(12491401)	2
36	1	N/A	-135.7144086949601	C9H14O2	[M - H2O - H]-	FFNUWABTTPURRL	InChI=1S/C9H14O2/c1-2-7-5-3-4-6-8(7)9(10)11/h2-6H2,1H3,(H,10,11)	1-Cyclohexene-1-carboxylic acid, 2-ethyl-	CCC1=C(CCCC1)C(=O)O	2.0999999	12869576	PubChem:(12869576)	2
37	1	N/A	-136.3662478800242	C9H14O2	[M - H2O - H]-	XZOQSUBOYJALBI	InChI=1S/C9H14O2/c10-9(11)8(7-3-4-7)5-6-1-2-6/h6-8H,1-5H2,(H,10,11)	null	C1CC1CC(C2CC2)C(=O)O	2.29999995	83826430	PubChem:(83826430)	2
38	1	N/A	-136.75134491876972	C9H14O2	[M - H2O - H]-	JWKRRKVWASUUMW	InChI=1S/C9H14O2/c1-3-4-5-6-8(2)7-9(10)11/h1,8H,4-7H2,2H3,(H,10,11)	null	CC(CCCC#C)CC(=O)O	2.20000005	104094694	PubChem:(104094694)	2
39	1	N/A	-137.01211486016797	C9H14O2	[M - H2O - H]-	LQQIKMNWQRVYAU	InChI=1S/C9H14O2/c1-3-5-6-8(4-2)7-9(10)11/h4-6,8H,2-3,7H2,1H3,(H,10,11)	null	CCC=CC(CC(=O)O)C=C	2.0999999	87341773	PubChem:(87341773)	2
40	1	N/A	-137.8268783261211	C9H14O2	[M - H2O - H]-	VFVXDCHCQIFTFX	InChI=1S/C9H14O2/c1-3-5-8(6-4-2)7-9(10)11/h3-4,6,8H,1,5,7H2,2H3,(H,10,11)	null	CC=CC(CC=C)CC(=O)O	2.0	12676517	PubChem:(12676517)	2
41	1	N/A	-138.2706366772476	C9H14O2	[M - H2O - H]-	ILPJNQOCORRCHP	InChI=1S/C9H14O2/c1-7(9(10)11)8-5-3-2-4-6-8/h2-6H2,1H3,(H,10,11)	2-cyclohexylidenpropanoic acid	CC(=C1CCCCC1)C(=O)O	2.20000005	2825114	PubChem:(2825114);PubMed	66
42	1	N/A	-139.3476256549247	C9H14O2	[M - H2O - H]-	WKRZUWLCBATQAY	InChI=1S/C9H14O2/c1-4-6-8(9(10)11)7(3)5-2/h4H,1,5-6H2,2-3H3,(H,10,11)	null	CCC(=C(CC=C)C(=O)O)C	2.70000005	88314158	PubChem:(88314158)	2
43	1	N/A	-139.63753908694673	C9H14O2	[M - H2O - H]-	VFPMWDMOUGCVDO	InChI=1S/C9H14O2/c1-2-3-4-5-6-7-8-9(10)11/h2,4-5H,1,3,6-8H2,(H,10,11)	null	C=CCC=CCCCC(=O)O	2.0999999	12813426;11116270	PubChem:(12813426 11116270)	2
44	1	N/A	-140.7324830050255	C9H14O2	[M - H2O - H]-	OOSXPJJDEOUGEL	InChI=1S/C9H14O2/c1-4-6-7(3)8(5-2)9(10)11/h4H,1,5-6H2,2-3H3,(H,10,11)	null	CCC(=C(C)CC=C)C(=O)O	2.70000005	57320718;87760137	PubChem:(57320718 87760137)	2
45	1	N/A	-140.8168720210576	C9H14O2	[M - H2O - H]-	LCFWXOBMIFRSGU	InChI=1S/C9H14O2/c1-3-4-5-6-8(2)7-9(10)11/h5-6H,2-4,7H2,1H3,(H,10,11)	4-Octenoic acid, 3-methylene-	CCCC=CC(=C)CC(=O)O	2.79999995	13159267;71429580	PubChem:(13159267 71429580)	2
46	1	N/A	-140.93293675784886	C9H14O2	[M - H2O - H]-	JWRWKHYHIJBXDQ	InChI=1S/C9H14O2/c10-9(11)5-6-3-8(4-6)7-1-2-7/h6-8H,1-5H2,(H,10,11)	null	C1CC1C2CC(C2)CC(=O)O	2.20000005	84081263	PubChem:(84081263)	2
47	1	N/A	-140.94789713933656	C9H14O2	[M - H2O - H]-	DNPNKRQEUDLSAG	InChI=1S/C9H14O2/c1-3-4-5-6-7-8(2)9(10)11/h3,5-6,8H,1,4,7H2,2H3,(H,10,11)	null	CC(CC=CCC=C)C(=O)O	2.29999995	87762370;91515910	PubChem:(87762370 91515910)	2
48	1	N/A	-140.97739313782557	C9H14O2	[M - H2O - H]-	GZEUGGUGOLBJMU	InChI=1S/C9H14O2/c1-3-4-5-6-8(2)7-9(10)11/h3,5-6,8H,1,4,7H2,2H3,(H,10,11)	(4E)-3-methylocta-4,7-dienoate	CC(CC(=O)O)C=CCC=C	2.0999999	22446335;22446336	PubChem:(22446335 22446336)	2
49	1	N/A	-141.12072393957777	C9H14O2	[M - H2O - H]-	FZHNXJNEFFEKMW	InChI=1S/C9H14O2/c1-3-4-5-6-7-8(2)9(10)11/h3,7H,1,4-6H2,2H3,(H,10,11)	2,7-Octadienoic acid, 2-methyl-, (2E)-	CC(=CCCCC=C)C(=O)O	2.5	71423928;88668935	PubChem:(71423928 88668935)	2
50	1	N/A	-141.2059044518678	C9H14O2	[M - H2O - H]-	DDQWYFYPPWCBBF	InChI=1S/C9H14O2/c1-4-6-8(5-2)7(3)9(10)11/h4H,1,5-6H2,2-3H3,(H,10,11)	null	CCC(=C(C)C(=O)O)CC=C	2.70000005	88668925;129927132	PubChem:(88668925 129927132)	2
51	1	N/A	-141.22038469730094	C9H14O2	[M - H2O - H]-	QTDZPSFHSZIRPF	InChI=1S/C9H14O2/c1-3-5-7-8(6-4-2)9(10)11/h4,7H,2-3,5-6H2,1H3,(H,10,11)	null	CCCC=C(CC=C)C(=O)O	2.70000005	88184409	PubChem:(88184409)	2
52	1	N/A	-141.386077273077	C9H14O2	[M - H2O - H]-	MYHAWVYLAOKUKM	InChI=1S/C9H14O2/c1-6(2)8(4)7(3)5-9(10)11/h1,5H2,2-4H3,(H,10,11)	null	CC(=C)C(=C(C)CC(=O)O)C	3.0	102218972	PubChem:(102218972)	2
53	1	N/A	-142.88386849322143	C9H14O2	[M - H2O - H]-	XBSGVPUVOHPQFO	InChI=1S/C9H14O2/c1-3-8(4-2)6-5-7-9(10)11/h3,5-6,8H,1,4,7H2,2H3,(H,10,11)	null	CCC(C=C)C=CCC(=O)O	2.29999995	13708823	PubChem:(13708823)	2
54	1	N/A	-143.09739729282606	C9H14O2	[M - H2O - H]-	UQSLNWZGEAFPIW	InChI=1S/C9H14O2/c10-8-6-4-2-1-3-5-7-9-11/h2,4-5,7,9-10H,1,3,6,8H2	null	C(CC=CC=O)C=CCCO	1.81285429	""	KEGG Mine	8589934592
55	1	N/A	-143.16655525635656	C9H14O2	[M - H2O - H]-	LBMQSVYSZOWSQC	InChI=1S/C9H14O2/c1-7(2)5-4-6-8(3)9(10)11/h1,3-6H2,2H3,(H,10,11)	6-methyl-2-methylidenehept-6-enoic acid	CC(=C)CCCC(=C)C(=O)O	2.9000001	22438361	PubChem:(22438361)	2
56	1	N/A	-143.39898822972387	C9H14O2	[M - H2O - H]-	HOSVHGAFJOXKLU	InChI=1S/C9H14O2/c1-3-5-7-8(6-4-2)9(10)11/h3-4,8H,1-2,5-7H2,(H,10,11)	null	C=CCCC(CC=C)C(=O)O	2.29999995	13837670	PubChem:(13837670)	2
57	1	N/A	-144.0093021341727	C9H14O2	[M - H2O - H]-	PFXGTKTXBPNGPB	InChI=1S/C9H14O2/c1-4-5-6-7(2)8(3)9(10)11/h4-5H,6H2,1-3H3,(H,10,11)	null	CC=CCC(=C(C)C(=O)O)C	2.5	57176168;87774268	PubChem:(57176168 87774268)	2
58	1	N/A	-144.19761735806813	C9H14O2	[M - H2O - H]-	XWGYXNKWLSLGOG	InChI=1S/C9H14O2/c1-3-5-8(2)6-4-7-9(10)11/h3,6H,1,4-5,7H2,2H3,(H,10,11)	null	CC(=CCCC(=O)O)CC=C	2.4000001	88238578	PubChem:(88238578)	2
59	1	N/A	-144.3926455645188	C9H14O2	[M - H2O - H]-	UUWKXLXJNQZMGH	InChI=1S/C9H14O2/c1-3-5-6-7-8(4-2)9(10)11/h1,8H,4-7H2,2H3,(H,10,11)	null	CCC(CCCC#C)C(=O)O	2.44015598	104090308	PubChem:(104090308)	2
60	1	N/A	-144.47410852467385	C9H14O2	[M - H2O - H]-	JJKZJYJCSHOZNR	InChI=1S/C9H14O2/c1-2-7-5-3-4-6-8(7)9(10)11/h3-4,7-8H,2,5-6H2,1H3,(H,10,11)	null	CCC1CC=CCC1C(=O)O	2.20000005	70147570;131148103;131163504	PubChem:(70147570 131148103 131163504)	2
61	1	N/A	-145.8119769694812	C9H14O2	[M - H2O - H]-	CQWYENLYFVSGRS	InChI=1S/C9H14O2/c10-9(11)7-6-8-4-2-1-3-5-8/h6H,1-5,7H2,(H,10,11)	3-cyclohexylidenepropanoic acid	C1CCC(=CCC(=O)O)CC1	1.89999998	13976170	PubChem:(13976170)	2
62	1	N/A	-145.93266065984437	C9H14O2	[M - H2O - H]-	JMBXDZXCEQWXSS	InChI=1S/C9H14O2/c1-3-5-7-8(6-4-2)9(10)11/h1,8H,4-7H2,2H3,(H,10,11)	null	CCCC(CCC#C)C(=O)O	2.0999999	14952531	PubChem:(14952531)	2
63	1	N/A	-146.28950974144493	C9H14O2	[M - H2O - H]-	VAQIYUBCXBHBMU	InChI=1S/C9H14O2/c1-3-5-8(2)6-4-7-9(10)11/h3-4,6,8H,1,5,7H2,2H3,(H,10,11)	null	CC(CC=C)C=CCC(=O)O	2.0999999	12676518	PubChem:(12676518)	2
64	1	N/A	-146.36131940087196	C9H14O2	[M - H2O - H]-	JIUHKJOYVQEDFN	InChI=1S/C9H14O2/c1-2-7-4-3-5-8(6-7)9(10)11/h2,7-8H,1,3-6H2,(H,10,11)	3-ethenylcyclohexane-1-carboxylic acid	C=CC1CCCC(C1)C(=O)O	2.20000005	18356696	PubChem:(18356696)	2
65	1	N/A	-146.38786645418068	C9H14O2	[M - H2O - H]-	SLBNCLSQNBKMFR	InChI=1S/C9H14O2/c1-2-3-4-6-9(11)7-5-8-10/h10H,4-8H2,1H3	null	CC#CCCC(=O)CCCO	0.600000024	106677619	PubChem:(106677619)	2
66	1	N/A	-147.23697241475193	C9H14O2	[M - H2O - H]-	IKLSHUALNIXIHX	InChI=1S/C9H14O2/c10-9(11)7-3-6-8-4-1-2-5-8/h4H,1-3,5-7H2,(H,10,11)	null	C1CC=C(C1)CCCC(=O)O	1.60000002	12678443	PubChem:(12678443)	2
67	1	N/A	-147.3209218041479	C9H14O2	[M - H2O - H]-	ADVXVXUSZIMIPW	InChI=1S/C9H14O2/c1-3-4-5-6-7-8(2)9(10)11/h3H,1-2,4-7H2,(H,10,11)	2-methylideneoct-7-enoate	C=CCCCCC(=C)C(=O)O	2.79999995	21615430;21615431	PubChem:(21615430 21615431)	2
68	1	N/A	-147.94877986061866	C9H14O2	[M - H2O - H]-	OCMJSSPLEOTKAJ	InChI=1S/C9H14O2/c1-2-3-4-6-9(11)7-5-8-10/h1,10H,3-8H2	null	C#CCCCC(=O)CCCO	0.400000006	106677609	PubChem:(106677609)	2
69	1	N/A	-148.21448506538368	C9H14O2	[M - H2O - H]-	CTDNKAVGZOIRMI	InChI=1S/C9H14O2/c10-9(11)7-8-5-3-1-2-4-6-8/h5H,1-4,6-7H2,(H,10,11)	2-(cyclohepten-1-yl)acetate	C1CCC=C(CC1)CC(=O)O	2.0	11275127;17895305	PubChem:(11275127 17895305)	2
70	1	N/A	-149.17070480594305	C9H14O2	[M - H2O - H]-	XPRYFGRGXSCVSN	InChI=1S/C9H14O2/c1-3-5-7-8(6-4-2)9(10)11/h4-5,7-8H,2-3,6H2,1H3,(H,10,11)	3-Hexenoic acid, 2-(2-propenyl)-, (E)-	CCC=CC(CC=C)C(=O)O	2.29999995	12681388;71388393	PubChem:(12681388 71388393)	2
71	1	N/A	-149.32725545872583	C9H14O2	[M - H2O - H]-	WNXDGTMZVLEJAQ	InChI=1S/C9H14O2/c1-3-5-8(4-2)6-7-9(10)11/h4,6H,2-3,5,7H2,1H3,(H,10,11)	null	CCCC(=CCC(=O)O)C=C	2.79999995	54440726;88708619	PubChem:(54440726 88708619)	2
72	1	N/A	-149.37913449786925	C9H14O2	[M - H2O - H]-	BQIVAAJKAMKPHT	InChI=1S/C9H14O2/c10-9(11)8-4-7(5-8)3-6-1-2-6/h6-8H,1-5H2,(H,10,11)	null	C1CC1CC2CC(C2)C(=O)O	2.20000005	126845692	PubChem:(126845692)	2
73	1	N/A	-149.48001651930906	C9H14O2	[M - H2O - H]-	VCXVRGHERCHZLW	InChI=1S/C9H14O2/c1-2-3-4-5-6-7-8-9(10)11/h3-4,7-8H,2,5-6H2,1H3,(H,10,11)	2,6-nonadienoic acid	CCC=CCCC=CC(=O)O	2.29999995	5312590;5312591;18752394;71356775	COCONUT:(CNP0115427);Natural Products:(UNPD24233);PubChem:(5312590 5312591 18752394 71356775);SuperNatural:(SN00331321);KEGG Mine	8593113090
74	1	N/A	-149.95018631893407	C9H14O2	[M - H2O - H]-	CVNPOXYRDJYXOQ	InChI=1S/C9H14O2/c1-9(11)7-5-3-2-4-6-8-10/h10H,4-8H2,1H3	null	CC(=O)CCC#CCCCO	0.5	85999305	PubChem:(85999305)	2
75	1	N/A	-150.21593076566293	C9H14O2	[M - H2O - H]-	DGARDZSIPVDVIA	InChI=1S/C9H14O2/c1-3-4-5-6-8(2)7-9(10)11/h3H,1-2,4-7H2,(H,10,11)	null	C=CCCCC(=C)CC(=O)O	2.70000005	121433347	PubChem:(121433347)	2
76	1	N/A	-150.25744419517798	C9H14O2	[M - H2O - H]-	IVIADELUYAQBTL	InChI=1S/C9H14O2/c1-2-3-4-5-6-7-8-9(10)11/h2,7-8H,1,3-6H2,(H,10,11)	null	C=CCCCCC=CC(=O)O	2.70000005	10749398;15356129;53937302	PubChem:(10749398 15356129 53937302)	2
77	1	N/A	-151.90139008103193	C9H14O2	[M - H2O - H]-	CAMUWNSZYGVVIV	InChI=1S/C9H14O2/c1-3-5-6-7-8(4-2)9(10)11/h3-4,8H,1-2,5-7H2,(H,10,11)	null	C=CCCCC(C=C)C(=O)O	2.5999999	53401936;91757010;91757040	PubChem:(53401936 91757010 91757040)	2
78	1	N/A	-151.90171939327715	C9H14O2	[M - H2O - H]-	XSOQQZFNIPTUSF	InChI=1S/C9H14O2/c1-8(2)6-4-3-5-7-9(10)11/h3,5-6H,4,7H2,1-2H3,(H,10,11)	null	CC(=CCC=CCC(=O)O)C	2.29999995	12592092;86033593	PubChem:(12592092 86033593)	2
79	1	N/A	-151.94920884643986	C9H14O2	[M - H2O - H]-	XRGQQQKFAUGWHW	InChI=1S/C9H14O2/c1-6(2)5-7(3)8(4)9(10)11/h5H,1-4H3,(H,10,11)	null	CC(=CC(=C(C)C(=O)O)C)C	2.9000001	130798563	PubChem:(130798563)	2
80	1	N/A	-151.99081884975718	C9H14O2	[M - H2O - H]-	YBBAEIDTHNUQEI	InChI=1S/C9H14O2/c10-8(11)6-9(3-4-9)5-7-1-2-7/h7H,1-6H2,(H,10,11)	null	C1CC1CC2(CC2)CC(=O)O	2.4000001	82416622	PubChem:(82416622)	2
81	1	N/A	-152.06150929116924	C9H14O2	[M - H2O - H]-	AAFSOWLNAOPEQF	InChI=1S/C9H14O2/c1-3-5-7-8(6-4-2)9(10)11/h8H,4,6-7H2,1-2H3,(H,10,11)	4-Hexynoic acid, 2-propyl-, (2R)-	CCCC(CC#CC)C(=O)O	2.29999995	9793877;10351889;53632187	PubChem:(9793877 10351889 53632187)	2
82	1	N/A	-152.15675185355875	C9H14O2	[M - H2O - H]-	FYBCCZPJXGGTIL	InChI=1S/C9H14O2/c1-3-5-6-7-8(4-2)9(10)11/h4-6H,3,7H2,1-2H3,(H,10,11)	null	CCC=CCC(=CC)C(=O)O	2.4000001	123699440;132020274	PubChem:(123699440 132020274)	2
